,request_time,edge,response_code
1782,99.553829,cloud,200
1783,97.633423,cloud,200
1784,101.335881,cloud,200
1785,97.839418,cloud,200
1786,96.504812,cloud,200
1787,98.093525,cloud,200
1788,99.123617,cloud,200
1789,98.702993,cloud,200
1790,98.620395,cloud,200
1791,98.45578,cloud,200
1792,98.813049,cloud,200
1793,97.255017,cloud,200
1794,98.811856,cloud,200
1795,98.395753,cloud,200
1796,98.598284,cloud,200
1797,98.573045,cloud,200
1798,98.376297,cloud,200
1799,98.973346,cloud,200
1800,195.570234,cloud,200
1801,388.765674,cloud,200
1802,385.527542,cloud,200
1803,386.930073,cloud,200
1804,386.240231,cloud,200
1805,385.432338,cloud,200
1806,387.226829,cloud,200
1807,394.001206,cloud,200
1808,387.290002,cloud,200
1809,387.815704,cloud,200
1810,386.024883,cloud,200
1811,385.861644,cloud,200
1812,386.956657,cloud,200
1813,386.46837,cloud,200
1814,385.795935,cloud,200
1815,387.344073,cloud,200
1816,386.86237,cloud,200
1817,387.613833,cloud,200
1818,387.370533,cloud,200
1819,386.217676,cloud,200
1820,387.503358,cloud,200
1821,388.003714,cloud,200
1822,385.067245,cloud,200
1823,391.829276,cloud,200
1824,388.473135,cloud,200
1825,386.186804,cloud,200
1826,389.211211,cloud,200
1827,386.890328,cloud,200
1828,386.23274,cloud,200
1829,386.552752,cloud,200
1830,385.447799,cloud,200
1831,387.729243,cloud,200
1832,385.669596,cloud,200
1833,386.466499,cloud,200
1834,387.110021,cloud,200
1835,387.821498,cloud,200
1836,386.24689,cloud,200
1837,386.306484,cloud,200
1838,107.737858,cloud,200
1839,97.667997,cloud,200
1840,97.297596,cloud,200
1841,97.284118,cloud,200
1842,95.613712,cloud,200
1843,98.487428,cloud,200
1844,98.706302,cloud,200
1845,97.82915,cloud,200
1846,97.756591,cloud,200
1847,98.829914,cloud,200
1848,101.521685,cloud,200
1849,97.7248,cloud,200
1850,98.856217,cloud,200
1851,95.551653,cloud,200
1852,99.314336,cloud,200
1853,100.594761,cloud,200
1854,97.223234,cloud,200
1855,96.223137,cloud,200
1856,99.533841,cloud,200
1857,99.659405,cloud,200
1858,96.985333,cloud,200
1859,98.954023,cloud,200
1860,99.092687,cloud,200
1861,100.48578,cloud,200
1862,96.202303,cloud,200
1863,97.16873,cloud,200
1864,97.414465,cloud,200
1865,95.799248,cloud,200
1866,97.987325,cloud,200
1867,98.302363,cloud,200
1868,99.081687,cloud,200
1869,96.51809,cloud,200
1870,98.966607,cloud,200
1871,98.727382,cloud,200
1872,95.760207,cloud,200
1873,97.313153,cloud,200
1874,97.143188,cloud,200
1875,96.998374,cloud,200
1876,97.382763,cloud,200
1877,98.227039,cloud,200
1878,96.927051,cloud,200
1879,96.337475,cloud,200
1880,98.44218,cloud,200
1881,99.642858,cloud,200
1882,100.625302,cloud,200
1883,97.739342,cloud,200
1884,98.144927,cloud,200
1885,98.246345,cloud,200
1886,112.352803,cloud,200
1887,96.043996,cloud,200
1888,99.774811,cloud,200
1889,97.486954,cloud,200
1890,101.211893,cloud,200
1891,97.667005,cloud,200
1892,98.989787,cloud,200
1893,96.694149,cloud,200
1894,97.170034,cloud,200
1895,97.238129,cloud,200
1896,99.904664,cloud,200
1897,99.093122,cloud,200
1898,97.01837,cloud,200
1899,96.687339,cloud,200
1900,99.376652,cloud,200
1901,98.922884,cloud,200
1902,99.376951,cloud,200
1903,97.890781,cloud,200
1904,96.58623,cloud,200
1905,99.14531,cloud,200
1906,97.847684,cloud,200
1907,99.189041,cloud,200
1908,99.152511,cloud,200
1909,98.280201,cloud,200
1910,97.043123,cloud,200
1911,101.481017,cloud,200
1912,96.639424,cloud,200
1913,99.242853,cloud,200
1914,96.961926,cloud,200
1915,99.084164,cloud,200
1916,98.099156,cloud,200
1917,98.607919,cloud,200
1918,97.570563,cloud,200
1919,97.396364,cloud,200
1920,97.995297,cloud,200
1921,97.035713,cloud,200
1922,97.563042,cloud,200
1923,96.681541,cloud,200
1924,98.251958,cloud,200
1925,97.402673,cloud,200
1926,98.179021,cloud,200
1927,97.669535,cloud,200
1928,96.048942,cloud,200
1929,96.34499,cloud,200
1930,96.9203,cloud,200
1931,98.370734,cloud,200
1932,100.600421,cloud,200
1933,99.455263,cloud,200
1934,94.295735,cloud,200
1935,97.495117,cloud,200
1936,97.955252,cloud,200
1937,98.415803,cloud,200
1938,98.769853,cloud,200
1939,99.002139,cloud,200
1940,95.94956,cloud,200
1941,98.637563,cloud,200
1942,96.409654,cloud,200
1943,97.469707,cloud,200
1944,97.961392,cloud,200
1945,99.279599,cloud,200
1946,98.699875,cloud,200
1947,97.41963,cloud,200
1948,97.243835,cloud,200
1949,99.442742,cloud,200
1950,97.868388,cloud,200
1951,98.086768,cloud,200
1952,99.125283,cloud,200
1953,98.139675,cloud,200
1954,98.543289,cloud,200
1955,96.624105,cloud,200
1956,98.641337,cloud,200
1957,99.231731,cloud,200
1958,100.565366,cloud,200
1959,97.313749,cloud,200
1960,98.94845,cloud,200
1961,98.701983,cloud,200
1962,97.049383,cloud,200
1963,97.780174,cloud,200
1964,99.902527,cloud,200
1965,97.927113,cloud,200
1966,99.060916,cloud,200
1967,98.697504,cloud,200
1968,98.882496,cloud,200
1969,97.528078,cloud,200
1970,97.89653,cloud,200
1971,97.487242,cloud,200
1972,98.268763,cloud,200
1973,98.182304,cloud,200
1974,98.497253,cloud,200
1975,99.888748,cloud,200
1976,97.993303,cloud,200
1977,100.028404,cloud,200
1978,99.533005,cloud,200
1979,99.237829,cloud,200
1980,99.79287,cloud,200
1981,98.316677,cloud,200
1982,99.29843,cloud,200
1983,99.028839,cloud,200
1984,99.880912,cloud,200
1985,97.556417,cloud,200
1986,101.190705,cloud,200
1987,98.755467,cloud,200
1988,101.020877,cloud,200
1989,97.224836,cloud,200
1990,96.906344,cloud,200
1991,95.057447,cloud,200
1992,95.003625,cloud,200
1993,98.325522,cloud,200
1994,98.316242,cloud,200
1995,95.829822,cloud,200
1996,99.494041,cloud,200
1997,100.024139,cloud,200
1998,99.085003,cloud,200
1999,99.651894,cloud,200
2000,98.155861,cloud,200
2001,99.218868,cloud,200
2002,98.471809,cloud,200
2003,97.005624,cloud,200
2004,98.401647,cloud,200
2005,95.884127,cloud,200
2006,96.868045,cloud,200
2007,97.881392,cloud,200
2008,100.670884,cloud,200
2009,98.486683,cloud,200
2010,97.740885,cloud,200
2011,97.336487,cloud,200
2012,98.75388,cloud,200
2013,100.442206,cloud,200
2014,99.387983,cloud,200
2015,98.989904,cloud,200
2016,100.031742,cloud,200
2017,99.59813,cloud,200
2018,97.061187,cloud,200
2019,96.393038,cloud,200
2020,97.889962,cloud,200
2021,96.134632,cloud,200
2022,99.159607,cloud,200
2023,99.202831,cloud,200
2024,98.516141,cloud,200
2025,104.629122,cloud,200
2026,95.602638,cloud,200
2027,95.271542,cloud,200
2028,97.302978,cloud,200
2029,96.750124,cloud,200
2030,97.257156,cloud,200
2031,98.556325,cloud,200
2032,97.713768,cloud,200
2033,94.400312,cloud,200
2034,101.438791,cloud,200
2035,98.781869,cloud,200
2036,101.172707,cloud,200
2037,98.325949,cloud,200
2038,106.453854,cloud,200
2039,99.895354,cloud,200
2040,97.035371,cloud,200
2041,95.500846,cloud,200
2042,101.067422,cloud,200
2043,97.794761,cloud,200
2044,99.685009,cloud,200
2045,97.476392,cloud,200
2046,96.635465,cloud,200
2047,96.100464,cloud,200
2048,99.101408,cloud,200
2049,97.496472,cloud,200
2050,98.414907,cloud,200
2051,97.360385,cloud,200
2052,97.988225,cloud,200
2053,97.130495,cloud,200
2054,96.587896,cloud,200
2055,97.328003,cloud,200
2056,96.75352,cloud,200
2057,98.402348,cloud,200
2058,101.104525,cloud,200
2059,95.848479,cloud,200
2060,97.28665,cloud,200
2061,98.877099,cloud,200
2062,96.938282,cloud,200
2063,95.897119,cloud,200
2064,97.333411,cloud,200
2065,97.916174,cloud,200
2066,98.552583,cloud,200
2067,100.163087,cloud,200
2068,95.869811,cloud,200
2069,95.719811,cloud,200
2070,97.022175,cloud,200
2071,100.432698,cloud,200
2072,99.883502,cloud,200
2073,98.764593,cloud,200
2074,98.374331,cloud,200
2075,99.537576,cloud,200
2076,102.001246,cloud,200
2077,101.324121,cloud,200
2078,101.720233,cloud,200
2079,98.642545,cloud,200
2080,99.283857,cloud,200
2081,98.904354,cloud,200
2082,99.472252,cloud,200
2083,100.486822,cloud,200
2084,99.090572,cloud,200
2085,100.407373,cloud,200
2086,97.109646,cloud,200
2087,97.745136,cloud,200
2088,98.513953,cloud,200
2089,97.944746,cloud,200
2090,100.104482,cloud,200
2091,96.92571,cloud,200
2092,99.059527,cloud,200
2093,99.159341,cloud,200
2094,99.490267,cloud,200
2095,99.314128,cloud,200
2096,101.308878,cloud,200
2097,98.920781,cloud,200
2098,98.508102,cloud,200
2099,98.82021,cloud,200
2100,100.780441,cloud,200
2101,99.67593,cloud,200
2102,99.803051,cloud,200
2103,98.800472,cloud,200
2104,100.65967,cloud,200
2105,97.862916,cloud,200
2106,97.452912,cloud,200
2107,99.986035,cloud,200
2108,98.910815,cloud,200
2109,99.378298,cloud,200
2110,97.32006,cloud,200
2111,99.758234,cloud,200
2112,99.480455,cloud,200
2113,97.917606,cloud,200
2114,102.483394,cloud,200
2115,98.06267,cloud,200
2116,98.300577,cloud,200
2117,98.069928,cloud,200
2118,99.684164,cloud,200
2119,97.549757,cloud,200
2120,100.955214,cloud,200
2121,97.461019,cloud,200
2122,100.590546,cloud,200
2123,100.085305,cloud,200
2124,101.259325,cloud,200
2125,100.88422,cloud,200
2126,101.196363,cloud,200
2127,100.153556,cloud,200
2128,101.893205,cloud,200
2129,98.255059,cloud,200
2130,97.487669,cloud,200
2131,95.822469,cloud,200
2132,97.231627,cloud,200
2133,96.303533,cloud,200
2134,98.319109,cloud,200
2135,97.821008,cloud,200
2136,96.376058,cloud,200
2137,100.183468,cloud,200
2138,98.901413,cloud,200
2139,97.724251,cloud,200
2140,98.673983,cloud,200
2141,94.405458,cloud,200
2142,97.604,cloud,200
2143,98.571525,cloud,200
2144,97.525448,cloud,200
2145,96.277489,cloud,200
2146,95.385921,cloud,200
2147,97.286287,cloud,200
2148,97.597492,cloud,200
2149,96.072287,cloud,200
2150,97.669366,cloud,200
2151,96.841031,cloud,200
2152,96.415936,cloud,200
2153,96.227355,cloud,200
2154,98.172333,cloud,200
2155,96.768345,cloud,200
2156,98.46884,cloud,200
2157,97.401528,cloud,200
2158,98.51811,cloud,200
2159,97.321773,cloud,200
2160,98.415817,cloud,200
2161,97.704643,cloud,200
2162,100.566064,cloud,200
2163,100.316573,cloud,200
2164,96.089434,cloud,200
2165,97.068386,cloud,200
2166,99.230936,cloud,200
2167,99.001496,cloud,200
2168,99.917681,cloud,200
2169,97.638367,cloud,200
2170,98.690937,cloud,200
2171,97.251544,cloud,200
2172,97.289636,cloud,200
2173,96.918431,cloud,200
2174,98.010323,cloud,200
2175,98.409637,cloud,200
2176,98.107239,cloud,200
2177,99.166924,cloud,200
2178,97.282191,cloud,200
2179,99.020595,cloud,200
2180,99.854255,cloud,200
2181,95.893803,cloud,200
2182,99.8214,cloud,200
2183,96.96517,cloud,200
2184,100.776945,cloud,200
2185,96.319407,cloud,200
2186,96.356018,cloud,200
2187,98.049805,cloud,200
2188,97.922298,cloud,200
2189,98.188949,cloud,200
2190,97.452308,cloud,200
2191,100.006913,cloud,200
2192,95.659964,cloud,200
2193,99.612723,cloud,200
2194,98.039124,cloud,200
2195,100.250554,cloud,200
2196,98.010985,cloud,200
2197,97.850744,cloud,200
2198,95.79902,cloud,200
2199,98.770472,cloud,200
2200,99.024956,cloud,200
2201,97.136971,cloud,200
2202,97.819698,cloud,200
2203,97.495235,cloud,200
2204,97.80969,cloud,200
2205,97.628252,cloud,200
2206,97.861757,cloud,200
2207,98.729582,cloud,200
2208,97.634226,cloud,200
2209,96.882241,cloud,200
2210,98.913187,cloud,200
2211,98.846615,cloud,200
2212,98.965484,cloud,200
2213,99.585698,cloud,200
2214,96.659509,cloud,200
2215,98.098291,cloud,200
2216,99.31092,cloud,200
2217,98.001688,cloud,200
2218,96.404645,cloud,200
2219,99.528392,cloud,200
2220,98.649629,cloud,200
2221,96.712078,cloud,200
2222,97.291648,cloud,200
2223,98.129829,cloud,200
2224,98.161964,cloud,200
2225,98.916327,cloud,200
2226,98.693229,cloud,200
2227,99.814503,cloud,200
2228,98.964959,cloud,200
2229,98.233128,cloud,200
2230,99.286864,cloud,200
2231,99.151884,cloud,200
2232,99.983763,cloud,200
2233,98.671566,cloud,200
2234,95.871407,cloud,200
2235,97.119864,cloud,200
2236,96.135064,cloud,200
2237,98.344595,cloud,200
2238,97.998848,cloud,200
2239,98.413103,cloud,200
2240,99.024904,cloud,200
2241,97.619508,cloud,200
2242,98.787151,cloud,200
2243,97.242273,cloud,200
2244,98.764416,cloud,200
2245,97.792448,cloud,200
2246,100.99543,cloud,200
2247,96.057599,cloud,200
2248,97.764351,cloud,200
2249,99.123761,cloud,200
2250,99.387224,cloud,200
2251,101.077585,cloud,200
2252,99.681017,cloud,200
2253,98.248787,cloud,200
2254,99.237864,cloud,200
2255,99.901886,cloud,200
2256,99.406452,cloud,200
2257,98.251161,cloud,200
2258,101.415698,cloud,200
2259,96.971031,cloud,200
2260,97.849033,cloud,200
2261,99.898742,cloud,200
2262,98.567448,cloud,200
2263,98.980139,cloud,200
2264,99.442906,cloud,200
2265,96.972876,cloud,200
2266,100.085909,cloud,200
2267,97.041888,cloud,200
2268,98.758097,cloud,200
2269,96.831743,cloud,200
2270,98.244548,cloud,200
2271,99.300234,cloud,200
2272,99.226212,cloud,200
2273,100.009183,cloud,200
2274,99.799557,cloud,200
2275,98.152421,cloud,200
2276,100.264639,cloud,200
2277,100.691727,cloud,200
2278,101.095005,cloud,200
2279,101.139815,cloud,200
2280,100.875108,cloud,200
2281,100.109124,cloud,200
2282,96.87403,cloud,200
2283,97.184117,cloud,200
2284,97.499683,cloud,200
2285,97.437432,cloud,200
2286,99.542244,cloud,200
2287,95.942261,cloud,200
2288,96.803508,cloud,200
2289,96.634867,cloud,200
2290,97.23758,cloud,200
2291,99.700937,cloud,200
2292,97.219716,cloud,200
2293,97.790316,cloud,200
2294,98.942442,cloud,200
2295,95.963614,cloud,200
2296,97.139157,cloud,200
2297,97.228339,cloud,200
2298,98.558244,cloud,200
2299,98.291109,cloud,200
2300,95.790756,cloud,200
2301,99.642459,cloud,200
2302,97.284058,cloud,200
2303,99.445225,cloud,200
2304,101.494383,cloud,200
2305,98.69151,cloud,200
2306,97.676985,cloud,200
2307,98.413173,cloud,200
2308,97.381725,cloud,200
2309,97.60747,cloud,200
2310,99.861725,cloud,200
2311,100.276272,cloud,200
2312,98.159406,cloud,200
2313,98.521387,cloud,200
2314,96.622283,cloud,200
2315,99.313922,cloud,200
2316,97.684782,cloud,200
2317,95.841398,cloud,200
2318,98.181646,cloud,200
2319,97.1514,cloud,200
2320,98.142144,cloud,200
2321,98.245977,cloud,200
2322,99.809006,cloud,200
2323,98.289978,cloud,200
2324,100.636732,cloud,200
2325,99.743579,cloud,200
2326,98.63912,cloud,200
2327,99.356269,cloud,200
2328,97.180601,cloud,200
2329,98.80723,cloud,200
2330,97.516031,cloud,200
2331,99.118254,cloud,200
2332,96.923006,cloud,200
2333,98.548411,cloud,200
2334,99.162762,cloud,200
2335,98.900804,cloud,200
2336,95.885173,cloud,200
2337,99.265637,cloud,200
2338,98.31102,cloud,200
2339,97.225424,cloud,200
2340,98.247215,cloud,200
2341,96.093416,cloud,200
2342,97.08503,cloud,200
2343,97.724463,cloud,200
2344,96.279747,cloud,200
2345,97.311202,cloud,200
2346,99.572042,cloud,200
2347,99.916247,cloud,200
2348,99.000996,cloud,200
2349,97.504272,cloud,200
2350,98.766676,cloud,200
2351,97.793294,cloud,200
2352,100.044806,cloud,200
2353,97.639003,cloud,200
2354,100.442013,cloud,200
2355,97.639053,cloud,200
2356,99.082418,cloud,200
2357,98.771636,cloud,200
2358,95.669181,cloud,200
2359,97.344244,cloud,200
2360,96.162543,cloud,200
2361,98.665603,cloud,200
2362,98.476308,cloud,200
2363,99.176623,cloud,200
2364,99.108263,cloud,200
2365,98.60886,cloud,200
2366,97.157385,cloud,200
2367,96.65556,cloud,200
2368,97.855823,cloud,200
2369,99.34321,cloud,200
2370,98.387641,cloud,200
2371,96.726852,cloud,200
2372,101.219259,cloud,200
2373,97.931928,cloud,200
2374,97.33876,cloud,200
2375,97.259072,cloud,200
2376,96.741081,cloud,200
2377,97.706887,cloud,200
2378,97.713765,cloud,200
2379,100.8856,cloud,200
2380,95.816289,cloud,200
2381,97.080643,cloud,200
2382,98.295333,cloud,200
2383,99.019318,cloud,200
2384,100.104956,cloud,200
2385,97.17274,cloud,200
2386,97.782318,cloud,200
2387,97.368324,cloud,200
2388,97.65537,cloud,200
2389,98.102754,cloud,200
2390,97.747742,cloud,200
2391,98.590141,cloud,200
2392,100.60111,cloud,200
2393,99.88207,cloud,200
2394,98.493377,cloud,200
2395,98.48566,cloud,200
2396,102.429054,cloud,200
2397,98.809471,cloud,200
2398,98.233419,cloud,200
2399,99.571991,cloud,200
2400,194.142608,cloud,200
2401,387.927389,cloud,200
2402,386.618967,cloud,200
2403,387.354731,cloud,200
2404,386.116161,cloud,200
2405,387.212152,cloud,200
2406,386.574753,cloud,200
2407,391.633323,cloud,200
2408,386.569384,cloud,200
2409,389.273399,cloud,200
2410,386.942648,cloud,200
2411,386.123512,cloud,200
2412,385.868147,cloud,200
2413,386.879449,cloud,200
2414,384.798183,cloud,200
2415,385.529081,cloud,200
2416,386.817799,cloud,200
2417,385.71873,cloud,200
2418,386.689963,cloud,200
2419,385.405489,cloud,200
2420,389.420703,cloud,200
2421,387.613856,cloud,200
2422,385.511895,cloud,200
2423,387.615689,cloud,200
2424,386.675943,cloud,200
2425,384.859623,cloud,200
2426,386.263727,cloud,200
2427,387.279679,cloud,200
2428,385.48218,cloud,200
2429,387.252044,cloud,200
2430,386.257918,cloud,200
2431,387.72679,cloud,200
2432,385.041329,cloud,200
2433,384.566567,cloud,200
2434,387.730239,cloud,200
2435,386.035601,cloud,200
2436,384.864775,cloud,200
2437,386.837276,cloud,200
2438,110.285529,cloud,200
2439,98.144964,cloud,200
2440,99.575453,cloud,200
2441,97.991991,cloud,200
2442,97.690904,cloud,200
2443,110.399227,cloud,200
2444,97.82187,cloud,200
2445,96.634631,cloud,200
2446,98.981789,cloud,200
2447,97.112181,cloud,200
2448,98.365575,cloud,200
2449,99.329026,cloud,200
2450,98.711357,cloud,200
2451,98.633578,cloud,200
2452,98.019452,cloud,200
2453,97.530663,cloud,200
2454,97.98045,cloud,200
2455,98.987829,cloud,200
2456,98.845685,cloud,200
2457,95.796067,cloud,200
2458,97.633622,cloud,200
2459,104.805318,cloud,200
2460,98.943813,cloud,200
2461,96.241919,cloud,200
2462,99.786237,cloud,200
2463,98.646146,cloud,200
2464,99.64089,cloud,200
2465,98.536587,cloud,200
2466,97.783919,cloud,200
2467,98.655483,cloud,200
2468,100.881681,cloud,200
2469,98.406148,cloud,200
2470,98.204765,cloud,200
2471,98.119448,cloud,200
2472,97.463935,cloud,200
2473,95.854715,cloud,200
2474,97.971283,cloud,200
2475,96.091113,cloud,200
2476,98.932759,cloud,200
2477,97.617469,cloud,200
2478,98.581533,cloud,200
2479,95.835997,cloud,200
2480,98.865629,cloud,200
2481,101.813749,cloud,200
2482,97.829866,cloud,200
2483,98.215712,cloud,200
2484,97.562592,cloud,200
2485,97.695447,cloud,200
2486,98.062399,cloud,200
2487,96.210716,cloud,200
2488,99.851027,cloud,200
2489,97.336448,cloud,200
2490,99.196659,cloud,200
2491,99.668183,cloud,200
2492,97.981744,cloud,200
2493,98.416806,cloud,200
2494,95.678102,cloud,200
2495,98.306377,cloud,200
2496,97.074663,cloud,200
2497,98.087488,cloud,200
2498,97.379769,cloud,200
2499,101.92148,cloud,200
2500,97.864711,cloud,200
2501,97.02368,cloud,200
2502,96.402129,cloud,200
2503,95.09929,cloud,200
2504,96.14256,cloud,200
2505,98.664019,cloud,200
2506,100.132335,cloud,200
2507,97.321924,cloud,200
2508,97.269982,cloud,200
2509,98.814153,cloud,200
2510,95.723573,cloud,200
2511,98.185066,cloud,200
2512,100.863943,cloud,200
2513,97.912047,cloud,200
2514,99.176403,cloud,200
2515,97.497023,cloud,200
2516,97.945366,cloud,200
2517,96.341879,cloud,200
2518,98.787677,cloud,200
2519,95.14223,cloud,200
2520,95.007556,cloud,200
2521,99.059822,cloud,200
2522,97.748117,cloud,200
2523,97.710617,cloud,200
2524,97.889194,cloud,200
2525,96.535686,cloud,200
2526,96.317679,cloud,200
2527,98.358895,cloud,200
2528,98.303504,cloud,200
2529,97.752198,cloud,200
2530,97.803732,cloud,200
2531,98.106894,cloud,200
2532,98.656853,cloud,200
2533,103.53507,cloud,200
2534,98.030609,cloud,200
2535,98.991119,cloud,200
2536,100.00019,cloud,200
2537,100.714429,cloud,200
2538,97.467107,cloud,200
2539,99.384553,cloud,200
2540,100.117053,cloud,200
2541,97.197764,cloud,200
2542,98.133866,cloud,200
2543,98.67332,cloud,200
2544,98.207251,cloud,200
2545,95.849608,cloud,200
2546,98.778518,cloud,200
2547,98.492005,cloud,200
2548,96.418648,cloud,200
2549,97.343319,cloud,200
2550,98.309852,cloud,200
2551,99.316023,cloud,200
2552,97.154993,cloud,200
2553,97.971298,cloud,200
2554,96.331462,cloud,200
2555,99.935238,cloud,200
2556,98.497523,cloud,200
2557,97.770158,cloud,200
2558,97.707556,cloud,200
2559,99.105861,cloud,200
2560,97.324568,cloud,200
2561,98.335358,cloud,200
2562,97.912773,cloud,200
2563,97.289572,cloud,200
2564,97.558817,cloud,200
2565,99.595395,cloud,200
2566,97.293417,cloud,200
2567,98.540529,cloud,200
2568,97.514439,cloud,200
2569,96.235544,cloud,200
2570,99.135563,cloud,200
2571,100.147248,cloud,200
2572,97.432916,cloud,200
2573,97.789285,cloud,200
2574,97.860352,cloud,200
2575,101.643936,cloud,200
2576,98.357772,cloud,200
2577,96.13336,cloud,200
2578,97.633661,cloud,200
2579,97.04305,cloud,200
2580,98.133917,cloud,200
2581,97.216318,cloud,200
2582,97.520413,cloud,200
2583,100.286036,cloud,200
2584,97.106029,cloud,200
2585,98.000751,cloud,200
2586,99.175633,cloud,200
2587,96.758448,cloud,200
2588,100.357815,cloud,200
2589,97.578327,cloud,200
2590,96.110348,cloud,200
2591,97.278709,cloud,200
2592,98.677045,cloud,200
2593,99.856975,cloud,200
2594,99.12733,cloud,200
2595,104.119287,cloud,200
2596,98.074461,cloud,200
2597,96.78153,cloud,200
2598,99.0043,cloud,200
2599,97.070726,cloud,200
2600,98.427573,cloud,200
2601,97.89012,cloud,200
2602,97.323557,cloud,200
2603,97.639969,cloud,200
2604,97.564394,cloud,200
2605,98.391837,cloud,200
2606,100.428818,cloud,200
2607,97.870575,cloud,200
2608,97.10057,cloud,200
2609,97.045758,cloud,200
2610,97.631927,cloud,200
2611,99.160338,cloud,200
2612,100.471053,cloud,200
2613,99.134112,cloud,200
2614,96.445181,cloud,200
2615,98.478292,cloud,200
2616,98.00484,cloud,200
2617,99.801438,cloud,200
2618,98.097716,cloud,200
2619,94.878691,cloud,200
2620,94.86505,cloud,200
2621,99.052936,cloud,200
2622,98.686021,cloud,200
2623,96.59322,cloud,200
2624,96.334948,cloud,200
2625,98.937501,cloud,200
2626,98.211891,cloud,200
2627,97.778051,cloud,200
2628,97.721753,cloud,200
2629,97.153956,cloud,200
2630,96.47479,cloud,200
2631,98.962524,cloud,200
2632,98.158371,cloud,200
2633,96.370399,cloud,200
2634,95.649631,cloud,200
2635,97.50745,cloud,200
2636,96.853519,cloud,200
2637,96.923199,cloud,200
2638,96.746579,cloud,200
2639,96.000028,cloud,200
2640,98.033804,cloud,200
2641,99.185001,cloud,200
2642,96.896748,cloud,200
2643,97.519854,cloud,200
2644,96.880707,cloud,200
2645,97.705875,cloud,200
2646,99.427628,cloud,200
2647,99.095563,cloud,200
2648,100.170792,cloud,200
2649,98.550391,cloud,200
2650,96.337739,cloud,200
