,request_time,edge,response_code
2651,98.362662,cloud,200
2652,96.989532,cloud,200
2653,95.298827,cloud,200
2654,99.352098,cloud,200
2655,98.7967,cloud,200
2656,96.950952,cloud,200
2657,99.026364,cloud,200
2658,96.249295,cloud,200
2659,98.348953,cloud,200
2660,97.803657,cloud,200
2661,99.933186,cloud,200
2662,98.488296,cloud,200
2663,98.242813,cloud,200
2664,98.092722,cloud,200
2665,97.471365,cloud,200
2666,99.437323,cloud,200
2667,97.453365,cloud,200
2668,96.872313,cloud,200
2669,95.791545,cloud,200
2670,98.546762,cloud,200
2671,97.894458,cloud,200
2672,99.117168,cloud,200
2673,97.473651,cloud,200
2674,96.234441,cloud,200
2675,96.263833,cloud,200
2676,95.792406,cloud,200
2677,97.711839,cloud,200
2678,100.720268,cloud,200
2679,97.462255,cloud,200
2680,97.487997,cloud,200
2681,100.37817,cloud,200
2682,96.576129,cloud,200
2683,96.817016,cloud,200
2684,99.11531,cloud,200
2685,98.34302,cloud,200
2686,95.968061,cloud,200
2687,97.884693,cloud,200
2688,98.859897,cloud,200
2689,95.515621,cloud,200
2690,96.585167,cloud,200
2691,96.257361,cloud,200
2692,98.176175,cloud,200
2693,97.676685,cloud,200
2694,96.505906,cloud,200
2695,97.59311,cloud,200
2696,99.844483,cloud,200
2697,95.6387,cloud,200
2698,95.874958,cloud,200
2699,97.438981,cloud,200
2700,99.421759,cloud,200
2701,97.828504,cloud,200
2702,98.288006,cloud,200
2703,95.500919,cloud,200
2704,98.849569,cloud,200
2705,96.776192,cloud,200
2706,98.071065,cloud,200
2707,98.371338,cloud,200
2708,96.690587,cloud,200
2709,97.830908,cloud,200
2710,96.883733,cloud,200
2711,97.107666,cloud,200
2712,98.596231,cloud,200
2713,99.370461,cloud,200
2714,97.577727,cloud,200
2715,96.376298,cloud,200
2716,96.8603,cloud,200
2717,97.884234,cloud,200
2718,96.221101,cloud,200
2719,99.094965,cloud,200
2720,99.262995,cloud,200
2721,98.748185,cloud,200
2722,98.018055,cloud,200
2723,96.558988,cloud,200
2724,99.607153,cloud,200
2725,97.5834,cloud,200
2726,96.505153,cloud,200
2727,98.724065,cloud,200
2728,99.684229,cloud,200
2729,98.924744,cloud,200
2730,98.994951,cloud,200
2731,98.394062,cloud,200
2732,97.341076,cloud,200
2733,97.754315,cloud,200
2734,96.871637,cloud,200
2735,97.04791,cloud,200
2736,97.193718,cloud,200
2737,99.264683,cloud,200
2738,97.848981,cloud,200
2739,96.99926,cloud,200
2740,96.358091,cloud,200
2741,98.815842,cloud,200
2742,98.2307,cloud,200
2743,100.881275,cloud,200
2744,97.689225,cloud,200
2745,96.306443,cloud,200
2746,96.905626,cloud,200
2747,98.380512,cloud,200
2748,96.154107,cloud,200
2749,97.158887,cloud,200
2750,99.141899,cloud,200
2751,97.170222,cloud,200
2752,96.679686,cloud,200
2753,99.341162,cloud,200
2754,98.607426,cloud,200
2755,97.20595,cloud,200
2756,100.542235,cloud,200
2757,97.777525,cloud,200
2758,97.749296,cloud,200
2759,99.638981,cloud,200
2760,99.565377,cloud,200
2761,97.635972,cloud,200
2762,100.61806,cloud,200
2763,97.459217,cloud,200
2764,100.319315,cloud,200
2765,100.60986,cloud,200
2766,99.001504,cloud,200
2767,99.980533,cloud,200
2768,99.24959,cloud,200
2769,100.485783,cloud,200
2770,96.91181,cloud,200
2771,98.67605,cloud,200
2772,96.380268,cloud,200
2773,97.357964,cloud,200
2774,99.084552,cloud,200
2775,98.989108,cloud,200
2776,99.813297,cloud,200
2777,98.746734,cloud,200
2778,98.464991,cloud,200
2779,99.348848,cloud,200
2780,98.470508,cloud,200
2781,102.793023,cloud,200
2782,99.349801,cloud,200
2783,99.252585,cloud,200
2784,98.326772,cloud,200
2785,102.497689,cloud,200
2786,99.955648,cloud,200
2787,98.428933,cloud,200
2788,99.662834,cloud,200
2789,101.283971,cloud,200
2790,99.078421,cloud,200
2791,99.662628,cloud,200
2792,100.686979,cloud,200
2793,98.872008,cloud,200
2794,100.242169,cloud,200
2795,99.428308,cloud,200
2796,97.21644,cloud,200
2797,99.610222,cloud,200
2798,95.980827,cloud,200
2799,96.907425,cloud,200
2800,100.257167,cloud,200
2801,100.725117,cloud,200
2802,103.539142,cloud,200
2803,98.975853,cloud,200
2804,97.29732,cloud,200
2805,98.236226,cloud,200
2806,101.705675,cloud,200
2807,98.951159,cloud,200
2808,97.52761,cloud,200
2809,98.649547,cloud,200
2810,100.647653,cloud,200
2811,98.6911,cloud,200
2812,100.255238,cloud,200
2813,98.370738,cloud,200
2814,99.206993,cloud,200
2815,98.161992,cloud,200
2816,101.637087,cloud,200
2817,100.305737,cloud,200
2818,98.880555,cloud,200
2819,97.168308,cloud,200
2820,100.116609,cloud,200
2821,99.203156,cloud,200
2822,100.031091,cloud,200
2823,99.267649,cloud,200
2824,100.13415,cloud,200
2825,99.207311,cloud,200
2826,98.117479,cloud,200
2827,99.467654,cloud,200
2828,101.756573,cloud,200
2829,99.009553,cloud,200
2830,102.009353,cloud,200
2831,102.448722,cloud,200
2832,99.068696,cloud,200
2833,98.635547,cloud,200
2834,100.135739,cloud,200
2835,100.184755,cloud,200
2836,96.93739,cloud,200
2837,98.611454,cloud,200
2838,98.845394,cloud,200
2839,98.400691,cloud,200
2840,98.15098,cloud,200
2841,99.729726,cloud,200
2842,99.525926,cloud,200
2843,98.627227,cloud,200
2844,98.638005,cloud,200
2845,97.122936,cloud,200
2846,100.511704,cloud,200
2847,99.151748,cloud,200
2848,96.932037,cloud,200
2849,99.399815,cloud,200
2850,98.29618,cloud,200
2851,98.937247,cloud,200
2852,98.933686,cloud,200
2853,98.88588,cloud,200
2854,98.430621,cloud,200
2855,98.003305,cloud,200
2856,98.402787,cloud,200
2857,97.175285,cloud,200
2858,98.84446,cloud,200
2859,97.13185,cloud,200
2860,98.786168,cloud,200
2861,97.559577,cloud,200
2862,99.656716,cloud,200
2863,99.590005,cloud,200
2864,98.163941,cloud,200
2865,98.704918,cloud,200
2866,96.30938,cloud,200
2867,98.79329,cloud,200
2868,96.875168,cloud,200
2869,98.577528,cloud,200
2870,99.650109,cloud,200
2871,96.517405,cloud,200
2872,97.868134,cloud,200
2873,101.155359,cloud,200
2874,96.732763,cloud,200
2875,99.163386,cloud,200
2876,99.855672,cloud,200
2877,99.044606,cloud,200
2878,98.966659,cloud,200
2879,97.982644,cloud,200
2880,100.679412,cloud,200
2881,98.387095,cloud,200
2882,100.405398,cloud,200
2883,98.279755,cloud,200
2884,99.067697,cloud,200
2885,98.483838,cloud,200
2886,98.628664,cloud,200
2887,99.108497,cloud,200
2888,99.068323,cloud,200
2889,98.08408,cloud,200
2890,99.061025,cloud,200
2891,97.770859,cloud,200
2892,99.770331,cloud,200
2893,100.017501,cloud,200
2894,97.693963,cloud,200
2895,98.425431,cloud,200
2896,98.290268,cloud,200
2897,98.569175,cloud,200
2898,98.624693,cloud,200
2899,98.179839,cloud,200
2900,97.332585,cloud,200
2901,96.790154,cloud,200
2902,97.626367,cloud,200
2903,99.411814,cloud,200
2904,101.432927,cloud,200
2905,98.715984,cloud,200
2906,99.178567,cloud,200
2907,99.306593,cloud,200
2908,100.302551,cloud,200
2909,97.324223,cloud,200
2910,97.864843,cloud,200
2911,104.402837,cloud,200
2912,95.696856,cloud,200
2913,100.173921,cloud,200
2914,97.339918,cloud,200
2915,98.153629,cloud,200
2916,98.171824,cloud,200
2917,97.49494,cloud,200
2918,100.144895,cloud,200
2919,95.499604,cloud,200
2920,97.415143,cloud,200
2921,98.961022,cloud,200
2922,98.585312,cloud,200
2923,98.143192,cloud,200
2924,98.930281,cloud,200
2925,98.279665,cloud,200
2926,97.305706,cloud,200
2927,100.705966,cloud,200
2928,99.261733,cloud,200
2929,99.903426,cloud,200
2930,98.81957,cloud,200
2931,97.293012,cloud,200
2932,98.856785,cloud,200
2933,98.475063,cloud,200
2934,97.669579,cloud,200
2935,100.521377,cloud,200
2936,99.521846,cloud,200
2937,98.636804,cloud,200
2938,98.146824,cloud,200
2939,97.85161,cloud,200
2940,99.127581,cloud,200
2941,98.363224,cloud,200
2942,98.850116,cloud,200
2943,97.712441,cloud,200
2944,98.787549,cloud,200
2945,100.392621,cloud,200
2946,100.810201,cloud,200
2947,97.434716,cloud,200
2948,97.951532,cloud,200
2949,98.237675,cloud,200
2950,100.181642,cloud,200
2951,100.046881,cloud,200
2952,97.40452,cloud,200
2953,100.604378,cloud,200
2954,98.666773,cloud,200
2955,99.47054,cloud,200
2956,99.335752,cloud,200
2957,97.805428,cloud,200
2958,98.077794,cloud,200
2959,97.925702,cloud,200
2960,100.22932,cloud,200
2961,97.351625,cloud,200
2962,99.883178,cloud,200
2963,99.343983,cloud,200
2964,98.751419,cloud,200
2965,98.283571,cloud,200
2966,98.836272,cloud,200
2967,99.132573,cloud,200
2968,96.674597,cloud,200
2969,97.43338,cloud,200
2970,97.387129,cloud,200
2971,98.002437,cloud,200
2972,101.796974,cloud,200
2973,97.937012,cloud,200
2974,97.620564,cloud,200
2975,95.932435,cloud,200
2976,98.586566,cloud,200
2977,99.226611,cloud,200
2978,98.481296,cloud,200
2979,100.182945,cloud,200
2980,96.690129,cloud,200
2981,96.674762,cloud,200
2982,99.337426,cloud,200
2983,98.830201,cloud,200
2984,98.618648,cloud,200
2985,97.51061,cloud,200
2986,97.118046,cloud,200
2987,98.778224,cloud,200
2988,99.15401,cloud,200
2989,97.323011,cloud,200
2990,96.888046,cloud,200
2991,98.06851,cloud,200
2992,96.61227,cloud,200
2993,100.137686,cloud,200
2994,98.769941,cloud,200
2995,96.112583,cloud,200
2996,97.955187,cloud,200
2997,99.454317,cloud,200
2998,97.810609,cloud,200
2999,98.286039,cloud,200
3000,198.970515,cloud,200
3001,387.357495,cloud,200
3002,387.739379,cloud,200
3003,387.038186,cloud,200
3004,387.79181,cloud,200
3005,388.057318,cloud,200
3006,394.527791,cloud,200
3007,387.063316,cloud,200
3008,390.749185,cloud,200
3009,388.406638,cloud,200
3010,385.926837,cloud,200
3011,386.935933,cloud,200
3012,386.269743,cloud,200
3013,388.031575,cloud,200
3014,389.305963,cloud,200
3015,388.930776,cloud,200
3016,386.377341,cloud,200
3017,386.337082,cloud,200
3018,384.670679,cloud,200
3019,387.096785,cloud,200
3020,386.843097,cloud,200
3021,385.994111,cloud,200
3022,387.829546,cloud,200
3023,386.459424,cloud,200
3024,387.429491,cloud,200
3025,386.496389,cloud,200
3026,386.616615,cloud,200
3027,386.713996,cloud,200
3028,386.693332,cloud,200
3029,386.487952,cloud,200
3030,387.659003,cloud,200
3031,386.983257,cloud,200
3032,385.99577,cloud,200
3033,388.604794,cloud,200
3034,387.065444,cloud,200
3035,385.71255,cloud,200
3036,385.867632,cloud,200
3037,386.742326,cloud,200
3038,111.286699,cloud,200
3039,100.83581,cloud,200
3040,97.968827,cloud,200
3041,97.796372,cloud,200
3042,97.81281,cloud,200
3043,95.707444,cloud,200
3044,98.003034,cloud,200
3045,101.788006,cloud,200
3046,98.803723,cloud,200
3047,100.347602,cloud,200
3048,98.129785,cloud,200
3049,97.580032,cloud,200
3050,97.304417,cloud,200
3051,98.983315,cloud,200
3052,99.567013,cloud,200
3053,99.164537,cloud,200
3054,98.766209,cloud,200
3055,97.206126,cloud,200
3056,99.975978,cloud,200
3057,99.122035,cloud,200
3058,97.104867,cloud,200
3059,97.331363,cloud,200
3060,100.674645,cloud,200
3061,97.020835,cloud,200
3062,98.89257,cloud,200
3063,97.782569,cloud,200
3064,98.103938,cloud,200
3065,97.232283,cloud,200
3066,99.014958,cloud,200
3067,101.47659,cloud,200
3068,96.892148,cloud,200
3069,98.885995,cloud,200
3070,100.049565,cloud,200
3071,100.562736,cloud,200
3072,98.077767,cloud,200
3073,98.07348,cloud,200
3074,99.079871,cloud,200
3075,97.717173,cloud,200
3076,98.884467,cloud,200
3077,97.140133,cloud,200
3078,97.501909,cloud,200
3079,97.632913,cloud,200
3080,98.15164,cloud,200
3081,98.502474,cloud,200
3082,98.025583,cloud,200
3083,97.853634,cloud,200
3084,96.787548,cloud,200
3085,98.176646,cloud,200
3086,101.352695,cloud,200
3087,97.756741,cloud,200
3088,97.703609,cloud,200
3089,101.934469,cloud,200
3090,97.491082,cloud,200
3091,98.517602,cloud,200
3092,96.556756,cloud,200
3093,97.243425,cloud,200
3094,99.085578,cloud,200
3095,99.639095,cloud,200
3096,97.146389,cloud,200
3097,98.678231,cloud,200
3098,99.229164,cloud,200
3099,99.311629,cloud,200
3100,98.697513,cloud,200
3101,98.179523,cloud,200
3102,98.041453,cloud,200
3103,96.208109,cloud,200
3104,98.027427,cloud,200
3105,96.692815,cloud,200
3106,98.181724,cloud,200
3107,98.0519,cloud,200
3108,99.120868,cloud,200
3109,97.170853,cloud,200
3110,99.187381,cloud,200
3111,99.255092,cloud,200
3112,98.876164,cloud,200
3113,96.679115,cloud,200
3114,98.290137,cloud,200
3115,98.923695,cloud,200
3116,99.7742,cloud,200
3117,98.132094,cloud,200
3118,97.98123,cloud,200
3119,97.412203,cloud,200
3120,101.943362,cloud,200
3121,99.205728,cloud,200
3122,97.828865,cloud,200
3123,98.169691,cloud,200
3124,98.204959,cloud,200
3125,99.136526,cloud,200
3126,99.287757,cloud,200
3127,99.971097,cloud,200
3128,98.657661,cloud,200
3129,99.817727,cloud,200
3130,98.583708,cloud,200
3131,102.778054,cloud,200
3132,98.340246,cloud,200
3133,97.452139,cloud,200
3134,97.659108,cloud,200
3135,97.883959,cloud,200
3136,99.315433,cloud,200
3137,98.056863,cloud,200
3138,102.515104,cloud,200
3139,99.775308,cloud,200
3140,100.758138,cloud,200
3141,98.018634,cloud,200
3142,97.141215,cloud,200
3143,99.791543,cloud,200
3144,98.120738,cloud,200
3145,99.440172,cloud,200
3146,98.451643,cloud,200
3147,101.124381,cloud,200
3148,98.980322,cloud,200
3149,100.722991,cloud,200
3150,98.363935,cloud,200
3151,98.422943,cloud,200
3152,97.307088,cloud,200
3153,97.82345,cloud,200
3154,98.187362,cloud,200
3155,97.652471,cloud,200
3156,98.429382,cloud,200
3157,97.847623,cloud,200
3158,97.022695,cloud,200
3159,98.473632,cloud,200
3160,98.16573,cloud,200
3161,99.729781,cloud,200
3162,100.370635,cloud,200
3163,100.222776,cloud,200
3164,98.89861,cloud,200
3165,97.699667,cloud,200
3166,97.938629,cloud,200
3167,100.102817,cloud,200
3168,99.938418,cloud,200
3169,99.150282,cloud,200
3170,98.346607,cloud,200
3171,97.848293,cloud,200
3172,98.725209,cloud,200
3173,99.754901,cloud,200
3174,95.262707,cloud,200
3175,96.913907,cloud,200
3176,98.811629,cloud,200
3177,98.341014,cloud,200
3178,98.938779,cloud,200
3179,101.06338,cloud,200
3180,98.718647,cloud,200
3181,97.037396,cloud,200
3182,102.005079,cloud,200
3183,98.40216,cloud,200
3184,97.359366,cloud,200
3185,96.202243,cloud,200
3186,97.985371,cloud,200
3187,99.707954,cloud,200
3188,101.157869,cloud,200
3189,96.755639,cloud,200
3190,98.867504,cloud,200
3191,98.764758,cloud,200
3192,99.943093,cloud,200
3193,98.861645,cloud,200
3194,95.465552,cloud,200
3195,93.964376,cloud,200
3196,97.867361,cloud,200
3197,99.329641,cloud,200
3198,100.405285,cloud,200
3199,98.830103,cloud,200
3200,98.799686,cloud,200
3201,99.660006,cloud,200
3202,101.225885,cloud,200
3203,98.41305,cloud,200
3204,97.118628,cloud,200
3205,100.287539,cloud,200
3206,96.823992,cloud,200
3207,99.814415,cloud,200
3208,97.362331,cloud,200
3209,98.198386,cloud,200
3210,100.614277,cloud,200
3211,99.756743,cloud,200
3212,97.216452,cloud,200
3213,98.706222,cloud,200
3214,97.274388,cloud,200
3215,99.658023,cloud,200
3216,97.27277,cloud,200
3217,97.504098,cloud,200
3218,97.976972,cloud,200
3219,98.750093,cloud,200
3220,97.897183,cloud,200
3221,97.930685,cloud,200
3222,98.302204,cloud,200
3223,98.372913,cloud,200
3224,97.863279,cloud,200
3225,96.784645,cloud,200
3226,97.973885,cloud,200
3227,101.357277,cloud,200
3228,98.42767,cloud,200
3229,97.648755,cloud,200
3230,95.899998,cloud,200
3231,96.674639,cloud,200
3232,96.440403,cloud,200
3233,95.949641,cloud,200
3234,99.635041,cloud,200
3235,99.538838,cloud,200
3236,100.463966,cloud,200
3237,100.63234,cloud,200
3238,98.085525,cloud,200
3239,98.374241,cloud,200
3240,97.984918,cloud,200
3241,97.407638,cloud,200
3242,99.253852,cloud,200
3243,97.292405,cloud,200
3244,101.258813,cloud,200
3245,98.068606,cloud,200
3246,97.05038,cloud,200
3247,101.021872,cloud,200
3248,99.533672,cloud,200
3249,97.884191,cloud,200
3250,96.488638,cloud,200
3251,98.012796,cloud,200
3252,96.31903,cloud,200
3253,98.445235,cloud,200
3254,99.971896,cloud,200
3255,97.282009,cloud,200
3256,96.825909,cloud,200
3257,102.175827,cloud,200
3258,97.36198,cloud,200
3259,99.543287,cloud,200
3260,100.427947,cloud,200
3261,101.032283,cloud,200
3262,100.214623,cloud,200
3263,98.064005,cloud,200
3264,99.478124,cloud,200
3265,98.918678,cloud,200
3266,98.074427,cloud,200
3267,100.252375,cloud,200
3268,97.474859,cloud,200
3269,100.245569,cloud,200
3270,97.872555,cloud,200
3271,99.436363,cloud,200
3272,99.262107,cloud,200
3273,98.110587,cloud,200
3274,96.385666,cloud,200
3275,97.943235,cloud,200
3276,100.142201,cloud,200
3277,96.895895,cloud,200
3278,99.971461,cloud,200
3279,98.691819,cloud,200
3280,100.055537,cloud,200
3281,99.480247,cloud,200
3282,97.177878,cloud,200
3283,100.591088,cloud,200
3284,102.735877,cloud,200
3285,99.86184,cloud,200
3286,97.46966,cloud,200
3287,101.533589,cloud,200
3288,99.588385,cloud,200
3289,99.65575,cloud,200
3290,99.608538,cloud,200
3291,100.039565,cloud,200
3292,100.683875,cloud,200
3293,99.532199,cloud,200
3294,103.282007,cloud,200
3295,99.575597,cloud,200
3296,96.930773,cloud,200
3297,101.92082,cloud,200
3298,98.866453,cloud,200
3299,99.32696,cloud,200
3300,98.248609,cloud,200
3301,100.099785,cloud,200
3302,99.441416,cloud,200
3303,99.77312,cloud,200
3304,99.305839,cloud,200
3305,99.436096,cloud,200
3306,97.545514,cloud,200
3307,97.967018,cloud,200
3308,98.486764,cloud,200
3309,99.017467,cloud,200
3310,97.22492,cloud,200
3311,98.034586,cloud,200
3312,97.558523,cloud,200
3313,98.273651,cloud,200
3314,100.737398,cloud,200
3315,98.975386,cloud,200
3316,96.525291,cloud,200
3317,98.995322,cloud,200
3318,98.378998,cloud,200
3319,99.751929,cloud,200
3320,101.460702,cloud,200
3321,99.545596,cloud,200
3322,100.330322,cloud,200
3323,100.964845,cloud,200
3324,101.192642,cloud,200
3325,98.766635,cloud,200
3326,98.093259,cloud,200
3327,100.3285,cloud,200
3328,98.20947,cloud,200
3329,97.485356,cloud,200
3330,97.205795,cloud,200
3331,97.656367,cloud,200
3332,98.912926,cloud,200
3333,100.292511,cloud,200
3334,100.085515,cloud,200
3335,97.633354,cloud,200
3336,99.069934,cloud,200
3337,101.174596,cloud,200
3338,99.629239,cloud,200
3339,98.618073,cloud,200
3340,97.828837,cloud,200
3341,101.522386,cloud,200
3342,97.454307,cloud,200
3343,98.473344,cloud,200
3344,100.079671,cloud,200
3345,100.092314,cloud,200
3346,99.229804,cloud,200
3347,98.432962,cloud,200
3348,99.979437,cloud,200
3349,98.093682,cloud,200
3350,99.263774,cloud,200
3351,99.435653,cloud,200
3352,101.424818,cloud,200
3353,99.116988,cloud,200
3354,100.563899,cloud,200
3355,102.905425,cloud,200
3356,101.612952,cloud,200
3357,96.125914,cloud,200
3358,99.015479,cloud,200
3359,104.611292,cloud,200
3360,100.13646,cloud,200
3361,100.334428,cloud,200
3362,100.25966,cloud,200
3363,98.883891,cloud,200
3364,99.144446,cloud,200
3365,99.964764,cloud,200
3366,98.021168,cloud,200
3367,97.581141,cloud,200
3368,98.656624,cloud,200
3369,97.065239,cloud,200
3370,97.467511,cloud,200
3371,97.230642,cloud,200
3372,98.696438,cloud,200
3373,99.709445,cloud,200
3374,97.181371,cloud,200
3375,97.719449,cloud,200
3376,101.997632,cloud,200
3377,95.891061,cloud,200
3378,97.761564,cloud,200
3379,97.29661,cloud,200
3380,98.797138,cloud,200
3381,98.530704,cloud,200
3382,99.433305,cloud,200
3383,97.797448,cloud,200
3384,98.8074,cloud,200
3385,98.543931,cloud,200
3386,99.413246,cloud,200
3387,98.117061,cloud,200
3388,97.92359,cloud,200
3389,99.593942,cloud,200
3390,98.870682,cloud,200
3391,98.677292,cloud,200
3392,99.323555,cloud,200
3393,99.648612,cloud,200
3394,99.022013,cloud,200
3395,97.14743,cloud,200
3396,99.163347,cloud,200
3397,100.266108,cloud,200
3398,100.525795,cloud,200
3399,97.914702,cloud,200
3400,96.503573,cloud,200
3401,97.29646,cloud,200
3402,99.553485,cloud,200
3403,100.380402,cloud,200
3404,102.510097,cloud,200
3405,99.393438,cloud,200
3406,100.286993,cloud,200
3407,99.335975,cloud,200
3408,98.720307,cloud,200
3409,97.835426,cloud,200
3410,97.790947,cloud,200
3411,98.945086,cloud,200
3412,101.546883,cloud,200
3413,98.903072,cloud,200
3414,98.545876,cloud,200
3415,98.880538,cloud,200
3416,97.293701,cloud,200
3417,99.572098,cloud,200
3418,98.991722,cloud,200
3419,97.487565,cloud,200
3420,97.547793,cloud,200
3421,98.947505,cloud,200
3422,101.901335,cloud,200
3423,97.356411,cloud,200
3424,99.77561,cloud,200
3425,97.303238,cloud,200
3426,99.343631,cloud,200
3427,99.430249,cloud,200
3428,99.698346,cloud,200
3429,103.418218,cloud,200
3430,95.480159,cloud,200
3431,99.34179,cloud,200
3432,97.62631,cloud,200
3433,98.645,cloud,200
3434,100.080135,cloud,200
3435,98.998351,cloud,200
3436,97.993487,cloud,200
3437,99.723075,cloud,200
3438,99.739183,cloud,200
3439,102.988295,cloud,200
3440,113.786679,cloud,200
3441,99.256161,cloud,200
3442,98.214503,cloud,200
3443,97.807707,cloud,200
3444,97.243648,cloud,200
3445,97.793802,cloud,200
3446,99.985924,cloud,200
3447,96.885431,cloud,200
3448,98.473749,cloud,200
3449,97.003464,cloud,200
3450,98.965657,cloud,200
3451,99.470176,cloud,200
3452,99.248193,cloud,200
3453,97.95446,cloud,200
3454,97.229884,cloud,200
3455,98.751112,cloud,200
3456,99.319086,cloud,200
3457,97.920114,cloud,200
3458,98.999395,cloud,200
3459,96.456294,cloud,200
3460,99.184087,cloud,200
3461,98.13694,cloud,200
3462,97.77748,cloud,200
3463,102.838378,cloud,200
3464,99.443465,cloud,200
3465,98.512202,cloud,200
3466,101.007579,cloud,200
3467,98.105791,cloud,200
3468,98.431388,cloud,200
3469,97.059694,cloud,200
3470,100.878,cloud,200
3471,98.373117,cloud,200
3472,100.42142,cloud,200
3473,99.017585,cloud,200
3474,96.220336,cloud,200
3475,97.076986,cloud,200
3476,98.99727,cloud,200
3477,98.839717,cloud,200
3478,99.539603,cloud,200
3479,97.685628,cloud,200
3480,101.487218,cloud,200
3481,98.123959,cloud,200
3482,98.753738,cloud,200
3483,98.014125,cloud,200
3484,100.765622,cloud,200
3485,99.511607,cloud,200
3486,98.122261,cloud,200
3487,98.862688,cloud,200
3488,99.652601,cloud,200
3489,102.18711,cloud,200
3490,99.82677,cloud,200
3491,100.941514,cloud,200
3492,100.807587,cloud,200
3493,101.703064,cloud,200
3494,100.632026,cloud,200
3495,101.612807,cloud,200
3496,97.689835,cloud,200
3497,98.477676,cloud,200
3498,100.478578,cloud,200
3499,97.93756,cloud,200
3500,99.225168,cloud,200
3501,100.22413,cloud,200
3502,99.888483,cloud,200
3503,100.7907,cloud,200
3504,102.092272,cloud,200
3505,98.277973,cloud,200
3506,100.677751,cloud,200
3507,100.165201,cloud,200
3508,102.216718,cloud,200
3509,99.933119,cloud,200
3510,98.232051,cloud,200
3511,96.954682,cloud,200
3512,98.268071,cloud,200
3513,100.443691,cloud,200
3514,102.003664,cloud,200
3515,99.179103,cloud,200
3516,100.300039,cloud,200
3517,100.643501,cloud,200
3518,101.540701,cloud,200
3519,102.123995,cloud,200
