,request_time,edge,response_code
3520,99.542098,cloud,200
3521,99.739601,cloud,200
3522,98.911355,cloud,200
3523,99.353657,cloud,200
3524,99.651214,cloud,200
3525,99.881583,cloud,200
3526,100.034884,cloud,200
3527,100.09709,cloud,200
3528,100.351066,cloud,200
3529,100.776928,cloud,200
3530,99.359905,cloud,200
3531,98.146625,cloud,200
3532,100.754304,cloud,200
3533,97.141623,cloud,200
3534,100.75174,cloud,200
3535,96.108371,cloud,200
3536,99.859846,cloud,200
3537,98.803734,cloud,200
3538,101.686253,cloud,200
3539,97.682915,cloud,200
3540,99.376373,cloud,200
3541,98.993193,cloud,200
3542,98.682078,cloud,200
3543,99.457475,cloud,200
3544,98.909176,cloud,200
3545,98.813922,cloud,200
3546,100.757765,cloud,200
3547,98.346107,cloud,200
3548,101.921601,cloud,200
3549,100.762063,cloud,200
3550,101.822245,cloud,200
3551,99.671242,cloud,200
3552,97.790819,cloud,200
3553,99.413116,cloud,200
3554,99.33577,cloud,200
3555,103.373749,cloud,200
3556,97.707625,cloud,200
3557,101.5414,cloud,200
3558,99.202188,cloud,200
3559,100.993891,cloud,200
3560,100.934121,cloud,200
3561,99.668431,cloud,200
3562,97.858464,cloud,200
3563,98.69852,cloud,200
3564,96.656819,cloud,200
3565,98.903484,cloud,200
3566,97.690227,cloud,200
3567,98.984615,cloud,200
3568,98.0325,cloud,200
3569,96.74566,cloud,200
3570,97.206862,cloud,200
3571,97.906472,cloud,200
3572,99.613781,cloud,200
3573,98.944225,cloud,200
3574,96.453237,cloud,200
3575,96.642937,cloud,200
3576,98.876907,cloud,200
3577,96.704836,cloud,200
3578,97.432332,cloud,200
3579,97.396535,cloud,200
3580,98.67161,cloud,200
3581,108.643042,cloud,200
3582,99.150203,cloud,200
3583,97.788501,cloud,200
3584,96.692495,cloud,200
3585,96.68131,cloud,200
3586,98.345422,cloud,200
3587,99.008669,cloud,200
3588,97.927286,cloud,200
3589,98.903182,cloud,200
3590,99.972277,cloud,200
3591,97.921722,cloud,200
3592,101.004516,cloud,200
3593,97.759824,cloud,200
3594,98.036283,cloud,200
3595,99.417944,cloud,200
3596,97.166812,cloud,200
3597,97.905384,cloud,200
3598,98.634722,cloud,200
3599,97.078175,cloud,200
3600,193.61582,cloud,200
3601,386.401262,cloud,200
3602,384.606016,cloud,200
3603,387.657368,cloud,200
3604,388.833548,cloud,200
3605,388.920331,cloud,200
3606,386.507888,cloud,200
3607,393.5191,cloud,200
3608,385.976004,cloud,200
3609,386.543195,cloud,200
3610,388.641923,cloud,200
3611,386.44367,cloud,200
3612,384.13335,cloud,200
3613,386.033239,cloud,200
3614,387.283541,cloud,200
3615,387.926465,cloud,200
3616,387.038249,cloud,200
3617,385.962238,cloud,200
3618,386.422088,cloud,200
3619,388.506186,cloud,200
3620,387.899105,cloud,200
3621,388.780752,cloud,200
3622,388.439734,cloud,200
3623,388.028106,cloud,200
3624,388.038135,cloud,200
3625,387.844828,cloud,200
3626,386.64726,cloud,200
3627,385.165004,cloud,200
3628,384.013695,cloud,200
3629,385.319494,cloud,200
3630,385.279629,cloud,200
3631,386.920105,cloud,200
3632,384.415794,cloud,200
3633,386.099929,cloud,200
3634,385.525662,cloud,200
3635,387.925806,cloud,200
3636,384.083424,cloud,200
3637,387.798563,cloud,200
3638,107.536512,cloud,200
3639,99.953407,cloud,200
3640,97.630101,cloud,200
3641,97.346055,cloud,200
3642,98.509869,cloud,200
3643,96.896031,cloud,200
3644,99.968534,cloud,200
3645,98.021304,cloud,200
3646,96.698811,cloud,200
3647,98.543092,cloud,200
3648,100.752362,cloud,200
3649,99.460562,cloud,200
3650,98.356016,cloud,200
3651,97.900082,cloud,200
3652,97.515051,cloud,200
3653,97.992273,cloud,200
3654,97.911034,cloud,200
3655,99.133834,cloud,200
3656,99.007896,cloud,200
3657,98.117552,cloud,200
3658,98.035933,cloud,200
3659,97.722204,cloud,200
3660,97.694753,cloud,200
3661,97.032944,cloud,200
3662,97.320653,cloud,200
3663,98.529964,cloud,200
3664,96.500985,cloud,200
3665,100.081192,cloud,200
3666,99.297816,cloud,200
3667,100.617364,cloud,200
3668,97.346277,cloud,200
3669,99.114237,cloud,200
3670,97.89329,cloud,200
3671,99.365969,cloud,200
3672,97.534804,cloud,200
3673,98.986996,cloud,200
3674,98.82439,cloud,200
3675,96.594609,cloud,200
3676,100.632851,cloud,200
3677,98.773933,cloud,200
3678,98.411551,cloud,200
3679,97.775682,cloud,200
3680,96.303612,cloud,200
3681,100.7081,cloud,200
3682,100.094486,cloud,200
3683,98.645701,cloud,200
3684,98.548822,cloud,200
3685,98.494931,cloud,200
3686,100.587238,cloud,200
3687,99.759002,cloud,200
3688,96.634844,cloud,200
3689,97.394927,cloud,200
3690,99.951823,cloud,200
3691,100.389521,cloud,200
3692,95.841839,cloud,200
3693,99.250041,cloud,200
3694,99.92723,cloud,200
3695,97.27548,cloud,200
3696,98.543431,cloud,200
3697,98.827071,cloud,200
3698,100.257265,cloud,200
3699,97.442388,cloud,200
3700,97.718202,cloud,200
3701,97.749566,cloud,200
3702,96.393437,cloud,200
3703,100.345812,cloud,200
3704,100.509088,cloud,200
3705,98.719154,cloud,200
3706,98.295316,cloud,200
3707,98.278797,cloud,200
3708,99.009524,cloud,200
3709,96.987565,cloud,200
3710,96.797637,cloud,200
3711,98.262935,cloud,200
3712,100.453406,cloud,200
3713,100.766147,cloud,200
3714,97.357971,cloud,200
3715,98.549398,cloud,200
3716,99.232508,cloud,200
3717,97.408921,cloud,200
3718,100.113305,cloud,200
3719,98.022132,cloud,200
3720,98.975862,cloud,200
3721,95.295872,cloud,200
3722,97.01572,cloud,200
3723,99.415378,cloud,200
3724,97.460107,cloud,200
3725,99.094786,cloud,200
3726,96.696431,cloud,200
3727,97.985042,cloud,200
3728,97.066411,cloud,200
3729,97.600921,cloud,200
3730,96.537995,cloud,200
3731,97.72177,cloud,200
3732,105.63587,cloud,200
3733,99.381592,cloud,200
3734,98.782777,cloud,200
3735,98.806319,cloud,200
3736,98.138765,cloud,200
3737,100.749001,cloud,200
3738,97.953088,cloud,200
3739,97.157292,cloud,200
3740,95.972031,cloud,200
3741,98.168853,cloud,200
3742,99.307074,cloud,200
3743,100.164285,cloud,200
3744,97.353782,cloud,200
3745,99.38663,cloud,200
3746,97.666712,cloud,200
3747,98.018336,cloud,200
3748,100.660466,cloud,200
3749,98.574811,cloud,200
3750,99.146392,cloud,200
3751,99.441146,cloud,200
3752,95.971914,cloud,200
3753,102.622893,cloud,200
3754,99.614659,cloud,200
3755,99.396214,cloud,200
3756,99.190669,cloud,200
3757,99.759685,cloud,200
3758,97.001232,cloud,200
3759,96.05411,cloud,200
3760,97.251541,cloud,200
3761,99.600236,cloud,200
3762,97.897845,cloud,200
3763,100.523005,cloud,200
3764,100.044203,cloud,200
3765,99.583774,cloud,200
3766,98.29496,cloud,200
3767,98.394808,cloud,200
3768,95.985532,cloud,200
3769,97.589315,cloud,200
3770,98.737918,cloud,200
3771,99.966453,cloud,200
3772,98.210611,cloud,200
3773,99.241648,cloud,200
3774,100.585,cloud,200
3775,98.617327,cloud,200
3776,103.152334,cloud,200
3777,99.297892,cloud,200
3778,98.353549,cloud,200
3779,99.698168,cloud,200
3780,98.002644,cloud,200
3781,97.767569,cloud,200
3782,97.643171,cloud,200
3783,96.406216,cloud,200
3784,98.433656,cloud,200
3785,100.041995,cloud,200
3786,98.033943,cloud,200
3787,96.632724,cloud,200
3788,98.584958,cloud,200
3789,95.675532,cloud,200
3790,97.724171,cloud,200
3791,98.749985,cloud,200
3792,98.477269,cloud,200
3793,97.802463,cloud,200
3794,97.264144,cloud,200
3795,97.638332,cloud,200
3796,98.029644,cloud,200
3797,98.947418,cloud,200
3798,97.842945,cloud,200
3799,97.087912,cloud,200
3800,98.946103,cloud,200
3801,100.812682,cloud,200
3802,97.237837,cloud,200
3803,99.540554,cloud,200
3804,100.908724,cloud,200
3805,97.674539,cloud,200
3806,99.082196,cloud,200
3807,98.437867,cloud,200
3808,97.751629,cloud,200
3809,97.981053,cloud,200
3810,97.245355,cloud,200
3811,99.654952,cloud,200
3812,96.897011,cloud,200
3813,98.700139,cloud,200
3814,98.605094,cloud,200
3815,97.98517,cloud,200
3816,100.233157,cloud,200
3817,100.908935,cloud,200
3818,100.080517,cloud,200
3819,100.8287,cloud,200
3820,96.956928,cloud,200
3821,99.337265,cloud,200
3822,98.532971,cloud,200
3823,97.134347,cloud,200
3824,96.672203,cloud,200
3825,99.320663,cloud,200
3826,100.60177,cloud,200
3827,100.417158,cloud,200
3828,96.47566,cloud,200
3829,98.747538,cloud,200
3830,96.780216,cloud,200
3831,101.316049,cloud,200
3832,98.446667,cloud,200
3833,97.759158,cloud,200
3834,99.32524,cloud,200
3835,99.170812,cloud,200
3836,95.507925,cloud,200
3837,99.346587,cloud,200
3838,96.477372,cloud,200
3839,111.065969,cloud,200
3840,97.672491,cloud,200
3841,100.063061,cloud,200
3842,97.58878,cloud,200
3843,99.415929,cloud,200
3844,96.816493,cloud,200
3845,97.32172,cloud,200
3846,98.198322,cloud,200
3847,96.662715,cloud,200
3848,99.974968,cloud,200
3849,97.970298,cloud,200
3850,98.010652,cloud,200
3851,99.752667,cloud,200
3852,99.490626,cloud,200
3853,101.929437,cloud,200
3854,97.476376,cloud,200
3855,102.180545,cloud,200
3856,105.322425,cloud,200
3857,97.458376,cloud,200
3858,102.38857,cloud,200
3859,112.696323,cloud,200
3860,102.153218,cloud,200
3861,99.385427,cloud,200
3862,98.300312,cloud,200
3863,100.133379,cloud,200
3864,99.279734,cloud,200
3865,99.963193,cloud,200
3866,99.307897,cloud,200
3867,97.58758,cloud,200
3868,96.243602,cloud,200
3869,99.81001,cloud,200
3870,97.425299,cloud,200
3871,99.075291,cloud,200
3872,101.860737,cloud,200
3873,99.884774,cloud,200
3874,100.123657,cloud,200
3875,97.727208,cloud,200
3876,98.782999,cloud,200
3877,97.628271,cloud,200
3878,98.339784,cloud,200
3879,96.936737,cloud,200
3880,98.385567,cloud,200
3881,98.615505,cloud,200
3882,96.209404,cloud,200
3883,97.640392,cloud,200
3884,96.257311,cloud,200
3885,98.716452,cloud,200
3886,95.992259,cloud,200
3887,97.432647,cloud,200
3888,96.909492,cloud,200
3889,101.018815,cloud,200
3890,101.56336,cloud,200
3891,100.374623,cloud,200
3892,98.822357,cloud,200
3893,99.924714,cloud,200
3894,98.430735,cloud,200
3895,99.254685,cloud,200
3896,98.481341,cloud,200
3897,97.677853,cloud,200
3898,98.535914,cloud,200
3899,97.889384,cloud,200
3900,99.121177,cloud,200
3901,99.109421,cloud,200
3902,99.144211,cloud,200
3903,98.446331,cloud,200
3904,96.874855,cloud,200
3905,98.964015,cloud,200
3906,99.064984,cloud,200
3907,100.617604,cloud,200
3908,98.653591,cloud,200
3909,100.073644,cloud,200
3910,97.627859,cloud,200
3911,98.397566,cloud,200
3912,99.915262,cloud,200
3913,99.362007,cloud,200
3914,98.049955,cloud,200
3915,98.249648,cloud,200
3916,96.069533,cloud,200
3917,101.705055,cloud,200
3918,98.860631,cloud,200
3919,97.001494,cloud,200
3920,97.717995,cloud,200
3921,99.450849,cloud,200
3922,99.888748,cloud,200
3923,100.562373,cloud,200
3924,98.89234,cloud,200
3925,102.857758,cloud,200
3926,99.616447,cloud,200
3927,95.125835,cloud,200
3928,98.274378,cloud,200
3929,98.617318,cloud,200
3930,99.134535,cloud,200
3931,99.833882,cloud,200
3932,98.152396,cloud,200
3933,98.641563,cloud,200
3934,97.08392,cloud,200
3935,96.915961,cloud,200
3936,99.649854,cloud,200
3937,99.035633,cloud,200
3938,98.841515,cloud,200
3939,108.505754,cloud,200
3940,98.149169,cloud,200
3941,98.487681,cloud,200
3942,102.694938,cloud,200
3943,96.479551,cloud,200
3944,101.218964,cloud,200
3945,99.990738,cloud,200
3946,98.960916,cloud,200
3947,96.972467,cloud,200
3948,99.520693,cloud,200
3949,98.227124,cloud,200
3950,96.950917,cloud,200
3951,98.479322,cloud,200
3952,97.754042,cloud,200
3953,98.634933,cloud,200
3954,98.470827,cloud,200
3955,98.181547,cloud,200
3956,96.912261,cloud,200
3957,99.403315,cloud,200
3958,98.06939,cloud,200
3959,111.032754,cloud,200
3960,98.382494,cloud,200
3961,100.663876,cloud,200
3962,100.808531,cloud,200
3963,97.872528,cloud,200
3964,97.26071,cloud,200
3965,99.448378,cloud,200
3966,97.548742,cloud,200
3967,97.863116,cloud,200
3968,97.061937,cloud,200
3969,99.087835,cloud,200
3970,98.509322,cloud,200
3971,97.259369,cloud,200
3972,98.097733,cloud,200
3973,100.018616,cloud,200
3974,96.879011,cloud,200
3975,97.74336,cloud,200
3976,97.438856,cloud,200
3977,95.538721,cloud,200
3978,98.747051,cloud,200
3979,102.081084,cloud,200
3980,100.720538,cloud,200
3981,97.646858,cloud,200
3982,98.572027,cloud,200
3983,98.518438,cloud,200
3984,101.660086,cloud,200
3985,99.889032,cloud,200
3986,100.178548,cloud,200
3987,99.606293,cloud,200
3988,101.025939,cloud,200
3989,101.169649,cloud,200
3990,102.926497,cloud,200
3991,101.118516,cloud,200
3992,100.229357,cloud,200
3993,99.511967,cloud,200
3994,100.3457,cloud,200
3995,98.948534,cloud,200
3996,100.719452,cloud,200
3997,99.863541,cloud,200
3998,99.276123,cloud,200
3999,99.765856,cloud,200
4000,98.148619,cloud,200
4001,99.268213,cloud,200
4002,96.226293,cloud,200
4003,98.04931,cloud,200
4004,98.388769,cloud,200
4005,98.225527,cloud,200
4006,100.741528,cloud,200
4007,101.011729,cloud,200
4008,99.389901,cloud,200
4009,101.141847,cloud,200
4010,95.728973,cloud,200
4011,98.958142,cloud,200
4012,98.171958,cloud,200
4013,98.523167,cloud,200
4014,99.005223,cloud,200
4015,99.132316,cloud,200
4016,96.205333,cloud,200
4017,97.765822,cloud,200
4018,100.267426,cloud,200
4019,101.755806,cloud,200
4020,100.552454,cloud,200
4021,98.985398,cloud,200
4022,99.744064,cloud,200
4023,97.079365,cloud,200
4024,99.160009,cloud,200
4025,100.794336,cloud,200
4026,101.060456,cloud,200
4027,99.251917,cloud,200
4028,99.290998,cloud,200
4029,98.768235,cloud,200
4030,99.779464,cloud,200
4031,99.880839,cloud,200
4032,98.176467,cloud,200
4033,101.17045,cloud,200
4034,98.920239,cloud,200
4035,98.227399,cloud,200
4036,100.949022,cloud,200
4037,100.097838,cloud,200
4038,100.180683,cloud,200
4039,98.31627,cloud,200
4040,97.758207,cloud,200
4041,100.027001,cloud,200
4042,100.05481,cloud,200
4043,100.510522,cloud,200
4044,98.491087,cloud,200
4045,99.169053,cloud,200
4046,100.967693,cloud,200
4047,101.112208,cloud,200
4048,99.366596,cloud,200
4049,102.03491,cloud,200
4050,97.906797,cloud,200
4051,101.366969,cloud,200
4052,98.808657,cloud,200
4053,98.878712,cloud,200
4054,97.588906,cloud,200
4055,97.483979,cloud,200
4056,99.328549,cloud,200
4057,100.03632,cloud,200
4058,98.537799,cloud,200
4059,97.799051,cloud,200
4060,96.62124,cloud,200
4061,96.36714,cloud,200
4062,97.408311,cloud,200
4063,97.700769,cloud,200
4064,96.738899,cloud,200
4065,98.910272,cloud,200
4066,96.999572,cloud,200
4067,97.871545,cloud,200
4068,98.997922,cloud,200
4069,99.968611,cloud,200
4070,98.948541,cloud,200
4071,100.453133,cloud,200
4072,96.822802,cloud,200
4073,98.551341,cloud,200
4074,99.902422,cloud,200
4075,97.69096,cloud,200
4076,98.37324,cloud,200
4077,99.920192,cloud,200
4078,98.926004,cloud,200
4079,99.918,cloud,200
4080,98.874207,cloud,200
4081,98.244745,cloud,200
4082,98.545672,cloud,200
4083,98.769786,cloud,200
4084,98.55803,cloud,200
4085,97.220946,cloud,200
4086,99.730532,cloud,200
4087,97.937665,cloud,200
4088,98.2679,cloud,200
4089,96.389953,cloud,200
4090,98.415785,cloud,200
4091,98.130384,cloud,200
4092,98.564132,cloud,200
4093,97.669299,cloud,200
4094,96.90577,cloud,200
4095,98.118014,cloud,200
4096,100.342637,cloud,200
4097,99.799725,cloud,200
4098,99.265879,cloud,200
4099,97.854038,cloud,200
4100,97.511791,cloud,200
4101,99.437775,cloud,200
4102,100.11826,cloud,200
4103,96.55715,cloud,200
4104,99.15993,cloud,200
4105,100.753574,cloud,200
4106,98.513184,cloud,200
4107,100.860879,cloud,200
4108,97.136003,cloud,200
4109,98.660827,cloud,200
4110,99.625674,cloud,200
4111,99.2773,cloud,200
4112,98.530633,cloud,200
4113,97.494581,cloud,200
4114,96.973822,cloud,200
4115,97.789558,cloud,200
4116,102.418277,cloud,200
4117,99.849063,cloud,200
4118,98.849172,cloud,200
4119,97.736749,cloud,200
4120,97.242421,cloud,200
4121,97.553886,cloud,200
4122,99.771619,cloud,200
4123,98.917574,cloud,200
4124,99.450986,cloud,200
4125,97.873989,cloud,200
4126,98.173318,cloud,200
4127,99.179013,cloud,200
4128,97.065542,cloud,200
4129,98.486357,cloud,200
4130,100.461169,cloud,200
4131,99.054597,cloud,200
4132,98.887603,cloud,200
4133,97.966865,cloud,200
4134,97.510851,cloud,200
4135,98.338073,cloud,200
4136,99.657449,cloud,200
4137,99.774113,cloud,200
4138,99.710414,cloud,200
4139,96.947334,cloud,200
4140,97.334768,cloud,200
4141,99.472598,cloud,200
4142,99.264745,cloud,200
4143,95.853887,cloud,200
4144,97.951011,cloud,200
4145,99.114704,cloud,200
4146,98.072399,cloud,200
4147,98.18493,cloud,200
4148,99.15247,cloud,200
4149,98.243378,cloud,200
4150,97.903352,cloud,200
4151,99.731104,cloud,200
4152,99.277068,cloud,200
4153,100.31356,cloud,200
4154,99.771513,cloud,200
4155,101.05832,cloud,200
4156,97.963939,cloud,200
4157,99.098121,cloud,200
4158,101.286888,cloud,200
4159,98.217419,cloud,200
4160,98.067119,cloud,200
4161,99.776852,cloud,200
4162,99.600402,cloud,200
4163,98.807573,cloud,200
4164,98.507496,cloud,200
4165,96.5217,cloud,200
4166,98.787,cloud,200
4167,99.606792,cloud,200
4168,98.336562,cloud,200
4169,98.977183,cloud,200
4170,99.407253,cloud,200
4171,98.694475,cloud,200
4172,96.754214,cloud,200
4173,97.821949,cloud,200
4174,99.636826,cloud,200
4175,98.791215,cloud,200
4176,101.365919,cloud,200
4177,98.071479,cloud,200
4178,98.079331,cloud,200
4179,98.655959,cloud,200
4180,97.639471,cloud,200
4181,96.26019,cloud,200
4182,98.261463,cloud,200
4183,98.989188,cloud,200
4184,97.433081,cloud,200
4185,99.133725,cloud,200
4186,98.425828,cloud,200
4187,99.074202,cloud,200
4188,97.917987,cloud,200
4189,97.900863,cloud,200
4190,98.234852,cloud,200
4191,98.505213,cloud,200
4192,100.978246,cloud,200
4193,100.797531,cloud,200
4194,96.621471,cloud,200
4195,102.846204,cloud,200
4196,98.222389,cloud,200
4197,96.887757,cloud,200
4198,99.603252,cloud,200
4199,98.385952,cloud,200
4200,198.490966,cloud,200
4201,389.157189,cloud,200
4202,386.39694,cloud,200
4203,387.699439,cloud,200
4204,385.776603,cloud,200
4205,386.995958,cloud,200
4206,384.920792,cloud,200
4207,387.679323,cloud,200
4208,393.072521,cloud,200
4209,386.220159,cloud,200
4210,384.872798,cloud,200
4211,388.379711,cloud,200
4212,387.050353,cloud,200
4213,389.895817,cloud,200
4214,384.912606,cloud,200
4215,386.239949,cloud,200
4216,385.065296,cloud,200
4217,386.577526,cloud,200
4218,386.056177,cloud,200
4219,387.343964,cloud,200
4220,385.861815,cloud,200
4221,386.267572,cloud,200
4222,386.001148,cloud,200
4223,387.483408,cloud,200
4224,387.133619,cloud,200
4225,387.381281,cloud,200
4226,385.975248,cloud,200
4227,387.164045,cloud,200
4228,386.259669,cloud,200
4229,386.312367,cloud,200
4230,386.190704,cloud,200
4231,386.789179,cloud,200
4232,387.107619,cloud,200
4233,387.783309,cloud,200
4234,385.00778,cloud,200
4235,386.987525,cloud,200
4236,387.679011,cloud,200
4237,388.312841,cloud,200
4238,109.685203,cloud,200
4239,99.95773,cloud,200
4240,101.206747,cloud,200
4241,97.93438,cloud,200
4242,98.091625,cloud,200
4243,96.355531,cloud,200
4244,99.511098,cloud,200
4245,99.780763,cloud,200
4246,98.263213,cloud,200
4247,97.767579,cloud,200
4248,98.219375,cloud,200
4249,100.362675,cloud,200
4250,97.48273,cloud,200
4251,99.909488,cloud,200
4252,99.883956,cloud,200
4253,98.111104,cloud,200
4254,100.739725,cloud,200
4255,99.344349,cloud,200
4256,97.350659,cloud,200
4257,99.042176,cloud,200
4258,100.052634,cloud,200
4259,99.006212,cloud,200
4260,97.842867,cloud,200
4261,99.053097,cloud,200
4262,97.690719,cloud,200
4263,107.769158,cloud,200
4264,97.520989,cloud,200
4265,96.808007,cloud,200
4266,100.653216,cloud,200
4267,99.813521,cloud,200
4268,97.97256,cloud,200
4269,98.515568,cloud,200
4270,98.342188,cloud,200
4271,96.339188,cloud,200
4272,97.530632,cloud,200
4273,97.287355,cloud,200
4274,96.639699,cloud,200
4275,98.251795,cloud,200
4276,107.754103,cloud,200
4277,98.493014,cloud,200
4278,99.080053,cloud,200
4279,100.028947,cloud,200
4280,98.97659,cloud,200
4281,98.255835,cloud,200
4282,101.49641,cloud,200
4283,98.354573,cloud,200
4284,99.64524,cloud,200
4285,101.832429,cloud,200
4286,99.015818,cloud,200
4287,100.526299,cloud,200
4288,98.865546,cloud,200
4289,99.161638,cloud,200
4290,96.706763,cloud,200
4291,102.050761,cloud,200
4292,99.589498,cloud,200
4293,97.909378,cloud,200
4294,98.1714,cloud,200
4295,97.935897,cloud,200
4296,98.342205,cloud,200
4297,98.365945,cloud,200
4298,98.273928,cloud,200
4299,99.06977,cloud,200
4300,97.435757,cloud,200
4301,98.272648,cloud,200
4302,101.313406,cloud,200
4303,100.664269,cloud,200
4304,101.441766,cloud,200
4305,97.150915,cloud,200
4306,100.445326,cloud,200
4307,100.112037,cloud,200
4308,100.116789,cloud,200
4309,98.082888,cloud,200
4310,99.276802,cloud,200
4311,99.699515,cloud,200
4312,98.627235,cloud,200
4313,97.07956,cloud,200
4314,99.775154,cloud,200
4315,97.798321,cloud,200
4316,100.42674,cloud,200
4317,99.933554,cloud,200
4318,99.409676,cloud,200
4319,97.703093,cloud,200
4320,98.127361,cloud,200
4321,102.028468,cloud,200
4322,98.211562,cloud,200
4323,99.474938,cloud,200
4324,98.685024,cloud,200
4325,97.99894,cloud,200
4326,100.325971,cloud,200
4327,97.669741,cloud,200
4328,97.630636,cloud,200
4329,98.448255,cloud,200
4330,99.192269,cloud,200
4331,97.630856,cloud,200
4332,99.799064,cloud,200
4333,104.679269,cloud,200
4334,99.3594,cloud,200
4335,97.852876,cloud,200
4336,97.140446,cloud,200
4337,97.742644,cloud,200
4338,97.848862,cloud,200
4339,101.396552,cloud,200
4340,98.959087,cloud,200
4341,98.426079,cloud,200
4342,98.091597,cloud,200
4343,100.402151,cloud,200
4344,97.161626,cloud,200
4345,96.375331,cloud,200
4346,98.751423,cloud,200
4347,99.944149,cloud,200
4348,98.435867,cloud,200
4349,97.022804,cloud,200
4350,99.693598,cloud,200
4351,99.894393,cloud,200
4352,100.501163,cloud,200
4353,100.609112,cloud,200
4354,99.873142,cloud,200
4355,96.779406,cloud,200
4356,98.917857,cloud,200
4357,100.330207,cloud,200
4358,97.956408,cloud,200
4359,99.310145,cloud,200
4360,98.984793,cloud,200
4361,98.0998,cloud,200
4362,97.820812,cloud,200
4363,98.659445,cloud,200
4364,99.011991,cloud,200
4365,95.671782,cloud,200
4366,98.021598,cloud,200
4367,98.005063,cloud,200
4368,98.519874,cloud,200
4369,102.038077,cloud,200
4370,99.631228,cloud,200
4371,99.645482,cloud,200
4372,99.808235,cloud,200
4373,98.586771,cloud,200
4374,99.787748,cloud,200
4375,99.06046,cloud,200
4376,96.821435,cloud,200
4377,100.737827,cloud,200
4378,98.982324,cloud,200
4379,95.946515,cloud,200
4380,97.76283,cloud,200
4381,97.951754,cloud,200
4382,100.005649,cloud,200
4383,99.000673,cloud,200
4384,100.635234,cloud,200
4385,99.387732,cloud,200
4386,104.685917,cloud,200
