,request_time,edge,response_code
4387,98.882786,cloud,200
4388,99.028194,cloud,200
4389,97.181282,cloud,200
4390,97.19103,cloud,200
4391,98.139603,cloud,200
4392,99.745966,cloud,200
4393,99.963277,cloud,200
4394,102.613921,cloud,200
4395,96.889085,cloud,200
4396,100.990667,cloud,200
4397,99.460138,cloud,200
4398,96.461467,cloud,200
4399,100.10414,cloud,200
4400,97.983901,cloud,200
4401,98.586823,cloud,200
4402,98.346384,cloud,200
4403,99.877367,cloud,200
4404,98.067783,cloud,200
4405,99.601423,cloud,200
4406,98.664854,cloud,200
4407,100.098586,cloud,200
4408,96.238927,cloud,200
4409,99.634533,cloud,200
4410,100.091484,cloud,200
4411,99.734023,cloud,200
4412,98.286754,cloud,200
4413,98.604637,cloud,200
4414,98.993204,cloud,200
4415,98.529176,cloud,200
4416,98.59394,cloud,200
4417,115.369164,cloud,200
4418,100.575115,cloud,200
4419,97.956846,cloud,200
4420,97.625233,cloud,200
4421,95.211623,cloud,200
4422,99.557862,cloud,200
4423,99.887696,cloud,200
4424,97.644646,cloud,200
4425,95.837389,cloud,200
4426,100.295547,cloud,200
4427,99.175207,cloud,200
4428,96.97128,cloud,200
4429,100.470675,cloud,200
4430,99.448832,cloud,200
4431,97.90992,cloud,200
4432,97.431943,cloud,200
4433,97.80345,cloud,200
4434,99.180243,cloud,200
4435,99.312867,cloud,200
4436,98.256773,cloud,200
4437,98.489505,cloud,200
4438,100.057159,cloud,200
4439,99.43439,cloud,200
4440,96.486288,cloud,200
4441,98.258238,cloud,200
4442,100.759356,cloud,200
4443,98.694335,cloud,200
4444,97.276976,cloud,200
4445,99.550936,cloud,200
4446,98.03643,cloud,200
4447,98.870279,cloud,200
4448,100.051948,cloud,200
4449,99.458502,cloud,200
4450,97.237693,cloud,200
4451,96.305259,cloud,200
4452,98.926381,cloud,200
4453,97.140862,cloud,200
4454,99.188037,cloud,200
4455,95.493757,cloud,200
4456,96.388301,cloud,200
4457,97.603739,cloud,200
4458,97.290034,cloud,200
4459,105.812298,cloud,200
4460,98.661394,cloud,200
4461,98.040834,cloud,200
4462,99.262952,cloud,200
4463,99.220784,cloud,200
4464,100.149128,cloud,200
4465,99.079754,cloud,200
4466,101.436729,cloud,200
4467,99.599277,cloud,200
4468,97.912165,cloud,200
4469,97.779714,cloud,200
4470,100.605535,cloud,200
4471,99.385333,cloud,200
4472,100.383752,cloud,200
4473,98.068857,cloud,200
4474,97.729922,cloud,200
4475,100.786778,cloud,200
4476,100.585801,cloud,200
4477,99.049406,cloud,200
4478,96.599128,cloud,200
4479,96.40727,cloud,200
4480,98.68021,cloud,200
4481,98.499888,cloud,200
4482,97.600039,cloud,200
4483,100.704467,cloud,200
4484,98.994773,cloud,200
4485,98.761356,cloud,200
4486,97.509295,cloud,200
4487,100.30123,cloud,200
4488,98.91138,cloud,200
4489,97.115569,cloud,200
4490,99.168129,cloud,200
4491,100.084077,cloud,200
4492,97.350309,cloud,200
4493,98.101598,cloud,200
4494,98.062504,cloud,200
4495,98.69108,cloud,200
4496,97.277129,cloud,200
4497,98.616349,cloud,200
4498,98.857487,cloud,200
4499,100.736338,cloud,200
4500,99.469648,cloud,200
4501,99.425766,cloud,200
4502,99.406748,cloud,200
4503,96.38013,cloud,200
4504,98.509901,cloud,200
4505,98.068739,cloud,200
4506,99.661362,cloud,200
4507,101.025226,cloud,200
4508,97.62352,cloud,200
4509,98.395373,cloud,200
4510,97.337611,cloud,200
4511,96.574464,cloud,200
4512,99.273136,cloud,200
4513,98.361453,cloud,200
4514,99.314577,cloud,200
4515,97.644461,cloud,200
4516,98.637196,cloud,200
4517,102.203106,cloud,200
4518,97.574243,cloud,200
4519,98.84501,cloud,200
4520,97.707493,cloud,200
4521,99.317689,cloud,200
4522,96.25745,cloud,200
4523,101.430898,cloud,200
4524,97.304024,cloud,200
4525,99.386856,cloud,200
4526,96.682816,cloud,200
4527,99.896612,cloud,200
4528,99.97596,cloud,200
4529,97.877141,cloud,200
4530,98.08217,cloud,200
4531,98.856418,cloud,200
4532,98.17443,cloud,200
4533,99.514873,cloud,200
4534,96.220002,cloud,200
4535,96.026969,cloud,200
4536,99.429178,cloud,200
4537,98.934363,cloud,200
4538,98.090885,cloud,200
4539,98.0325,cloud,200
4540,99.01313,cloud,200
4541,97.525437,cloud,200
4542,101.632104,cloud,200
4543,101.517869,cloud,200
4544,98.714637,cloud,200
4545,98.357246,cloud,200
4546,96.619856,cloud,200
4547,99.44231,cloud,200
4548,97.598689,cloud,200
4549,100.965776,cloud,200
4550,98.64426,cloud,200
4551,96.605022,cloud,200
4552,99.436789,cloud,200
4553,97.18785,cloud,200
4554,100.769457,cloud,200
4555,100.140269,cloud,200
4556,98.131625,cloud,200
4557,98.258301,cloud,200
4558,99.240259,cloud,200
4559,102.488988,cloud,200
4560,98.813797,cloud,200
4561,163.301603,cloud,200
4562,98.69836,cloud,200
4563,99.092356,cloud,200
4564,97.870824,cloud,200
4565,98.782398,cloud,200
4566,96.307694,cloud,200
4567,97.340642,cloud,200
4568,99.140939,cloud,200
4569,99.376837,cloud,200
4570,99.663907,cloud,200
4571,98.599099,cloud,200
4572,96.966802,cloud,200
4573,97.963664,cloud,200
4574,98.659603,cloud,200
4575,96.905649,cloud,200
4576,99.768055,cloud,200
4577,96.899083,cloud,200
4578,99.160845,cloud,200
4579,98.459963,cloud,200
4580,96.179236,cloud,200
4581,96.828881,cloud,200
4582,96.200541,cloud,200
4583,95.517444,cloud,200
4584,99.093349,cloud,200
4585,103.74399,cloud,200
4586,99.790658,cloud,200
4587,101.989456,cloud,200
4588,99.931695,cloud,200
4589,98.329312,cloud,200
4590,98.055287,cloud,200
4591,97.525678,cloud,200
4592,97.850288,cloud,200
4593,101.648646,cloud,200
4594,98.0206,cloud,200
4595,96.999205,cloud,200
4596,99.055588,cloud,200
4597,97.952425,cloud,200
4598,97.469712,cloud,200
4599,99.596702,cloud,200
4600,98.424195,cloud,200
4601,96.472892,cloud,200
4602,99.738551,cloud,200
4603,97.935488,cloud,200
4604,96.935666,cloud,200
4605,97.519035,cloud,200
4606,98.494779,cloud,200
4607,98.494454,cloud,200
4608,96.863341,cloud,200
4609,97.252677,cloud,200
4610,97.314272,cloud,200
4611,97.075376,cloud,200
4612,96.988702,cloud,200
4613,100.116305,cloud,200
4614,97.63097,cloud,200
4615,96.837502,cloud,200
4616,99.138919,cloud,200
4617,99.37762,cloud,200
4618,99.359157,cloud,200
4619,98.070725,cloud,200
4620,103.539832,cloud,200
4621,97.229835,cloud,200
4622,97.655385,cloud,200
4623,100.464285,cloud,200
4624,97.416789,cloud,200
4625,100.307678,cloud,200
4626,101.048976,cloud,200
4627,101.591541,cloud,200
4628,99.212992,cloud,200
4629,98.6515,cloud,200
4630,98.306692,cloud,200
4631,99.871019,cloud,200
4632,98.966807,cloud,200
4633,99.428367,cloud,200
4634,99.278652,cloud,200
4635,98.746345,cloud,200
4636,100.02093,cloud,200
4637,96.546889,cloud,200
4638,99.437774,cloud,200
4639,98.635303,cloud,200
4640,99.478131,cloud,200
4641,99.116223,cloud,200
4642,100.552945,cloud,200
4643,100.683204,cloud,200
4644,96.545969,cloud,200
4645,99.577797,cloud,200
4646,100.520015,cloud,200
4647,100.513984,cloud,200
4648,99.334185,cloud,200
4649,97.869967,cloud,200
4650,100.549607,cloud,200
4651,98.899596,cloud,200
4652,100.221452,cloud,200
4653,97.506883,cloud,200
4654,94.621753,cloud,200
4655,96.816295,cloud,200
4656,98.83722,cloud,200
4657,97.244633,cloud,200
4658,98.341557,cloud,200
4659,99.761833,cloud,200
4660,99.697409,cloud,200
4661,101.236956,cloud,200
4662,99.436498,cloud,200
4663,98.487526,cloud,200
4664,99.072196,cloud,200
4665,98.220944,cloud,200
4666,99.937431,cloud,200
4667,97.875871,cloud,200
4668,98.270339,cloud,200
4669,101.299953,cloud,200
4670,102.082991,cloud,200
4671,101.120209,cloud,200
4672,100.818539,cloud,200
4673,100.776601,cloud,200
4674,95.93613,cloud,200
4675,94.434939,cloud,200
4676,98.988474,cloud,200
4677,97.982905,cloud,200
4678,96.64238,cloud,200
4679,103.199021,cloud,200
4680,100.554299,cloud,200
4681,98.904853,cloud,200
4682,100.030696,cloud,200
4683,98.079961,cloud,200
4684,98.314128,cloud,200
4685,100.025508,cloud,200
4686,101.947049,cloud,200
4687,100.407731,cloud,200
4688,103.057647,cloud,200
4689,100.473528,cloud,200
4690,96.588879,cloud,200
4691,100.132436,cloud,200
4692,99.316465,cloud,200
4693,98.263533,cloud,200
4694,97.706339,cloud,200
4695,100.683633,cloud,200
4696,98.387647,cloud,200
4697,98.845404,cloud,200
4698,103.586695,cloud,200
4699,98.403726,cloud,200
4700,101.095149,cloud,200
4701,100.25122,cloud,200
4702,97.463503,cloud,200
4703,98.362393,cloud,200
4704,99.287467,cloud,200
4705,99.517135,cloud,200
4706,99.544559,cloud,200
4707,97.576206,cloud,200
4708,97.379625,cloud,200
4709,97.779871,cloud,200
4710,99.222294,cloud,200
4711,104.317013,cloud,200
4712,98.835141,cloud,200
4713,97.33502,cloud,200
4714,97.741006,cloud,200
4715,98.408059,cloud,200
4716,97.267513,cloud,200
4717,98.18287,cloud,200
4718,99.259645,cloud,200
4719,99.927342,cloud,200
4720,99.199911,cloud,200
4721,96.707992,cloud,200
4722,98.516192,cloud,200
4723,98.833798,cloud,200
4724,102.009946,cloud,200
4725,100.178613,cloud,200
4726,100.517633,cloud,200
4727,99.098987,cloud,200
4728,98.614914,cloud,200
4729,98.75915,cloud,200
4730,99.447914,cloud,200
4731,100.133554,cloud,200
4732,99.488068,cloud,200
4733,99.776527,cloud,200
4734,102.788561,cloud,200
4735,99.903943,cloud,200
4736,98.000213,cloud,200
4737,103.746546,cloud,200
4738,99.390744,cloud,200
4739,98.336634,cloud,200
4740,98.865629,cloud,200
4741,98.415278,cloud,200
4742,98.495556,cloud,200
4743,97.622215,cloud,200
4744,97.7432,cloud,200
4745,99.763756,cloud,200
4746,98.714094,cloud,200
4747,100.286499,cloud,200
4748,97.190611,cloud,200
4749,98.197769,cloud,200
4750,100.498717,cloud,200
4751,98.891395,cloud,200
4752,95.697437,cloud,200
4753,99.172162,cloud,200
4754,97.899136,cloud,200
4755,98.462429,cloud,200
4756,96.009969,cloud,200
4757,101.124193,cloud,200
4758,99.35272,cloud,200
4759,97.081244,cloud,200
4760,99.994166,cloud,200
4761,99.717574,cloud,200
4762,98.109859,cloud,200
4763,96.89466,cloud,200
4764,98.923438,cloud,200
4765,97.16492,cloud,200
4766,99.375934,cloud,200
4767,97.059346,cloud,200
4768,97.456191,cloud,200
4769,101.107661,cloud,200
4770,100.783202,cloud,200
4771,98.822143,cloud,200
4772,97.996448,cloud,200
4773,98.733533,cloud,200
4774,97.92567,cloud,200
4775,97.404028,cloud,200
4776,101.152685,cloud,200
4777,99.238355,cloud,200
4778,95.553721,cloud,200
4779,97.641709,cloud,200
4780,99.028461,cloud,200
4781,98.564892,cloud,200
4782,97.511656,cloud,200
4783,99.446657,cloud,200
4784,97.311116,cloud,200
4785,100.360912,cloud,200
4786,99.499914,cloud,200
4787,98.943257,cloud,200
4788,98.743815,cloud,200
4789,97.679136,cloud,200
4790,98.39491,cloud,200
4791,101.45955,cloud,200
4792,101.739988,cloud,200
4793,97.516466,cloud,200
4794,100.637852,cloud,200
4795,100.80128,cloud,200
4796,99.062371,cloud,200
4797,96.981775,cloud,200
4798,98.585476,cloud,200
4799,98.555224,cloud,200
4800,193.772945,cloud,200
4801,385.190896,cloud,200
4802,387.970518,cloud,200
4803,386.996516,cloud,200
4804,386.100555,cloud,200
4805,384.573924,cloud,200
4806,384.83152,cloud,200
4807,389.72716,cloud,200
4808,388.921688,cloud,200
4809,386.403164,cloud,200
4810,386.386184,cloud,200
4811,387.121795,cloud,200
4812,389.146878,cloud,200
4813,387.020192,cloud,200
4814,384.808541,cloud,200
4815,387.980344,cloud,200
4816,387.839433,cloud,200
4817,386.735239,cloud,200
4818,387.082997,cloud,200
4819,389.607586,cloud,200
4820,385.107443,cloud,200
4821,386.62592,cloud,200
4822,387.364349,cloud,200
4823,386.435557,cloud,200
4824,388.223985,cloud,200
4825,387.298043,cloud,200
4826,385.896012,cloud,200
4827,387.239423,cloud,200
4828,386.45118,cloud,200
4829,385.12833,cloud,200
4830,387.814943,cloud,200
4831,384.232641,cloud,200
4832,385.470657,cloud,200
4833,386.997494,cloud,200
4834,386.894222,cloud,200
4835,387.550625,cloud,200
4836,387.053359,cloud,200
4837,383.885211,cloud,200
4838,107.642809,cloud,200
4839,99.757943,cloud,200
4840,100.280795,cloud,200
4841,98.45422,cloud,200
4842,100.64271,cloud,200
4843,99.404766,cloud,200
4844,99.679372,cloud,200
4845,98.678023,cloud,200
4846,99.078274,cloud,200
4847,96.99967,cloud,200
4848,99.22849,cloud,200
4849,99.907845,cloud,200
4850,101.2037,cloud,200
4851,97.934244,cloud,200
4852,99.289735,cloud,200
4853,97.99101,cloud,200
4854,99.886367,cloud,200
4855,96.757447,cloud,200
4856,96.111087,cloud,200
4857,98.966878,cloud,200
4858,97.792904,cloud,200
4859,101.050559,cloud,200
4860,98.051966,cloud,200
4861,98.478435,cloud,200
4862,97.425931,cloud,200
4863,95.903553,cloud,200
4864,99.557355,cloud,200
4865,97.267907,cloud,200
4866,101.298411,cloud,200
4867,97.798062,cloud,200
4868,98.141628,cloud,200
4869,97.113764,cloud,200
4870,99.543968,cloud,200
4871,98.962167,cloud,200
4872,97.12276,cloud,200
4873,98.849741,cloud,200
4874,95.774167,cloud,200
4875,97.852449,cloud,200
4876,96.227797,cloud,200
4877,95.384016,cloud,200
4878,99.673262,cloud,200
4879,97.884557,cloud,200
4880,97.887787,cloud,200
4881,98.273062,cloud,200
4882,99.561991,cloud,200
4883,98.767004,cloud,200
4884,101.697242,cloud,200
4885,98.00975,cloud,200
4886,97.865813,cloud,200
4887,99.466377,cloud,200
4888,98.867007,cloud,200
4889,98.147791,cloud,200
4890,98.351175,cloud,200
4891,98.634733,cloud,200
4892,98.800881,cloud,200
4893,102.134436,cloud,200
4894,100.046935,cloud,200
4895,100.942097,cloud,200
4896,98.535946,cloud,200
4897,99.891473,cloud,200
4898,97.298884,cloud,200
4899,98.410681,cloud,200
4900,100.41814,cloud,200
4901,98.264479,cloud,200
4902,98.484894,cloud,200
4903,97.436404,cloud,200
4904,98.301756,cloud,200
4905,98.764778,cloud,200
4906,98.346151,cloud,200
4907,99.462802,cloud,200
4908,99.497816,cloud,200
4909,100.000756,cloud,200
4910,100.192159,cloud,200
4911,103.628127,cloud,200
4912,97.544833,cloud,200
4913,98.904294,cloud,200
4914,100.432375,cloud,200
4915,96.697101,cloud,200
4916,99.324288,cloud,200
4917,97.309582,cloud,200
4918,99.260344,cloud,200
4919,99.024048,cloud,200
4920,98.137132,cloud,200
4921,99.171471,cloud,200
4922,98.389373,cloud,200
4923,96.526057,cloud,200
4924,99.95633,cloud,200
4925,97.808962,cloud,200
4926,99.889869,cloud,200
4927,98.182191,cloud,200
4928,97.843864,cloud,200
4929,99.039352,cloud,200
4930,98.108618,cloud,200
4931,99.279999,cloud,200
4932,96.570798,cloud,200
4933,101.520702,cloud,200
4934,98.397019,cloud,200
4935,97.858458,cloud,200
4936,97.553856,cloud,200
4937,98.142683,cloud,200
4938,97.135394,cloud,200
4939,100.20899,cloud,200
4940,98.36649,cloud,200
4941,99.322326,cloud,200
4942,98.287966,cloud,200
4943,98.217124,cloud,200
4944,99.151152,cloud,200
4945,96.527475,cloud,200
4946,99.456065,cloud,200
4947,97.783248,cloud,200
4948,97.541015,cloud,200
4949,99.781516,cloud,200
4950,100.12974,cloud,200
4951,99.910196,cloud,200
4952,98.8243,cloud,200
4953,97.424737,cloud,200
4954,96.979494,cloud,200
4955,97.478916,cloud,200
4956,98.646702,cloud,200
4957,99.512872,cloud,200
4958,99.101195,cloud,200
4959,97.160017,cloud,200
4960,97.589519,cloud,200
4961,98.445519,cloud,200
4962,97.632146,cloud,200
4963,98.66454,cloud,200
4964,97.571478,cloud,200
4965,101.714576,cloud,200
4966,98.09056,cloud,200
4967,98.173181,cloud,200
4968,97.610151,cloud,200
4969,98.979145,cloud,200
4970,100.518571,cloud,200
4971,99.197552,cloud,200
4972,100.25265,cloud,200
4973,97.689584,cloud,200
4974,100.174054,cloud,200
4975,98.717684,cloud,200
4976,98.063598,cloud,200
4977,98.100229,cloud,200
4978,101.826717,cloud,200
4979,98.161415,cloud,200
4980,97.208104,cloud,200
4981,96.825111,cloud,200
4982,98.158449,cloud,200
4983,98.230886,cloud,200
4984,101.054836,cloud,200
4985,98.57576,cloud,200
4986,99.574675,cloud,200
4987,97.308652,cloud,200
4988,97.001275,cloud,200
4989,97.892469,cloud,200
4990,97.125402,cloud,200
4991,98.560111,cloud,200
4992,98.907439,cloud,200
4993,97.345107,cloud,200
4994,97.553927,cloud,200
4995,97.235278,cloud,200
4996,97.10571,cloud,200
4997,97.460439,cloud,200
4998,104.087127,cloud,200
4999,97.49366,cloud,200
5000,98.692821,cloud,200
5001,97.791329,cloud,200
5002,98.270424,cloud,200
5003,96.363136,cloud,200
5004,98.518185,cloud,200
5005,99.328373,cloud,200
5006,97.746199,cloud,200
5007,98.238463,cloud,200
5008,99.706032,cloud,200
5009,98.856432,cloud,200
5010,99.679514,cloud,200
5011,95.66067,cloud,200
5012,97.176619,cloud,200
5013,100.734475,cloud,200
5014,100.188596,cloud,200
5015,99.522909,cloud,200
5016,97.030729,cloud,200
5017,98.39315,cloud,200
5018,100.209084,cloud,200
5019,99.714732,cloud,200
5020,100.248205,cloud,200
5021,96.991073,cloud,200
5022,100.21139,cloud,200
5023,98.144874,cloud,200
5024,98.366999,cloud,200
5025,96.321214,cloud,200
5026,99.339288,cloud,200
5027,97.502145,cloud,200
5028,98.764228,cloud,200
5029,98.68481,cloud,200
5030,99.139985,cloud,200
5031,101.870855,cloud,200
5032,101.418566,cloud,200
5033,97.861238,cloud,200
5034,97.679478,cloud,200
5035,98.216815,cloud,200
5036,98.468326,cloud,200
5037,98.207569,cloud,200
5038,99.851917,cloud,200
5039,97.442928,cloud,200
5040,99.881406,cloud,200
5041,99.416558,cloud,200
5042,98.240468,cloud,200
5043,99.919954,cloud,200
5044,98.231044,cloud,200
5045,97.503299,cloud,200
5046,99.761439,cloud,200
5047,97.320659,cloud,200
5048,94.94941,cloud,200
5049,99.075784,cloud,200
5050,99.592344,cloud,200
5051,96.469886,cloud,200
5052,99.778207,cloud,200
5053,96.818093,cloud,200
5054,97.877951,cloud,200
5055,98.695483,cloud,200
5056,100.843371,cloud,200
5057,97.110077,cloud,200
5058,100.271018,cloud,200
5059,101.715015,cloud,200
5060,99.964977,cloud,200
5061,99.511739,cloud,200
5062,98.985834,cloud,200
5063,100.240422,cloud,200
5064,96.710731,cloud,200
5065,100.039549,cloud,200
5066,95.800141,cloud,200
5067,99.098529,cloud,200
5068,99.316785,cloud,200
5069,98.238115,cloud,200
5070,100.250653,cloud,200
5071,98.480347,cloud,200
5072,96.356445,cloud,200
5073,98.874728,cloud,200
5074,99.738571,cloud,200
5075,99.126845,cloud,200
5076,98.830743,cloud,200
5077,99.977727,cloud,200
5078,100.065026,cloud,200
5079,102.40033,cloud,200
5080,98.506682,cloud,200
5081,98.267498,cloud,200
5082,96.718526,cloud,200
5083,98.01416,cloud,200
5084,97.986553,cloud,200
5085,99.412483,cloud,200
5086,97.447929,cloud,200
5087,98.298554,cloud,200
5088,99.106338,cloud,200
5089,99.588598,cloud,200
5090,99.398163,cloud,200
5091,97.202951,cloud,200
5092,98.319399,cloud,200
5093,97.804312,cloud,200
5094,97.57307,cloud,200
5095,98.851122,cloud,200
5096,98.296622,cloud,200
5097,98.19705,cloud,200
5098,97.639443,cloud,200
5099,101.635309,cloud,200
5100,100.024359,cloud,200
5101,101.247803,cloud,200
5102,98.936197,cloud,200
5103,100.357946,cloud,200
5104,99.925656,cloud,200
5105,98.836875,cloud,200
5106,98.10917,cloud,200
5107,96.88697,cloud,200
5108,97.908376,cloud,200
5109,97.996003,cloud,200
5110,99.232072,cloud,200
5111,98.770807,cloud,200
5112,98.027078,cloud,200
5113,100.048726,cloud,200
5114,96.35153,cloud,200
5115,97.893144,cloud,200
5116,98.558073,cloud,200
5117,98.228792,cloud,200
5118,96.1532,cloud,200
5119,99.683603,cloud,200
5120,101.964933,cloud,200
5121,99.689271,cloud,200
5122,97.316606,cloud,200
5123,109.549085,cloud,200
5124,98.940373,cloud,200
5125,99.957061,cloud,200
5126,98.704416,cloud,200
5127,98.819274,cloud,200
5128,96.507395,cloud,200
5129,97.800122,cloud,200
5130,99.67467,cloud,200
5131,98.469428,cloud,200
5132,98.850443,cloud,200
5133,100.733476,cloud,200
5134,94.420217,cloud,200
5135,96.580169,cloud,200
5136,98.756444,cloud,200
5137,99.1514,cloud,200
5138,98.780575,cloud,200
5139,100.468532,cloud,200
5140,98.777431,cloud,200
5141,96.484034,cloud,200
5142,98.814921,cloud,200
5143,97.595188,cloud,200
5144,97.157108,cloud,200
5145,96.745791,cloud,200
5146,97.90989,cloud,200
5147,99.803265,cloud,200
5148,98.79833,cloud,200
5149,100.001757,cloud,200
5150,97.061669,cloud,200
5151,106.199904,cloud,200
5152,98.298572,cloud,200
5153,100.616315,cloud,200
5154,98.654002,cloud,200
5155,100.190983,cloud,200
5156,98.892746,cloud,200
5157,97.478036,cloud,200
5158,99.985088,cloud,200
5159,100.370685,cloud,200
5160,96.732978,cloud,200
5161,99.567235,cloud,200
5162,99.249602,cloud,200
5163,98.861089,cloud,200
5164,98.740437,cloud,200
5165,97.371767,cloud,200
5166,99.831087,cloud,200
5167,98.590402,cloud,200
5168,98.357908,cloud,200
5169,99.377036,cloud,200
5170,98.772639,cloud,200
5171,98.424521,cloud,200
5172,97.145975,cloud,200
5173,98.872974,cloud,200
5174,99.32044,cloud,200
5175,97.522144,cloud,200
5176,97.533485,cloud,200
5177,97.883101,cloud,200
5178,97.462847,cloud,200
5179,98.268157,cloud,200
5180,98.76805,cloud,200
5181,99.177654,cloud,200
5182,97.199056,cloud,200
5183,97.360173,cloud,200
5184,98.912888,cloud,200
5185,99.987888,cloud,200
5186,98.634285,cloud,200
5187,98.475266,cloud,200
5188,99.941564,cloud,200
5189,97.121644,cloud,200
5190,98.140864,cloud,200
5191,97.417371,cloud,200
5192,98.241951,cloud,200
5193,99.771857,cloud,200
5194,97.086622,cloud,200
5195,98.888202,cloud,200
5196,95.722879,cloud,200
5197,98.473436,cloud,200
5198,101.910728,cloud,200
5199,96.780295,cloud,200
5200,97.237867,cloud,200
5201,98.746445,cloud,200
5202,99.104096,cloud,200
5203,101.19069,cloud,200
5204,97.51897,cloud,200
5205,98.774732,cloud,200
5206,97.805639,cloud,200
5207,99.438467,cloud,200
5208,97.220245,cloud,200
5209,98.793046,cloud,200
5210,98.894507,cloud,200
5211,99.403209,cloud,200
5212,99.657923,cloud,200
5213,99.111751,cloud,200
5214,97.453963,cloud,200
5215,95.748754,cloud,200
5216,100.015076,cloud,200
5217,98.604824,cloud,200
5218,101.624941,cloud,200
5219,99.494157,cloud,200
5220,98.986648,cloud,200
5221,100.0055,cloud,200
5222,98.653914,cloud,200
5223,96.526593,cloud,200
5224,98.955166,cloud,200
5225,97.644949,cloud,200
5226,98.711929,cloud,200
5227,99.386589,cloud,200
5228,97.816006,cloud,200
5229,97.498606,cloud,200
5230,98.247771,cloud,200
5231,96.108178,cloud,200
5232,97.508502,cloud,200
5233,97.696051,cloud,200
5234,97.108484,cloud,200
5235,97.291912,cloud,200
5236,97.733926,cloud,200
5237,99.879402,cloud,200
5238,99.502748,cloud,200
5239,99.300919,cloud,200
5240,98.686021,cloud,200
5241,99.633409,cloud,200
5242,111.475791,cloud,200
5243,99.663606,cloud,200
5244,99.661586,cloud,200
5245,98.295136,cloud,200
5246,99.225824,cloud,200
5247,99.444766,cloud,200
5248,98.206846,cloud,200
5249,98.857282,cloud,200
5250,100.550892,cloud,200
5251,100.379762,cloud,200
5252,102.093568,cloud,200
5253,98.464068,cloud,200
5254,100.252631,cloud,200
