,request_time,edge,response_code
5255,99.648697,cloud,200
5256,100.963697,cloud,200
5257,100.983773,cloud,200
5258,103.357335,cloud,200
5259,101.369222,cloud,200
5260,99.718528,cloud,200
5261,97.63811,cloud,200
5262,102.654567,cloud,200
5263,100.562128,cloud,200
5264,97.593019,cloud,200
5265,100.017641,cloud,200
5266,97.466522,cloud,200
5267,98.788077,cloud,200
5268,102.319052,cloud,200
5269,101.274367,cloud,200
5270,97.245799,cloud,200
5271,100.186575,cloud,200
5272,103.743596,cloud,200
5273,98.672619,cloud,200
5274,101.128968,cloud,200
5275,100.278095,cloud,200
5276,98.304128,cloud,200
5277,101.52673,cloud,200
5278,98.670386,cloud,200
5279,99.764816,cloud,200
5280,100.823883,cloud,200
5281,98.995623,cloud,200
5282,98.510198,cloud,200
5283,100.698195,cloud,200
5284,97.66663,cloud,200
5285,98.236394,cloud,200
5286,98.763703,cloud,200
5287,96.849932,cloud,200
5288,99.170173,cloud,200
5289,98.892747,cloud,200
5290,96.62091,cloud,200
5291,99.24655,cloud,200
5292,97.644499,cloud,200
5293,97.539428,cloud,200
5294,99.23241,cloud,200
5295,97.98706,cloud,200
5296,98.233791,cloud,200
5297,101.016314,cloud,200
5298,103.448553,cloud,200
5299,98.571557,cloud,200
5300,99.531518,cloud,200
5301,98.54678,cloud,200
5302,99.772578,cloud,200
5303,97.774847,cloud,200
5304,99.18132,cloud,200
5305,98.870931,cloud,200
5306,97.163763,cloud,200
5307,98.341418,cloud,200
5308,98.730152,cloud,200
5309,99.204876,cloud,200
5310,98.105611,cloud,200
5311,98.18638,cloud,200
5312,98.38896,cloud,200
5313,97.057762,cloud,200
5314,99.772262,cloud,200
5315,99.737543,cloud,200
5316,98.5914,cloud,200
5317,100.739467,cloud,200
5318,98.84465,cloud,200
5319,96.12233,cloud,200
5320,98.42389,cloud,200
5321,99.012346,cloud,200
5322,99.410306,cloud,200
5323,97.910472,cloud,200
5324,100.94597,cloud,200
5325,98.542163,cloud,200
5326,97.595872,cloud,200
5327,101.770758,cloud,200
5328,98.381314,cloud,200
5329,99.760879,cloud,200
5330,99.62979,cloud,200
5331,97.801792,cloud,200
5332,97.216619,cloud,200
5333,97.975493,cloud,200
5334,99.432094,cloud,200
5335,97.904209,cloud,200
5336,97.968288,cloud,200
5337,99.725372,cloud,200
5338,98.155272,cloud,200
5339,97.548068,cloud,200
5340,98.563907,cloud,200
5341,96.926615,cloud,200
5342,98.522445,cloud,200
5343,97.243157,cloud,200
5344,97.792134,cloud,200
5345,98.730476,cloud,200
5346,100.996648,cloud,200
5347,99.64137,cloud,200
5348,97.334491,cloud,200
5349,99.357684,cloud,200
5350,102.117075,cloud,200
5351,98.61738,cloud,200
5352,100.182079,cloud,200
5353,97.159641,cloud,200
5354,102.132491,cloud,200
5355,104.589398,cloud,200
5356,98.803974,cloud,200
5357,102.135479,cloud,200
5358,100.241963,cloud,200
5359,98.520148,cloud,200
5360,98.879438,cloud,200
5361,99.906624,cloud,200
5362,100.876399,cloud,200
5363,101.386767,cloud,200
5364,99.249078,cloud,200
5365,101.299615,cloud,200
5366,100.173067,cloud,200
5367,99.995136,cloud,200
5368,96.972766,cloud,200
5369,98.7342,cloud,200
5370,97.629798,cloud,200
5371,98.499454,cloud,200
5372,97.11198,cloud,200
5373,99.397038,cloud,200
5374,99.675163,cloud,200
5375,103.535387,cloud,200
5376,98.577268,cloud,200
5377,99.101294,cloud,200
5378,100.748776,cloud,200
5379,99.221002,cloud,200
5380,99.814203,cloud,200
5381,97.421764,cloud,200
5382,99.851812,cloud,200
5383,99.958618,cloud,200
5384,100.865916,cloud,200
5385,100.799329,cloud,200
5386,96.405417,cloud,200
5387,99.198086,cloud,200
5388,101.583897,cloud,200
5389,101.890806,cloud,200
5390,97.067925,cloud,200
5391,98.289151,cloud,200
5392,100.362427,cloud,200
5393,98.902972,cloud,200
5394,99.827856,cloud,200
5395,102.733401,cloud,200
5396,98.06568,cloud,200
5397,99.810828,cloud,200
5398,99.414504,cloud,200
5399,98.800266,cloud,200
5400,199.13524,cloud,200
5401,389.865316,cloud,200
5402,386.47892,cloud,200
5403,386.124599,cloud,200
5404,388.012232,cloud,200
5405,386.386754,cloud,200
5406,388.2331,cloud,200
5407,386.011925,cloud,200
5408,386.595536,cloud,200
5409,384.936763,cloud,200
5410,387.583272,cloud,200
5411,386.969034,cloud,200
5412,387.584584,cloud,200
5413,385.167277,cloud,200
5414,386.520552,cloud,200
5415,386.562147,cloud,200
5416,385.890134,cloud,200
5417,387.464857,cloud,200
5418,387.636838,cloud,200
5419,384.565811,cloud,200
5420,386.440946,cloud,200
5421,385.819859,cloud,200
5422,386.667855,cloud,200
5423,384.532591,cloud,200
5424,388.968512,cloud,200
5425,385.792547,cloud,200
5426,386.879891,cloud,200
5427,385.385816,cloud,200
5428,384.768658,cloud,200
5429,388.350907,cloud,200
5430,387.999703,cloud,200
5431,386.737842,cloud,200
5432,385.977902,cloud,200
5433,385.781209,cloud,200
5434,386.810457,cloud,200
5435,384.626566,cloud,200
5436,387.089413,cloud,200
5437,387.449017,cloud,200
5438,109.32787,cloud,200
5439,97.635557,cloud,200
5440,97.217877,cloud,200
5441,97.536405,cloud,200
5442,96.510302,cloud,200
5443,94.954868,cloud,200
5444,97.09176,cloud,200
5445,95.772338,cloud,200
5446,97.685456,cloud,200
5447,96.312194,cloud,200
5448,97.952533,cloud,200
5449,97.104156,cloud,200
5450,98.198573,cloud,200
5451,97.37395,cloud,200
5452,100.083826,cloud,200
5453,98.79963,cloud,200
5454,100.353012,cloud,200
5455,97.686634,cloud,200
5456,98.18569,cloud,200
5457,99.181105,cloud,200
5458,96.402227,cloud,200
5459,99.279199,cloud,200
5460,100.427096,cloud,200
5461,98.924588,cloud,200
5462,97.963686,cloud,200
5463,98.451009,cloud,200
5464,99.655888,cloud,200
5465,100.651372,cloud,200
5466,98.923596,cloud,200
5467,99.746401,cloud,200
5468,101.802589,cloud,200
5469,99.698772,cloud,200
5470,98.138731,cloud,200
5471,97.568755,cloud,200
5472,97.999317,cloud,200
5473,97.878575,cloud,200
5474,99.818891,cloud,200
5475,98.970007,cloud,200
5476,104.698017,cloud,200
5477,96.824065,cloud,200
5478,95.825179,cloud,200
5479,99.902185,cloud,200
5480,99.083102,cloud,200
5481,99.092242,cloud,200
5482,97.554855,cloud,200
5483,98.064632,cloud,200
5484,98.250418,cloud,200
5485,98.838942,cloud,200
5486,97.027953,cloud,200
5487,98.056545,cloud,200
5488,100.037452,cloud,200
5489,99.408608,cloud,200
5490,100.191854,cloud,200
5491,98.12315,cloud,200
5492,96.991206,cloud,200
5493,100.373444,cloud,200
5494,100.624892,cloud,200
5495,98.663843,cloud,200
5496,99.108368,cloud,200
5497,97.057656,cloud,200
5498,98.090575,cloud,200
5499,97.509395,cloud,200
5500,95.902487,cloud,200
5501,99.359855,cloud,200
5502,100.15574,cloud,200
5503,97.729748,cloud,200
5504,97.484482,cloud,200
5505,97.081342,cloud,200
5506,98.293322,cloud,200
5507,100.529527,cloud,200
5508,97.565088,cloud,200
5509,99.505156,cloud,200
5510,99.385007,cloud,200
5511,97.084485,cloud,200
5512,97.994345,cloud,200
5513,99.236827,cloud,200
5514,102.392414,cloud,200
5515,98.886555,cloud,200
5516,98.912275,cloud,200
5517,101.64506,cloud,200
5518,98.524853,cloud,200
5519,99.767618,cloud,200
5520,100.211917,cloud,200
5521,100.285973,cloud,200
5522,97.831076,cloud,200
5523,100.084211,cloud,200
5524,97.50732,cloud,200
5525,99.102275,cloud,200
5526,99.004515,cloud,200
5527,95.164165,cloud,200
5528,98.645532,cloud,200
5529,100.105845,cloud,200
5530,98.195399,cloud,200
5531,99.669407,cloud,200
5532,99.59457,cloud,200
5533,99.648324,cloud,200
5534,97.001487,cloud,200
5535,100.463885,cloud,200
5536,107.543713,cloud,200
5537,98.437818,cloud,200
5538,98.760196,cloud,200
5539,97.355303,cloud,200
5540,97.622144,cloud,200
5541,99.017804,cloud,200
5542,98.439578,cloud,200
5543,97.666237,cloud,200
5544,100.288284,cloud,200
5545,99.62789,cloud,200
5546,95.525518,cloud,200
5547,97.565151,cloud,200
5548,98.334916,cloud,200
5549,96.184367,cloud,200
5550,101.70787,cloud,200
5551,99.060008,cloud,200
5552,97.386498,cloud,200
5553,97.946803,cloud,200
5554,97.663067,cloud,200
5555,98.012285,cloud,200
5556,99.990725,cloud,200
5557,98.947608,cloud,200
5558,97.261574,cloud,200
5559,97.702574,cloud,200
5560,97.723686,cloud,200
5561,97.495646,cloud,200
5562,100.007286,cloud,200
5563,99.723087,cloud,200
5564,96.950582,cloud,200
5565,97.627588,cloud,200
5566,98.035191,cloud,200
5567,97.215854,cloud,200
5568,98.708099,cloud,200
5569,98.929472,cloud,200
5570,98.710778,cloud,200
5571,97.898366,cloud,200
5572,98.587392,cloud,200
5573,98.121171,cloud,200
5574,98.675308,cloud,200
5575,98.678495,cloud,200
5576,97.195348,cloud,200
5577,98.78855,cloud,200
5578,101.472105,cloud,200
5579,99.599399,cloud,200
5580,99.968109,cloud,200
5581,95.46494,cloud,200
5582,99.376516,cloud,200
5583,101.878279,cloud,200
5584,99.901827,cloud,200
5585,100.873044,cloud,200
5586,99.036622,cloud,200
5587,101.34923,cloud,200
5588,97.890763,cloud,200
5589,97.706285,cloud,200
5590,98.138804,cloud,200
5591,99.248368,cloud,200
5592,98.439358,cloud,200
5593,99.801283,cloud,200
5594,98.297799,cloud,200
5595,95.016486,cloud,200
5596,97.534702,cloud,200
5597,96.902207,cloud,200
5598,98.451462,cloud,200
5599,99.886141,cloud,200
5600,99.373311,cloud,200
5601,99.002174,cloud,200
5602,99.329172,cloud,200
5603,99.078401,cloud,200
5604,99.29736,cloud,200
5605,99.520843,cloud,200
5606,98.941613,cloud,200
5607,100.845984,cloud,200
5608,100.465248,cloud,200
5609,97.303449,cloud,200
5610,97.291706,cloud,200
5611,111.51802,cloud,200
5612,98.079962,cloud,200
5613,98.255406,cloud,200
5614,99.386207,cloud,200
5615,97.812425,cloud,200
5616,101.310965,cloud,200
5617,96.741142,cloud,200
5618,98.383054,cloud,200
5619,99.03441,cloud,200
5620,101.534125,cloud,200
5621,100.798092,cloud,200
5622,101.989429,cloud,200
5623,98.499621,cloud,200
5624,97.484209,cloud,200
5625,98.731221,cloud,200
5626,97.893026,cloud,200
5627,96.783568,cloud,200
5628,99.086431,cloud,200
5629,99.659084,cloud,200
5630,99.162129,cloud,200
5631,97.79692,cloud,200
5632,98.938032,cloud,200
5633,99.208574,cloud,200
5634,98.844105,cloud,200
5635,100.242642,cloud,200
5636,99.31678,cloud,200
5637,95.216298,cloud,200
5638,98.784737,cloud,200
5639,100.057651,cloud,200
5640,100.310639,cloud,200
5641,99.313299,cloud,200
5642,98.677663,cloud,200
5643,99.661009,cloud,200
5644,100.294287,cloud,200
5645,97.670783,cloud,200
5646,97.617631,cloud,200
5647,101.522719,cloud,200
5648,100.958482,cloud,200
5649,97.443445,cloud,200
5650,99.163121,cloud,200
5651,99.877779,cloud,200
5652,101.916128,cloud,200
5653,102.034351,cloud,200
5654,98.210101,cloud,200
5655,98.15142,cloud,200
5656,97.401782,cloud,200
5657,100.604588,cloud,200
5658,97.497094,cloud,200
5659,97.424216,cloud,200
5660,98.124699,cloud,200
5661,97.354314,cloud,200
5662,100.377706,cloud,200
5663,98.836438,cloud,200
5664,98.944518,cloud,200
5665,98.471656,cloud,200
5666,99.681957,cloud,200
5667,97.960709,cloud,200
5668,98.557307,cloud,200
5669,101.910837,cloud,200
5670,98.5193,cloud,200
5671,99.895901,cloud,200
5672,98.741356,cloud,200
5673,98.034121,cloud,200
5674,96.645147,cloud,200
5675,100.413076,cloud,200
5676,97.729836,cloud,200
5677,98.224183,cloud,200
5678,96.962468,cloud,200
5679,100.069808,cloud,200
5680,98.506461,cloud,200
5681,98.496081,cloud,200
5682,96.902214,cloud,200
5683,96.366733,cloud,200
5684,96.369419,cloud,200
5685,97.61643,cloud,200
5686,101.288892,cloud,200
5687,98.531101,cloud,200
5688,98.863051,cloud,200
5689,98.113775,cloud,200
5690,99.808364,cloud,200
5691,101.671522,cloud,200
5692,99.245832,cloud,200
5693,98.610122,cloud,200
5694,98.955827,cloud,200
5695,95.364717,cloud,200
5696,97.775539,cloud,200
5697,98.964266,cloud,200
5698,98.685794,cloud,200
5699,99.08168,cloud,200
5700,98.576979,cloud,200
5701,97.403962,cloud,200
5702,100.900533,cloud,200
5703,99.1474,cloud,200
5704,99.108202,cloud,200
5705,97.496781,cloud,200
5706,98.412083,cloud,200
5707,97.241786,cloud,200
5708,95.729394,cloud,200
5709,96.165602,cloud,200
5710,95.627954,cloud,200
5711,99.101484,cloud,200
5712,101.140408,cloud,200
5713,97.31293,cloud,200
5714,96.550256,cloud,200
5715,98.832565,cloud,200
5716,97.42134,cloud,200
5717,98.495167,cloud,200
5718,100.057585,cloud,200
5719,97.488758,cloud,200
5720,98.865128,cloud,200
5721,99.246278,cloud,200
5722,97.934759,cloud,200
5723,96.168465,cloud,200
5724,99.94337,cloud,200
5725,96.853696,cloud,200
5726,96.18537,cloud,200
5727,99.885965,cloud,200
5728,99.567494,cloud,200
5729,99.246757,cloud,200
5730,96.941053,cloud,200
5731,98.905618,cloud,200
5732,98.095551,cloud,200
5733,98.369244,cloud,200
5734,106.991927,cloud,200
5735,98.391248,cloud,200
5736,97.367193,cloud,200
5737,99.307835,cloud,200
5738,98.917329,cloud,200
5739,100.487322,cloud,200
5740,97.690389,cloud,200
5741,99.126934,cloud,200
5742,100.066157,cloud,200
5743,99.124358,cloud,200
5744,101.633777,cloud,200
5745,101.683481,cloud,200
5746,99.872919,cloud,200
5747,99.702489,cloud,200
5748,98.238139,cloud,200
5749,99.707709,cloud,200
5750,98.858697,cloud,200
5751,98.90139,cloud,200
5752,98.072289,cloud,200
5753,98.333192,cloud,200
5754,98.081736,cloud,200
5755,99.683088,cloud,200
5756,99.779244,cloud,200
5757,102.234128,cloud,200
5758,97.401566,cloud,200
5759,98.236957,cloud,200
5760,101.141689,cloud,200
5761,98.862056,cloud,200
5762,97.878679,cloud,200
5763,98.657047,cloud,200
5764,96.461611,cloud,200
5765,96.785865,cloud,200
5766,99.672737,cloud,200
5767,98.882154,cloud,200
5768,100.70703,cloud,200
5769,96.878325,cloud,200
5770,99.943824,cloud,200
5771,99.07394,cloud,200
5772,99.929224,cloud,200
5773,97.611488,cloud,200
5774,100.49735,cloud,200
5775,98.009833,cloud,200
5776,98.278805,cloud,200
5777,99.168062,cloud,200
5778,100.679246,cloud,200
5779,98.579607,cloud,200
5780,98.84115,cloud,200
5781,100.048021,cloud,200
5782,97.85758,cloud,200
5783,101.237951,cloud,200
5784,99.832826,cloud,200
5785,98.883621,cloud,200
5786,101.108207,cloud,200
5787,98.991947,cloud,200
5788,100.858599,cloud,200
5789,102.158493,cloud,200
5790,96.632742,cloud,200
5791,96.755639,cloud,200
5792,100.55629,cloud,200
5793,97.26178,cloud,200
5794,98.736649,cloud,200
5795,102.237807,cloud,200
5796,100.779245,cloud,200
5797,96.94882,cloud,200
5798,98.596025,cloud,200
5799,97.929781,cloud,200
5800,97.038011,cloud,200
5801,98.894682,cloud,200
5802,96.628225,cloud,200
5803,98.882873,cloud,200
5804,97.756644,cloud,200
5805,99.278954,cloud,200
5806,100.234232,cloud,200
5807,98.542044,cloud,200
5808,99.537649,cloud,200
5809,97.199723,cloud,200
5810,99.636488,cloud,200
5811,98.066844,cloud,200
5812,99.720016,cloud,200
5813,98.041217,cloud,200
5814,99.608356,cloud,200
5815,100.715921,cloud,200
5816,101.022666,cloud,200
5817,100.478582,cloud,200
5818,98.030628,cloud,200
5819,98.468628,cloud,200
5820,101.553512,cloud,200
5821,99.987718,cloud,200
5822,96.609892,cloud,200
5823,100.971674,cloud,200
5824,97.948317,cloud,200
5825,97.916079,cloud,200
5826,99.595833,cloud,200
5827,98.090843,cloud,200
5828,100.688582,cloud,200
5829,97.915777,cloud,200
5830,101.877174,cloud,200
5831,100.438945,cloud,200
5832,100.506147,cloud,200
5833,96.174787,cloud,200
5834,98.828897,cloud,200
5835,100.095396,cloud,200
5836,99.122861,cloud,200
5837,101.22798,cloud,200
5838,99.765808,cloud,200
5839,100.59855,cloud,200
5840,98.548067,cloud,200
5841,100.515545,cloud,200
5842,98.011645,cloud,200
5843,99.692504,cloud,200
5844,99.012997,cloud,200
5845,98.561931,cloud,200
5846,99.117503,cloud,200
5847,99.460306,cloud,200
5848,98.086877,cloud,200
5849,99.926548,cloud,200
5850,101.182044,cloud,200
5851,98.327789,cloud,200
5852,98.278372,cloud,200
5853,98.653842,cloud,200
5854,96.697346,cloud,200
5855,100.124847,cloud,200
5856,101.666964,cloud,200
5857,98.306348,cloud,200
5858,99.661053,cloud,200
5859,96.580876,cloud,200
5860,97.095735,cloud,200
5861,96.94048,cloud,200
5862,98.465364,cloud,200
5863,99.04158,cloud,200
5864,96.782514,cloud,200
5865,97.988526,cloud,200
5866,98.256299,cloud,200
5867,98.032987,cloud,200
5868,97.256473,cloud,200
5869,99.419863,cloud,200
5870,98.638045,cloud,200
5871,101.41783,cloud,200
5872,97.158763,cloud,200
5873,98.602219,cloud,200
5874,97.524023,cloud,200
5875,96.00018,cloud,200
5876,98.427449,cloud,200
5877,98.866987,cloud,200
5878,97.831224,cloud,200
5879,98.306532,cloud,200
5880,97.972162,cloud,200
5881,99.238172,cloud,200
5882,97.32528,cloud,200
5883,99.413843,cloud,200
5884,99.229278,cloud,200
5885,99.308255,cloud,200
5886,97.98,cloud,200
5887,99.194438,cloud,200
5888,99.907845,cloud,200
5889,95.040974,cloud,200
5890,98.282194,cloud,200
5891,99.868328,cloud,200
5892,99.656743,cloud,200
5893,100.085365,cloud,200
5894,100.928003,cloud,200
5895,98.057903,cloud,200
5896,95.978994,cloud,200
5897,95.124006,cloud,200
5898,96.483896,cloud,200
5899,96.336526,cloud,200
5900,98.019448,cloud,200
5901,98.660244,cloud,200
5902,99.985619,cloud,200
5903,97.893132,cloud,200
5904,98.368636,cloud,200
5905,99.152825,cloud,200
5906,98.507245,cloud,200
5907,99.122834,cloud,200
5908,98.097348,cloud,200
5909,99.203086,cloud,200
5910,100.769051,cloud,200
5911,104.02343,cloud,200
5912,101.767474,cloud,200
5913,101.765382,cloud,200
5914,104.035365,cloud,200
5915,98.732993,cloud,200
5916,100.544234,cloud,200
5917,99.219941,cloud,200
5918,100.469651,cloud,200
5919,98.701731,cloud,200
5920,99.151549,cloud,200
5921,98.023061,cloud,200
5922,99.519584,cloud,200
5923,101.068631,cloud,200
5924,100.616465,cloud,200
5925,99.929361,cloud,200
5926,102.542692,cloud,200
5927,101.737111,cloud,200
5928,104.545195,cloud,200
5929,99.473177,cloud,200
5930,99.071789,cloud,200
5931,97.82675,cloud,200
5932,100.16437,cloud,200
5933,101.23558,cloud,200
5934,98.816869,cloud,200
5935,98.912995,cloud,200
5936,98.315877,cloud,200
5937,101.982475,cloud,200
5938,102.799242,cloud,200
5939,100.251916,cloud,200
5940,100.42241,cloud,200
5941,98.891459,cloud,200
5942,101.043485,cloud,200
5943,100.758279,cloud,200
5944,100.403755,cloud,200
5945,98.453511,cloud,200
5946,97.092444,cloud,200
5947,98.414333,cloud,200
5948,97.316,cloud,200
5949,98.356431,cloud,200
5950,99.67294,cloud,200
5951,96.417028,cloud,200
5952,97.251763,cloud,200
5953,97.711273,cloud,200
5954,96.600703,cloud,200
5955,95.55444,cloud,200
5956,99.952554,cloud,200
5957,99.136984,cloud,200
5958,99.290369,cloud,200
5959,98.473057,cloud,200
5960,100.398598,cloud,200
5961,99.760011,cloud,200
5962,98.398307,cloud,200
5963,99.969826,cloud,200
5964,99.995956,cloud,200
5965,98.814418,cloud,200
5966,99.326963,cloud,200
5967,98.698651,cloud,200
5968,99.471744,cloud,200
5969,97.174937,cloud,200
5970,97.365247,cloud,200
5971,98.900916,cloud,200
5972,95.289214,cloud,200
5973,96.951448,cloud,200
5974,96.863252,cloud,200
5975,100.262708,cloud,200
5976,99.135808,cloud,200
5977,100.179443,cloud,200
5978,99.23019,cloud,200
5979,98.49789,cloud,200
5980,99.274251,cloud,200
5981,98.31531,cloud,200
5982,99.766977,cloud,200
5983,97.433098,cloud,200
5984,98.430112,cloud,200
5985,97.116375,cloud,200
5986,95.867149,cloud,200
5987,98.87263,cloud,200
5988,101.25943,cloud,200
5989,101.113265,cloud,200
5990,99.394874,cloud,200
5991,98.732632,cloud,200
5992,100.254672,cloud,200
5993,98.282452,cloud,200
5994,99.058042,cloud,200
5995,97.016312,cloud,200
5996,99.040743,cloud,200
5997,101.979787,cloud,200
5998,97.460669,cloud,200
5999,96.52078,cloud,200
6000,193.959606,cloud,200
6001,385.751551,cloud,200
6002,384.556814,cloud,200
6003,386.367604,cloud,200
6004,384.115754,cloud,200
6005,383.101705,cloud,200
6006,387.837765,cloud,200
6007,390.086285,cloud,200
6008,385.018035,cloud,200
6009,385.594337,cloud,200
6010,386.906805,cloud,200
6011,386.215826,cloud,200
6012,387.941804,cloud,200
6013,383.654362,cloud,200
6014,385.121019,cloud,200
6015,387.552556,cloud,200
6016,386.138217,cloud,200
6017,384.702436,cloud,200
6018,385.097829,cloud,200
6019,385.760587,cloud,200
6020,386.594668,cloud,200
6021,383.385123,cloud,200
6022,384.859425,cloud,200
6023,387.385437,cloud,200
6024,384.229637,cloud,200
6025,386.51269,cloud,200
6026,384.472046,cloud,200
6027,383.689937,cloud,200
6028,387.866246,cloud,200
6029,384.427953,cloud,200
6030,387.948093,cloud,200
6031,388.776351,cloud,200
6032,385.557792,cloud,200
6033,386.612649,cloud,200
6034,390.057309,cloud,200
6035,386.800787,cloud,200
6036,388.452021,cloud,200
6037,388.141445,cloud,200
6038,109.715308,cloud,200
6039,98.630054,cloud,200
6040,101.377842,cloud,200
6041,98.97111,cloud,200
6042,97.477113,cloud,200
6043,99.434302,cloud,200
6044,99.086219,cloud,200
6045,98.8764,cloud,200
6046,99.029393,cloud,200
6047,100.536198,cloud,200
6048,99.360408,cloud,200
6049,100.584465,cloud,200
6050,98.571496,cloud,200
6051,98.407414,cloud,200
6052,98.601939,cloud,200
6053,98.327029,cloud,200
6054,101.398513,cloud,200
6055,100.158322,cloud,200
6056,99.413791,cloud,200
6057,97.237081,cloud,200
6058,97.129767,cloud,200
6059,97.196597,cloud,200
6060,97.483301,cloud,200
6061,96.631327,cloud,200
6062,99.353692,cloud,200
6063,96.70917,cloud,200
6064,95.592078,cloud,200
6065,95.87163,cloud,200
6066,100.978579,cloud,200
6067,95.906786,cloud,200
6068,99.270432,cloud,200
6069,96.035932,cloud,200
6070,98.980525,cloud,200
6071,98.60591,cloud,200
6072,100.650162,cloud,200
6073,98.948601,cloud,200
6074,100.591109,cloud,200
6075,105.153406,cloud,200
6076,99.044086,cloud,200
6077,97.533095,cloud,200
6078,97.456434,cloud,200
6079,97.687459,cloud,200
6080,100.337725,cloud,200
6081,98.63586,cloud,200
6082,98.407064,cloud,200
6083,100.064851,cloud,200
6084,98.529226,cloud,200
6085,98.42579,cloud,200
6086,99.645549,cloud,200
6087,99.196479,cloud,200
6088,96.914721,cloud,200
6089,100.118253,cloud,200
6090,97.19353,cloud,200
6091,99.662394,cloud,200
6092,99.92639,cloud,200
6093,98.136186,cloud,200
6094,100.397104,cloud,200
6095,98.189978,cloud,200
6096,98.584078,cloud,200
6097,99.030492,cloud,200
6098,99.166714,cloud,200
6099,98.051617,cloud,200
6100,98.637092,cloud,200
6101,100.371625,cloud,200
6102,96.71995,cloud,200
6103,99.85936,cloud,200
6104,99.282365,cloud,200
6105,101.147007,cloud,200
6106,99.342021,cloud,200
6107,98.269083,cloud,200
6108,97.186726,cloud,200
6109,97.540166,cloud,200
6110,97.484789,cloud,200
6111,98.664215,cloud,200
6112,99.48111,cloud,200
6113,97.651136,cloud,200
6114,96.408859,cloud,200
6115,98.287672,cloud,200
6116,98.132818,cloud,200
6117,99.249856,cloud,200
6118,99.939372,cloud,200
6119,99.960993,cloud,200
6120,100.870877,cloud,200
