,request_time,edge,response_code
6121,98.426335,cloud,200
6122,96.868116,cloud,200
6123,98.922265,cloud,200
6124,98.911362,cloud,200
6125,101.171217,cloud,200
6126,98.097385,cloud,200
6127,98.983898,cloud,200
6128,97.204613,cloud,200
6129,98.021259,cloud,200
6130,98.651671,cloud,200
6131,100.054452,cloud,200
6132,99.041402,cloud,200
6133,99.858541,cloud,200
6134,98.245593,cloud,200
6135,97.496021,cloud,200
6136,99.03323,cloud,200
6137,96.122891,cloud,200
6138,101.665996,cloud,200
6139,97.263661,cloud,200
6140,96.990267,cloud,200
6141,99.413251,cloud,200
6142,99.329405,cloud,200
6143,98.492511,cloud,200
6144,100.064909,cloud,200
6145,97.896759,cloud,200
6146,95.262184,cloud,200
6147,96.394914,cloud,200
6148,95.294552,cloud,200
6149,98.736467,cloud,200
6150,97.805328,cloud,200
6151,98.213984,cloud,200
6152,96.093923,cloud,200
6153,98.151898,cloud,200
6154,96.839379,cloud,200
6155,101.121295,cloud,200
6156,97.669872,cloud,200
6157,99.684303,cloud,200
6158,98.532255,cloud,200
6159,96.989052,cloud,200
6160,98.834438,cloud,200
6161,97.507556,cloud,200
6162,99.296001,cloud,200
6163,102.998389,cloud,200
6164,97.46827,cloud,200
6165,97.233871,cloud,200
6166,99.179931,cloud,200
6167,98.644773,cloud,200
6168,95.550831,cloud,200
6169,98.945268,cloud,200
6170,99.33398,cloud,200
6171,98.573997,cloud,200
6172,97.241866,cloud,200
6173,95.989081,cloud,200
6174,98.930042,cloud,200
6175,100.393063,cloud,200
6176,98.660857,cloud,200
6177,99.159343,cloud,200
6178,99.5921,cloud,200
6179,96.350912,cloud,200
6180,97.126121,cloud,200
6181,97.979131,cloud,200
6182,96.708166,cloud,200
6183,99.231504,cloud,200
6184,96.240635,cloud,200
6185,98.860158,cloud,200
6186,99.932033,cloud,200
6187,97.617679,cloud,200
6188,96.323833,cloud,200
6189,98.086607,cloud,200
6190,99.120343,cloud,200
6191,97.574865,cloud,200
6192,98.185763,cloud,200
6193,97.514472,cloud,200
6194,98.22904,cloud,200
6195,97.259361,cloud,200
6196,96.334522,cloud,200
6197,96.253963,cloud,200
6198,97.741519,cloud,200
6199,97.335655,cloud,200
6200,97.290691,cloud,200
6201,97.080995,cloud,200
6202,99.644826,cloud,200
6203,96.789867,cloud,200
6204,96.577417,cloud,200
6205,98.917245,cloud,200
6206,97.345972,cloud,200
6207,97.371486,cloud,200
6208,99.031623,cloud,200
6209,96.878759,cloud,200
6210,100.704105,cloud,200
6211,98.550159,cloud,200
6212,98.2415,cloud,200
6213,97.260516,cloud,200
6214,96.645184,cloud,200
6215,96.076155,cloud,200
6216,95.906616,cloud,200
6217,96.735217,cloud,200
6218,95.941787,cloud,200
6219,98.999055,cloud,200
6220,98.808422,cloud,200
6221,98.908376,cloud,200
6222,96.650869,cloud,200
6223,98.477902,cloud,200
6224,97.943327,cloud,200
6225,98.516539,cloud,200
6226,98.565525,cloud,200
6227,98.376537,cloud,200
6228,97.969363,cloud,200
6229,98.968153,cloud,200
6230,97.832716,cloud,200
6231,95.375082,cloud,200
6232,96.567741,cloud,200
6233,96.673208,cloud,200
6234,99.946859,cloud,200
6235,97.70173,cloud,200
6236,98.648228,cloud,200
6237,99.299057,cloud,200
6238,97.329247,cloud,200
6239,98.647859,cloud,200
6240,98.894954,cloud,200
6241,100.549044,cloud,200
6242,96.93736,cloud,200
6243,98.327266,cloud,200
6244,99.793208,cloud,200
6245,98.884519,cloud,200
6246,98.987315,cloud,200
6247,98.484117,cloud,200
6248,99.734221,cloud,200
6249,97.412298,cloud,200
6250,97.686809,cloud,200
6251,96.800573,cloud,200
6252,99.684774,cloud,200
6253,99.00988,cloud,200
6254,97.97154,cloud,200
6255,98.017017,cloud,200
6256,97.258294,cloud,200
6257,98.38839,cloud,200
6258,96.819206,cloud,200
6259,99.263847,cloud,200
6260,98.338684,cloud,200
6261,96.059344,cloud,200
6262,98.005946,cloud,200
6263,98.634787,cloud,200
6264,97.30285,cloud,200
6265,95.39744,cloud,200
6266,97.735033,cloud,200
6267,99.300519,cloud,200
6268,99.841663,cloud,200
6269,98.631662,cloud,200
6270,98.963411,cloud,200
6271,97.034112,cloud,200
6272,97.050734,cloud,200
6273,96.562934,cloud,200
6274,100.167586,cloud,200
6275,97.709329,cloud,200
6276,97.436624,cloud,200
6277,98.642409,cloud,200
6278,96.871493,cloud,200
6279,97.748615,cloud,200
6280,97.218189,cloud,200
6281,98.446421,cloud,200
6282,98.794233,cloud,200
6283,97.687235,cloud,200
6284,97.699367,cloud,200
6285,97.502018,cloud,200
6286,98.369114,cloud,200
6287,99.008969,cloud,200
6288,100.893769,cloud,200
6289,99.758824,cloud,200
6290,98.296777,cloud,200
6291,98.412618,cloud,200
6292,98.846277,cloud,200
6293,97.571862,cloud,200
6294,98.288931,cloud,200
6295,95.313625,cloud,200
6296,97.522488,cloud,200
6297,98.111235,cloud,200
6298,98.322297,cloud,200
6299,96.654236,cloud,200
6300,97.996323,cloud,200
6301,98.198241,cloud,200
6302,99.96504,cloud,200
6303,96.009455,cloud,200
6304,95.594336,cloud,200
6305,96.591637,cloud,200
6306,100.225635,cloud,200
6307,97.244828,cloud,200
6308,95.834228,cloud,200
6309,99.023355,cloud,200
6310,95.438148,cloud,200
6311,97.032554,cloud,200
6312,96.393344,cloud,200
6313,97.602272,cloud,200
6314,97.217507,cloud,200
6315,98.747543,cloud,200
6316,95.391653,cloud,200
6317,98.224036,cloud,200
6318,96.147662,cloud,200
6319,98.893078,cloud,200
6320,96.646585,cloud,200
6321,98.492256,cloud,200
6322,95.945015,cloud,200
6323,98.192509,cloud,200
6324,99.468617,cloud,200
6325,96.512533,cloud,200
6326,97.850056,cloud,200
6327,96.162164,cloud,200
6328,97.338914,cloud,200
6329,98.673943,cloud,200
6330,99.82727,cloud,200
6331,97.622912,cloud,200
6332,97.265314,cloud,200
6333,98.295842,cloud,200
6334,94.580215,cloud,200
6335,95.982552,cloud,200
6336,98.67464,cloud,200
6337,97.161444,cloud,200
6338,97.654706,cloud,200
6339,98.177711,cloud,200
6340,100.061307,cloud,200
6341,95.973804,cloud,200
6342,97.276292,cloud,200
6343,99.788309,cloud,200
6344,100.700982,cloud,200
6345,99.923091,cloud,200
6346,95.67945,cloud,200
6347,97.580684,cloud,200
6348,97.863077,cloud,200
6349,96.934243,cloud,200
6350,96.640189,cloud,200
6351,99.521222,cloud,200
6352,96.991495,cloud,200
6353,98.427157,cloud,200
6354,98.778851,cloud,200
6355,98.48533,cloud,200
6356,99.608553,cloud,200
6357,98.686729,cloud,200
6358,95.285963,cloud,200
6359,96.579239,cloud,200
6360,103.111323,cloud,200
6361,97.743496,cloud,200
6362,97.049598,cloud,200
6363,97.470672,cloud,200
6364,99.006825,cloud,200
6365,100.245972,cloud,200
6366,100.138014,cloud,200
6367,99.036049,cloud,200
6368,96.273102,cloud,200
6369,98.795905,cloud,200
6370,100.573375,cloud,200
6371,104.354662,cloud,200
6372,99.695991,cloud,200
6373,96.299178,cloud,200
6374,96.577801,cloud,200
6375,97.424672,cloud,200
6376,97.748316,cloud,200
6377,98.034087,cloud,200
6378,97.689759,cloud,200
6379,95.422565,cloud,200
6380,95.57486,cloud,200
6381,97.215513,cloud,200
6382,94.962011,cloud,200
6383,95.748386,cloud,200
6384,96.917629,cloud,200
6385,99.799246,cloud,200
6386,96.526623,cloud,200
6387,97.32425,cloud,200
6388,98.643334,cloud,200
6389,97.852236,cloud,200
6390,98.405679,cloud,200
6391,96.658883,cloud,200
6392,96.440974,cloud,200
6393,98.509319,cloud,200
6394,100.592539,cloud,200
6395,96.901224,cloud,200
6396,96.470556,cloud,200
6397,96.55338,cloud,200
6398,96.127988,cloud,200
6399,97.21588,cloud,200
6400,97.857093,cloud,200
6401,97.995703,cloud,200
6402,99.386413,cloud,200
6403,97.688465,cloud,200
6404,97.44494,cloud,200
6405,99.14252,cloud,200
6406,97.366318,cloud,200
6407,100.085864,cloud,200
6408,96.85598,cloud,200
6409,98.488463,cloud,200
6410,97.75719,cloud,200
6411,96.558145,cloud,200
6412,96.068766,cloud,200
6413,98.526747,cloud,200
6414,100.385396,cloud,200
6415,98.479548,cloud,200
6416,97.666195,cloud,200
6417,97.798376,cloud,200
6418,98.516003,cloud,200
6419,96.923852,cloud,200
6420,95.035904,cloud,200
6421,98.554727,cloud,200
6422,99.977236,cloud,200
6423,99.740067,cloud,200
6424,98.188303,cloud,200
6425,99.773561,cloud,200
6426,99.494955,cloud,200
6427,98.439015,cloud,200
6428,97.239652,cloud,200
6429,98.098235,cloud,200
6430,98.425891,cloud,200
6431,97.549342,cloud,200
6432,100.159818,cloud,200
6433,95.326368,cloud,200
6434,96.025703,cloud,200
6435,97.803721,cloud,200
6436,96.198306,cloud,200
6437,97.775226,cloud,200
6438,98.492209,cloud,200
6439,98.740489,cloud,200
6440,97.404014,cloud,200
6441,102.219211,cloud,200
6442,100.116662,cloud,200
6443,95.78327,cloud,200
6444,98.586839,cloud,200
6445,96.731976,cloud,200
6446,97.338833,cloud,200
6447,96.948556,cloud,200
6448,96.047874,cloud,200
6449,96.450688,cloud,200
6450,96.901675,cloud,200
6451,99.210152,cloud,200
6452,98.793903,cloud,200
6453,96.941386,cloud,200
6454,96.572357,cloud,200
6455,97.875072,cloud,200
6456,99.838713,cloud,200
6457,98.402474,cloud,200
6458,96.374554,cloud,200
6459,95.889451,cloud,200
6460,97.308764,cloud,200
6461,98.742054,cloud,200
6462,110.459296,cloud,200
6463,99.113406,cloud,200
6464,95.994975,cloud,200
6465,98.330428,cloud,200
6466,100.461908,cloud,200
6467,97.118208,cloud,200
6468,97.099893,cloud,200
6469,99.114949,cloud,200
6470,100.036934,cloud,200
6471,98.406587,cloud,200
6472,97.723681,cloud,200
6473,97.557388,cloud,200
6474,98.85026,cloud,200
6475,97.16693,cloud,200
6476,97.362497,cloud,200
6477,99.259362,cloud,200
6478,99.33932,cloud,200
6479,98.237753,cloud,200
6480,98.454886,cloud,200
6481,96.735905,cloud,200
6482,97.66683,cloud,200
6483,99.215444,cloud,200
6484,98.42884,cloud,200
6485,97.953394,cloud,200
6486,99.75692,cloud,200
6487,97.146432,cloud,200
6488,100.586305,cloud,200
6489,97.45761,cloud,200
6490,97.590679,cloud,200
6491,98.877307,cloud,200
6492,99.000587,cloud,200
6493,97.45567,cloud,200
6494,98.796778,cloud,200
6495,99.812677,cloud,200
6496,98.108057,cloud,200
6497,97.039081,cloud,200
6498,102.029947,cloud,200
6499,96.672641,cloud,200
6500,95.596279,cloud,200
6501,95.138424,cloud,200
6502,96.263875,cloud,200
6503,95.571447,cloud,200
6504,96.760689,cloud,200
6505,98.817802,cloud,200
6506,96.829056,cloud,200
6507,100.309611,cloud,200
6508,97.56373,cloud,200
6509,95.864146,cloud,200
6510,96.291448,cloud,200
6511,102.026777,cloud,200
6512,97.327279,cloud,200
6513,97.344063,cloud,200
6514,97.796654,cloud,200
6515,100.143207,cloud,200
6516,98.279934,cloud,200
6517,101.216578,cloud,200
6518,97.896864,cloud,200
6519,99.124746,cloud,200
6520,99.883541,cloud,200
6521,98.840406,cloud,200
6522,99.771893,cloud,200
6523,100.483848,cloud,200
6524,99.47221,cloud,200
6525,101.831384,cloud,200
6526,99.552379,cloud,200
6527,100.076204,cloud,200
6528,100.616837,cloud,200
6529,99.424554,cloud,200
6530,99.653743,cloud,200
6531,101.030129,cloud,200
6532,98.67933,cloud,200
6533,98.715152,cloud,200
6534,97.951579,cloud,200
6535,97.921989,cloud,200
6536,96.63214,cloud,200
6537,99.041282,cloud,200
6538,100.201775,cloud,200
6539,97.878869,cloud,200
6540,100.489318,cloud,200
6541,101.126457,cloud,200
6542,100.162989,cloud,200
6543,98.230423,cloud,200
6544,98.864502,cloud,200
6545,98.029599,cloud,200
6546,99.225367,cloud,200
6547,99.397386,cloud,200
6548,97.945173,cloud,200
6549,100.475615,cloud,200
6550,96.917218,cloud,200
6551,97.953216,cloud,200
6552,99.580345,cloud,200
6553,101.500327,cloud,200
6554,97.987015,cloud,200
6555,100.491814,cloud,200
6556,100.020393,cloud,200
6557,98.288105,cloud,200
6558,100.527077,cloud,200
6559,102.544578,cloud,200
6560,99.062202,cloud,200
6561,100.433819,cloud,200
6562,100.893541,cloud,200
6563,101.303384,cloud,200
6564,102.144235,cloud,200
6565,98.887458,cloud,200
6566,99.261046,cloud,200
6567,101.997866,cloud,200
6568,101.104988,cloud,200
6569,101.021258,cloud,200
6570,99.068607,cloud,200
6571,100.824814,cloud,200
6572,97.819327,cloud,200
6573,98.063244,cloud,200
6574,94.781784,cloud,200
6575,97.836769,cloud,200
6576,97.866775,cloud,200
6577,101.689364,cloud,200
6578,98.115993,cloud,200
6579,98.192973,cloud,200
6580,97.254512,cloud,200
6581,96.996147,cloud,200
6582,101.586479,cloud,200
6583,98.24059,cloud,200
6584,98.103283,cloud,200
6585,99.102774,cloud,200
6586,97.979418,cloud,200
6587,100.581961,cloud,200
6588,96.355469,cloud,200
6589,100.133487,cloud,200
6590,100.632164,cloud,200
6591,100.57304,cloud,200
6592,97.734119,cloud,200
6593,98.3968,cloud,200
6594,98.805527,cloud,200
6595,99.454456,cloud,200
6596,97.530825,cloud,200
6597,98.275407,cloud,200
6598,98.063342,cloud,200
6599,97.641957,cloud,200
6600,194.933348,cloud,200
6601,387.189318,cloud,200
6602,387.873186,cloud,200
6603,386.238492,cloud,200
6604,386.322086,cloud,200
6605,385.96644,cloud,200
6606,388.288248,cloud,200
6607,390.811868,cloud,200
6608,385.026368,cloud,200
6609,385.183938,cloud,200
6610,388.128382,cloud,200
6611,386.706511,cloud,200
6612,388.745694,cloud,200
6613,387.520824,cloud,200
6614,387.4202,cloud,200
6615,388.378355,cloud,200
6616,387.711282,cloud,200
6617,385.79705,cloud,200
6618,387.083341,cloud,200
6619,387.933578,cloud,200
6620,388.04644,cloud,200
6621,386.833705,cloud,200
6622,386.214484,cloud,200
6623,386.483549,cloud,200
6624,387.052006,cloud,200
6625,387.707776,cloud,200
6626,385.740479,cloud,200
6627,385.405415,cloud,200
6628,387.534408,cloud,200
6629,386.267252,cloud,200
6630,386.975812,cloud,200
6631,389.30131,cloud,200
6632,387.59882,cloud,200
6633,386.3582,cloud,200
6634,386.396721,cloud,200
6635,385.725194,cloud,200
6636,387.424454,cloud,200
6637,388.467199,cloud,200
6638,107.935623,cloud,200
6639,100.479547,cloud,200
6640,98.971613,cloud,200
6641,97.065641,cloud,200
6642,101.92179,cloud,200
6643,99.332966,cloud,200
6644,99.890576,cloud,200
6645,98.092451,cloud,200
6646,97.890345,cloud,200
6647,98.882116,cloud,200
6648,100.281622,cloud,200
6649,98.482191,cloud,200
6650,98.047429,cloud,200
6651,100.223345,cloud,200
6652,98.855781,cloud,200
6653,94.801724,cloud,200
6654,96.366623,cloud,200
6655,98.992435,cloud,200
6656,98.323419,cloud,200
6657,98.090293,cloud,200
6658,99.161752,cloud,200
6659,100.664935,cloud,200
6660,99.049458,cloud,200
6661,99.595996,cloud,200
6662,97.799897,cloud,200
6663,98.318441,cloud,200
6664,98.077052,cloud,200
6665,97.25333,cloud,200
6666,98.345581,cloud,200
6667,99.437564,cloud,200
6668,97.265646,cloud,200
6669,98.100586,cloud,200
6670,99.029968,cloud,200
6671,99.447272,cloud,200
6672,100.176112,cloud,200
6673,98.839495,cloud,200
6674,99.07518,cloud,200
6675,97.463037,cloud,200
6676,97.615106,cloud,200
6677,99.677397,cloud,200
6678,99.277471,cloud,200
6679,95.322037,cloud,200
6680,99.362856,cloud,200
6681,99.680696,cloud,200
6682,97.940305,cloud,200
6683,98.615884,cloud,200
6684,102.304015,cloud,200
6685,98.770979,cloud,200
6686,99.509636,cloud,200
6687,99.635528,cloud,200
6688,99.394769,cloud,200
6689,99.65657,cloud,200
6690,97.066363,cloud,200
6691,96.678682,cloud,200
6692,100.286118,cloud,200
6693,98.930175,cloud,200
6694,99.26603,cloud,200
6695,96.417508,cloud,200
6696,99.685789,cloud,200
6697,98.881292,cloud,200
6698,99.815277,cloud,200
6699,99.345001,cloud,200
6700,99.500362,cloud,200
6701,96.788688,cloud,200
6702,100.186318,cloud,200
6703,99.689931,cloud,200
6704,99.797941,cloud,200
6705,97.051648,cloud,200
6706,97.900355,cloud,200
6707,100.987937,cloud,200
6708,101.078177,cloud,200
6709,98.984518,cloud,200
6710,98.252669,cloud,200
6711,99.936118,cloud,200
6712,100.994988,cloud,200
6713,98.493161,cloud,200
6714,101.961103,cloud,200
6715,101.64729,cloud,200
6716,98.572923,cloud,200
6717,100.190853,cloud,200
6718,97.480391,cloud,200
6719,96.724361,cloud,200
6720,99.88267,cloud,200
6721,96.748819,cloud,200
6722,100.223934,cloud,200
6723,99.752374,cloud,200
6724,98.878792,cloud,200
6725,99.612427,cloud,200
6726,97.765204,cloud,200
6727,99.682441,cloud,200
6728,96.472828,cloud,200
6729,98.226612,cloud,200
6730,99.126296,cloud,200
6731,99.556757,cloud,200
6732,97.507791,cloud,200
6733,101.251939,cloud,200
6734,99.291244,cloud,200
6735,99.435127,cloud,200
6736,99.693576,cloud,200
6737,98.914478,cloud,200
6738,101.147847,cloud,200
6739,97.041116,cloud,200
6740,96.262811,cloud,200
6741,100.03656,cloud,200
6742,98.46018,cloud,200
6743,99.157991,cloud,200
6744,100.448292,cloud,200
6745,98.300449,cloud,200
6746,96.565173,cloud,200
6747,98.830604,cloud,200
6748,96.809664,cloud,200
6749,98.298413,cloud,200
6750,97.138356,cloud,200
6751,99.004564,cloud,200
6752,98.581174,cloud,200
6753,98.019637,cloud,200
6754,98.983268,cloud,200
6755,100.744917,cloud,200
6756,99.769061,cloud,200
6757,97.826191,cloud,200
6758,98.678765,cloud,200
6759,99.435193,cloud,200
6760,96.615667,cloud,200
6761,100.651267,cloud,200
6762,98.458777,cloud,200
6763,98.853387,cloud,200
6764,100.372738,cloud,200
6765,97.305341,cloud,200
6766,99.093583,cloud,200
6767,97.333615,cloud,200
6768,99.744754,cloud,200
6769,97.385885,cloud,200
6770,97.620383,cloud,200
6771,99.067901,cloud,200
6772,100.5244,cloud,200
6773,98.158229,cloud,200
6774,98.25547,cloud,200
6775,101.797512,cloud,200
6776,99.44177,cloud,200
6777,97.666495,cloud,200
6778,99.134496,cloud,200
6779,97.878524,cloud,200
6780,102.937009,cloud,200
6781,99.217605,cloud,200
6782,97.889377,cloud,200
6783,98.180071,cloud,200
6784,100.75653,cloud,200
6785,99.756887,cloud,200
6786,102.363554,cloud,200
6787,97.999795,cloud,200
6788,99.670902,cloud,200
6789,98.774975,cloud,200
6790,101.313826,cloud,200
6791,99.574606,cloud,200
6792,100.289815,cloud,200
6793,97.921313,cloud,200
6794,98.466676,cloud,200
6795,95.754792,cloud,200
6796,98.285769,cloud,200
6797,97.608437,cloud,200
6798,99.49943,cloud,200
6799,99.079609,cloud,200
6800,100.182513,cloud,200
6801,100.46494,cloud,200
6802,96.663248,cloud,200
6803,98.717407,cloud,200
6804,98.05408,cloud,200
6805,100.700897,cloud,200
6806,101.099458,cloud,200
6807,96.874401,cloud,200
6808,100.190447,cloud,200
6809,99.682721,cloud,200
6810,97.536468,cloud,200
6811,99.071128,cloud,200
6812,99.025666,cloud,200
6813,98.913704,cloud,200
6814,99.307191,cloud,200
6815,99.878611,cloud,200
6816,95.870605,cloud,200
6817,96.622519,cloud,200
6818,98.88572,cloud,200
6819,96.366294,cloud,200
6820,97.311147,cloud,200
6821,98.35293,cloud,200
6822,99.351957,cloud,200
6823,99.064382,cloud,200
6824,99.228968,cloud,200
6825,97.444266,cloud,200
6826,100.568975,cloud,200
6827,95.611406,cloud,200
6828,97.42704,cloud,200
6829,97.393531,cloud,200
6830,100.268485,cloud,200
6831,100.80925,cloud,200
6832,98.805588,cloud,200
6833,97.60158,cloud,200
6834,97.471812,cloud,200
6835,96.342923,cloud,200
6836,100.313046,cloud,200
6837,98.277138,cloud,200
6838,100.747984,cloud,200
6839,100.871035,cloud,200
6840,97.075614,cloud,200
6841,98.660827,cloud,200
6842,98.183028,cloud,200
6843,100.957855,cloud,200
6844,101.131146,cloud,200
6845,99.423858,cloud,200
6846,98.106356,cloud,200
6847,97.069483,cloud,200
6848,102.478365,cloud,200
6849,102.96564,cloud,200
6850,98.834909,cloud,200
6851,101.584433,cloud,200
6852,96.903808,cloud,200
6853,100.380042,cloud,200
6854,100.318326,cloud,200
6855,99.084989,cloud,200
6856,99.381432,cloud,200
6857,100.502696,cloud,200
6858,102.044303,cloud,200
6859,97.693205,cloud,200
6860,96.780035,cloud,200
6861,98.511701,cloud,200
6862,99.105057,cloud,200
6863,96.618729,cloud,200
6864,99.908252,cloud,200
6865,98.868766,cloud,200
6866,98.55037,cloud,200
6867,99.275354,cloud,200
6868,99.121077,cloud,200
6869,99.960921,cloud,200
6870,100.183235,cloud,200
6871,99.029011,cloud,200
6872,98.343204,cloud,200
6873,98.405758,cloud,200
6874,99.104446,cloud,200
6875,96.829295,cloud,200
6876,98.966769,cloud,200
6877,99.655348,cloud,200
6878,97.566612,cloud,200
6879,99.816796,cloud,200
6880,100.259732,cloud,200
6881,100.060878,cloud,200
6882,97.866039,cloud,200
6883,101.321189,cloud,200
6884,100.021126,cloud,200
6885,95.960046,cloud,200
6886,98.225993,cloud,200
6887,97.96713,cloud,200
6888,100.758605,cloud,200
6889,98.828776,cloud,200
6890,96.943537,cloud,200
6891,97.649357,cloud,200
6892,101.184777,cloud,200
6893,97.99303,cloud,200
6894,96.353406,cloud,200
6895,100.479655,cloud,200
6896,100.596657,cloud,200
6897,97.822664,cloud,200
6898,98.704143,cloud,200
6899,102.001357,cloud,200
6900,99.018474,cloud,200
6901,99.725848,cloud,200
6902,96.979538,cloud,200
6903,97.425689,cloud,200
6904,101.527749,cloud,200
6905,99.484904,cloud,200
6906,100.156554,cloud,200
6907,97.773814,cloud,200
6908,97.051935,cloud,200
6909,97.486798,cloud,200
6910,100.509242,cloud,200
6911,98.613627,cloud,200
6912,98.142207,cloud,200
6913,100.091071,cloud,200
6914,98.977339,cloud,200
6915,98.144908,cloud,200
6916,99.87901,cloud,200
6917,98.29606,cloud,200
6918,100.141639,cloud,200
6919,100.006564,cloud,200
6920,96.806445,cloud,200
6921,97.869917,cloud,200
6922,99.340438,cloud,200
6923,99.262952,cloud,200
6924,101.018078,cloud,200
6925,98.340953,cloud,200
6926,97.414273,cloud,200
6927,98.84647,cloud,200
6928,99.12776,cloud,200
6929,98.016943,cloud,200
6930,99.710666,cloud,200
6931,101.433133,cloud,200
6932,99.552272,cloud,200
6933,98.818656,cloud,200
6934,95.991424,cloud,200
6935,96.755483,cloud,200
6936,98.57269,cloud,200
6937,106.712298,cloud,200
6938,97.26726,cloud,200
6939,96.702048,cloud,200
6940,97.617153,cloud,200
6941,97.840823,cloud,200
6942,100.134219,cloud,200
6943,98.385126,cloud,200
6944,96.211911,cloud,200
6945,97.026509,cloud,200
6946,97.860342,cloud,200
6947,96.765671,cloud,200
6948,97.02434,cloud,200
6949,97.425482,cloud,200
6950,96.392286,cloud,200
6951,96.625857,cloud,200
6952,98.231264,cloud,200
6953,98.13696,cloud,200
6954,97.266562,cloud,200
6955,96.745407,cloud,200
6956,98.115879,cloud,200
6957,97.89904,cloud,200
6958,98.290253,cloud,200
6959,96.830401,cloud,200
6960,98.730546,cloud,200
6961,98.039528,cloud,200
6962,100.272096,cloud,200
6963,101.052496,cloud,200
6964,98.408867,cloud,200
6965,100.019767,cloud,200
6966,98.396128,cloud,200
6967,101.187409,cloud,200
6968,97.096053,cloud,200
6969,97.724454,cloud,200
6970,99.669209,cloud,200
6971,99.351145,cloud,200
6972,99.306922,cloud,200
6973,99.811446,cloud,200
6974,98.977929,cloud,200
6975,102.754288,cloud,200
6976,99.333533,cloud,200
6977,98.056994,cloud,200
6978,98.301169,cloud,200
6979,99.497014,cloud,200
6980,98.271423,cloud,200
6981,99.498835,cloud,200
6982,100.384334,cloud,200
6983,98.259239,cloud,200
6984,105.711314,cloud,200
6985,96.095872,cloud,200
6986,98.325525,cloud,200
6987,98.30013,cloud,200
6988,99.58017,cloud,200
6989,99.117042,cloud,200
