,request_time,edge,response_code
6990,99.747737,cloud,200
6991,98.258842,cloud,200
6992,99.80954,cloud,200
6993,99.733028,cloud,200
6994,100.034494,cloud,200
6995,97.170765,cloud,200
6996,98.436108,cloud,200
6997,99.364132,cloud,200
6998,98.325196,cloud,200
6999,96.902006,cloud,200
7000,98.315552,cloud,200
7001,100.877148,cloud,200
7002,102.02567,cloud,200
7003,97.359426,cloud,200
7004,100.242483,cloud,200
7005,100.041478,cloud,200
7006,99.325463,cloud,200
7007,98.888894,cloud,200
7008,99.229539,cloud,200
7009,100.032471,cloud,200
7010,99.469984,cloud,200
7011,98.326967,cloud,200
7012,98.242364,cloud,200
7013,99.209815,cloud,200
7014,96.838766,cloud,200
7015,99.783983,cloud,200
7016,98.989966,cloud,200
7017,98.28616,cloud,200
7018,98.876705,cloud,200
7019,100.83318,cloud,200
7020,98.11937,cloud,200
7021,98.116208,cloud,200
7022,100.471224,cloud,200
7023,98.377947,cloud,200
7024,99.330207,cloud,200
7025,97.369746,cloud,200
7026,101.598229,cloud,200
7027,97.183641,cloud,200
7028,96.872235,cloud,200
7029,97.026442,cloud,200
7030,98.200574,cloud,200
7031,99.189776,cloud,200
7032,100.299532,cloud,200
7033,98.852058,cloud,200
7034,98.190671,cloud,200
7035,100.301809,cloud,200
7036,100.877051,cloud,200
7037,99.204699,cloud,200
7038,99.33002,cloud,200
7039,98.704866,cloud,200
7040,98.749094,cloud,200
7041,99.001208,cloud,200
7042,97.182617,cloud,200
7043,99.259252,cloud,200
7044,100.108724,cloud,200
7045,97.586323,cloud,200
7046,101.4766,cloud,200
7047,97.726543,cloud,200
7048,98.947617,cloud,200
7049,97.223599,cloud,200
7050,99.528537,cloud,200
7051,98.489557,cloud,200
7052,100.357294,cloud,200
7053,98.736622,cloud,200
7054,97.88542,cloud,200
7055,99.27997,cloud,200
7056,97.458628,cloud,200
7057,99.422688,cloud,200
7058,100.50912,cloud,200
7059,99.303482,cloud,200
7060,100.379639,cloud,200
7061,97.916556,cloud,200
7062,98.291649,cloud,200
7063,98.135588,cloud,200
7064,98.750288,cloud,200
7065,97.353859,cloud,200
7066,102.125662,cloud,200
7067,100.614554,cloud,200
7068,100.199691,cloud,200
7069,98.959077,cloud,200
7070,98.593941,cloud,200
7071,98.718931,cloud,200
7072,99.113222,cloud,200
7073,99.088578,cloud,200
7074,100.393513,cloud,200
7075,99.865597,cloud,200
7076,98.957852,cloud,200
7077,97.097971,cloud,200
7078,100.491716,cloud,200
7079,99.064466,cloud,200
7080,98.455527,cloud,200
7081,99.496819,cloud,200
7082,99.097427,cloud,200
7083,98.245544,cloud,200
7084,100.808152,cloud,200
7085,97.019296,cloud,200
7086,95.132591,cloud,200
7087,98.253924,cloud,200
7088,98.426998,cloud,200
7089,98.612251,cloud,200
7090,100.50363,cloud,200
7091,98.482438,cloud,200
7092,99.292398,cloud,200
7093,99.214713,cloud,200
7094,97.675765,cloud,200
7095,97.318908,cloud,200
7096,98.980767,cloud,200
7097,101.546662,cloud,200
7098,99.413357,cloud,200
7099,98.361098,cloud,200
7100,97.609562,cloud,200
7101,99.508332,cloud,200
7102,100.205379,cloud,200
7103,96.060296,cloud,200
7104,97.294194,cloud,200
7105,98.922306,cloud,200
7106,100.035745,cloud,200
7107,98.096741,cloud,200
7108,100.554109,cloud,200
7109,100.277546,cloud,200
7110,100.513692,cloud,200
7111,99.25098,cloud,200
7112,98.745598,cloud,200
7113,101.159012,cloud,200
7114,100.155099,cloud,200
7115,100.616286,cloud,200
7116,98.15014,cloud,200
7117,99.354773,cloud,200
7118,99.994629,cloud,200
7119,101.336688,cloud,200
7120,99.394821,cloud,200
7121,98.434162,cloud,200
7122,98.083095,cloud,200
7123,97.688197,cloud,200
7124,100.096162,cloud,200
7125,98.450643,cloud,200
7126,99.141551,cloud,200
7127,99.937814,cloud,200
7128,99.716631,cloud,200
7129,96.949061,cloud,200
7130,101.280442,cloud,200
7131,97.288776,cloud,200
7132,98.781209,cloud,200
7133,98.583014,cloud,200
7134,99.125411,cloud,200
7135,98.663852,cloud,200
7136,97.901569,cloud,200
7137,99.909145,cloud,200
7138,98.897516,cloud,200
7139,98.300272,cloud,200
7140,100.103176,cloud,200
7141,99.138416,cloud,200
7142,98.732826,cloud,200
7143,100.697065,cloud,200
7144,99.472295,cloud,200
7145,102.164823,cloud,200
7146,100.107699,cloud,200
7147,97.650081,cloud,200
7148,97.020808,cloud,200
7149,98.935357,cloud,200
7150,98.902846,cloud,200
7151,100.274186,cloud,200
7152,102.622656,cloud,200
7153,98.021378,cloud,200
7154,97.977947,cloud,200
7155,96.286096,cloud,200
7156,98.869907,cloud,200
7157,98.995165,cloud,200
7158,97.454509,cloud,200
7159,99.815881,cloud,200
7160,99.003637,cloud,200
7161,99.214069,cloud,200
7162,98.34503,cloud,200
7163,96.157437,cloud,200
7164,95.869408,cloud,200
7165,98.183931,cloud,200
7166,99.924931,cloud,200
7167,98.02519,cloud,200
7168,99.704711,cloud,200
7169,101.125924,cloud,200
7170,101.766932,cloud,200
7171,98.68905,cloud,200
7172,98.651032,cloud,200
7173,98.316586,cloud,200
7174,98.069499,cloud,200
7175,97.32397,cloud,200
7176,98.612897,cloud,200
7177,99.554673,cloud,200
7178,96.3462,cloud,200
7179,98.247448,cloud,200
7180,99.095545,cloud,200
7181,99.280556,cloud,200
7182,97.197262,cloud,200
7183,99.190724,cloud,200
7184,98.03467,cloud,200
7185,98.401864,cloud,200
7186,98.460125,cloud,200
7187,95.498789,cloud,200
7188,99.973398,cloud,200
7189,98.152486,cloud,200
7190,97.4508,cloud,200
7191,100.740591,cloud,200
7192,96.768302,cloud,200
7193,98.832064,cloud,200
7194,97.524557,cloud,200
7195,99.456344,cloud,200
7196,97.714392,cloud,200
7197,101.987085,cloud,200
7198,97.049881,cloud,200
7199,98.030737,cloud,200
7200,191.839464,cloud,200
7201,386.849749,cloud,200
7202,386.329327,cloud,200
7203,388.947351,cloud,200
7204,384.794896,cloud,200
7205,386.640938,cloud,200
7206,387.11314,cloud,200
7207,383.738918,cloud,200
7208,386.829808,cloud,200
7209,384.469455,cloud,200
7210,392.088067,cloud,200
7211,385.052842,cloud,200
7212,389.489166,cloud,200
7213,386.444501,cloud,200
7214,386.385766,cloud,200
7215,387.898765,cloud,200
7216,385.261888,cloud,200
7217,386.124299,cloud,200
7218,387.578065,cloud,200
7219,386.948645,cloud,200
7220,387.12339,cloud,200
7221,384.871389,cloud,200
7222,383.604995,cloud,200
7223,384.929059,cloud,200
7224,383.781773,cloud,200
7225,386.120706,cloud,200
7226,386.273398,cloud,200
7227,387.047212,cloud,200
7228,387.043333,cloud,200
7229,385.124181,cloud,200
7230,388.71925,cloud,200
7231,387.796297,cloud,200
7232,386.851879,cloud,200
7233,387.479793,cloud,200
7234,387.585975,cloud,200
7235,388.590643,cloud,200
7236,388.276992,cloud,200
7237,388.327037,cloud,200
7238,104.258569,cloud,200
7239,101.426878,cloud,200
7240,99.309869,cloud,200
7241,99.675117,cloud,200
7242,98.883558,cloud,200
7243,100.076231,cloud,200
7244,98.994557,cloud,200
7245,98.906884,cloud,200
7246,99.461614,cloud,200
7247,101.118201,cloud,200
7248,98.295753,cloud,200
7249,101.689454,cloud,200
7250,100.67821,cloud,200
7251,101.022722,cloud,200
7252,102.507422,cloud,200
7253,98.45621,cloud,200
7254,98.454863,cloud,200
7255,97.940488,cloud,200
7256,99.787558,cloud,200
7257,99.746376,cloud,200
7258,100.082709,cloud,200
7259,100.364602,cloud,200
7260,99.039333,cloud,200
7261,102.609421,cloud,200
7262,101.419824,cloud,200
7263,98.6263,cloud,200
7264,97.797885,cloud,200
7265,100.462591,cloud,200
7266,97.237729,cloud,200
7267,99.292529,cloud,200
7268,96.918644,cloud,200
7269,99.842083,cloud,200
7270,98.661996,cloud,200
7271,100.315383,cloud,200
7272,100.643428,cloud,200
7273,98.273842,cloud,200
7274,98.544347,cloud,200
7275,100.936326,cloud,200
7276,99.260035,cloud,200
7277,102.386948,cloud,200
7278,100.444618,cloud,200
7279,98.454039,cloud,200
7280,101.92183,cloud,200
7281,102.512663,cloud,200
7282,100.738414,cloud,200
7283,100.447503,cloud,200
7284,100.954938,cloud,200
7285,98.105903,cloud,200
7286,97.017029,cloud,200
7287,100.355178,cloud,200
7288,102.225978,cloud,200
7289,99.435779,cloud,200
7290,99.924361,cloud,200
7291,95.970733,cloud,200
7292,96.139592,cloud,200
7293,96.795523,cloud,200
7294,99.46043,cloud,200
7295,99.388007,cloud,200
7296,101.972661,cloud,200
7297,99.170797,cloud,200
7298,97.262895,cloud,200
7299,97.145707,cloud,200
7300,100.652693,cloud,200
7301,97.813101,cloud,200
7302,97.330128,cloud,200
7303,96.099592,cloud,200
7304,98.047306,cloud,200
7305,98.84301,cloud,200
7306,99.761807,cloud,200
7307,98.227349,cloud,200
7308,95.612649,cloud,200
7309,96.548556,cloud,200
7310,99.566922,cloud,200
7311,97.683605,cloud,200
7312,96.192785,cloud,200
7313,99.295497,cloud,200
7314,96.84894,cloud,200
7315,96.689963,cloud,200
7316,97.802997,cloud,200
7317,96.251858,cloud,200
7318,95.763679,cloud,200
7319,98.589936,cloud,200
7320,98.775696,cloud,200
7321,96.678528,cloud,200
7322,97.840557,cloud,200
7323,98.32643,cloud,200
7324,99.002017,cloud,200
7325,99.510902,cloud,200
7326,97.457508,cloud,200
7327,96.955954,cloud,200
7328,96.64861,cloud,200
7329,95.760876,cloud,200
7330,99.326606,cloud,200
7331,97.569553,cloud,200
7332,97.294654,cloud,200
7333,99.921792,cloud,200
7334,100.442135,cloud,200
7335,96.987353,cloud,200
7336,99.121064,cloud,200
7337,98.039133,cloud,200
7338,99.01363,cloud,200
7339,98.468718,cloud,200
7340,99.883873,cloud,200
7341,99.038448,cloud,200
7342,96.215969,cloud,200
7343,97.711941,cloud,200
7344,100.033711,cloud,200
7345,98.294967,cloud,200
7346,99.498193,cloud,200
7347,98.519812,cloud,200
7348,98.767003,cloud,200
7349,98.112501,cloud,200
7350,97.334609,cloud,200
7351,97.126773,cloud,200
7352,98.567888,cloud,200
7353,98.422442,cloud,200
7354,99.09643,cloud,200
7355,98.268305,cloud,200
7356,97.503053,cloud,200
7357,97.704686,cloud,200
7358,97.379444,cloud,200
7359,97.289667,cloud,200
7360,98.544098,cloud,200
7361,97.981658,cloud,200
7362,101.034846,cloud,200
7363,95.980476,cloud,200
7364,96.823373,cloud,200
7365,97.094923,cloud,200
7366,98.422454,cloud,200
7367,98.793445,cloud,200
7368,98.143547,cloud,200
7369,97.417537,cloud,200
7370,99.0661,cloud,200
7371,97.264715,cloud,200
7372,98.780594,cloud,200
7373,95.879918,cloud,200
7374,94.682107,cloud,200
7375,98.185114,cloud,200
7376,99.541124,cloud,200
7377,98.503261,cloud,200
7378,100.517001,cloud,200
7379,98.067093,cloud,200
7380,98.215561,cloud,200
7381,96.469164,cloud,200
7382,95.817525,cloud,200
7383,97.932788,cloud,200
7384,95.652862,cloud,200
7385,98.016945,cloud,200
7386,97.004659,cloud,200
7387,98.646577,cloud,200
7388,100.002899,cloud,200
7389,98.780426,cloud,200
7390,97.434437,cloud,200
7391,97.772986,cloud,200
7392,96.907624,cloud,200
7393,97.060389,cloud,200
7394,96.449301,cloud,200
7395,97.967873,cloud,200
7396,96.277609,cloud,200
7397,95.282326,cloud,200
7398,96.085622,cloud,200
7399,101.475004,cloud,200
7400,97.661676,cloud,200
7401,97.178786,cloud,200
7402,96.709993,cloud,200
7403,99.68876,cloud,200
7404,98.45471,cloud,200
7405,92.618022,cloud,200
7406,96.994708,cloud,200
7407,96.852581,cloud,200
7408,97.875436,cloud,200
7409,96.906944,cloud,200
7410,99.393192,cloud,200
7411,98.618493,cloud,200
7412,98.957685,cloud,200
7413,97.002688,cloud,200
7414,98.556685,cloud,200
7415,96.973635,cloud,200
7416,99.525236,cloud,200
7417,98.45326,cloud,200
7418,99.131933,cloud,200
7419,100.876017,cloud,200
7420,101.335521,cloud,200
7421,98.714242,cloud,200
7422,98.337682,cloud,200
7423,98.801094,cloud,200
7424,99.011241,cloud,200
7425,100.619859,cloud,200
7426,98.346824,cloud,200
7427,101.519715,cloud,200
7428,99.650004,cloud,200
7429,99.249735,cloud,200
7430,99.384475,cloud,200
7431,98.679808,cloud,200
7432,98.40349,cloud,200
7433,100.396951,cloud,200
7434,102.564474,cloud,200
7435,96.658978,cloud,200
7436,100.934185,cloud,200
7437,97.217134,cloud,200
7438,97.167724,cloud,200
7439,99.011148,cloud,200
7440,99.76081,cloud,200
7441,97.842998,cloud,200
7442,97.696463,cloud,200
7443,96.241955,cloud,200
7444,98.320146,cloud,200
7445,99.194644,cloud,200
7446,98.468628,cloud,200
7447,96.244147,cloud,200
7448,95.757606,cloud,200
7449,96.051018,cloud,200
7450,98.694443,cloud,200
7451,103.015176,cloud,200
7452,99.649368,cloud,200
7453,100.107545,cloud,200
7454,105.207226,cloud,200
7455,100.006495,cloud,200
7456,100.755712,cloud,200
7457,99.839949,cloud,200
7458,97.853832,cloud,200
7459,98.166628,cloud,200
7460,97.170778,cloud,200
7461,100.766237,cloud,200
7462,101.74217,cloud,200
7463,97.500673,cloud,200
7464,100.192111,cloud,200
7465,97.360496,cloud,200
7466,98.930649,cloud,200
7467,97.507408,cloud,200
7468,97.225565,cloud,200
7469,103.030113,cloud,200
7470,100.139843,cloud,200
7471,95.290555,cloud,200
7472,97.948662,cloud,200
7473,99.249138,cloud,200
7474,99.174897,cloud,200
7475,99.918193,cloud,200
7476,98.504956,cloud,200
7477,101.78831,cloud,200
7478,98.777874,cloud,200
7479,97.994694,cloud,200
7480,100.228974,cloud,200
7481,97.65837,cloud,200
7482,99.415007,cloud,200
7483,97.49012,cloud,200
7484,101.293135,cloud,200
7485,98.096503,cloud,200
7486,96.995707,cloud,200
7487,97.045563,cloud,200
7488,97.011324,cloud,200
7489,96.669505,cloud,200
7490,98.134613,cloud,200
7491,98.408283,cloud,200
7492,97.651871,cloud,200
7493,97.383359,cloud,200
7494,98.132478,cloud,200
7495,99.252715,cloud,200
7496,99.135788,cloud,200
7497,98.825637,cloud,200
7498,99.025035,cloud,200
7499,97.163001,cloud,200
7500,97.074019,cloud,200
7501,98.272352,cloud,200
7502,98.568382,cloud,200
7503,100.37127,cloud,200
7504,98.283005,cloud,200
7505,97.580685,cloud,200
7506,101.672124,cloud,200
7507,98.020341,cloud,200
7508,97.650636,cloud,200
7509,98.613939,cloud,200
7510,97.921867,cloud,200
7511,96.161916,cloud,200
7512,100.921047,cloud,200
7513,96.89294,cloud,200
7514,97.704271,cloud,200
7515,99.127761,cloud,200
7516,99.099251,cloud,200
7517,99.395083,cloud,200
7518,99.570031,cloud,200
7519,100.243392,cloud,200
7520,99.359963,cloud,200
7521,97.425115,cloud,200
7522,97.571676,cloud,200
7523,98.487431,cloud,200
7524,99.680881,cloud,200
7525,99.363811,cloud,200
7526,100.32595,cloud,200
7527,98.194657,cloud,200
7528,99.020925,cloud,200
7529,97.278779,cloud,200
7530,98.043518,cloud,200
7531,97.763053,cloud,200
7532,99.195992,cloud,200
7533,97.793845,cloud,200
7534,99.132581,cloud,200
7535,98.307238,cloud,200
7536,98.323731,cloud,200
7537,99.564448,cloud,200
7538,98.269376,cloud,200
7539,99.644528,cloud,200
7540,99.121911,cloud,200
7541,100.008761,cloud,200
7542,100.004405,cloud,200
7543,96.542453,cloud,200
7544,97.014176,cloud,200
7545,99.089409,cloud,200
7546,100.358772,cloud,200
7547,96.990601,cloud,200
7548,97.258481,cloud,200
7549,97.22442,cloud,200
7550,99.755017,cloud,200
7551,97.540766,cloud,200
7552,98.258914,cloud,200
7553,98.518482,cloud,200
7554,98.546815,cloud,200
7555,97.836346,cloud,200
7556,99.470145,cloud,200
7557,97.847892,cloud,200
7558,97.056764,cloud,200
7559,97.229338,cloud,200
7560,98.444962,cloud,200
7561,97.402541,cloud,200
7562,98.256185,cloud,200
7563,97.869789,cloud,200
7564,96.757603,cloud,200
7565,102.304747,cloud,200
7566,102.31926,cloud,200
7567,98.445809,cloud,200
7568,96.483791,cloud,200
7569,97.843819,cloud,200
7570,97.330704,cloud,200
7571,97.40301,cloud,200
7572,99.995103,cloud,200
7573,98.160502,cloud,200
7574,100.828561,cloud,200
7575,98.530419,cloud,200
7576,98.387333,cloud,200
7577,100.0636,cloud,200
7578,100.869585,cloud,200
7579,99.259319,cloud,200
7580,99.623022,cloud,200
7581,98.940454,cloud,200
7582,101.783236,cloud,200
7583,97.399543,cloud,200
7584,101.379379,cloud,200
7585,100.717064,cloud,200
7586,98.103635,cloud,200
7587,99.968399,cloud,200
7588,100.779304,cloud,200
7589,100.295587,cloud,200
7590,100.350657,cloud,200
7591,96.31487,cloud,200
7592,99.191661,cloud,200
7593,96.701485,cloud,200
7594,97.882706,cloud,200
7595,98.598762,cloud,200
7596,97.695797,cloud,200
7597,97.13353,cloud,200
7598,97.5321,cloud,200
7599,96.487,cloud,200
7600,98.441361,cloud,200
7601,97.673375,cloud,200
7602,100.573848,cloud,200
7603,98.805176,cloud,200
7604,97.94045,cloud,200
7605,98.135158,cloud,200
7606,96.606703,cloud,200
7607,98.390127,cloud,200
7608,97.697816,cloud,200
7609,97.46159,cloud,200
7610,98.126793,cloud,200
7611,98.795281,cloud,200
7612,97.50613,cloud,200
7613,97.443783,cloud,200
7614,98.361748,cloud,200
7615,97.65351,cloud,200
7616,98.72871,cloud,200
7617,100.40028,cloud,200
7618,98.73387,cloud,200
7619,97.561426,cloud,200
7620,98.328482,cloud,200
7621,96.929507,cloud,200
7622,98.091114,cloud,200
7623,96.262112,cloud,200
7624,98.663381,cloud,200
7625,96.127692,cloud,200
7626,96.328494,cloud,200
7627,97.325544,cloud,200
7628,99.084976,cloud,200
7629,97.371906,cloud,200
7630,96.803988,cloud,200
7631,100.210568,cloud,200
7632,100.164328,cloud,200
7633,96.181675,cloud,200
7634,98.598672,cloud,200
7635,98.874808,cloud,200
7636,98.763725,cloud,200
7637,98.475679,cloud,200
7638,101.28527,cloud,200
7639,96.841227,cloud,200
7640,96.195125,cloud,200
7641,101.858483,cloud,200
7642,97.288085,cloud,200
7643,97.179975,cloud,200
7644,99.180253,cloud,200
7645,96.488463,cloud,200
7646,97.461869,cloud,200
7647,94.094244,cloud,200
7648,98.83482,cloud,200
7649,98.473774,cloud,200
7650,101.172865,cloud,200
7651,98.316636,cloud,200
7652,96.184102,cloud,200
7653,97.816995,cloud,200
7654,98.275194,cloud,200
7655,96.609341,cloud,200
7656,97.410825,cloud,200
7657,97.313413,cloud,200
7658,97.777896,cloud,200
7659,100.311179,cloud,200
7660,97.617981,cloud,200
7661,105.404995,cloud,200
7662,96.565409,cloud,200
7663,96.684391,cloud,200
7664,96.564969,cloud,200
7665,97.980296,cloud,200
7666,97.851335,cloud,200
7667,96.393481,cloud,200
7668,100.380014,cloud,200
7669,96.500717,cloud,200
7670,98.951312,cloud,200
7671,97.632562,cloud,200
7672,100.291529,cloud,200
7673,97.511149,cloud,200
7674,97.673336,cloud,200
7675,96.184301,cloud,200
7676,96.897085,cloud,200
7677,96.975826,cloud,200
7678,97.010924,cloud,200
7679,99.26393,cloud,200
7680,99.76887,cloud,200
7681,98.10437,cloud,200
7682,98.083475,cloud,200
7683,99.377953,cloud,200
7684,102.627778,cloud,200
7685,97.517623,cloud,200
7686,100.068814,cloud,200
7687,98.097345,cloud,200
7688,98.211145,cloud,200
7689,98.01905,cloud,200
7690,100.885809,cloud,200
7691,97.676038,cloud,200
7692,98.831426,cloud,200
7693,96.447176,cloud,200
7694,98.10185,cloud,200
7695,101.898224,cloud,200
7696,98.905718,cloud,200
7697,98.22858,cloud,200
7698,96.447462,cloud,200
7699,97.08324,cloud,200
7700,95.879418,cloud,200
7701,97.750779,cloud,200
7702,97.959302,cloud,200
7703,100.011116,cloud,200
7704,99.72881,cloud,200
7705,99.044205,cloud,200
7706,98.400604,cloud,200
7707,96.42197,cloud,200
7708,98.867933,cloud,200
7709,97.611465,cloud,200
7710,100.623815,cloud,200
7711,98.561277,cloud,200
7712,97.157393,cloud,200
7713,100.046118,cloud,200
7714,100.749265,cloud,200
7715,97.720363,cloud,200
7716,100.686236,cloud,200
7717,97.524669,cloud,200
7718,97.648236,cloud,200
7719,97.505991,cloud,200
7720,101.362317,cloud,200
7721,99.269279,cloud,200
7722,100.362552,cloud,200
7723,99.293945,cloud,200
7724,97.27106,cloud,200
7725,98.509448,cloud,200
7726,98.739112,cloud,200
7727,96.212745,cloud,200
7728,100.668025,cloud,200
7729,98.733118,cloud,200
7730,98.99965,cloud,200
7731,96.577994,cloud,200
7732,98.339801,cloud,200
7733,98.068358,cloud,200
7734,99.579261,cloud,200
7735,99.510052,cloud,200
7736,101.002905,cloud,200
7737,98.008108,cloud,200
7738,96.101303,cloud,200
7739,98.466364,cloud,200
7740,96.92482,cloud,200
7741,99.923405,cloud,200
7742,98.774648,cloud,200
7743,99.680727,cloud,200
7744,101.438339,cloud,200
7745,96.209771,cloud,200
7746,97.987879,cloud,200
7747,97.809158,cloud,200
7748,98.085882,cloud,200
7749,95.881962,cloud,200
7750,99.085219,cloud,200
7751,99.88132,cloud,200
7752,97.429511,cloud,200
7753,96.777116,cloud,200
7754,95.668276,cloud,200
7755,97.595395,cloud,200
7756,98.399975,cloud,200
7757,99.117396,cloud,200
7758,96.867758,cloud,200
7759,95.599951,cloud,200
7760,94.650985,cloud,200
7761,97.262136,cloud,200
7762,98.98675,cloud,200
7763,98.235127,cloud,200
7764,98.070128,cloud,200
7765,100.177804,cloud,200
7766,98.80877,cloud,200
7767,101.56932,cloud,200
7768,100.317095,cloud,200
7769,102.84373,cloud,200
7770,108.582791,cloud,200
7771,99.649525,cloud,200
7772,97.692528,cloud,200
7773,96.141949,cloud,200
7774,97.722297,cloud,200
7775,98.858521,cloud,200
7776,100.23533,cloud,200
7777,99.614009,cloud,200
7778,98.329347,cloud,200
7779,98.185666,cloud,200
7780,101.586956,cloud,200
7781,99.725053,cloud,200
7782,100.235224,cloud,200
7783,99.195179,cloud,200
7784,97.969921,cloud,200
7785,100.015309,cloud,200
7786,98.216756,cloud,200
7787,97.758658,cloud,200
7788,98.203613,cloud,200
7789,98.402469,cloud,200
7790,95.410891,cloud,200
7791,100.633531,cloud,200
7792,100.762343,cloud,200
7793,100.602352,cloud,200
7794,102.496965,cloud,200
7795,100.414519,cloud,200
7796,98.57485,cloud,200
7797,98.078225,cloud,200
7798,101.317775,cloud,200
7799,98.611983,cloud,200
7800,196.617695,cloud,200
7801,386.769564,cloud,200
7802,388.494468,cloud,200
7803,388.172932,cloud,200
7804,387.765107,cloud,200
7805,386.345524,cloud,200
7806,389.340933,cloud,200
7807,390.242237,cloud,200
7808,387.91456,cloud,200
7809,388.66693,cloud,200
7810,389.239867,cloud,200
7811,388.935436,cloud,200
7812,391.895098,cloud,200
7813,387.174384,cloud,200
7814,387.444742,cloud,200
7815,386.985867,cloud,200
7816,387.326199,cloud,200
7817,385.653392,cloud,200
7818,391.712925,cloud,200
7819,385.93314,cloud,200
7820,389.059176,cloud,200
7821,385.690545,cloud,200
7822,389.736199,cloud,200
7823,386.504855,cloud,200
7824,385.446614,cloud,200
7825,385.686329,cloud,200
7826,385.78526,cloud,200
7827,386.677888,cloud,200
7828,387.056783,cloud,200
7829,387.50074,cloud,200
7830,386.126411,cloud,200
7831,385.319945,cloud,200
7832,388.623983,cloud,200
7833,385.695409,cloud,200
7834,385.02119,cloud,200
7835,383.02032,cloud,200
7836,387.518227,cloud,200
7837,385.215649,cloud,200
7838,111.574006,cloud,200
7839,97.788917,cloud,200
7840,97.082322,cloud,200
7841,99.754551,cloud,200
7842,99.077156,cloud,200
7843,97.983211,cloud,200
7844,98.677012,cloud,200
7845,97.388433,cloud,200
7846,99.712281,cloud,200
7847,97.836402,cloud,200
7848,97.242367,cloud,200
7849,98.739613,cloud,200
7850,96.957225,cloud,200
7851,97.212799,cloud,200
7852,100.349716,cloud,200
7853,99.348624,cloud,200
7854,100.414165,cloud,200
7855,98.677486,cloud,200
7856,97.418373,cloud,200
