,request_time,edge,response_code
7857,97.883496,cloud,200
7858,97.739459,cloud,200
7859,97.42664,cloud,200
7860,98.338465,cloud,200
7861,97.212772,cloud,200
7862,96.213848,cloud,200
7863,98.316426,cloud,200
7864,97.630648,cloud,200
7865,98.66821,cloud,200
7866,101.517054,cloud,200
7867,96.977269,cloud,200
7868,96.926269,cloud,200
7869,98.917286,cloud,200
7870,96.928077,cloud,200
7871,97.424162,cloud,200
7872,97.312757,cloud,200
7873,95.68905,cloud,200
7874,97.747109,cloud,200
7875,96.91395,cloud,200
7876,99.120337,cloud,200
7877,100.270287,cloud,200
7878,98.54181,cloud,200
7879,97.45212,cloud,200
7880,98.300651,cloud,200
7881,97.409048,cloud,200
7882,99.086526,cloud,200
7883,97.107564,cloud,200
7884,98.78313,cloud,200
7885,97.773768,cloud,200
7886,99.246226,cloud,200
7887,99.593796,cloud,200
7888,99.033214,cloud,200
7889,97.946418,cloud,200
7890,98.444806,cloud,200
7891,98.392763,cloud,200
7892,107.068232,cloud,200
7893,96.986441,cloud,200
7894,99.635702,cloud,200
7895,98.314107,cloud,200
7896,98.569271,cloud,200
7897,98.484613,cloud,200
7898,97.846147,cloud,200
7899,97.176293,cloud,200
7900,98.442523,cloud,200
7901,99.83335,cloud,200
7902,98.204368,cloud,200
7903,98.083894,cloud,200
7904,98.337993,cloud,200
7905,98.401714,cloud,200
7906,97.170445,cloud,200
7907,98.032688,cloud,200
7908,98.526371,cloud,200
7909,100.282226,cloud,200
7910,98.780945,cloud,200
7911,97.703677,cloud,200
7912,98.533373,cloud,200
7913,98.847289,cloud,200
7914,98.387945,cloud,200
7915,96.777361,cloud,200
7916,96.382024,cloud,200
7917,96.528637,cloud,200
7918,96.311341,cloud,200
7919,98.149264,cloud,200
7920,96.339897,cloud,200
7921,95.835768,cloud,200
7922,100.169378,cloud,200
7923,97.186833,cloud,200
7924,97.147769,cloud,200
7925,97.267853,cloud,200
7926,98.780438,cloud,200
7927,97.686561,cloud,200
7928,99.312962,cloud,200
7929,98.478959,cloud,200
7930,97.965775,cloud,200
7931,98.352742,cloud,200
7932,99.110215,cloud,200
7933,98.713405,cloud,200
7934,98.7124,cloud,200
7935,98.019972,cloud,200
7936,97.7906,cloud,200
7937,97.203086,cloud,200
7938,100.223499,cloud,200
7939,101.022506,cloud,200
7940,97.377389,cloud,200
7941,99.358341,cloud,200
7942,98.870445,cloud,200
7943,99.048558,cloud,200
7944,96.511109,cloud,200
7945,98.517415,cloud,200
7946,98.541547,cloud,200
7947,98.440562,cloud,200
7948,97.986677,cloud,200
7949,98.077698,cloud,200
7950,97.796049,cloud,200
7951,97.8334,cloud,200
7952,97.854764,cloud,200
7953,97.50831,cloud,200
7954,98.988104,cloud,200
7955,99.621544,cloud,200
7956,96.607177,cloud,200
7957,99.794004,cloud,200
7958,99.910529,cloud,200
7959,99.982033,cloud,200
7960,97.101577,cloud,200
7961,98.74213,cloud,200
7962,99.86613,cloud,200
7963,97.669411,cloud,200
7964,98.849978,cloud,200
7965,100.721787,cloud,200
7966,98.686829,cloud,200
7967,99.449895,cloud,200
7968,98.568637,cloud,200
7969,99.247742,cloud,200
7970,98.261229,cloud,200
7971,98.237082,cloud,200
7972,99.828375,cloud,200
7973,99.199169,cloud,200
7974,97.95856,cloud,200
7975,102.074329,cloud,200
7976,102.101974,cloud,200
7977,98.228102,cloud,200
7978,96.382011,cloud,200
7979,97.970371,cloud,200
7980,97.203147,cloud,200
7981,97.380287,cloud,200
7982,97.390803,cloud,200
7983,98.335438,cloud,200
7984,98.099663,cloud,200
7985,97.269114,cloud,200
7986,96.005122,cloud,200
7987,96.640207,cloud,200
7988,96.361263,cloud,200
7989,97.281949,cloud,200
7990,97.81763,cloud,200
7991,98.581556,cloud,200
7992,102.371805,cloud,200
7993,99.457305,cloud,200
7994,97.027543,cloud,200
7995,99.109759,cloud,200
7996,97.813827,cloud,200
7997,96.976383,cloud,200
7998,100.313778,cloud,200
7999,98.605751,cloud,200
8000,97.062617,cloud,200
8001,97.424175,cloud,200
8002,98.425287,cloud,200
8003,96.788711,cloud,200
8004,97.813517,cloud,200
8005,97.192897,cloud,200
8006,97.889195,cloud,200
8007,99.161681,cloud,200
8008,97.02154,cloud,200
8009,98.559867,cloud,200
8010,99.546168,cloud,200
8011,97.832836,cloud,200
8012,97.951461,cloud,200
8013,98.395462,cloud,200
8014,96.002823,cloud,200
8015,97.694766,cloud,200
8016,98.915029,cloud,200
8017,98.170832,cloud,200
8018,96.444346,cloud,200
8019,97.382782,cloud,200
8020,94.918798,cloud,200
8021,96.840484,cloud,200
8022,97.287365,cloud,200
8023,96.871416,cloud,200
8024,98.649073,cloud,200
8025,99.141809,cloud,200
8026,97.083156,cloud,200
8027,96.575713,cloud,200
8028,95.374088,cloud,200
8029,97.318795,cloud,200
8030,96.029759,cloud,200
8031,98.351684,cloud,200
8032,94.806818,cloud,200
8033,98.955066,cloud,200
8034,97.018647,cloud,200
8035,97.168907,cloud,200
8036,98.333392,cloud,200
8037,98.553266,cloud,200
8038,97.010662,cloud,200
8039,98.386789,cloud,200
8040,95.696613,cloud,200
8041,97.708247,cloud,200
8042,99.149737,cloud,200
8043,96.749951,cloud,200
8044,98.97804,cloud,200
8045,97.188431,cloud,200
8046,98.854237,cloud,200
8047,98.713881,cloud,200
8048,97.153952,cloud,200
8049,97.233541,cloud,200
8050,98.068518,cloud,200
8051,97.137096,cloud,200
8052,97.43339,cloud,200
8053,98.180374,cloud,200
8054,99.381562,cloud,200
8055,99.399925,cloud,200
8056,96.542014,cloud,200
8057,99.606876,cloud,200
8058,97.752607,cloud,200
8059,101.559191,cloud,200
8060,99.536465,cloud,200
8061,96.898714,cloud,200
8062,96.879926,cloud,200
8063,97.719093,cloud,200
8064,96.960166,cloud,200
8065,96.7462,cloud,200
8066,96.984782,cloud,200
8067,96.373249,cloud,200
8068,97.29,cloud,200
8069,95.730069,cloud,200
8070,97.885664,cloud,200
8071,95.209167,cloud,200
8072,95.994438,cloud,200
8073,101.447892,cloud,200
8074,102.173056,cloud,200
8075,97.942595,cloud,200
8076,96.509969,cloud,200
8077,98.141867,cloud,200
8078,98.075015,cloud,200
8079,98.28101,cloud,200
8080,97.394385,cloud,200
8081,98.53268,cloud,200
8082,101.208907,cloud,200
8083,97.537019,cloud,200
8084,98.206014,cloud,200
8085,97.814902,cloud,200
8086,95.685723,cloud,200
8087,97.968208,cloud,200
8088,99.078624,cloud,200
8089,98.939683,cloud,200
8090,100.180104,cloud,200
8091,98.769664,cloud,200
8092,98.725178,cloud,200
8093,100.646412,cloud,200
8094,98.247492,cloud,200
8095,98.72659,cloud,200
8096,101.457676,cloud,200
8097,98.309893,cloud,200
8098,99.168671,cloud,200
8099,98.892746,cloud,200
8100,95.702579,cloud,200
8101,97.711464,cloud,200
8102,96.713769,cloud,200
8103,98.408681,cloud,200
8104,97.259364,cloud,200
8105,100.807346,cloud,200
8106,97.736357,cloud,200
8107,100.078072,cloud,200
8108,97.2819,cloud,200
8109,99.959685,cloud,200
8110,97.455714,cloud,200
8111,99.686247,cloud,200
8112,97.069144,cloud,200
8113,97.177881,cloud,200
8114,97.747378,cloud,200
8115,99.709968,cloud,200
8116,98.517386,cloud,200
8117,97.779477,cloud,200
8118,96.85522,cloud,200
8119,97.697381,cloud,200
8120,97.649948,cloud,200
8121,97.88685,cloud,200
8122,96.021354,cloud,200
8123,95.901855,cloud,200
8124,96.299585,cloud,200
8125,98.877457,cloud,200
8126,97.820301,cloud,200
8127,95.331666,cloud,200
8128,96.915885,cloud,200
8129,100.926597,cloud,200
8130,97.62303,cloud,200
8131,98.253919,cloud,200
8132,97.8392,cloud,200
8133,96.595329,cloud,200
8134,98.866234,cloud,200
8135,97.996888,cloud,200
8136,99.246529,cloud,200
8137,99.647205,cloud,200
8138,98.186759,cloud,200
8139,98.624912,cloud,200
8140,96.365699,cloud,200
8141,96.718284,cloud,200
8142,98.371809,cloud,200
8143,99.667872,cloud,200
8144,98.996161,cloud,200
8145,96.149424,cloud,200
8146,98.21052,cloud,200
8147,97.118525,cloud,200
8148,97.4245,cloud,200
8149,98.559342,cloud,200
8150,96.878281,cloud,200
8151,96.868731,cloud,200
8152,98.789089,cloud,200
8153,97.301546,cloud,200
8154,100.206119,cloud,200
8155,97.243981,cloud,200
8156,98.435472,cloud,200
8157,97.892032,cloud,200
8158,98.376286,cloud,200
8159,95.881739,cloud,200
8160,102.103883,cloud,200
8161,97.152092,cloud,200
8162,98.219559,cloud,200
8163,98.857479,cloud,200
8164,98.73292,cloud,200
8165,95.994206,cloud,200
8166,97.241494,cloud,200
8167,100.184124,cloud,200
8168,96.129312,cloud,200
8169,97.923239,cloud,200
8170,97.044466,cloud,200
8171,97.566694,cloud,200
8172,97.010207,cloud,200
8173,97.977317,cloud,200
8174,97.151906,cloud,200
8175,98.179717,cloud,200
8176,97.349831,cloud,200
8177,99.477772,cloud,200
8178,98.498503,cloud,200
8179,99.20191,cloud,200
8180,99.07486,cloud,200
8181,96.966584,cloud,200
8182,97.112068,cloud,200
8183,99.477228,cloud,200
8184,101.601775,cloud,200
8185,98.972644,cloud,200
8186,98.649966,cloud,200
8187,97.853297,cloud,200
8188,98.21144,cloud,200
8189,97.728654,cloud,200
8190,96.688185,cloud,200
8191,98.592288,cloud,200
8192,97.132728,cloud,200
8193,105.287645,cloud,200
8194,96.185726,cloud,200
8195,99.677768,cloud,200
8196,98.858129,cloud,200
8197,98.428703,cloud,200
8198,98.686024,cloud,200
8199,96.560368,cloud,200
8200,98.264858,cloud,200
8201,99.006881,cloud,200
8202,94.772873,cloud,200
8203,97.453343,cloud,200
8204,97.615991,cloud,200
8205,98.153318,cloud,200
8206,99.028149,cloud,200
8207,99.553955,cloud,200
8208,100.346343,cloud,200
8209,97.655176,cloud,200
8210,97.581836,cloud,200
8211,98.183859,cloud,200
8212,98.282157,cloud,200
8213,98.369359,cloud,200
8214,97.702023,cloud,200
8215,95.116833,cloud,200
8216,97.006869,cloud,200
8217,97.627877,cloud,200
8218,96.700298,cloud,200
8219,98.058679,cloud,200
8220,99.977054,cloud,200
8221,97.06216,cloud,200
8222,96.793507,cloud,200
8223,98.812453,cloud,200
8224,98.561186,cloud,200
8225,99.523294,cloud,200
8226,96.412358,cloud,200
8227,98.337406,cloud,200
8228,97.860942,cloud,200
8229,99.613802,cloud,200
8230,98.060684,cloud,200
8231,97.428698,cloud,200
8232,98.159156,cloud,200
8233,96.876056,cloud,200
8234,98.701567,cloud,200
8235,100.419835,cloud,200
8236,98.799991,cloud,200
8237,97.071477,cloud,200
8238,97.075619,cloud,200
8239,98.209786,cloud,200
8240,98.750318,cloud,200
8241,97.634696,cloud,200
8242,98.362892,cloud,200
8243,97.898479,cloud,200
8244,97.844681,cloud,200
8245,97.056897,cloud,200
8246,97.384625,cloud,200
8247,98.339879,cloud,200
8248,99.285596,cloud,200
8249,99.024133,cloud,200
8250,98.589475,cloud,200
8251,98.834129,cloud,200
8252,99.982155,cloud,200
8253,99.956339,cloud,200
8254,95.41351,cloud,200
8255,96.728574,cloud,200
8256,96.729835,cloud,200
8257,98.440033,cloud,200
8258,97.337293,cloud,200
8259,96.470963,cloud,200
8260,97.0927,cloud,200
8261,98.85197,cloud,200
8262,99.844492,cloud,200
8263,99.80258,cloud,200
8264,100.365843,cloud,200
8265,96.155533,cloud,200
8266,99.896738,cloud,200
8267,96.52666,cloud,200
8268,98.565644,cloud,200
8269,98.334539,cloud,200
8270,99.779437,cloud,200
8271,97.992179,cloud,200
8272,98.138188,cloud,200
8273,96.17763,cloud,200
8274,96.87715,cloud,200
8275,98.61936,cloud,200
8276,98.232565,cloud,200
8277,97.525951,cloud,200
8278,98.906983,cloud,200
8279,96.648118,cloud,200
8280,99.232083,cloud,200
8281,98.800718,cloud,200
8282,95.425229,cloud,200
8283,96.913455,cloud,200
8284,98.751709,cloud,200
8285,99.130507,cloud,200
8286,97.864732,cloud,200
8287,95.804519,cloud,200
8288,97.41985,cloud,200
8289,95.954376,cloud,200
8290,100.061511,cloud,200
8291,96.76415,cloud,200
8292,96.781515,cloud,200
8293,96.827348,cloud,200
8294,98.819992,cloud,200
8295,101.453275,cloud,200
8296,97.893537,cloud,200
8297,99.39895,cloud,200
8298,97.581364,cloud,200
8299,97.292364,cloud,200
8300,97.301822,cloud,200
8301,97.947485,cloud,200
8302,97.966022,cloud,200
8303,96.916554,cloud,200
8304,100.493912,cloud,200
8305,96.762175,cloud,200
8306,97.015083,cloud,200
8307,97.224835,cloud,200
8308,98.99458,cloud,200
8309,98.136008,cloud,200
8310,97.011304,cloud,200
8311,98.087208,cloud,200
8312,96.831135,cloud,200
8313,96.579507,cloud,200
8314,97.843904,cloud,200
8315,99.434691,cloud,200
8316,98.176583,cloud,200
8317,96.802278,cloud,200
8318,100.153862,cloud,200
8319,101.693791,cloud,200
8320,96.209943,cloud,200
8321,99.665742,cloud,200
8322,98.21756,cloud,200
8323,99.759597,cloud,200
8324,99.091333,cloud,200
8325,99.203793,cloud,200
8326,98.648831,cloud,200
8327,96.979166,cloud,200
8328,96.958343,cloud,200
8329,97.622011,cloud,200
8330,96.524229,cloud,200
8331,98.357115,cloud,200
8332,99.346653,cloud,200
8333,99.022909,cloud,200
8334,97.032602,cloud,200
8335,99.710714,cloud,200
8336,98.574091,cloud,200
8337,97.721928,cloud,200
8338,98.600128,cloud,200
8339,98.558947,cloud,200
8340,98.021894,cloud,200
8341,97.215292,cloud,200
8342,98.813595,cloud,200
8343,96.958776,cloud,200
8344,98.016775,cloud,200
8345,97.128016,cloud,200
8346,99.514291,cloud,200
8347,99.014424,cloud,200
8348,96.582722,cloud,200
8349,97.157518,cloud,200
8350,96.947487,cloud,200
8351,97.655119,cloud,200
8352,101.4168,cloud,200
8353,100.07222,cloud,200
8354,98.946896,cloud,200
8355,96.608619,cloud,200
8356,98.622414,cloud,200
8357,97.247151,cloud,200
8358,100.748497,cloud,200
8359,99.27481,cloud,200
8360,98.25894,cloud,200
8361,101.136189,cloud,200
8362,100.586957,cloud,200
8363,100.150655,cloud,200
8364,100.579379,cloud,200
8365,96.227563,cloud,200
8366,98.05414,cloud,200
8367,100.396294,cloud,200
8368,98.476024,cloud,200
8369,98.72912,cloud,200
8370,98.584463,cloud,200
8371,95.79818,cloud,200
8372,98.310386,cloud,200
8373,102.749702,cloud,200
8374,99.164812,cloud,200
8375,98.209945,cloud,200
8376,99.318793,cloud,200
8377,100.091806,cloud,200
8378,100.215167,cloud,200
8379,98.351575,cloud,200
8380,98.519182,cloud,200
8381,99.043117,cloud,200
8382,95.60067,cloud,200
8383,100.315976,cloud,200
8384,98.839507,cloud,200
8385,99.916478,cloud,200
8386,97.768944,cloud,200
8387,99.726017,cloud,200
8388,103.090437,cloud,200
8389,97.568819,cloud,200
8390,100.510748,cloud,200
8391,98.009996,cloud,200
8392,100.945773,cloud,200
8393,99.710049,cloud,200
8394,99.611708,cloud,200
8395,102.320263,cloud,200
8396,99.616847,cloud,200
8397,101.61787,cloud,200
8398,99.683943,cloud,200
8399,98.653195,cloud,200
8400,194.218393,cloud,200
8401,388.333767,cloud,200
8402,389.025705,cloud,200
8403,389.506993,cloud,200
8404,386.261935,cloud,200
8405,388.330771,cloud,200
8406,390.353539,cloud,200
8407,386.904569,cloud,200
8408,387.861769,cloud,200
8409,388.717021,cloud,200
8410,393.367344,cloud,200
8411,384.967161,cloud,200
8412,388.625802,cloud,200
8413,386.79827,cloud,200
8414,387.499002,cloud,200
8415,386.05621,cloud,200
8416,386.72767,cloud,200
8417,386.271111,cloud,200
8418,387.72097,cloud,200
8419,387.26409,cloud,200
8420,386.659628,cloud,200
8421,389.629715,cloud,200
8422,391.146645,cloud,200
8423,387.397628,cloud,200
8424,387.389746,cloud,200
8425,386.608493,cloud,200
8426,387.018557,cloud,200
8427,386.929477,cloud,200
8428,384.747218,cloud,200
8429,388.342295,cloud,200
8430,388.875927,cloud,200
8431,384.212847,cloud,200
8432,387.547591,cloud,200
8433,385.274836,cloud,200
8434,386.799788,cloud,200
8435,388.313226,cloud,200
8436,386.824262,cloud,200
8437,386.050157,cloud,200
8438,107.65664,cloud,200
8439,96.888277,cloud,200
8440,100.911904,cloud,200
8441,97.859963,cloud,200
8442,99.18988,cloud,200
8443,101.018795,cloud,200
8444,98.65098,cloud,200
8445,99.568529,cloud,200
8446,99.801429,cloud,200
8447,99.877615,cloud,200
8448,99.94436,cloud,200
8449,99.180089,cloud,200
8450,99.657302,cloud,200
8451,100.469428,cloud,200
8452,96.678615,cloud,200
8453,97.280047,cloud,200
8454,97.872955,cloud,200
8455,99.826887,cloud,200
8456,100.232431,cloud,200
8457,99.02487,cloud,200
8458,99.387628,cloud,200
8459,98.729423,cloud,200
8460,97.650991,cloud,200
8461,99.025868,cloud,200
8462,96.549049,cloud,200
8463,97.693576,cloud,200
8464,99.102809,cloud,200
8465,97.515771,cloud,200
8466,98.076456,cloud,200
8467,97.057637,cloud,200
8468,97.103117,cloud,200
8469,97.989325,cloud,200
8470,96.318735,cloud,200
8471,100.449918,cloud,200
8472,96.89889,cloud,200
8473,98.651296,cloud,200
8474,99.935858,cloud,200
8475,97.168706,cloud,200
8476,95.747634,cloud,200
8477,98.77897,cloud,200
8478,101.218988,cloud,200
8479,100.289977,cloud,200
8480,100.056974,cloud,200
8481,98.808165,cloud,200
8482,96.707252,cloud,200
8483,96.321179,cloud,200
8484,97.445937,cloud,200
8485,98.22261,cloud,200
8486,99.83071,cloud,200
8487,98.843685,cloud,200
8488,99.022334,cloud,200
8489,99.480414,cloud,200
8490,100.377874,cloud,200
8491,95.703326,cloud,200
8492,95.900475,cloud,200
8493,99.235906,cloud,200
8494,97.528437,cloud,200
8495,97.727312,cloud,200
8496,97.830778,cloud,200
8497,97.777658,cloud,200
8498,97.211802,cloud,200
8499,97.714969,cloud,200
8500,98.025654,cloud,200
8501,101.40018,cloud,200
8502,100.252927,cloud,200
8503,97.013462,cloud,200
8504,98.236937,cloud,200
8505,95.947842,cloud,200
8506,99.495075,cloud,200
8507,97.85383,cloud,200
8508,99.630988,cloud,200
8509,99.416129,cloud,200
8510,97.847584,cloud,200
8511,96.701855,cloud,200
8512,98.885971,cloud,200
8513,98.249605,cloud,200
8514,98.830238,cloud,200
8515,97.056005,cloud,200
8516,99.484576,cloud,200
8517,96.150184,cloud,200
8518,99.582243,cloud,200
8519,97.314278,cloud,200
8520,100.369341,cloud,200
8521,98.995695,cloud,200
8522,99.610732,cloud,200
8523,97.52214,cloud,200
8524,98.781637,cloud,200
8525,98.106943,cloud,200
8526,99.76239,cloud,200
8527,98.735677,cloud,200
8528,97.195866,cloud,200
8529,100.493624,cloud,200
8530,99.34471,cloud,200
8531,99.499429,cloud,200
8532,101.812144,cloud,200
8533,98.319187,cloud,200
8534,99.250616,cloud,200
8535,101.154802,cloud,200
8536,98.549817,cloud,200
8537,97.711122,cloud,200
8538,98.049715,cloud,200
8539,97.742193,cloud,200
8540,96.804504,cloud,200
8541,98.228566,cloud,200
8542,100.851958,cloud,200
8543,99.115996,cloud,200
8544,99.055494,cloud,200
8545,98.730482,cloud,200
8546,95.325482,cloud,200
8547,97.619818,cloud,200
8548,98.616609,cloud,200
8549,97.75676,cloud,200
8550,99.489858,cloud,200
8551,100.733318,cloud,200
8552,100.916962,cloud,200
8553,100.535427,cloud,200
8554,101.974142,cloud,200
8555,99.578281,cloud,200
8556,98.617208,cloud,200
8557,98.921794,cloud,200
8558,100.006031,cloud,200
8559,96.541483,cloud,200
8560,97.682267,cloud,200
8561,97.273887,cloud,200
8562,98.872455,cloud,200
8563,98.290873,cloud,200
8564,97.563026,cloud,200
8565,97.940292,cloud,200
8566,96.65018,cloud,200
8567,97.399092,cloud,200
8568,99.484708,cloud,200
8569,98.559888,cloud,200
8570,96.672805,cloud,200
8571,98.025629,cloud,200
8572,95.867875,cloud,200
8573,98.826886,cloud,200
8574,98.548413,cloud,200
8575,97.790581,cloud,200
8576,99.268063,cloud,200
8577,100.94911,cloud,200
8578,98.780215,cloud,200
8579,98.034945,cloud,200
8580,99.258369,cloud,200
8581,96.47746,cloud,200
8582,100.895052,cloud,200
8583,96.1149,cloud,200
8584,99.282556,cloud,200
8585,98.020079,cloud,200
8586,102.358943,cloud,200
8587,99.020789,cloud,200
8588,98.500101,cloud,200
8589,98.143886,cloud,200
8590,98.291505,cloud,200
8591,99.773531,cloud,200
8592,99.086775,cloud,200
8593,99.85386,cloud,200
8594,97.970498,cloud,200
8595,98.539108,cloud,200
8596,98.478278,cloud,200
8597,99.149431,cloud,200
8598,98.649007,cloud,200
8599,96.238611,cloud,200
8600,99.874396,cloud,200
8601,97.154938,cloud,200
8602,100.011848,cloud,200
8603,98.117341,cloud,200
8604,97.696805,cloud,200
8605,99.867335,cloud,200
8606,98.665561,cloud,200
8607,98.226994,cloud,200
8608,96.706668,cloud,200
8609,97.688228,cloud,200
8610,99.748324,cloud,200
8611,99.013769,cloud,200
8612,98.834893,cloud,200
8613,99.21314,cloud,200
8614,99.803339,cloud,200
8615,95.607881,cloud,200
8616,97.794115,cloud,200
8617,97.241593,cloud,200
8618,101.816553,cloud,200
8619,96.856459,cloud,200
8620,101.032512,cloud,200
8621,98.280714,cloud,200
8622,98.00154,cloud,200
8623,98.75348,cloud,200
8624,99.20078,cloud,200
8625,97.302178,cloud,200
8626,97.31722,cloud,200
8627,100.08845,cloud,200
8628,101.634303,cloud,200
8629,97.837787,cloud,200
8630,98.488389,cloud,200
8631,96.962023,cloud,200
8632,98.998721,cloud,200
8633,98.608289,cloud,200
8634,101.180994,cloud,200
8635,97.764305,cloud,200
8636,100.639758,cloud,200
8637,97.241131,cloud,200
8638,99.348599,cloud,200
8639,99.026447,cloud,200
8640,98.257968,cloud,200
8641,95.547595,cloud,200
8642,97.312331,cloud,200
8643,98.09115,cloud,200
8644,97.478934,cloud,200
8645,98.623284,cloud,200
8646,99.889753,cloud,200
8647,99.192205,cloud,200
8648,97.991866,cloud,200
8649,98.358715,cloud,200
8650,99.44214,cloud,200
8651,98.641476,cloud,200
8652,99.837383,cloud,200
8653,100.187643,cloud,200
8654,98.048201,cloud,200
8655,101.907692,cloud,200
8656,99.392221,cloud,200
8657,101.6496,cloud,200
8658,100.199291,cloud,200
8659,98.089063,cloud,200
8660,100.902948,cloud,200
8661,104.018532,cloud,200
8662,98.567226,cloud,200
8663,99.803014,cloud,200
8664,163.271063,cloud,200
8665,97.435911,cloud,200
8666,103.793994,cloud,200
8667,97.524504,cloud,200
8668,100.330649,cloud,200
8669,98.392516,cloud,200
8670,96.519471,cloud,200
8671,95.396961,cloud,200
8672,97.599224,cloud,200
8673,101.458898,cloud,200
8674,98.245879,cloud,200
8675,99.490485,cloud,200
8676,97.585789,cloud,200
8677,98.891441,cloud,200
8678,98.587193,cloud,200
8679,97.635414,cloud,200
8680,96.999774,cloud,200
8681,96.586859,cloud,200
8682,97.500596,cloud,200
8683,97.057007,cloud,200
8684,101.821955,cloud,200
8685,97.089845,cloud,200
8686,98.612714,cloud,200
8687,97.536096,cloud,200
8688,103.615947,cloud,200
8689,99.828193,cloud,200
8690,99.138123,cloud,200
8691,99.834574,cloud,200
8692,99.806547,cloud,200
8693,98.531507,cloud,200
8694,100.757556,cloud,200
8695,97.183853,cloud,200
8696,98.147315,cloud,200
8697,98.953901,cloud,200
8698,98.054284,cloud,200
8699,100.770408,cloud,200
8700,100.455403,cloud,200
8701,98.387934,cloud,200
8702,101.523831,cloud,200
8703,99.501157,cloud,200
8704,96.640427,cloud,200
8705,99.113635,cloud,200
8706,96.329651,cloud,200
8707,99.900423,cloud,200
8708,99.408609,cloud,200
8709,98.323233,cloud,200
8710,96.616761,cloud,200
8711,95.910416,cloud,200
8712,100.512905,cloud,200
8713,97.39192,cloud,200
8714,98.749074,cloud,200
8715,97.975833,cloud,200
8716,98.098397,cloud,200
8717,97.31609,cloud,200
8718,98.973988,cloud,200
8719,98.696346,cloud,200
8720,98.924623,cloud,200
8721,96.942273,cloud,200
8722,97.1173,cloud,200
8723,99.865697,cloud,200
8724,99.461361,cloud,200
8725,97.712979,cloud,200
8726,93.449147,cloud,200
8727,92.214131,cloud,200
