,request_time,edge,response_code
8728,95.939463,cloud,200
8729,98.089714,cloud,200
8730,100.68604,cloud,200
8731,96.385982,cloud,200
8732,96.953358,cloud,200
8733,100.272701,cloud,200
8734,98.303563,cloud,200
8735,98.126473,cloud,200
8736,98.445755,cloud,200
8737,96.99391,cloud,200
8738,97.947053,cloud,200
8739,97.654076,cloud,200
8740,100.082434,cloud,200
8741,100.943622,cloud,200
8742,97.896339,cloud,200
8743,99.393992,cloud,200
8744,100.845518,cloud,200
8745,97.950938,cloud,200
8746,97.48226,cloud,200
8747,99.32322,cloud,200
8748,97.7157,cloud,200
8749,95.343236,cloud,200
8750,96.835829,cloud,200
8751,98.165771,cloud,200
8752,97.454682,cloud,200
8753,100.13736,cloud,200
8754,98.059588,cloud,200
8755,98.274436,cloud,200
8756,99.885029,cloud,200
8757,97.922844,cloud,200
8758,97.805824,cloud,200
8759,97.562582,cloud,200
8760,96.435584,cloud,200
8761,99.811493,cloud,200
8762,96.763386,cloud,200
8763,100.054199,cloud,200
8764,96.115838,cloud,200
8765,96.206207,cloud,200
8766,98.253961,cloud,200
8767,96.879353,cloud,200
8768,97.177355,cloud,200
8769,97.365409,cloud,200
8770,99.071586,cloud,200
8771,100.573779,cloud,200
8772,99.125599,cloud,200
8773,96.940324,cloud,200
8774,98.594303,cloud,200
8775,96.937328,cloud,200
8776,99.303775,cloud,200
8777,99.536262,cloud,200
8778,98.434518,cloud,200
8779,96.611106,cloud,200
8780,96.61332,cloud,200
8781,99.555918,cloud,200
8782,98.510826,cloud,200
8783,99.852098,cloud,200
8784,99.242839,cloud,200
8785,100.686425,cloud,200
8786,101.539921,cloud,200
8787,98.879876,cloud,200
8788,98.832858,cloud,200
8789,98.829679,cloud,200
8790,98.256062,cloud,200
8791,99.382267,cloud,200
8792,97.009241,cloud,200
8793,97.786442,cloud,200
8794,101.535716,cloud,200
8795,99.20692,cloud,200
8796,98.858418,cloud,200
8797,97.657682,cloud,200
8798,100.007489,cloud,200
8799,97.778336,cloud,200
8800,96.816465,cloud,200
8801,100.798474,cloud,200
8802,99.305339,cloud,200
8803,101.235543,cloud,200
8804,96.723224,cloud,200
8805,97.639387,cloud,200
8806,97.400148,cloud,200
8807,99.718106,cloud,200
8808,97.504177,cloud,200
8809,97.966527,cloud,200
8810,96.979833,cloud,200
8811,98.0513,cloud,200
8812,97.206709,cloud,200
8813,96.861836,cloud,200
8814,100.585741,cloud,200
8815,96.230831,cloud,200
8816,95.328422,cloud,200
8817,99.006911,cloud,200
8818,101.780009,cloud,200
8819,98.135049,cloud,200
8820,98.14022,cloud,200
8821,98.810743,cloud,200
8822,100.666858,cloud,200
8823,99.501796,cloud,200
8824,97.671991,cloud,200
8825,100.363951,cloud,200
8826,97.62821,cloud,200
8827,99.221989,cloud,200
8828,99.265334,cloud,200
8829,97.837627,cloud,200
8830,97.238553,cloud,200
8831,97.38175,cloud,200
8832,98.009861,cloud,200
8833,98.211399,cloud,200
8834,96.562619,cloud,200
8835,98.732532,cloud,200
8836,97.347188,cloud,200
8837,98.735543,cloud,200
8838,97.910922,cloud,200
8839,99.081925,cloud,200
8840,98.440588,cloud,200
8841,96.424442,cloud,200
8842,96.700862,cloud,200
8843,95.648089,cloud,200
8844,98.885728,cloud,200
8845,99.938706,cloud,200
8846,98.115369,cloud,200
8847,95.671802,cloud,200
8848,96.477496,cloud,200
8849,96.752691,cloud,200
8850,100.862286,cloud,200
8851,98.732296,cloud,200
8852,97.036061,cloud,200
8853,98.896264,cloud,200
8854,98.664827,cloud,200
8855,97.597802,cloud,200
8856,96.785196,cloud,200
8857,96.850234,cloud,200
8858,98.287188,cloud,200
8859,98.730022,cloud,200
8860,97.95296,cloud,200
8861,98.023722,cloud,200
8862,96.557547,cloud,200
8863,97.798937,cloud,200
8864,98.019066,cloud,200
8865,96.927685,cloud,200
8866,99.484798,cloud,200
8867,99.22867,cloud,200
8868,96.153519,cloud,200
8869,99.966038,cloud,200
8870,97.367891,cloud,200
8871,96.870805,cloud,200
8872,97.612277,cloud,200
8873,99.316093,cloud,200
8874,97.643642,cloud,200
8875,99.125689,cloud,200
8876,97.92932,cloud,200
8877,98.034672,cloud,200
8878,100.82397,cloud,200
8879,99.412337,cloud,200
8880,98.778216,cloud,200
8881,98.091923,cloud,200
8882,95.504572,cloud,200
8883,97.35996,cloud,200
8884,99.165256,cloud,200
8885,99.199034,cloud,200
8886,97.975129,cloud,200
8887,98.737532,cloud,200
8888,99.16833,cloud,200
8889,98.833443,cloud,200
8890,98.698016,cloud,200
8891,97.941448,cloud,200
8892,102.077061,cloud,200
8893,98.106343,cloud,200
8894,96.388093,cloud,200
8895,99.658812,cloud,200
8896,98.274841,cloud,200
8897,99.626875,cloud,200
8898,99.840096,cloud,200
8899,96.214939,cloud,200
8900,100.688087,cloud,200
8901,96.454701,cloud,200
8902,97.92339,cloud,200
8903,99.926011,cloud,200
8904,97.030832,cloud,200
8905,96.707829,cloud,200
8906,98.689803,cloud,200
8907,96.915349,cloud,200
8908,98.000506,cloud,200
8909,97.557467,cloud,200
8910,97.753077,cloud,200
8911,102.983157,cloud,200
8912,101.089144,cloud,200
8913,96.952432,cloud,200
8914,99.89508,cloud,200
8915,99.083933,cloud,200
8916,97.499125,cloud,200
8917,98.572686,cloud,200
8918,98.064112,cloud,200
8919,96.487169,cloud,200
8920,98.99299,cloud,200
8921,100.153442,cloud,200
8922,96.615406,cloud,200
8923,97.20857,cloud,200
8924,98.662047,cloud,200
8925,97.967451,cloud,200
8926,97.801714,cloud,200
8927,97.541189,cloud,200
8928,99.293419,cloud,200
8929,95.660795,cloud,200
8930,98.550498,cloud,200
8931,98.73196,cloud,200
8932,96.776813,cloud,200
8933,96.820068,cloud,200
8934,95.692874,cloud,200
8935,100.011787,cloud,200
8936,100.000696,cloud,200
8937,99.466589,cloud,200
8938,97.048252,cloud,200
8939,98.442672,cloud,200
8940,97.475079,cloud,200
8941,99.911291,cloud,200
8942,97.211124,cloud,200
8943,96.7159,cloud,200
8944,98.014194,cloud,200
8945,99.454667,cloud,200
8946,98.941943,cloud,200
8947,96.407243,cloud,200
8948,97.710904,cloud,200
8949,100.066188,cloud,200
8950,99.480933,cloud,200
8951,99.310215,cloud,200
8952,99.782846,cloud,200
8953,96.891905,cloud,200
8954,100.040516,cloud,200
8955,97.751788,cloud,200
8956,98.744639,cloud,200
8957,98.703753,cloud,200
8958,99.494058,cloud,200
8959,96.965604,cloud,200
8960,97.079854,cloud,200
8961,98.127305,cloud,200
8962,97.828211,cloud,200
8963,96.426465,cloud,200
8964,101.324863,cloud,200
8965,99.653297,cloud,200
8966,97.523998,cloud,200
8967,96.649451,cloud,200
8968,97.910509,cloud,200
8969,97.754584,cloud,200
8970,97.76781,cloud,200
8971,97.711819,cloud,200
8972,96.791836,cloud,200
8973,98.281977,cloud,200
8974,96.893725,cloud,200
8975,99.54272,cloud,200
8976,97.01251,cloud,200
8977,98.046696,cloud,200
8978,99.11283,cloud,200
8979,98.869494,cloud,200
8980,98.557128,cloud,200
8981,97.354335,cloud,200
8982,99.316348,cloud,200
8983,98.682614,cloud,200
8984,98.74521,cloud,200
8985,97.830697,cloud,200
8986,97.802935,cloud,200
8987,99.140869,cloud,200
8988,97.605689,cloud,200
8989,99.182969,cloud,200
8990,99.379575,cloud,200
8991,99.398751,cloud,200
8992,97.693298,cloud,200
8993,101.618343,cloud,200
8994,100.066314,cloud,200
8995,98.083491,cloud,200
8996,99.602193,cloud,200
8997,99.166872,cloud,200
8998,97.677417,cloud,200
8999,98.4572,cloud,200
9000,194.485829,cloud,200
9001,387.394211,cloud,200
9002,383.63955,cloud,200
9003,386.295886,cloud,200
9004,384.929694,cloud,200
9005,386.322859,cloud,200
9006,384.680465,cloud,200
9007,390.886437,cloud,200
9008,386.364262,cloud,200
9009,388.144515,cloud,200
9010,391.60852,cloud,200
9011,385.187876,cloud,200
9012,388.76571,cloud,200
9013,388.497,cloud,200
9014,385.038174,cloud,200
9015,388.691558,cloud,200
9016,388.701798,cloud,200
9017,383.997282,cloud,200
9018,387.982283,cloud,200
9019,385.673254,cloud,200
9020,385.530208,cloud,200
9021,383.946629,cloud,200
9022,386.573565,cloud,200
9023,385.755797,cloud,200
9024,388.824629,cloud,200
9025,386.743719,cloud,200
9026,390.46155,cloud,200
9027,388.102316,cloud,200
9028,388.275873,cloud,200
9029,386.284209,cloud,200
9030,388.243608,cloud,200
9031,390.990736,cloud,200
9032,390.776128,cloud,200
9033,390.236405,cloud,200
9034,390.929306,cloud,200
9035,389.865652,cloud,200
9036,388.432262,cloud,200
9037,386.459776,cloud,200
9038,107.182189,cloud,200
9039,100.106987,cloud,200
9040,98.726467,cloud,200
9041,103.037907,cloud,200
9042,96.770994,cloud,200
9043,98.664268,cloud,200
9044,99.056372,cloud,200
9045,100.917333,cloud,200
9046,101.331159,cloud,200
9047,98.488626,cloud,200
9048,100.31518,cloud,200
9049,98.472929,cloud,200
9050,98.79464,cloud,200
9051,102.507747,cloud,200
9052,101.236972,cloud,200
9053,100.684684,cloud,200
9054,102.254273,cloud,200
9055,99.895723,cloud,200
9056,99.958779,cloud,200
9057,100.197952,cloud,200
9058,95.632133,cloud,200
9059,97.019034,cloud,200
9060,98.17737,cloud,200
9061,96.644482,cloud,200
9062,99.948056,cloud,200
9063,99.575486,cloud,200
9064,102.233868,cloud,200
9065,98.881281,cloud,200
9066,100.428048,cloud,200
9067,96.10619,cloud,200
9068,102.728353,cloud,200
9069,97.897754,cloud,200
9070,98.955093,cloud,200
9071,98.120281,cloud,200
9072,97.987673,cloud,200
9073,96.6516,cloud,200
9074,99.296653,cloud,200
9075,100.407075,cloud,200
9076,98.358002,cloud,200
9077,96.982976,cloud,200
9078,98.889587,cloud,200
9079,98.965752,cloud,200
9080,98.39657,cloud,200
9081,100.810924,cloud,200
9082,100.314259,cloud,200
9083,98.690979,cloud,200
9084,95.068333,cloud,200
9085,97.532833,cloud,200
9086,96.827287,cloud,200
9087,95.59263,cloud,200
9088,99.240596,cloud,200
9089,94.701317,cloud,200
9090,100.893343,cloud,200
9091,98.964227,cloud,200
9092,97.375268,cloud,200
9093,96.376452,cloud,200
9094,101.03098,cloud,200
9095,98.962138,cloud,200
9096,96.34737,cloud,200
9097,95.730865,cloud,200
9098,97.753346,cloud,200
9099,99.16215,cloud,200
9100,99.500052,cloud,200
9101,97.999251,cloud,200
9102,99.55951,cloud,200
9103,97.102155,cloud,200
9104,96.677035,cloud,200
9105,99.38499,cloud,200
9106,95.126552,cloud,200
9107,97.024205,cloud,200
9108,96.879741,cloud,200
9109,98.783068,cloud,200
9110,97.278691,cloud,200
9111,96.746494,cloud,200
9112,98.107779,cloud,200
9113,97.056696,cloud,200
9114,96.412392,cloud,200
9115,100.720946,cloud,200
9116,97.584547,cloud,200
9117,98.646622,cloud,200
9118,97.973272,cloud,200
9119,101.538107,cloud,200
9120,100.259744,cloud,200
9121,100.368704,cloud,200
9122,100.415149,cloud,200
9123,100.566128,cloud,200
9124,97.152452,cloud,200
9125,97.79104,cloud,200
9126,98.370149,cloud,200
9127,97.532157,cloud,200
9128,98.073358,cloud,200
9129,99.607863,cloud,200
9130,98.376875,cloud,200
9131,97.496224,cloud,200
9132,100.082169,cloud,200
9133,96.874824,cloud,200
9134,99.483368,cloud,200
9135,99.51716,cloud,200
9136,99.145037,cloud,200
9137,97.925419,cloud,200
9138,96.92652,cloud,200
9139,97.06581,cloud,200
9140,97.950335,cloud,200
9141,96.736015,cloud,200
9142,95.975233,cloud,200
9143,96.434216,cloud,200
9144,97.493365,cloud,200
9145,98.06753,cloud,200
9146,97.85693,cloud,200
9147,99.363923,cloud,200
9148,98.254777,cloud,200
9149,98.34083,cloud,200
9150,99.230455,cloud,200
9151,100.472089,cloud,200
9152,97.530191,cloud,200
9153,99.266111,cloud,200
9154,98.268853,cloud,200
9155,98.466894,cloud,200
9156,97.61431,cloud,200
9157,98.03016,cloud,200
9158,98.559853,cloud,200
9159,98.061661,cloud,200
9160,99.888702,cloud,200
9161,100.697058,cloud,200
9162,97.132186,cloud,200
9163,95.727426,cloud,200
9164,99.809523,cloud,200
9165,95.971139,cloud,200
9166,96.420904,cloud,200
9167,98.012923,cloud,200
9168,98.050277,cloud,200
9169,98.533162,cloud,200
9170,100.121446,cloud,200
9171,98.309214,cloud,200
9172,97.925944,cloud,200
9173,98.217328,cloud,200
9174,100.554381,cloud,200
9175,96.141441,cloud,200
9176,97.370286,cloud,200
9177,96.997261,cloud,200
9178,94.645322,cloud,200
9179,98.578028,cloud,200
9180,97.442956,cloud,200
9181,98.039805,cloud,200
9182,97.530847,cloud,200
9183,96.439633,cloud,200
9184,100.937251,cloud,200
9185,98.317838,cloud,200
9186,100.40075,cloud,200
9187,97.923726,cloud,200
9188,98.141866,cloud,200
9189,99.792781,cloud,200
9190,96.419489,cloud,200
9191,96.529921,cloud,200
9192,96.867612,cloud,200
9193,95.667406,cloud,200
9194,98.410011,cloud,200
9195,95.120572,cloud,200
9196,98.196486,cloud,200
9197,95.966257,cloud,200
9198,98.642119,cloud,200
9199,97.870327,cloud,200
9200,99.280847,cloud,200
9201,97.658864,cloud,200
9202,98.535103,cloud,200
9203,98.192419,cloud,200
9204,98.24266,cloud,200
9205,96.430892,cloud,200
9206,98.303512,cloud,200
9207,97.44006,cloud,200
9208,101.817625,cloud,200
9209,98.041301,cloud,200
9210,97.824196,cloud,200
9211,94.895602,cloud,200
9212,99.171564,cloud,200
9213,96.290315,cloud,200
9214,97.489075,cloud,200
9215,97.786008,cloud,200
9216,101.60603,cloud,200
9217,96.795028,cloud,200
9218,97.756036,cloud,200
9219,96.840725,cloud,200
9220,97.382062,cloud,200
9221,97.530437,cloud,200
9222,98.822896,cloud,200
9223,96.274729,cloud,200
9224,98.464967,cloud,200
9225,95.478001,cloud,200
9226,99.105865,cloud,200
9227,96.694075,cloud,200
9228,97.426319,cloud,200
9229,98.173238,cloud,200
9230,97.321955,cloud,200
9231,98.575718,cloud,200
9232,98.547882,cloud,200
9233,97.40137,cloud,200
9234,99.270077,cloud,200
9235,97.479077,cloud,200
9236,94.95725,cloud,200
9237,97.755335,cloud,200
9238,96.684614,cloud,200
9239,98.454497,cloud,200
9240,98.774779,cloud,200
9241,98.61574,cloud,200
9242,97.349576,cloud,200
9243,96.095224,cloud,200
9244,97.129953,cloud,200
9245,97.631962,cloud,200
9246,96.865813,cloud,200
9247,97.295152,cloud,200
9248,97.797169,cloud,200
9249,96.537269,cloud,200
9250,101.074516,cloud,200
9251,98.314192,cloud,200
9252,96.751723,cloud,200
9253,98.997033,cloud,200
9254,101.914957,cloud,200
9255,98.236602,cloud,200
9256,96.527118,cloud,200
9257,99.208812,cloud,200
9258,100.993256,cloud,200
9259,98.135977,cloud,200
9260,97.600631,cloud,200
9261,99.237517,cloud,200
9262,99.594889,cloud,200
9263,99.858622,cloud,200
9264,97.230048,cloud,200
9265,99.212831,cloud,200
9266,99.290647,cloud,200
9267,97.830062,cloud,200
9268,97.999928,cloud,200
9269,97.98587,cloud,200
9270,98.086425,cloud,200
9271,97.770607,cloud,200
9272,97.462279,cloud,200
9273,99.016744,cloud,200
9274,97.601203,cloud,200
9275,98.877884,cloud,200
9276,97.177373,cloud,200
9277,97.893888,cloud,200
9278,98.207123,cloud,200
9279,97.45205,cloud,200
9280,99.184161,cloud,200
9281,98.635411,cloud,200
9282,97.661475,cloud,200
9283,98.053372,cloud,200
9284,101.532362,cloud,200
9285,97.036701,cloud,200
9286,97.339318,cloud,200
9287,97.744328,cloud,200
9288,99.108403,cloud,200
9289,97.59618,cloud,200
9290,97.737098,cloud,200
9291,96.660415,cloud,200
9292,96.384825,cloud,200
9293,98.75431,cloud,200
9294,97.936984,cloud,200
9295,97.34361,cloud,200
9296,97.800397,cloud,200
9297,97.713732,cloud,200
9298,96.117149,cloud,200
9299,98.225375,cloud,200
9300,99.36655,cloud,200
9301,100.291932,cloud,200
9302,98.188254,cloud,200
9303,98.33436,cloud,200
9304,100.420054,cloud,200
9305,96.24307,cloud,200
9306,98.166532,cloud,200
9307,98.421123,cloud,200
9308,100.009543,cloud,200
9309,96.524818,cloud,200
9310,102.323757,cloud,200
9311,95.460676,cloud,200
9312,96.403073,cloud,200
9313,96.726128,cloud,200
9314,97.788111,cloud,200
9315,98.751269,cloud,200
9316,97.7944,cloud,200
9317,98.089098,cloud,200
9318,96.982255,cloud,200
9319,97.970098,cloud,200
9320,99.783217,cloud,200
9321,98.131833,cloud,200
9322,96.030356,cloud,200
9323,95.480208,cloud,200
9324,97.716867,cloud,200
9325,97.099454,cloud,200
9326,98.593089,cloud,200
9327,98.013854,cloud,200
9328,98.084889,cloud,200
9329,99.073043,cloud,200
9330,96.68988,cloud,200
9331,97.255987,cloud,200
9332,100.014458,cloud,200
9333,98.172071,cloud,200
9334,98.205473,cloud,200
9335,96.361768,cloud,200
9336,96.730798,cloud,200
9337,101.97036,cloud,200
9338,97.475849,cloud,200
9339,97.459618,cloud,200
9340,98.920503,cloud,200
9341,97.920252,cloud,200
9342,100.691859,cloud,200
9343,99.336045,cloud,200
9344,97.985254,cloud,200
9345,99.165293,cloud,200
9346,96.839352,cloud,200
9347,97.165412,cloud,200
9348,96.976448,cloud,200
9349,96.083479,cloud,200
9350,97.117771,cloud,200
9351,94.192272,cloud,200
9352,95.867453,cloud,200
9353,97.842761,cloud,200
9354,98.038126,cloud,200
9355,96.93617,cloud,200
9356,95.74138,cloud,200
9357,95.662631,cloud,200
9358,97.810982,cloud,200
9359,95.684052,cloud,200
9360,98.197652,cloud,200
9361,97.337431,cloud,200
9362,96.819636,cloud,200
9363,96.547619,cloud,200
9364,103.033468,cloud,200
9365,95.594425,cloud,200
9366,97.495026,cloud,200
9367,94.197942,cloud,200
9368,99.166319,cloud,200
9369,96.852305,cloud,200
9370,97.318441,cloud,200
9371,95.074272,cloud,200
9372,98.863853,cloud,200
9373,97.17193,cloud,200
9374,96.574139,cloud,200
9375,97.358922,cloud,200
9376,99.561368,cloud,200
9377,99.013634,cloud,200
9378,97.853965,cloud,200
9379,98.960819,cloud,200
9380,99.174307,cloud,200
9381,97.63061,cloud,200
9382,97.759815,cloud,200
9383,95.494237,cloud,200
9384,97.810123,cloud,200
9385,95.647348,cloud,200
9386,97.00893,cloud,200
9387,98.450546,cloud,200
9388,97.737869,cloud,200
9389,97.626835,cloud,200
9390,96.072106,cloud,200
9391,96.415903,cloud,200
9392,97.450203,cloud,200
9393,97.063305,cloud,200
9394,99.387243,cloud,200
9395,95.471988,cloud,200
9396,97.013033,cloud,200
9397,97.492886,cloud,200
9398,97.760051,cloud,200
9399,97.42505,cloud,200
9400,99.378347,cloud,200
9401,97.182793,cloud,200
9402,98.097112,cloud,200
9403,99.688157,cloud,200
9404,97.440681,cloud,200
9405,98.345468,cloud,200
9406,96.479582,cloud,200
9407,98.201105,cloud,200
9408,95.390886,cloud,200
9409,97.703543,cloud,200
9410,100.033071,cloud,200
9411,97.6312,cloud,200
9412,96.171563,cloud,200
9413,98.477696,cloud,200
9414,95.391547,cloud,200
9415,99.0304,cloud,200
9416,97.020146,cloud,200
9417,97.668716,cloud,200
9418,97.332484,cloud,200
9419,95.935023,cloud,200
9420,97.221278,cloud,200
9421,96.631054,cloud,200
9422,97.597368,cloud,200
9423,98.244856,cloud,200
9424,96.968174,cloud,200
9425,98.17067,cloud,200
9426,98.50838,cloud,200
9427,100.262804,cloud,200
9428,98.045943,cloud,200
9429,97.750894,cloud,200
9430,96.99796,cloud,200
9431,99.290628,cloud,200
9432,97.45349,cloud,200
9433,96.857781,cloud,200
9434,96.244888,cloud,200
9435,98.994517,cloud,200
9436,96.211722,cloud,200
9437,98.719704,cloud,200
9438,97.347601,cloud,200
9439,97.422601,cloud,200
9440,96.168348,cloud,200
9441,96.31734,cloud,200
9442,99.699547,cloud,200
9443,97.957988,cloud,200
9444,98.498599,cloud,200
9445,97.025761,cloud,200
9446,98.716057,cloud,200
9447,98.668601,cloud,200
9448,99.316991,cloud,200
9449,95.252866,cloud,200
9450,98.528252,cloud,200
9451,97.827687,cloud,200
9452,97.578601,cloud,200
9453,95.175435,cloud,200
9454,96.788092,cloud,200
9455,96.194652,cloud,200
9456,95.480845,cloud,200
9457,107.230848,cloud,200
9458,99.799563,cloud,200
9459,97.950642,cloud,200
9460,96.843764,cloud,200
9461,98.989729,cloud,200
9462,96.196764,cloud,200
9463,97.87733,cloud,200
9464,96.106019,cloud,200
9465,99.119866,cloud,200
9466,96.651919,cloud,200
9467,98.493334,cloud,200
9468,101.021919,cloud,200
9469,99.41698,cloud,200
9470,98.972428,cloud,200
9471,97.310615,cloud,200
9472,95.624133,cloud,200
9473,97.065825,cloud,200
9474,98.156754,cloud,200
9475,96.212573,cloud,200
9476,98.143661,cloud,200
9477,98.396331,cloud,200
9478,97.683549,cloud,200
9479,98.611219,cloud,200
9480,98.26027,cloud,200
9481,94.114762,cloud,200
9482,98.357092,cloud,200
9483,97.15193,cloud,200
9484,97.383443,cloud,200
9485,95.88673,cloud,200
9486,99.268325,cloud,200
9487,99.284753,cloud,200
9488,96.795605,cloud,200
9489,96.899914,cloud,200
9490,97.166667,cloud,200
9491,96.94181,cloud,200
9492,98.161703,cloud,200
9493,98.132876,cloud,200
9494,100.384507,cloud,200
9495,98.101101,cloud,200
9496,96.775841,cloud,200
9497,97.741539,cloud,200
9498,98.345042,cloud,200
9499,94.429921,cloud,200
9500,96.257943,cloud,200
9501,96.936877,cloud,200
9502,100.415985,cloud,200
9503,96.405182,cloud,200
9504,97.69556,cloud,200
9505,95.926863,cloud,200
9506,95.522263,cloud,200
9507,98.077284,cloud,200
9508,100.174772,cloud,200
9509,97.032277,cloud,200
9510,98.815206,cloud,200
9511,98.657883,cloud,200
9512,97.671071,cloud,200
9513,97.837097,cloud,200
9514,100.046003,cloud,200
9515,98.195116,cloud,200
9516,97.16907,cloud,200
9517,96.125738,cloud,200
9518,99.24135,cloud,200
9519,96.289587,cloud,200
9520,99.277694,cloud,200
9521,94.845572,cloud,200
9522,95.746449,cloud,200
9523,100.238281,cloud,200
9524,96.200562,cloud,200
9525,97.822492,cloud,200
9526,100.212622,cloud,200
9527,98.653307,cloud,200
9528,97.306117,cloud,200
9529,98.31871,cloud,200
9530,97.655737,cloud,200
9531,96.642518,cloud,200
9532,97.855225,cloud,200
9533,96.916665,cloud,200
9534,100.990879,cloud,200
9535,100.746388,cloud,200
9536,97.961822,cloud,200
9537,97.552306,cloud,200
9538,101.419184,cloud,200
9539,98.377115,cloud,200
9540,97.244309,cloud,200
9541,98.840292,cloud,200
9542,98.408072,cloud,200
9543,98.317293,cloud,200
9544,95.421332,cloud,200
9545,97.978126,cloud,200
9546,98.101461,cloud,200
9547,96.99262,cloud,200
9548,97.012751,cloud,200
9549,96.70166,cloud,200
9550,96.600262,cloud,200
9551,96.53306,cloud,200
9552,99.810992,cloud,200
9553,97.252661,cloud,200
9554,98.069829,cloud,200
9555,98.07107,cloud,200
9556,98.383674,cloud,200
9557,99.734353,cloud,200
9558,97.980804,cloud,200
9559,97.34198,cloud,200
9560,106.154495,cloud,200
9561,98.157449,cloud,200
9562,96.980751,cloud,200
9563,98.325579,cloud,200
9564,98.368905,cloud,200
9565,98.291824,cloud,200
9566,96.596575,cloud,200
9567,100.116894,cloud,200
9568,98.698567,cloud,200
9569,98.356723,cloud,200
9570,98.478198,cloud,200
9571,98.859778,cloud,200
9572,97.838733,cloud,200
9573,97.664287,cloud,200
9574,99.027755,cloud,200
9575,98.11048,cloud,200
9576,102.250279,cloud,200
9577,100.83642,cloud,200
9578,98.445594,cloud,200
9579,99.004846,cloud,200
9580,98.979049,cloud,200
9581,97.701298,cloud,200
9582,96.34536,cloud,200
9583,100.685419,cloud,200
9584,102.87129,cloud,200
9585,98.890208,cloud,200
9586,99.474286,cloud,200
9587,99.811808,cloud,200
9588,96.564091,cloud,200
9589,96.764812,cloud,200
9590,98.465319,cloud,200
9591,99.809085,cloud,200
9592,101.827138,cloud,200
9593,99.456751,cloud,200
9594,102.415518,cloud,200
9595,97.308038,cloud,200
9596,97.802849,cloud,200
9597,99.374197,cloud,200
9598,99.592587,cloud,200
9599,98.757556,cloud,200
