,request_time,edge,response_code
0,44.242465,edge1,200
1,15.886161,edge1,200
2,14.963509,edge1,200
3,16.011168,edge1,200
4,14.489921,edge1,200
5,17.245669,edge1,200
6,20.498907,edge1,200
7,16.998689,edge1,200
8,16.149974,edge1,200
9,16.6243,edge1,200
10,16.260495,edge1,200
11,15.253111,edge1,200
12,15.50221,edge1,200
13,15.898554,edge1,200
14,16.349118,edge1,200
15,16.749146,edge1,200
16,17.455625,edge1,200
17,17.169283,edge1,200
18,16.866793,edge1,200
19,16.631263,edge1,200
20,22.448686,edge1,200
21,15.717545,edge1,200
22,15.795854,edge1,200
23,15.679573,edge1,200
24,16.037438,edge1,200
25,15.839609,edge1,200
26,16.742992,edge1,200
27,17.485253,edge1,200
28,16.694108,edge1,200
29,15.892641,edge1,200
30,16.542397,edge1,200
31,15.902216,edge1,200
32,15.68062,edge1,200
33,15.734622,edge1,200
34,16.641997,edge1,200
35,15.084439,edge1,200
36,15.610052,edge1,200
37,16.11515,edge1,200
38,17.020704,edge1,200
39,16.22258,edge1,200
40,14.973417,edge1,200
41,15.575616,edge1,200
42,16.33929,edge1,200
43,16.965648,edge1,200
44,15.841521,edge1,200
45,17.168972,edge1,200
46,16.031231,edge1,200
47,15.893579,edge1,200
48,16.526336,edge1,200
49,16.625861,edge1,200
50,16.906089,edge1,200
51,15.850155,edge1,200
52,15.632576,edge1,200
53,15.801584,edge1,200
54,19.29217,edge1,200
55,16.94705,edge1,200
56,15.479698,edge1,200
57,15.51556,edge1,200
58,15.797356,edge1,200
59,16.003206,edge1,200
60,16.577709,edge1,200
61,16.185948,edge1,200
62,15.416683,edge1,200
63,16.435465,edge1,200
64,15.545321,edge1,200
65,16.235639,edge1,200
66,23.602263,edge1,200
67,16.222352,edge1,200
68,17.614694,edge1,200
69,16.435646,edge1,200
70,16.494441,edge1,200
71,17.687585,edge1,200
72,16.899105,edge1,200
73,16.043131,edge1,200
74,15.61096,edge1,200
75,17.20664,edge1,200
76,15.628367,edge1,200
77,15.149259,edge1,200
78,16.290351,edge1,200
79,15.890496,edge1,200
80,15.899274,edge1,200
81,14.749934,edge1,200
82,15.114411,edge1,200
83,18.13578,edge1,200
84,16.438144,edge1,200
85,17.046182,edge1,200
86,17.012288,edge1,200
87,20.586708,edge1,200
88,15.917361,edge1,200
89,16.364288,edge1,200
90,14.672571,edge1,200
91,15.546018,edge1,200
92,16.313,edge1,200
93,17.492328,edge1,200
94,16.330353,edge1,200
95,16.078267,edge1,200
96,15.909104,edge1,200
97,16.805729,edge1,200
98,17.529946,edge1,200
99,17.622105,edge1,200
100,16.667343,edge1,200
101,18.714939,edge1,200
102,15.301426,edge1,200
103,16.469003,edge1,200
104,14.755584,edge1,200
105,16.918736,edge1,200
106,15.512529,edge1,200
107,15.934076,edge1,200
108,16.511325,edge1,200
109,16.283414,edge1,200
110,16.237132,edge1,200
111,17.144606,edge1,200
112,15.341767,edge1,200
113,15.914308,edge1,200
114,16.78936,edge1,200
115,16.567913,edge1,200
116,17.701306,edge1,200
117,17.09565,edge1,200
118,16.435244,edge1,200
119,16.606538,edge1,200
120,17.36344,edge1,200
121,15.34469,edge1,200
122,20.283144,edge1,200
123,15.030701,edge1,200
124,15.179816,edge1,200
125,15.394728,edge1,200
126,15.822403,edge1,200
127,15.633503,edge1,200
128,15.995777,edge1,200
129,16.629342,edge1,200
130,15.117242,edge1,200
131,16.772021,edge1,200
132,16.273546,edge1,200
133,15.982096,edge1,200
134,16.947372,edge1,200
135,20.420818,edge1,200
136,16.85029,edge1,200
137,16.537156,edge1,200
138,16.887056,edge1,200
139,17.243684,edge1,200
140,15.565094,edge1,200
141,15.640182,edge1,200
142,19.244268,edge1,200
143,18.083181,edge1,200
144,15.807887,edge1,200
145,15.910454,edge1,200
146,16.471414,edge1,200
147,15.971523,edge1,200
148,16.761286,edge1,200
149,16.386592,edge1,200
150,16.391373,edge1,200
151,17.47635,edge1,200
152,15.589615,edge1,200
153,17.074609,edge1,200
154,16.847216,edge1,200
155,16.382268,edge1,200
156,17.797618,edge1,200
157,16.393667,edge1,200
158,17.399109,edge1,200
159,17.791274,edge1,200
160,16.063806,edge1,200
161,18.282939,edge1,200
162,16.735937,edge1,200
163,18.078075,edge1,200
164,25.912667,edge1,200
165,16.089923,edge1,200
166,15.759855,edge1,200
167,18.504854,edge1,200
168,16.40404,edge1,200
169,15.026007,edge1,200
170,14.987379,edge1,200
171,16.747619,edge1,200
172,16.368482,edge1,200
173,18.249826,edge1,200
174,16.03464,edge1,200
175,15.515397,edge1,200
176,16.108819,edge1,200
177,16.796146,edge1,200
178,16.415084,edge1,200
179,16.169294,edge1,200
180,16.245634,edge1,200
181,14.851029,edge1,200
182,16.120292,edge1,200
183,16.814714,edge1,200
184,16.144499,edge1,200
185,16.31539,edge1,200
186,16.985278,edge1,200
187,15.856372,edge1,200
188,15.873125,edge1,200
189,15.759419,edge1,200
190,15.201142,edge1,200
191,17.064654,edge1,200
192,15.942366,edge1,200
193,15.072682,edge1,200
194,17.308188,edge1,200
195,16.249728,edge1,200
196,14.739456,edge1,200
197,16.797499,edge1,200
198,16.058406,edge1,200
199,16.0433,edge1,200
200,16.738111,edge1,200
201,17.074455,edge1,200
202,17.134593,edge1,200
203,17.289656,edge1,200
204,16.40077,edge1,200
205,16.048007,edge1,200
206,17.894857,edge1,200
207,27.291181,edge1,200
208,16.982926,edge1,200
209,15.763671,edge1,200
210,15.925306,edge1,200
211,16.359813,edge1,200
212,18.003499,edge1,200
213,18.219679,edge1,200
214,15.648838,edge1,200
215,14.752426,edge1,200
216,16.266134,edge1,200
217,16.034967,edge1,200
218,15.120586,edge1,200
219,16.993414,edge1,200
220,16.833423,edge1,200
221,16.123267,edge1,200
222,16.690949,edge1,200
223,16.025752,edge1,200
224,16.026328,edge1,200
225,15.756952,edge1,200
226,16.095243,edge1,200
227,16.621923,edge1,200
228,16.534443,edge1,200
229,14.771,edge1,200
230,15.710847,edge1,200
231,16.084418,edge1,200
232,16.486431,edge1,200
233,16.479725,edge1,200
234,16.48201,edge1,200
235,15.465797,edge1,200
236,15.123475,edge1,200
237,16.005454,edge1,200
238,14.979888,edge1,200
239,14.847746,edge1,200
240,16.282321,edge1,200
241,15.580122,edge1,200
242,16.833405,edge1,200
243,15.584563,edge1,200
244,17.104574,edge1,200
245,16.626074,edge1,200
246,16.788761,edge1,200
247,16.014403,edge1,200
248,17.631366,edge1,200
249,15.577734,edge1,200
250,17.011616,edge1,200
251,16.885971,edge1,200
252,16.420094,edge1,200
253,17.170382,edge1,200
254,16.809235,edge1,200
255,15.120754,edge1,200
256,16.463727,edge1,200
257,16.062739,edge1,200
258,17.313605,edge1,200
259,16.509297,edge1,200
260,19.881994,edge1,200
261,26.22756,edge1,200
262,15.324217,edge1,200
263,15.538175,edge1,200
264,15.52901,edge1,200
265,16.17085,edge1,200
266,14.884078,edge1,200
267,17.097139,edge1,200
268,16.695602,edge1,200
269,28.992122,edge1,200
270,15.798957,edge1,200
271,17.828231,edge1,200
272,16.421392,edge1,200
273,23.166292,edge1,200
274,15.890735,edge1,200
275,17.48456,edge1,200
276,15.541257,edge1,200
277,16.441922,edge1,200
278,14.816605,edge1,200
279,17.324793,edge1,200
280,16.99566,edge1,200
281,15.170263,edge1,200
282,17.175701,edge1,200
283,15.929003,edge1,200
284,16.633097,edge1,200
285,16.963934,edge1,200
286,15.783053,edge1,200
287,16.216987,edge1,200
288,14.548267,edge1,200
289,26.226407,edge1,200
290,14.783098,edge1,200
291,15.64358,edge1,200
292,15.179524,edge1,200
293,21.920434,edge1,200
294,16.061526,edge1,200
295,15.852902,edge1,200
296,19.009124,edge1,200
297,16.382905,edge1,200
298,17.296359,edge1,200
299,15.322444,edge1,200
300,15.889299,edge1,200
301,16.963752,edge1,200
302,16.735707,edge1,200
303,15.060647,edge1,200
304,15.220007,edge1,200
305,15.890484,edge1,200
306,15.033694,edge1,200
307,16.265118,edge1,200
308,15.128387,edge1,200
309,16.87633,edge1,200
310,15.964505,edge1,200
311,15.346943,edge1,200
312,15.467788,edge1,200
313,18.297502,edge1,200
314,15.851152,edge1,200
315,15.027799,edge1,200
316,16.344011,edge1,200
317,16.183268,edge1,200
318,17.598243,edge1,200
319,14.90938,edge1,200
320,16.073041,edge1,200
321,16.814381,edge1,200
322,16.15216,edge1,200
323,16.123246,edge1,200
324,15.848578,edge1,200
325,15.962186,edge1,200
326,16.689265,edge1,200
327,15.993471,edge1,200
328,14.909103,edge1,200
329,17.235956,edge1,200
330,15.104732,edge1,200
331,16.385366,edge1,200
332,18.280636,edge1,200
333,16.451948,edge1,200
334,18.132013,edge1,200
335,16.895022,edge1,200
336,16.46292,edge1,200
337,16.981186,edge1,200
338,16.500865,edge1,200
339,17.336606,edge1,200
340,16.282572,edge1,200
341,15.097159,edge1,200
342,17.22739,edge1,200
343,17.410869,edge1,200
344,16.782481,edge1,200
345,16.010504,edge1,200
346,16.359597,edge1,200
347,16.839239,edge1,200
348,17.088317,edge1,200
349,15.502751,edge1,200
350,17.204419,edge1,200
351,14.916522,edge1,200
352,19.01468,edge1,200
353,17.492742,edge1,200
354,17.172173,edge1,200
355,16.236657,edge1,200
356,16.341608,edge1,200
357,16.583593,edge1,200
358,17.314714,edge1,200
359,15.641315,edge1,200
360,16.430518,edge1,200
361,16.593471,edge1,200
362,16.143772,edge1,200
363,15.311248,edge1,200
364,16.441773,edge1,200
365,15.308205,edge1,200
366,16.439317,edge1,200
367,16.112784,edge1,200
368,16.437845,edge1,200
369,17.513405,edge1,200
370,18.044291,edge1,200
371,16.533627,edge1,200
372,18.057594,edge1,200
373,16.239524,edge1,200
374,15.425922,edge1,200
375,15.470264,edge1,200
376,15.891945,edge1,200
377,16.710122,edge1,200
378,17.011964,edge1,200
379,17.859453,edge1,200
380,17.69614,edge1,200
381,15.625423,edge1,200
382,16.615188,edge1,200
383,17.222398,edge1,200
384,18.394475,edge1,200
385,16.791273,edge1,200
386,18.122489,edge1,200
387,17.083515,edge1,200
388,16.314817,edge1,200
389,16.256198,edge1,200
390,16.433495,edge1,200
391,16.543959,edge1,200
392,17.056014,edge1,200
393,15.428714,edge1,200
394,16.860197,edge1,200
395,15.645934,edge1,200
396,16.533948,edge1,200
397,16.534137,edge1,200
398,16.718162,edge1,200
399,15.839302,edge1,200
400,16.993154,edge1,200
401,17.126158,edge1,200
402,16.433445,edge1,200
403,16.182068,edge1,200
404,16.729141,edge1,200
405,16.204837,edge1,200
406,15.264613,edge1,200
407,15.694067,edge1,200
408,16.603719,edge1,200
409,15.121513,edge1,200
410,15.622239,edge1,200
411,16.777844,edge1,200
412,16.701592,edge1,200
413,20.610557,edge1,200
414,17.280644,edge1,200
415,15.632436,edge1,200
416,16.195212,edge1,200
417,17.420236,edge1,200
418,15.577366,edge1,200
419,18.05623,edge1,200
420,18.333004,edge1,200
421,15.205494,edge1,200
422,15.688582,edge1,200
423,16.547292,edge1,200
424,16.831217,edge1,200
425,16.292135,edge1,200
426,17.707248,edge1,200
427,15.329552,edge1,200
428,16.168305,edge1,200
429,16.856369,edge1,200
430,16.035896,edge1,200
431,16.279545,edge1,200
432,16.812155,edge1,200
433,15.333512,edge1,200
434,16.063211,edge1,200
435,15.394696,edge1,200
436,17.270952,edge1,200
437,18.995417,edge1,200
438,16.636551,edge1,200
439,15.398169,edge1,200
440,16.758774,edge1,200
441,16.083915,edge1,200
442,16.597336,edge1,200
443,15.302646,edge1,200
444,16.09546,edge1,200
445,17.531661,edge1,200
446,15.716181,edge1,200
447,15.404595,edge1,200
448,16.909603,edge1,200
449,17.063252,edge1,200
450,15.943181,edge1,200
451,14.961873,edge1,200
452,16.874138,edge1,200
453,16.002159,edge1,200
454,15.692007,edge1,200
455,16.462929,edge1,200
456,14.998817,edge1,200
457,16.035516,edge1,200
458,16.252651,edge1,200
459,16.272954,edge1,200
460,17.383456,edge1,200
461,16.140617,edge1,200
462,15.732871,edge1,200
463,16.310537,edge1,200
464,14.692,edge1,200
465,17.025396,edge1,200
466,16.614792,edge1,200
467,15.218143,edge1,200
468,16.187464,edge1,200
469,16.392055,edge1,200
470,16.001407,edge1,200
471,17.619589,edge1,200
472,15.833511,edge1,200
473,17.198883,edge1,200
474,14.44712,edge1,200
475,15.400287,edge1,200
476,16.011382,edge1,200
477,15.905178,edge1,200
478,16.11698,edge1,200
479,17.292249,edge1,200
480,14.163574,edge1,200
481,16.702137,edge1,200
482,16.201692,edge1,200
483,14.562743,edge1,200
484,15.64639,edge1,200
485,16.148204,edge1,200
486,15.915968,edge1,200
487,16.485619,edge1,200
488,16.644664,edge1,200
489,16.764657,edge1,200
490,15.583337,edge1,200
491,16.160467,edge1,200
492,15.56887,edge1,200
493,16.4962,edge1,200
494,15.399371,edge1,200
495,16.8684,edge1,200
496,20.67321,edge1,200
497,16.342088,edge1,200
498,16.788478,edge1,200
499,16.061554,edge1,200
500,15.268237,edge1,200
501,15.811357,edge1,200
502,15.005684,edge1,200
503,16.178063,edge1,200
504,15.419623,edge1,200
505,15.665571,edge1,200
506,15.07151,edge1,200
507,17.717389,edge1,200
508,15.301074,edge1,200
509,15.705404,edge1,200
510,14.567802,edge1,200
511,16.34196,edge1,200
512,15.916483,edge1,200
513,15.760383,edge1,200
514,14.834876,edge1,200
515,15.958889,edge1,200
516,16.353447,edge1,200
517,16.041442,edge1,200
518,14.846994,edge1,200
519,15.518784,edge1,200
520,15.744554,edge1,200
521,15.797293,edge1,200
522,17.464008,edge1,200
523,16.214814,edge1,200
524,15.127066,edge1,200
525,15.341976,edge1,200
526,16.176613,edge1,200
527,16.744989,edge1,200
528,16.160864,edge1,200
529,16.38318,edge1,200
530,16.965443,edge1,200
531,16.264891,edge1,200
532,15.578788,edge1,200
533,14.212759,edge1,200
534,14.880231,edge1,200
535,15.222864,edge1,200
536,15.374183,edge1,200
537,15.895717,edge1,200
538,15.440783,edge1,200
539,15.610208,edge1,200
540,19.547777,edge1,200
541,16.669962,edge1,200
542,15.608275,edge1,200
543,16.495943,edge1,200
544,15.720554,edge1,200
545,15.610641,edge1,200
546,17.784017,edge1,200
547,16.312251,edge1,200
548,15.74772,edge1,200
549,15.905272,edge1,200
550,15.652354,edge1,200
551,15.137498,edge1,200
552,16.460205,edge1,200
553,14.789567,edge1,200
554,15.156639,edge1,200
555,15.292903,edge1,200
556,16.128101,edge1,200
557,16.765189,edge1,200
558,16.681965,edge1,200
559,15.630396,edge1,200
560,17.244399,edge1,200
561,15.691353,edge1,200
562,16.826419,edge1,200
563,16.553708,edge1,200
564,16.207738,edge1,200
565,16.05095,edge1,200
566,14.056315,edge1,200
567,14.513681,edge1,200
568,16.067047,edge1,200
569,16.671763,edge1,200
570,17.095468,edge1,200
571,14.631026,edge1,200
572,16.182058,edge1,200
573,15.401126,edge1,200
574,15.102294,edge1,200
575,20.691252,edge1,200
576,17.269521,edge1,200
577,16.562103,edge1,200
578,16.479866,edge1,200
579,18.071976,edge1,200
580,17.544595,edge1,200
581,16.65375,edge1,200
582,16.446341,edge1,200
583,16.059113,edge1,200
584,17.313652,edge1,200
585,15.744169,edge1,200
586,15.227857,edge1,200
587,16.353654,edge1,200
588,15.948608,edge1,200
589,14.182128,edge1,200
590,17.874954,edge1,200
591,16.121447,edge1,200
592,15.664041,edge1,200
593,16.304397,edge1,200
594,15.795858,edge1,200
595,15.302948,edge1,200
596,16.971416,edge1,200
597,17.037347,edge1,200
598,14.952069,edge1,200
599,15.517095,edge1,200
600,17.370478,edge1,200
601,17.408243,edge1,200
602,18.506911,edge1,200
603,16.5883,edge1,200
604,17.187492,edge1,200
605,18.142249,edge1,200
606,16.647558,edge1,200
607,17.062588,edge1,200
608,15.753919,edge1,200
609,15.01107,edge1,200
610,16.961194,edge1,200
611,15.441519,edge1,200
612,16.545609,edge1,200
613,15.107108,edge1,200
614,15.941046,edge1,200
615,14.239954,edge1,200
616,16.049918,edge1,200
617,16.56364,edge1,200
618,15.57913,edge1,200
619,14.617532,edge1,200
620,16.00761,edge1,200
621,16.684279,edge1,200
622,15.054013,edge1,200
623,16.268758,edge1,200
624,15.184668,edge1,200
625,15.285511,edge1,200
626,16.108247,edge1,200
627,16.819185,edge1,200
628,15.343622,edge1,200
629,15.978508,edge1,200
630,17.311848,edge1,200
631,17.124091,edge1,200
632,20.072608,edge1,200
633,15.1335,edge1,200
634,16.058174,edge1,200
635,15.47015,edge1,200
636,18.646559,edge1,200
637,14.826559,edge1,200
638,15.849296,edge1,200
639,16.077932,edge1,200
640,15.702384,edge1,200
641,14.558474,edge1,200
642,14.940356,edge1,200
643,14.702328,edge1,200
644,15.550037,edge1,200
645,16.34876,edge1,200
646,16.550064,edge1,200
647,14.744255,edge1,200
648,15.837958,edge1,200
649,15.811966,edge1,200
650,16.292912,edge1,200
651,15.275246,edge1,200
652,15.26218,edge1,200
653,16.150425,edge1,200
654,15.004215,edge1,200
655,17.321396,edge1,200
656,15.723308,edge1,200
657,15.167947,edge1,200
658,15.466265,edge1,200
659,14.365905,edge1,200
660,16.010566,edge1,200
661,15.305971,edge1,200
662,15.850581,edge1,200
663,15.75282,edge1,200
664,15.640976,edge1,200
665,15.828101,edge1,200
666,14.691324,edge1,200
667,15.332135,edge1,200
668,14.913217,edge1,200
669,15.036801,edge1,200
670,16.618937,edge1,200
671,16.84154,edge1,200
672,14.980245,edge1,200
673,16.163129,edge1,200
674,18.278165,edge1,200
675,15.689371,edge1,200
676,16.549951,edge1,200
677,15.457035,edge1,200
678,16.170549,edge1,200
679,16.280253,edge1,200
680,16.505292,edge1,200
681,15.279649,edge1,200
682,15.587238,edge1,200
683,16.408859,edge1,200
684,15.441381,edge1,200
685,16.923442,edge1,200
686,16.085731,edge1,200
687,15.342652,edge1,200
688,16.17013,edge1,200
689,15.707897,edge1,200
690,15.903849,edge1,200
691,15.758413,edge1,200
692,15.627782,edge1,200
693,15.19059,edge1,200
694,18.476777,edge1,200
695,16.640693,edge1,200
696,15.6058,edge1,200
697,16.802432,edge1,200
698,16.306903,edge1,200
699,16.721484,edge1,200
700,15.930082,edge1,200
701,15.567035,edge1,200
702,15.652913,edge1,200
703,17.189922,edge1,200
704,18.07561,edge1,200
705,17.099172,edge1,200
706,16.106948,edge1,200
707,16.213524,edge1,200
708,15.776676,edge1,200
709,15.397029,edge1,200
710,15.68585,edge1,200
711,15.30073,edge1,200
712,15.638685,edge1,200
713,16.030917,edge1,200
714,16.314358,edge1,200
715,16.245816,edge1,200
716,15.753044,edge1,200
717,18.219531,edge1,200
718,15.240747,edge1,200
719,17.49139,edge1,200
720,16.651612,edge1,200
721,16.525101,edge1,200
722,16.917399,edge1,200
723,16.010344,edge1,200
724,16.966997,edge1,200
725,17.166748,edge1,200
726,16.345299,edge1,200
727,15.719826,edge1,200
728,16.338732,edge1,200
729,16.487888,edge1,200
730,17.005072,edge1,200
731,22.944224,edge1,200
732,15.324124,edge1,200
733,16.174552,edge1,200
734,15.761755,edge1,200
735,15.883527,edge1,200
736,16.737917,edge1,200
737,18.837821,edge1,200
738,16.415633,edge1,200
739,15.530367,edge1,200
740,15.038259,edge1,200
741,16.186948,edge1,200
742,15.975962,edge1,200
743,17.898817,edge1,200
744,17.358772,edge1,200
745,16.640889,edge1,200
746,15.346522,edge1,200
747,15.544592,edge1,200
748,15.366788,edge1,200
749,15.98755,edge1,200
750,17.190011,edge1,200
751,16.24688,edge1,200
752,17.03683,edge1,200
753,16.318045,edge1,200
754,15.223406,edge1,200
755,15.618331,edge1,200
756,15.974114,edge1,200
757,16.5745,edge1,200
758,15.180754,edge1,200
759,17.360162,edge1,200
760,15.407742,edge1,200
761,15.755411,edge1,200
762,15.037012,edge1,200
763,17.035188,edge1,200
764,15.272562,edge1,200
765,16.842898,edge1,200
766,15.782099,edge1,200
767,16.932083,edge1,200
768,16.741335,edge1,200
769,16.072536,edge1,200
770,15.912147,edge1,200
771,15.407878,edge1,200
772,15.867552,edge1,200
773,16.538447,edge1,200
774,15.148009,edge1,200
775,14.927476,edge1,200
776,16.139819,edge1,200
777,17.055778,edge1,200
778,15.253412,edge1,200
779,15.96197,edge1,200
780,16.996867,edge1,200
781,16.822287,edge1,200
782,15.865292,edge1,200
783,14.557324,edge1,200
784,19.484017,edge1,200
785,16.508754,edge1,200
786,15.295638,edge1,200
787,16.784243,edge1,200
788,15.637257,edge1,200
789,14.033467,edge1,200
790,17.614257,edge1,200
791,16.174384,edge1,200
792,16.569126,edge1,200
793,17.976739,edge1,200
794,16.221134,edge1,200
795,15.946315,edge1,200
796,16.384536,edge1,200
797,15.88897,edge1,200
798,15.802316,edge1,200
799,14.468917,edge1,200
800,13.956659,edge1,200
801,14.187931,edge1,200
802,15.759577,edge1,200
803,16.596215,edge1,200
804,14.845693,edge1,200
805,15.861862,edge1,200
806,15.612423,edge1,200
807,16.696764,edge1,200
808,17.198369,edge1,200
809,16.326438,edge1,200
810,15.774836,edge1,200
811,15.225332,edge1,200
812,16.170106,edge1,200
813,16.757037,edge1,200
814,15.742924,edge1,200
815,17.983565,edge1,200
816,15.939489,edge1,200
817,15.647962,edge1,200
818,16.473962,edge1,200
819,16.293492,edge1,200
820,16.572643,edge1,200
821,16.590519,edge1,200
822,16.977522,edge1,200
823,17.138671,edge1,200
824,17.257835,edge1,200
825,17.300729,edge1,200
826,17.232898,edge1,200
827,17.690145,edge1,200
828,17.802568,edge1,200
829,17.53858,edge1,200
830,17.095811,edge1,200
831,16.012532,edge1,200
832,14.573952,edge1,200
833,15.600482,edge1,200
834,17.040065,edge1,200
835,16.53779,edge1,200
836,16.497357,edge1,200
837,16.46319,edge1,200
838,14.448349,edge1,200
839,15.525089,edge1,200
840,15.907844,edge1,200
841,16.728267,edge1,200
842,15.65777,edge1,200
843,16.007967,edge1,200
844,17.351174,edge1,200
845,16.951997,edge1,200
846,15.737257,edge1,200
847,15.687954,edge1,200
848,15.516834,edge1,200
849,16.543969,edge1,200
850,15.130073,edge1,200
851,16.228893,edge1,200
852,16.506279,edge1,200
853,15.644666,edge1,200
854,15.722849,edge1,200
855,17.029398,edge1,200
856,16.564133,edge1,200
857,16.231157,edge1,200
858,14.99508,edge1,200
859,15.474229,edge1,200
860,16.735531,edge1,200
861,14.416392,edge1,200
862,16.293068,edge1,200
863,16.221075,edge1,200
864,15.525349,edge1,200
865,15.810233,edge1,200
866,15.284277,edge1,200
867,15.955074,edge1,200
868,16.181099,edge1,200
869,16.883704,edge1,200
870,15.834978,edge1,200
871,17.210679,edge1,200
872,15.093767,edge1,200
873,16.39385,edge1,200
874,28.119727,edge1,200
875,17.577691,edge1,200
876,16.368688,edge1,200
877,15.279344,edge1,200
878,15.635874,edge1,200
879,16.110764,edge1,200
880,15.055374,edge1,200
881,15.564951,edge1,200
882,15.36999,edge1,200
883,16.360158,edge1,200
884,17.140427,edge1,200
885,16.950157,edge1,200
886,16.966258,edge1,200
887,16.6534,edge1,200
888,16.085375,edge1,200
889,16.098743,edge1,200
890,15.591391,edge1,200
891,16.196937,edge1,200
892,17.355043,edge1,200
893,16.557787,edge1,200
894,16.061765,edge1,200
895,17.41327,edge1,200
896,17.074106,edge1,200
897,17.592359,edge1,200
898,15.520481,edge1,200
899,17.390051,edge1,200
900,15.737083,edge1,200
901,19.31043,edge1,200
902,16.709397,edge1,200
903,16.308921,edge1,200
904,16.291907,edge1,200
905,16.703691,edge1,200
906,17.86342,edge1,200
907,16.889317,edge1,200
