,request_time,edge,response_code
908,17.223432,edge1,200
909,17.197998,edge1,200
910,16.543591,edge1,200
911,16.392737,edge1,200
912,15.151139,edge1,200
913,16.531521,edge1,200
914,14.926277,edge1,200
915,15.772386,edge1,200
916,15.318541,edge1,200
917,17.304985,edge1,200
918,16.59453,edge1,200
919,17.435787,edge1,200
920,15.342847,edge1,200
921,16.718716,edge1,200
922,15.904498,edge1,200
923,19.003744,edge1,200
924,16.902047,edge1,200
925,17.916887,edge1,200
926,16.797958,edge1,200
927,16.737603,edge1,200
928,13.219891,edge1,200
929,15.883687,edge1,200
930,16.110296,edge1,200
931,16.754172,edge1,200
932,17.229526,edge1,200
933,15.304922,edge1,200
934,15.914393,edge1,200
935,15.657188,edge1,200
936,14.620833,edge1,200
937,16.645928,edge1,200
938,16.581245,edge1,200
939,16.566103,edge1,200
940,15.71498,edge1,200
941,16.190392,edge1,200
942,15.848069,edge1,200
943,17.040958,edge1,200
944,14.909357,edge1,200
945,15.604727,edge1,200
946,16.28097,edge1,200
947,16.82296,edge1,200
948,15.51531,edge1,200
949,18.684866,edge1,200
950,16.37745,edge1,200
951,15.81708,edge1,200
952,16.928649,edge1,200
953,15.224864,edge1,200
954,21.655369,edge1,200
955,14.963497,edge1,200
956,15.581797,edge1,200
957,15.390811,edge1,200
958,16.748656,edge1,200
959,15.939087,edge1,200
960,15.864949,edge1,200
961,15.534046,edge1,200
962,16.144537,edge1,200
963,16.404877,edge1,200
964,20.464752,edge1,200
965,17.189229,edge1,200
966,15.477397,edge1,200
967,15.328934,edge1,200
968,17.241683,edge1,200
969,15.430151,edge1,200
970,14.62675,edge1,200
971,15.761612,edge1,200
972,15.743673,edge1,200
973,15.485301,edge1,200
974,14.591871,edge1,200
975,15.950588,edge1,200
976,14.497041,edge1,200
977,16.15791,edge1,200
978,15.048998,edge1,200
979,15.415091,edge1,200
980,16.870131,edge1,200
981,14.946797,edge1,200
982,15.519984,edge1,200
983,16.809097,edge1,200
984,15.786813,edge1,200
985,16.122863,edge1,200
986,17.254368,edge1,200
987,15.185487,edge1,200
988,14.578148,edge1,200
989,15.429445,edge1,200
990,16.129593,edge1,200
991,17.179892,edge1,200
992,17.515457,edge1,200
993,17.129529,edge1,200
994,15.809822,edge1,200
995,15.825461,edge1,200
996,14.643633,edge1,200
997,16.999764,edge1,200
998,16.853186,edge1,200
999,16.391218,edge1,200
1000,15.137957,edge1,200
1001,17.009693,edge1,200
1002,15.428485,edge1,200
1003,15.556243,edge1,200
1004,16.023057,edge1,200
1005,18.077829,edge1,200
1006,18.112373,edge1,200
1007,15.170177,edge1,200
1008,15.647368,edge1,200
1009,17.354529,edge1,200
1010,15.66117,edge1,200
1011,18.959274,edge1,200
1012,15.769322,edge1,200
1013,17.963684,edge1,200
1014,17.465327,edge1,200
1015,16.814885,edge1,200
1016,16.049278,edge1,200
1017,14.635958,edge1,200
1018,15.685543,edge1,200
1019,15.415659,edge1,200
1020,15.827291,edge1,200
1021,14.729992,edge1,200
1022,16.675049,edge1,200
1023,17.592763,edge1,200
1024,15.77582,edge1,200
1025,16.380644,edge1,200
1026,15.381292,edge1,200
1027,14.564322,edge1,200
1028,16.741143,edge1,200
1029,14.471755,edge1,200
1030,15.714088,edge1,200
1031,15.423791,edge1,200
1032,14.495051,edge1,200
1033,16.046152,edge1,200
1034,14.808671,edge1,200
1035,16.445585,edge1,200
1036,15.060954,edge1,200
1037,16.014007,edge1,200
1038,24.750818,edge1,200
1039,16.145568,edge1,200
1040,14.87765,edge1,200
1041,16.125502,edge1,200
1042,16.234504,edge1,200
1043,15.672871,edge1,200
1044,15.92954,edge1,200
1045,18.433165,edge1,200
1046,16.95198,edge1,200
1047,15.744006,edge1,200
1048,15.964049,edge1,200
1049,15.772288,edge1,200
1050,15.213175,edge1,200
1051,15.931253,edge1,200
1052,16.072785,edge1,200
1053,16.64249,edge1,200
1054,15.230587,edge1,200
1055,15.879061,edge1,200
1056,16.028724,edge1,200
1057,15.934888,edge1,200
1058,17.122664,edge1,200
1059,15.129558,edge1,200
1060,14.303768,edge1,200
1061,16.07741,edge1,200
1062,15.654472,edge1,200
1063,16.86917,edge1,200
1064,16.026162,edge1,200
1065,17.593809,edge1,200
1066,17.057901,edge1,200
1067,16.181754,edge1,200
1068,16.366538,edge1,200
1069,17.631652,edge1,200
1070,14.880603,edge1,200
1071,14.733126,edge1,200
1072,15.524575,edge1,200
1073,17.410072,edge1,200
1074,16.193822,edge1,200
1075,17.305412,edge1,200
1076,16.028276,edge1,200
1077,17.206784,edge1,200
1078,15.774238,edge1,200
1079,16.884852,edge1,200
1080,17.075606,edge1,200
1081,17.230158,edge1,200
1082,16.201028,edge1,200
1083,16.071691,edge1,200
1084,15.418081,edge1,200
1085,16.012865,edge1,200
1086,15.488756,edge1,200
1087,17.147072,edge1,200
1088,16.395312,edge1,200
1089,15.039272,edge1,200
1090,17.190018,edge1,200
1091,15.913722,edge1,200
1092,14.194983,edge1,200
1093,15.328499,edge1,200
1094,15.75206,edge1,200
1095,17.715765,edge1,200
1096,14.573273,edge1,200
1097,16.362231,edge1,200
1098,16.488326,edge1,200
1099,15.408802,edge1,200
1100,15.368471,edge1,200
1101,16.615935,edge1,200
1102,16.178008,edge1,200
1103,16.38074,edge1,200
1104,16.488168,edge1,200
1105,17.357271,edge1,200
1106,15.318451,edge1,200
1107,17.657057,edge1,200
1108,17.059146,edge1,200
1109,15.339888,edge1,200
1110,15.65532,edge1,200
1111,16.505381,edge1,200
1112,17.004665,edge1,200
1113,16.087576,edge1,200
1114,15.417937,edge1,200
1115,15.835894,edge1,200
1116,16.499616,edge1,200
1117,17.553049,edge1,200
1118,17.511277,edge1,200
1119,16.609403,edge1,200
1120,17.309812,edge1,200
1121,15.017737,edge1,200
1122,16.085347,edge1,200
1123,16.039856,edge1,200
1124,15.910333,edge1,200
1125,14.806851,edge1,200
1126,15.535264,edge1,200
1127,15.126441,edge1,200
1128,15.883633,edge1,200
1129,16.086157,edge1,200
1130,16.095222,edge1,200
1131,14.898904,edge1,200
1132,17.379366,edge1,200
1133,17.482317,edge1,200
1134,16.255178,edge1,200
1135,15.069966,edge1,200
1136,16.677662,edge1,200
1137,16.586765,edge1,200
1138,15.517452,edge1,200
1139,15.279567,edge1,200
1140,15.011395,edge1,200
1141,16.290243,edge1,200
1142,15.331716,edge1,200
1143,16.905916,edge1,200
1144,16.780346,edge1,200
1145,15.486372,edge1,200
1146,17.186543,edge1,200
1147,16.119304,edge1,200
1148,16.210268,edge1,200
1149,17.453703,edge1,200
1150,15.911467,edge1,200
1151,15.355924,edge1,200
1152,16.279735,edge1,200
1153,15.743212,edge1,200
1154,19.750667,edge1,200
1155,15.384947,edge1,200
1156,16.813684,edge1,200
1157,16.972353,edge1,200
1158,15.754684,edge1,200
1159,15.837244,edge1,200
1160,17.011394,edge1,200
1161,15.107288,edge1,200
1162,15.442108,edge1,200
1163,18.777228,edge1,200
1164,15.973597,edge1,200
1165,15.653986,edge1,200
1166,15.720898,edge1,200
1167,16.280654,edge1,200
1168,26.532752,edge1,200
1169,16.653734,edge1,200
1170,16.284523,edge1,200
1171,14.741275,edge1,200
1172,14.915644,edge1,200
1173,15.752814,edge1,200
1174,16.679455,edge1,200
1175,15.684417,edge1,200
1176,15.91467,edge1,200
1177,18.287263,edge1,200
1178,14.882785,edge1,200
1179,16.656515,edge1,200
1180,14.775471,edge1,200
1181,14.20027,edge1,200
1182,15.940316,edge1,200
1183,15.868416,edge1,200
1184,15.27505,edge1,200
1185,15.785485,edge1,200
1186,14.298042,edge1,200
1187,15.556331,edge1,200
1188,17.641421,edge1,200
1189,15.104592,edge1,200
1190,15.245378,edge1,200
1191,16.879271,edge1,200
1192,17.442765,edge1,200
1193,16.973303,edge1,200
1194,15.394267,edge1,200
1195,16.184719,edge1,200
1196,15.6506,edge1,200
1197,16.500223,edge1,200
1198,15.326733,edge1,200
1199,14.264852,edge1,200
1200,17.379166,edge1,200
1201,15.801292,edge1,200
1202,15.44271,edge1,200
1203,15.476878,edge1,200
1204,13.548329,edge1,200
1205,17.275228,edge1,200
1206,14.978731,edge1,200
1207,15.701276,edge1,200
1208,17.042826,edge1,200
1209,14.415194,edge1,200
1210,16.387992,edge1,200
1211,17.556612,edge1,200
1212,14.779785,edge1,200
1213,14.405726,edge1,200
1214,15.411136,edge1,200
1215,15.728991,edge1,200
1216,16.847108,edge1,200
1217,15.633217,edge1,200
1218,15.652575,edge1,200
1219,16.62435,edge1,200
1220,15.656678,edge1,200
1221,15.879903,edge1,200
1222,16.251106,edge1,200
1223,15.742618,edge1,200
1224,15.792311,edge1,200
1225,16.826632,edge1,200
1226,14.912285,edge1,200
1227,15.976805,edge1,200
1228,15.211181,edge1,200
1229,15.666366,edge1,200
1230,16.205034,edge1,200
1231,15.68719,edge1,200
1232,15.466272,edge1,200
1233,16.205371,edge1,200
1234,15.840013,edge1,200
1235,15.366573,edge1,200
1236,14.727304,edge1,200
1237,14.74516,edge1,200
1238,15.528532,edge1,200
1239,16.618953,edge1,200
1240,15.971168,edge1,200
1241,15.69191,edge1,200
1242,16.209661,edge1,200
1243,16.210834,edge1,200
1244,16.117794,edge1,200
1245,15.635629,edge1,200
1246,15.685235,edge1,200
1247,15.510386,edge1,200
1248,16.078509,edge1,200
1249,17.912787,edge1,200
1250,16.801487,edge1,200
1251,15.569784,edge1,200
1252,15.800895,edge1,200
1253,14.910718,edge1,200
1254,16.475702,edge1,200
1255,15.434551,edge1,200
1256,15.492513,edge1,200
1257,14.344634,edge1,200
1258,14.492891,edge1,200
1259,16.221062,edge1,200
1260,16.203923,edge1,200
1261,17.342188,edge1,200
1262,16.058112,edge1,200
1263,15.472045,edge1,200
1264,17.938923,edge1,200
1265,16.841536,edge1,200
1266,15.401785,edge1,200
1267,14.209754,edge1,200
1268,15.722663,edge1,200
1269,16.503366,edge1,200
1270,15.604427,edge1,200
1271,16.661795,edge1,200
1272,15.010425,edge1,200
1273,17.884732,edge1,200
1274,16.056757,edge1,200
1275,16.099817,edge1,200
1276,15.843436,edge1,200
1277,14.809435,edge1,200
1278,15.274466,edge1,200
1279,16.53884,edge1,200
1280,16.240697,edge1,200
1281,14.616126,edge1,200
1282,15.973496,edge1,200
1283,15.503559,edge1,200
1284,15.683666,edge1,200
1285,15.130739,edge1,200
1286,16.784702,edge1,200
1287,16.513271,edge1,200
1288,20.058995,edge1,200
1289,16.511223,edge1,200
1290,16.493116,edge1,200
1291,15.176384,edge1,200
1292,14.807824,edge1,200
1293,14.18735,edge1,200
1294,16.260205,edge1,200
1295,14.954445,edge1,200
1296,16.223086,edge1,200
1297,16.060787,edge1,200
1298,15.670785,edge1,200
1299,67.417369,edge1,200
1300,15.544598,edge1,200
1301,16.083083,edge1,200
1302,14.362973,edge1,200
1303,16.099652,edge1,200
1304,15.735577,edge1,200
1305,16.092532,edge1,200
1306,14.581145,edge1,200
1307,16.54124,edge1,200
1308,15.438425,edge1,200
1309,16.75927,edge1,200
1310,16.042913,edge1,200
1311,15.742989,edge1,200
1312,17.042369,edge1,200
1313,15.005289,edge1,200
1314,15.635923,edge1,200
1315,16.182256,edge1,200
1316,16.387398,edge1,200
1317,15.495972,edge1,200
1318,16.012746,edge1,200
1319,15.88131,edge1,200
1320,15.947,edge1,200
1321,16.382351,edge1,200
1322,15.045673,edge1,200
1323,17.641059,edge1,200
1324,15.50657,edge1,200
1325,15.90778,edge1,200
1326,19.064924,edge1,200
1327,16.548221,edge1,200
1328,14.964925,edge1,200
1329,15.959805,edge1,200
1330,14.809946,edge1,200
1331,18.176794,edge1,200
1332,16.210936,edge1,200
1333,16.106301,edge1,200
1334,15.627819,edge1,200
1335,15.564383,edge1,200
1336,16.428764,edge1,200
1337,15.969787,edge1,200
1338,16.073535,edge1,200
1339,16.251719,edge1,200
1340,15.561278,edge1,200
1341,15.040935,edge1,200
1342,16.7385,edge1,200
1343,16.76233,edge1,200
1344,15.608603,edge1,200
1345,16.855936,edge1,200
1346,14.0507,edge1,200
1347,15.674761,edge1,200
1348,16.433453,edge1,200
1349,15.476381,edge1,200
1350,16.542644,edge1,200
1351,15.329605,edge1,200
1352,15.65726,edge1,200
1353,17.100607,edge1,200
1354,16.214944,edge1,200
1355,15.406997,edge1,200
1356,15.811299,edge1,200
1357,16.097622,edge1,200
1358,15.52708,edge1,200
1359,16.704628,edge1,200
1360,15.607078,edge1,200
1361,15.867236,edge1,200
1362,14.725622,edge1,200
1363,15.698975,edge1,200
1364,15.913995,edge1,200
1365,15.548065,edge1,200
1366,15.574179,edge1,200
1367,15.271914,edge1,200
1368,17.234297,edge1,200
1369,17.134906,edge1,200
1370,16.15493,edge1,200
1371,16.451603,edge1,200
1372,15.142472,edge1,200
1373,15.840275,edge1,200
1374,15.840085,edge1,200
1375,14.647826,edge1,200
1376,16.16921,edge1,200
1377,14.22076,edge1,200
1378,15.431171,edge1,200
1379,14.216021,edge1,200
1380,16.391236,edge1,200
1381,15.547468,edge1,200
1382,14.925092,edge1,200
1383,15.67465,edge1,200
1384,14.297747,edge1,200
1385,15.673619,edge1,200
1386,15.673948,edge1,200
1387,16.069435,edge1,200
1388,15.700871,edge1,200
1389,15.836321,edge1,200
1390,14.846003,edge1,200
1391,15.242502,edge1,200
1392,16.323944,edge1,200
1393,16.942326,edge1,200
1394,16.249919,edge1,200
1395,14.564109,edge1,200
1396,15.325543,edge1,200
1397,17.792177,edge1,200
1398,18.147748,edge1,200
1399,15.567012,edge1,200
1400,15.573954,edge1,200
1401,16.029242,edge1,200
1402,15.830771,edge1,200
1403,16.363831,edge1,200
1404,16.65284,edge1,200
1405,17.299295,edge1,200
1406,17.371546,edge1,200
1407,16.459887,edge1,200
1408,17.081604,edge1,200
1409,16.548846,edge1,200
1410,15.301756,edge1,200
1411,16.320318,edge1,200
1412,16.591657,edge1,200
1413,14.786612,edge1,200
1414,17.001984,edge1,200
1415,14.687043,edge1,200
1416,15.803237,edge1,200
1417,14.389766,edge1,200
1418,14.07541,edge1,200
1419,15.888046,edge1,200
1420,16.372272,edge1,200
1421,13.742362,edge1,200
1422,15.339382,edge1,200
1423,15.088262,edge1,200
1424,14.868227,edge1,200
1425,15.498898,edge1,200
1426,15.632107,edge1,200
1427,15.43985,edge1,200
1428,15.821499,edge1,200
1429,15.628646,edge1,200
1430,15.375733,edge1,200
1431,15.783972,edge1,200
1432,15.963844,edge1,200
1433,15.243737,edge1,200
1434,17.497176,edge1,200
1435,15.675904,edge1,200
1436,15.090824,edge1,200
1437,16.015762,edge1,200
1438,15.087852,edge1,200
1439,15.337083,edge1,200
1440,15.799456,edge1,200
1441,16.775324,edge1,200
1442,15.301708,edge1,200
1443,16.34817,edge1,200
1444,15.398366,edge1,200
1445,17.075376,edge1,200
1446,16.709203,edge1,200
1447,16.47627,edge1,200
1448,16.522578,edge1,200
1449,17.088603,edge1,200
1450,17.988564,edge1,200
1451,15.620602,edge1,200
1452,17.403099,edge1,200
1453,17.6548,edge1,200
1454,17.397365,edge1,200
1455,15.259973,edge1,200
1456,16.802584,edge1,200
1457,19.826942,edge1,200
1458,14.959206,edge1,200
1459,15.766766,edge1,200
1460,15.836075,edge1,200
1461,15.430791,edge1,200
1462,16.059993,edge1,200
1463,15.240875,edge1,200
1464,14.933325,edge1,200
1465,15.902299,edge1,200
1466,16.044461,edge1,200
1467,16.079558,edge1,200
1468,15.507105,edge1,200
1469,16.418518,edge1,200
1470,17.507004,edge1,200
1471,14.137492,edge1,200
1472,16.569376,edge1,200
1473,15.635201,edge1,200
1474,16.744794,edge1,200
1475,16.651631,edge1,200
1476,19.207561,edge1,200
1477,16.860095,edge1,200
1478,16.00462,edge1,200
1479,16.153199,edge1,200
1480,16.268772,edge1,200
1481,14.272905,edge1,200
1482,14.776109,edge1,200
1483,15.043985,edge1,200
1484,16.487681,edge1,200
1485,16.552634,edge1,200
1486,16.327347,edge1,200
1487,14.569138,edge1,200
1488,16.058978,edge1,200
1489,16.326438,edge1,200
1490,13.291009,edge1,200
1491,14.237827,edge1,200
1492,15.717791,edge1,200
1493,15.839445,edge1,200
1494,15.901968,edge1,200
1495,16.116296,edge1,200
1496,15.029634,edge1,200
1497,15.012941,edge1,200
1498,15.295671,edge1,200
1499,16.572099,edge1,200
1500,17.518218,edge1,200
1501,17.166467,edge1,200
1502,15.747922,edge1,200
1503,16.181394,edge1,200
1504,17.020094,edge1,200
1505,16.225557,edge1,200
1506,14.614102,edge1,200
1507,15.371697,edge1,200
1508,14.869151,edge1,200
1509,16.646335,edge1,200
1510,16.768926,edge1,200
1511,16.48675,edge1,200
1512,16.791867,edge1,200
1513,16.286731,edge1,200
1514,15.86062,edge1,200
1515,15.544519,edge1,200
1516,15.250478,edge1,200
1517,15.042875,edge1,200
1518,16.37638,edge1,200
1519,16.717807,edge1,200
1520,16.420697,edge1,200
1521,16.209151,edge1,200
1522,16.431797,edge1,200
1523,13.927975,edge1,200
1524,15.908814,edge1,200
1525,15.337267,edge1,200
1526,14.776126,edge1,200
1527,16.641327,edge1,200
1528,16.411671,edge1,200
1529,16.727501,edge1,200
1530,16.492513,edge1,200
1531,16.467268,edge1,200
1532,17.336521,edge1,200
1533,15.615967,edge1,200
1534,16.191184,edge1,200
1535,15.407013,edge1,200
1536,15.257131,edge1,200
1537,17.316828,edge1,200
1538,16.900144,edge1,200
1539,15.539037,edge1,200
1540,15.45805,edge1,200
1541,15.88224,edge1,200
1542,17.044752,edge1,200
1543,14.726749,edge1,200
1544,17.536327,edge1,200
1545,17.164677,edge1,200
1546,16.884518,edge1,200
1547,15.365439,edge1,200
1548,15.920432,edge1,200
1549,15.420077,edge1,200
1550,16.331588,edge1,200
1551,16.844985,edge1,200
1552,16.377127,edge1,200
1553,14.944195,edge1,200
1554,17.385653,edge1,200
1555,16.857028,edge1,200
1556,15.36601,edge1,200
1557,15.357307,edge1,200
1558,16.728495,edge1,200
1559,16.884584,edge1,200
1560,15.466399,edge1,200
1561,16.118735,edge1,200
1562,16.402958,edge1,200
1563,17.068679,edge1,200
1564,16.481762,edge1,200
1565,15.72963,edge1,200
1566,14.537897,edge1,200
1567,16.470088,edge1,200
1568,15.826544,edge1,200
1569,15.380019,edge1,200
1570,16.219233,edge1,200
1571,17.649485,edge1,200
1572,16.458573,edge1,200
1573,16.264523,edge1,200
1574,17.301006,edge1,200
1575,16.223579,edge1,200
1576,15.678391,edge1,200
1577,15.398988,edge1,200
1578,15.645497,edge1,200
1579,16.365432,edge1,200
1580,15.829027,edge1,200
1581,15.721288,edge1,200
1582,15.288399,edge1,200
1583,16.452033,edge1,200
1584,16.236116,edge1,200
1585,16.438551,edge1,200
1586,15.331398,edge1,200
1587,15.080607,edge1,200
1588,16.588931,edge1,200
1589,16.440527,edge1,200
1590,15.659313,edge1,200
1591,16.601674,edge1,200
1592,15.246183,edge1,200
1593,20.24965,edge1,200
1594,16.567866,edge1,200
1595,15.833109,edge1,200
1596,15.743074,edge1,200
1597,15.384268,edge1,200
1598,15.110928,edge1,200
1599,15.753021,edge1,200
1600,14.874099,edge1,200
1601,14.915749,edge1,200
1602,16.026557,edge1,200
1603,15.667899,edge1,200
1604,15.775101,edge1,200
1605,17.295564,edge1,200
1606,15.831617,edge1,200
1607,15.85291,edge1,200
1608,13.877514,edge1,200
1609,16.978708,edge1,200
1610,15.179553,edge1,200
1611,15.017741,edge1,200
1612,15.507018,edge1,200
1613,23.415964,edge1,200
1614,15.388172,edge1,200
1615,15.419698,edge1,200
1616,14.747027,edge1,200
1617,14.869891,edge1,200
1618,15.27204,edge1,200
1619,15.749149,edge1,200
1620,15.357617,edge1,200
1621,16.598581,edge1,200
1622,17.227967,edge1,200
1623,16.81953,edge1,200
1624,17.09575,edge1,200
1625,15.237997,edge1,200
1626,16.160745,edge1,200
1627,16.154978,edge1,200
1628,15.368604,edge1,200
1629,16.056388,edge1,200
1630,15.050089,edge1,200
1631,13.91236,edge1,200
1632,15.638031,edge1,200
1633,15.693943,edge1,200
1634,16.658459,edge1,200
1635,15.652911,edge1,200
1636,17.376122,edge1,200
1637,16.620664,edge1,200
1638,17.293398,edge1,200
1639,15.337046,edge1,200
1640,15.255702,edge1,200
1641,15.366508,edge1,200
1642,16.583407,edge1,200
1643,15.013967,edge1,200
1644,15.935418,edge1,200
1645,15.497843,edge1,200
1646,18.655437,edge1,200
1647,15.108266,edge1,200
1648,15.942251,edge1,200
1649,16.284065,edge1,200
1650,15.479782,edge1,200
1651,15.939541,edge1,200
1652,15.010095,edge1,200
1653,16.157147,edge1,200
1654,16.464063,edge1,200
1655,15.594523,edge1,200
1656,16.15796,edge1,200
1657,16.344712,edge1,200
1658,14.034068,edge1,200
1659,14.637101,edge1,200
1660,16.32613,edge1,200
1661,14.994991,edge1,200
1662,14.691085,edge1,200
1663,15.95805,edge1,200
1664,17.186406,edge1,200
1665,16.635243,edge1,200
1666,16.046994,edge1,200
1667,16.135375,edge1,200
1668,16.145184,edge1,200
1669,16.377975,edge1,200
1670,15.577917,edge1,200
1671,16.665493,edge1,200
1672,17.673832,edge1,200
1673,18.528097,edge1,200
1674,15.278987,edge1,200
1675,15.492472,edge1,200
1676,16.780814,edge1,200
1677,14.508103,edge1,200
1678,15.258508,edge1,200
1679,16.635099,edge1,200
1680,15.641116,edge1,200
1681,14.183474,edge1,200
1682,15.285483,edge1,200
1683,15.612725,edge1,200
1684,16.617503,edge1,200
1685,16.821262,edge1,200
1686,15.391109,edge1,200
1687,19.503036,edge1,200
1688,16.014517,edge1,200
1689,15.342122,edge1,200
1690,15.384011,edge1,200
1691,15.516441,edge1,200
1692,17.015025,edge1,200
1693,16.647743,edge1,200
1694,17.152538,edge1,200
1695,15.945179,edge1,200
1696,15.408841,edge1,200
1697,15.320672,edge1,200
1698,16.991535,edge1,200
1699,18.013761,edge1,200
1700,17.09082,edge1,200
1701,16.890667,edge1,200
1702,17.415754,edge1,200
1703,15.313544,edge1,200
1704,16.313833,edge1,200
1705,15.154734,edge1,200
1706,14.744806,edge1,200
1707,15.649467,edge1,200
1708,16.46014,edge1,200
1709,13.980014,edge1,200
1710,17.073243,edge1,200
1711,15.544558,edge1,200
1712,16.632445,edge1,200
1713,16.453856,edge1,200
1714,15.52925,edge1,200
1715,16.328019,edge1,200
1716,15.263243,edge1,200
1717,16.381733,edge1,200
1718,15.523636,edge1,200
1719,16.214948,edge1,200
1720,15.497244,edge1,200
1721,16.92828,edge1,200
1722,15.478228,edge1,200
1723,15.174747,edge1,200
1724,15.176953,edge1,200
1725,14.208752,edge1,200
1726,16.468077,edge1,200
1727,14.894098,edge1,200
1728,17.223506,edge1,200
1729,16.146271,edge1,200
1730,14.760684,edge1,200
1731,14.773485,edge1,200
1732,15.088022,edge1,200
1733,16.834537,edge1,200
1734,16.942801,edge1,200
1735,15.587386,edge1,200
1736,16.54478,edge1,200
1737,15.857093,edge1,200
1738,16.796721,edge1,200
1739,14.434683,edge1,200
1740,16.055719,edge1,200
1741,16.727295,edge1,200
1742,16.66358,edge1,200
1743,15.302939,edge1,200
1744,14.016417,edge1,200
1745,16.283479,edge1,200
1746,16.487645,edge1,200
1747,15.398245,edge1,200
1748,14.750088,edge1,200
1749,15.774554,edge1,200
1750,16.684845,edge1,200
1751,14.858672,edge1,200
1752,16.199582,edge1,200
1753,15.212144,edge1,200
1754,14.709485,edge1,200
1755,18.182318,edge1,200
1756,14.52911,edge1,200
1757,14.789488,edge1,200
1758,14.487158,edge1,200
1759,15.978321,edge1,200
1760,15.802917,edge1,200
1761,15.379476,edge1,200
1762,15.853383,edge1,200
1763,16.28882,edge1,200
1764,17.516375,edge1,200
1765,15.547132,edge1,200
1766,16.996138,edge1,200
1767,14.844592,edge1,200
1768,16.699022,edge1,200
1769,14.910014,edge1,200
1770,14.938923,edge1,200
1771,15.775435,edge1,200
1772,15.938326,edge1,200
1773,15.368961,edge1,200
1774,14.731185,edge1,200
1775,13.982427,edge1,200
1776,16.454866,edge1,200
1777,15.640024,edge1,200
1778,16.130167,edge1,200
1779,16.239485,edge1,200
