,request_time,edge,response_code
1780,14.591813,edge1,200
1781,15.702956,edge1,200
1782,15.477531,edge1,200
1783,15.72613,edge1,200
1784,16.549709,edge1,200
1785,15.864543,edge1,200
1786,15.946616,edge1,200
1787,15.280305,edge1,200
1788,15.393019,edge1,200
1789,16.821064,edge1,200
1790,15.490279,edge1,200
1791,14.203357,edge1,200
1792,14.846094,edge1,200
1793,15.906966,edge1,200
1794,16.047599,edge1,200
1795,16.217133,edge1,200
1796,16.355337,edge1,200
1797,15.306456,edge1,200
1798,15.392748,edge1,200
1799,14.885467,edge1,200
1800,16.058751,edge1,200
1801,16.002951,edge1,200
1802,15.098886,edge1,200
1803,15.886151,edge1,200
1804,14.744199,edge1,200
1805,15.635781,edge1,200
1806,16.766028,edge1,200
1807,16.966565,edge1,200
1808,15.776849,edge1,200
1809,15.888029,edge1,200
1810,16.32897,edge1,200
1811,16.379167,edge1,200
1812,16.782961,edge1,200
1813,16.903654,edge1,200
1814,16.191602,edge1,200
1815,14.913007,edge1,200
1816,16.855373,edge1,200
1817,15.502883,edge1,200
1818,16.604894,edge1,200
1819,15.791341,edge1,200
1820,16.321915,edge1,200
1821,15.783536,edge1,200
1822,18.00539,edge1,200
1823,17.632042,edge1,200
1824,15.556506,edge1,200
1825,16.628239,edge1,200
1826,14.526057,edge1,200
1827,14.669726,edge1,200
1828,17.036534,edge1,200
1829,16.216436,edge1,200
1830,16.647879,edge1,200
1831,16.778284,edge1,200
1832,15.398393,edge1,200
1833,15.57456,edge1,200
1834,16.232284,edge1,200
1835,15.701688,edge1,200
1836,14.907661,edge1,200
1837,14.360235,edge1,200
1838,15.039138,edge1,200
1839,14.378317,edge1,200
1840,14.759318,edge1,200
1841,15.096629,edge1,200
1842,14.368536,edge1,200
1843,15.543643,edge1,200
1844,14.037584,edge1,200
1845,15.182173,edge1,200
1846,15.092354,edge1,200
1847,15.954762,edge1,200
1848,14.457245,edge1,200
1849,15.764815,edge1,200
1850,15.974418,edge1,200
1851,17.431259,edge1,200
1852,14.997331,edge1,200
1853,16.93552,edge1,200
1854,14.364594,edge1,200
1855,15.845045,edge1,200
1856,15.424768,edge1,200
1857,17.233282,edge1,200
1858,14.113637,edge1,200
1859,14.24027,edge1,200
1860,14.599311,edge1,200
1861,16.536848,edge1,200
1862,18.109407,edge1,200
1863,16.64896,edge1,200
1864,16.761759,edge1,200
1865,17.171216,edge1,200
1866,15.075853,edge1,200
1867,16.454278,edge1,200
1868,16.092756,edge1,200
1869,17.414608,edge1,200
1870,16.038287,edge1,200
1871,16.80026,edge1,200
1872,17.486817,edge1,200
1873,16.113283,edge1,200
1874,16.415765,edge1,200
1875,15.678282,edge1,200
1876,16.89691,edge1,200
1877,15.92002,edge1,200
1878,16.306783,edge1,200
1879,15.715223,edge1,200
1880,17.023735,edge1,200
1881,16.003385,edge1,200
1882,17.959538,edge1,200
1883,16.779174,edge1,200
1884,16.345345,edge1,200
1885,16.448505,edge1,200
1886,17.499576,edge1,200
1887,15.014025,edge1,200
1888,17.06177,edge1,200
1889,15.488289,edge1,200
1890,16.804356,edge1,200
1891,16.21191,edge1,200
1892,16.12841,edge1,200
1893,14.747408,edge1,200
1894,15.457286,edge1,200
1895,15.584216,edge1,200
1896,16.609706,edge1,200
1897,17.358021,edge1,200
1898,16.783942,edge1,200
1899,15.367448,edge1,200
1900,14.991502,edge1,200
1901,14.773063,edge1,200
1902,16.713903,edge1,200
1903,15.943616,edge1,200
1904,16.106017,edge1,200
1905,17.980597,edge1,200
1906,15.377126,edge1,200
1907,16.503139,edge1,200
1908,15.733299,edge1,200
1909,16.35408,edge1,200
1910,14.546898,edge1,200
1911,16.295911,edge1,200
1912,16.08615,edge1,200
1913,17.918782,edge1,200
1914,16.507052,edge1,200
1915,16.783816,edge1,200
1916,16.889556,edge1,200
1917,17.215388,edge1,200
1918,15.628726,edge1,200
1919,15.282219,edge1,200
1920,15.337126,edge1,200
1921,15.22725,edge1,200
1922,15.68396,edge1,200
1923,17.185471,edge1,200
1924,15.856945,edge1,200
1925,15.220094,edge1,200
1926,16.40501,edge1,200
1927,15.884731,edge1,200
1928,17.014039,edge1,200
1929,16.300972,edge1,200
1930,15.684027,edge1,200
1931,17.887372,edge1,200
1932,15.701578,edge1,200
1933,15.348523,edge1,200
1934,16.423375,edge1,200
1935,15.792416,edge1,200
1936,17.032347,edge1,200
1937,16.375494,edge1,200
1938,16.411117,edge1,200
1939,16.469648,edge1,200
1940,15.361534,edge1,200
1941,17.129338,edge1,200
1942,14.387218,edge1,200
1943,16.489779,edge1,200
1944,15.75796,edge1,200
1945,14.845785,edge1,200
1946,14.989738,edge1,200
1947,16.204979,edge1,200
1948,15.114516,edge1,200
1949,16.706874,edge1,200
1950,18.854394,edge1,200
1951,14.930644,edge1,200
1952,16.019588,edge1,200
1953,17.967627,edge1,200
1954,17.660315,edge1,200
1955,16.226399,edge1,200
1956,15.741958,edge1,200
1957,15.056036,edge1,200
1958,17.999455,edge1,200
1959,17.761053,edge1,200
1960,17.451856,edge1,200
1961,15.717114,edge1,200
1962,17.413696,edge1,200
1963,17.459794,edge1,200
1964,17.427841,edge1,200
1965,14.877416,edge1,200
1966,15.081851,edge1,200
1967,14.67998,edge1,200
1968,16.38637,edge1,200
1969,17.020769,edge1,200
1970,17.188205,edge1,200
1971,15.673009,edge1,200
1972,16.430643,edge1,200
1973,16.729276,edge1,200
1974,17.054728,edge1,200
1975,15.610022,edge1,200
1976,17.052821,edge1,200
1977,16.382862,edge1,200
1978,16.612041,edge1,200
1979,16.430989,edge1,200
1980,14.284642,edge1,200
1981,15.939035,edge1,200
1982,15.718512,edge1,200
1983,16.001086,edge1,200
1984,16.989089,edge1,200
1985,16.283523,edge1,200
1986,15.176472,edge1,200
1987,14.962072,edge1,200
1988,16.610081,edge1,200
1989,15.355149,edge1,200
1990,16.642967,edge1,200
1991,16.794201,edge1,200
1992,17.65669,edge1,200
1993,16.577815,edge1,200
1994,16.093956,edge1,200
1995,17.172078,edge1,200
1996,17.59597,edge1,200
1997,17.963095,edge1,200
1998,17.669817,edge1,200
1999,18.028079,edge1,200
2000,17.019881,edge1,200
2001,17.063714,edge1,200
2002,16.746558,edge1,200
2003,16.829023,edge1,200
2004,15.703113,edge1,200
2005,17.652414,edge1,200
2006,16.83586,edge1,200
2007,17.12778,edge1,200
2008,16.806722,edge1,200
2009,16.411686,edge1,200
2010,17.018824,edge1,200
2011,16.92617,edge1,200
2012,16.3094,edge1,200
2013,17.40047,edge1,200
2014,17.284778,edge1,200
2015,17.503837,edge1,200
2016,17.411463,edge1,200
2017,15.950228,edge1,200
2018,21.525299,edge1,200
2019,17.250138,edge1,200
2020,16.054048,edge1,200
2021,15.628116,edge1,200
2022,15.545018,edge1,200
2023,15.512421,edge1,200
2024,14.933473,edge1,200
2025,15.971768,edge1,200
2026,17.730354,edge1,200
2027,15.790414,edge1,200
2028,17.94112,edge1,200
2029,15.479164,edge1,200
2030,16.370767,edge1,200
2031,15.179681,edge1,200
2032,16.825125,edge1,200
2033,17.304825,edge1,200
2034,16.027174,edge1,200
2035,16.612021,edge1,200
2036,15.572833,edge1,200
2037,17.021422,edge1,200
2038,16.241509,edge1,200
2039,15.918904,edge1,200
2040,16.74888,edge1,200
2041,15.764937,edge1,200
2042,17.71836,edge1,200
2043,16.409683,edge1,200
2044,15.839705,edge1,200
2045,15.816423,edge1,200
2046,17.115628,edge1,200
2047,16.00566,edge1,200
2048,18.017146,edge1,200
2049,15.898355,edge1,200
2050,16.594442,edge1,200
2051,16.255181,edge1,200
2052,17.064746,edge1,200
2053,17.059756,edge1,200
2054,16.549086,edge1,200
2055,15.405573,edge1,200
2056,16.508666,edge1,200
2057,17.041727,edge1,200
2058,15.30722,edge1,200
2059,16.577816,edge1,200
2060,18.882508,edge1,200
2061,16.019491,edge1,200
2062,16.338728,edge1,200
2063,14.946431,edge1,200
2064,16.008764,edge1,200
2065,17.967998,edge1,200
2066,16.508535,edge1,200
2067,15.896786,edge1,200
2068,16.160238,edge1,200
2069,15.209707,edge1,200
2070,15.488967,edge1,200
2071,16.451399,edge1,200
2072,16.058766,edge1,200
2073,15.833684,edge1,200
2074,16.087029,edge1,200
2075,17.141997,edge1,200
2076,17.070974,edge1,200
2077,16.424042,edge1,200
2078,16.613759,edge1,200
2079,14.710207,edge1,200
2080,16.692952,edge1,200
2081,16.3816,edge1,200
2082,16.598222,edge1,200
2083,16.933823,edge1,200
2084,16.990194,edge1,200
2085,15.432406,edge1,200
2086,16.976359,edge1,200
2087,17.798465,edge1,200
2088,15.498647,edge1,200
2089,15.652286,edge1,200
2090,16.176536,edge1,200
2091,15.619967,edge1,200
2092,17.004682,edge1,200
2093,17.104938,edge1,200
2094,14.846732,edge1,200
2095,18.310777,edge1,200
2096,16.133322,edge1,200
2097,16.276214,edge1,200
2098,16.756091,edge1,200
2099,16.25023,edge1,200
2100,17.017666,edge1,200
2101,16.277889,edge1,200
2102,15.79836,edge1,200
2103,15.220982,edge1,200
2104,17.284959,edge1,200
2105,15.68131,edge1,200
2106,15.224171,edge1,200
2107,15.788544,edge1,200
2108,15.255127,edge1,200
2109,14.529437,edge1,200
2110,16.736175,edge1,200
2111,17.51485,edge1,200
2112,17.760261,edge1,200
2113,15.573963,edge1,200
2114,15.28678,edge1,200
2115,16.218091,edge1,200
2116,16.942123,edge1,200
2117,16.479037,edge1,200
2118,17.350017,edge1,200
2119,16.059196,edge1,200
2120,15.69008,edge1,200
2121,14.987372,edge1,200
2122,18.457741,edge1,200
2123,15.411614,edge1,200
2124,15.668207,edge1,200
2125,14.683278,edge1,200
2126,16.09878,edge1,200
2127,15.902504,edge1,200
2128,16.132631,edge1,200
2129,16.452459,edge1,200
2130,14.827541,edge1,200
2131,17.340361,edge1,200
2132,15.032241,edge1,200
2133,15.48961,edge1,200
2134,17.479973,edge1,200
2135,15.259153,edge1,200
2136,15.88177,edge1,200
2137,17.162849,edge1,200
2138,15.640595,edge1,200
2139,15.982747,edge1,200
2140,17.281317,edge1,200
2141,15.52294,edge1,200
2142,15.775273,edge1,200
2143,16.475619,edge1,200
2144,16.899051,edge1,200
2145,15.61718,edge1,200
2146,15.44978,edge1,200
2147,15.516334,edge1,200
2148,16.719308,edge1,200
2149,15.57715,edge1,200
2150,16.040259,edge1,200
2151,16.350249,edge1,200
2152,15.38268,edge1,200
2153,16.26744,edge1,200
2154,22.137191,edge1,200
2155,16.016933,edge1,200
2156,15.660122,edge1,200
2157,16.727338,edge1,200
2158,15.671674,edge1,200
2159,16.665901,edge1,200
2160,15.318725,edge1,200
2161,16.105065,edge1,200
2162,14.754366,edge1,200
2163,15.823877,edge1,200
2164,15.427859,edge1,200
2165,15.547793,edge1,200
2166,15.227695,edge1,200
2167,14.714045,edge1,200
2168,16.121025,edge1,200
2169,17.099068,edge1,200
2170,15.371076,edge1,200
2171,15.461065,edge1,200
2172,16.524683,edge1,200
2173,14.876377,edge1,200
2174,16.304961,edge1,200
2175,16.675217,edge1,200
2176,16.220398,edge1,200
2177,16.668868,edge1,200
2178,16.797976,edge1,200
2179,16.565348,edge1,200
2180,15.590478,edge1,200
2181,17.180201,edge1,200
2182,17.308606,edge1,200
2183,16.671795,edge1,200
2184,16.39965,edge1,200
2185,17.339999,edge1,200
2186,15.624867,edge1,200
2187,15.382088,edge1,200
2188,15.973767,edge1,200
2189,15.827667,edge1,200
2190,16.444353,edge1,200
2191,16.416224,edge1,200
2192,17.467666,edge1,200
2193,15.48273,edge1,200
2194,16.053561,edge1,200
2195,18.813968,edge1,200
2196,17.005677,edge1,200
2197,15.316771,edge1,200
2198,16.141144,edge1,200
2199,16.245937,edge1,200
2200,16.634767,edge1,200
2201,16.306598,edge1,200
2202,14.919889,edge1,200
2203,17.210542,edge1,200
2204,15.205353,edge1,200
2205,15.212734,edge1,200
2206,16.048908,edge1,200
2207,16.514792,edge1,200
2208,17.570912,edge1,200
2209,15.839223,edge1,200
2210,16.199039,edge1,200
2211,15.47427,edge1,200
2212,16.225287,edge1,200
2213,16.510385,edge1,200
2214,15.993958,edge1,200
2215,14.921268,edge1,200
2216,15.463136,edge1,200
2217,15.602203,edge1,200
2218,15.999864,edge1,200
2219,15.454582,edge1,200
2220,17.795652,edge1,200
2221,16.466774,edge1,200
2222,17.234493,edge1,200
2223,17.285966,edge1,200
2224,15.207011,edge1,200
2225,15.076893,edge1,200
2226,14.911286,edge1,200
2227,15.633199,edge1,200
2228,16.590071,edge1,200
2229,18.052807,edge1,200
2230,18.333248,edge1,200
2231,19.356865,edge1,200
2232,14.420107,edge1,200
2233,14.476778,edge1,200
2234,16.452492,edge1,200
2235,18.46377,edge1,200
2236,16.462749,edge1,200
2237,15.414057,edge1,200
2238,15.520676,edge1,200
2239,16.522716,edge1,200
2240,14.95292,edge1,200
2241,14.814612,edge1,200
2242,19.36619,edge1,200
2243,16.246095,edge1,200
2244,14.50242,edge1,200
2245,16.996747,edge1,200
2246,16.38879,edge1,200
2247,15.326823,edge1,200
2248,17.124275,edge1,200
2249,16.757126,edge1,200
2250,17.053871,edge1,200
2251,15.574666,edge1,200
2252,14.2237,edge1,200
2253,16.595744,edge1,200
2254,14.844376,edge1,200
2255,16.545534,edge1,200
2256,15.398854,edge1,200
2257,16.383213,edge1,200
2258,15.624306,edge1,200
2259,14.475248,edge1,200
2260,16.237752,edge1,200
2261,16.578769,edge1,200
2262,15.893564,edge1,200
2263,15.522161,edge1,200
2264,15.622825,edge1,200
2265,14.711864,edge1,200
2266,15.998475,edge1,200
2267,15.460559,edge1,200
2268,14.728829,edge1,200
2269,15.406783,edge1,200
2270,14.813462,edge1,200
2271,15.768123,edge1,200
2272,17.617343,edge1,200
2273,17.059335,edge1,200
2274,16.019037,edge1,200
2275,17.375902,edge1,200
2276,15.114861,edge1,200
2277,15.499833,edge1,200
2278,16.067365,edge1,200
2279,17.81878,edge1,200
2280,16.112796,edge1,200
2281,19.092911,edge1,200
2282,16.302557,edge1,200
2283,18.987856,edge1,200
2284,16.147515,edge1,200
2285,16.287852,edge1,200
2286,17.450003,edge1,200
2287,26.642779,edge1,200
2288,17.313019,edge1,200
2289,16.581793,edge1,200
2290,15.823598,edge1,200
2291,16.211419,edge1,200
2292,15.772618,edge1,200
2293,16.215153,edge1,200
2294,17.092117,edge1,200
2295,17.014628,edge1,200
2296,16.797636,edge1,200
2297,17.810884,edge1,200
2298,16.292251,edge1,200
2299,17.442953,edge1,200
2300,15.321095,edge1,200
2301,15.261259,edge1,200
2302,16.448068,edge1,200
2303,15.332068,edge1,200
2304,16.174464,edge1,200
2305,17.705296,edge1,200
2306,16.081724,edge1,200
2307,17.99096,edge1,200
2308,15.496621,edge1,200
2309,16.775127,edge1,200
2310,19.364437,edge1,200
2311,17.789437,edge1,200
2312,13.97025,edge1,200
2313,15.472448,edge1,200
2314,16.130654,edge1,200
2315,16.606777,edge1,200
2316,15.641186,edge1,200
2317,17.090504,edge1,200
2318,16.846545,edge1,200
2319,16.099125,edge1,200
2320,15.64295,edge1,200
2321,17.043627,edge1,200
2322,16.005405,edge1,200
2323,16.375204,edge1,200
2324,16.265562,edge1,200
2325,16.212935,edge1,200
2326,15.938284,edge1,200
2327,20.248372,edge1,200
2328,16.794549,edge1,200
2329,17.89202,edge1,200
2330,15.890797,edge1,200
2331,15.968907,edge1,200
2332,16.20205,edge1,200
2333,15.626686,edge1,200
2334,15.288149,edge1,200
2335,16.574006,edge1,200
2336,16.937672,edge1,200
2337,16.643442,edge1,200
2338,14.291503,edge1,200
2339,17.20346,edge1,200
2340,16.952904,edge1,200
2341,16.569158,edge1,200
2342,17.156248,edge1,200
2343,16.391523,edge1,200
2344,16.385684,edge1,200
2345,17.240353,edge1,200
2346,17.569127,edge1,200
2347,16.226945,edge1,200
2348,16.117345,edge1,200
2349,15.892184,edge1,200
2350,14.913738,edge1,200
2351,15.725203,edge1,200
2352,16.289464,edge1,200
2353,18.168897,edge1,200
2354,14.157864,edge1,200
2355,15.158117,edge1,200
2356,17.38078,edge1,200
2357,15.659931,edge1,200
2358,15.989076,edge1,200
2359,15.394413,edge1,200
2360,17.426362,edge1,200
2361,16.188183,edge1,200
2362,15.388808,edge1,200
2363,15.532845,edge1,200
2364,16.212835,edge1,200
2365,16.730673,edge1,200
2366,16.040363,edge1,200
2367,15.053011,edge1,200
2368,16.149606,edge1,200
2369,18.207498,edge1,200
2370,16.088698,edge1,200
2371,18.442279,edge1,200
2372,14.878592,edge1,200
2373,16.526443,edge1,200
2374,15.695784,edge1,200
2375,15.143453,edge1,200
2376,15.888107,edge1,200
2377,17.314038,edge1,200
2378,15.033952,edge1,200
2379,15.163,edge1,200
2380,15.944628,edge1,200
2381,15.903249,edge1,200
2382,15.63986,edge1,200
2383,17.54915,edge1,200
2384,16.350934,edge1,200
2385,16.613617,edge1,200
2386,16.115189,edge1,200
2387,14.90957,edge1,200
2388,14.906352,edge1,200
2389,16.496929,edge1,200
2390,15.500043,edge1,200
2391,16.125366,edge1,200
2392,16.480154,edge1,200
2393,16.503989,edge1,200
2394,16.092706,edge1,200
2395,17.003614,edge1,200
2396,16.455778,edge1,200
2397,15.697739,edge1,200
2398,17.259874,edge1,200
2399,16.27638,edge1,200
2400,16.993293,edge1,200
2401,14.686155,edge1,200
2402,16.321574,edge1,200
2403,15.960063,edge1,200
2404,16.456051,edge1,200
2405,16.082451,edge1,200
2406,16.258095,edge1,200
2407,15.196994,edge1,200
2408,17.241688,edge1,200
2409,15.317378,edge1,200
2410,16.926996,edge1,200
2411,16.551322,edge1,200
2412,16.284875,edge1,200
2413,16.539911,edge1,200
2414,16.220436,edge1,200
2415,16.244956,edge1,200
2416,16.767242,edge1,200
2417,14.830676,edge1,200
2418,17.074203,edge1,200
2419,16.701964,edge1,200
2420,15.71892,edge1,200
2421,17.406736,edge1,200
2422,16.015491,edge1,200
2423,15.612204,edge1,200
2424,15.56618,edge1,200
2425,15.405145,edge1,200
2426,16.082823,edge1,200
2427,19.338034,edge1,200
2428,17.219132,edge1,200
2429,16.747595,edge1,200
2430,15.657173,edge1,200
2431,16.590931,edge1,200
2432,17.465321,edge1,200
2433,17.840296,edge1,200
2434,16.468631,edge1,200
2435,15.915981,edge1,200
2436,15.135119,edge1,200
2437,16.595719,edge1,200
2438,17.254637,edge1,200
2439,16.166826,edge1,200
2440,16.367861,edge1,200
2441,16.212547,edge1,200
2442,22.72791,edge1,200
2443,16.610228,edge1,200
2444,16.992327,edge1,200
2445,15.900454,edge1,200
2446,20.483384,edge1,200
2447,14.984268,edge1,200
2448,15.452343,edge1,200
2449,15.904808,edge1,200
2450,17.099412,edge1,200
2451,16.170826,edge1,200
2452,15.609108,edge1,200
2453,17.114266,edge1,200
2454,16.424468,edge1,200
2455,15.249066,edge1,200
2456,17.280492,edge1,200
2457,15.550929,edge1,200
2458,14.859709,edge1,200
2459,14.809494,edge1,200
2460,15.353167,edge1,200
2461,15.639203,edge1,200
2462,15.38904,edge1,200
2463,17.435407,edge1,200
2464,16.021487,edge1,200
2465,17.020651,edge1,200
2466,14.889552,edge1,200
2467,14.665128,edge1,200
2468,14.230824,edge1,200
2469,16.175224,edge1,200
2470,17.118161,edge1,200
2471,16.958231,edge1,200
2472,15.024293,edge1,200
2473,14.584807,edge1,200
2474,17.071976,edge1,200
2475,17.487497,edge1,200
2476,15.725965,edge1,200
2477,15.729679,edge1,200
2478,15.203995,edge1,200
2479,15.221717,edge1,200
2480,15.381964,edge1,200
2481,16.09328,edge1,200
2482,16.558323,edge1,200
2483,15.282124,edge1,200
2484,18.484127,edge1,200
2485,15.70448,edge1,200
2486,16.032495,edge1,200
2487,15.128649,edge1,200
2488,16.56039,edge1,200
2489,14.850955,edge1,200
2490,16.104203,edge1,200
2491,17.541279,edge1,200
2492,16.85665,edge1,200
2493,30.212812,edge1,200
2494,16.72369,edge1,200
2495,15.880166,edge1,200
2496,16.374257,edge1,200
2497,16.647593,edge1,200
2498,15.205823,edge1,200
2499,17.243346,edge1,200
2500,19.903051,edge1,200
2501,17.436577,edge1,200
2502,16.725035,edge1,200
2503,18.20684,edge1,200
2504,15.254892,edge1,200
2505,16.486627,edge1,200
2506,16.374824,edge1,200
2507,16.653915,edge1,200
2508,16.338696,edge1,200
2509,15.943473,edge1,200
2510,16.395331,edge1,200
2511,16.5913,edge1,200
2512,16.387276,edge1,200
2513,16.350466,edge1,200
2514,16.037951,edge1,200
2515,16.8013,edge1,200
2516,16.385785,edge1,200
2517,15.322766,edge1,200
2518,15.69956,edge1,200
2519,16.118643,edge1,200
2520,15.596381,edge1,200
2521,15.509928,edge1,200
2522,16.562604,edge1,200
2523,14.665677,edge1,200
2524,15.273486,edge1,200
2525,14.532702,edge1,200
2526,17.614167,edge1,200
2527,15.439107,edge1,200
2528,16.367493,edge1,200
2529,16.787494,edge1,200
2530,16.509169,edge1,200
2531,16.317865,edge1,200
2532,14.702603,edge1,200
2533,16.079609,edge1,200
2534,16.170361,edge1,200
2535,15.945076,edge1,200
2536,15.665761,edge1,200
2537,15.686944,edge1,200
2538,16.778144,edge1,200
2539,15.418623,edge1,200
2540,16.926696,edge1,200
2541,17.118206,edge1,200
2542,15.808067,edge1,200
2543,15.995506,edge1,200
2544,17.818663,edge1,200
2545,15.073685,edge1,200
2546,14.648789,edge1,200
2547,28.106746,edge1,200
2548,17.860193,edge1,200
2549,14.931727,edge1,200
2550,16.809157,edge1,200
2551,16.370587,edge1,200
2552,14.515366,edge1,200
2553,16.841559,edge1,200
2554,15.79855,edge1,200
2555,16.721079,edge1,200
2556,16.823751,edge1,200
2557,16.859449,edge1,200
2558,16.466728,edge1,200
2559,15.855237,edge1,200
2560,17.156438,edge1,200
2561,16.433344,edge1,200
2562,15.622347,edge1,200
2563,15.660236,edge1,200
2564,17.159184,edge1,200
2565,16.766623,edge1,200
2566,17.504739,edge1,200
2567,16.65692,edge1,200
2568,14.474833,edge1,200
2569,17.102059,edge1,200
2570,16.540188,edge1,200
2571,16.406634,edge1,200
2572,14.85703,edge1,200
2573,16.531833,edge1,200
2574,18.422197,edge1,200
2575,16.068098,edge1,200
2576,16.522532,edge1,200
2577,16.61677,edge1,200
2578,16.563109,edge1,200
2579,16.703055,edge1,200
2580,15.717496,edge1,200
2581,16.383918,edge1,200
2582,17.745645,edge1,200
2583,16.533954,edge1,200
2584,15.323463,edge1,200
2585,16.509075,edge1,200
2586,16.451818,edge1,200
2587,17.185018,edge1,200
2588,15.598343,edge1,200
2589,20.272183,edge1,200
2590,17.101381,edge1,200
2591,15.636202,edge1,200
2592,17.023568,edge1,200
2593,16.748592,edge1,200
2594,16.110432,edge1,200
2595,16.46814,edge1,200
2596,16.053278,edge1,200
2597,16.076207,edge1,200
2598,15.544776,edge1,200
2599,15.47961,edge1,200
2600,15.971349,edge1,200
2601,16.491792,edge1,200
2602,17.318521,edge1,200
2603,18.698226,edge1,200
2604,15.144278,edge1,200
2605,16.235383,edge1,200
2606,14.841353,edge1,200
2607,16.461807,edge1,200
2608,15.902871,edge1,200
2609,17.021811,edge1,200
2610,17.120343,edge1,200
2611,16.564178,edge1,200
2612,17.678268,edge1,200
2613,17.383128,edge1,200
2614,14.939757,edge1,200
2615,15.963584,edge1,200
2616,16.355306,edge1,200
2617,16.449857,edge1,200
2618,15.943638,edge1,200
2619,14.796382,edge1,200
2620,17.895846,edge1,200
2621,18.032774,edge1,200
2622,14.740433,edge1,200
2623,17.155731,edge1,200
2624,16.054486,edge1,200
2625,17.51965,edge1,200
2626,15.590756,edge1,200
2627,16.377872,edge1,200
2628,15.74515,edge1,200
2629,16.332608,edge1,200
2630,15.822256,edge1,200
2631,16.986049,edge1,200
2632,15.798349,edge1,200
2633,16.066519,edge1,200
2634,16.840404,edge1,200
2635,16.233231,edge1,200
2636,14.593447,edge1,200
2637,28.252533,edge1,200
2638,15.859004,edge1,200
2639,15.496157,edge1,200
2640,15.790955,edge1,200
2641,15.525591,edge1,200
2642,16.219959,edge1,200
2643,16.16123,edge1,200
2644,14.697832,edge1,200
2645,17.024743,edge1,200
2646,16.157168,edge1,200
2647,15.918425,edge1,200
2648,16.669373,edge1,200
