,request_time,edge,response_code
2649,16.543007,edge1,200
2650,16.573573,edge1,200
2651,15.833314,edge1,200
2652,15.923485,edge1,200
2653,16.811956,edge1,200
2654,16.312275,edge1,200
2655,16.98945,edge1,200
2656,15.608699,edge1,200
2657,15.280841,edge1,200
2658,15.515622,edge1,200
2659,28.382524,edge1,200
2660,17.300279,edge1,200
2661,17.495764,edge1,200
2662,15.53798,edge1,200
2663,15.587494,edge1,200
2664,15.856858,edge1,200
2665,15.433889,edge1,200
2666,15.559069,edge1,200
2667,14.964674,edge1,200
2668,16.09436,edge1,200
2669,17.053497,edge1,200
2670,16.344298,edge1,200
2671,15.98421,edge1,200
2672,15.327275,edge1,200
2673,15.486018,edge1,200
2674,15.691671,edge1,200
2675,16.758899,edge1,200
2676,15.603694,edge1,200
2677,16.615477,edge1,200
2678,15.064931,edge1,200
2679,16.372297,edge1,200
2680,15.697354,edge1,200
2681,17.852729,edge1,200
2682,16.908832,edge1,200
2683,16.451596,edge1,200
2684,18.555786,edge1,200
2685,18.267643,edge1,200
2686,18.540799,edge1,200
2687,17.724921,edge1,200
2688,16.755991,edge1,200
2689,17.236336,edge1,200
2690,15.490282,edge1,200
2691,16.662549,edge1,200
2692,14.951076,edge1,200
2693,16.943815,edge1,200
2694,16.558031,edge1,200
2695,16.299743,edge1,200
2696,16.834202,edge1,200
2697,17.147426,edge1,200
2698,16.169345,edge1,200
2699,17.226617,edge1,200
2700,18.092401,edge1,200
2701,17.588005,edge1,200
2702,17.315619,edge1,200
2703,17.478735,edge1,200
2704,17.895705,edge1,200
2705,31.022492,edge1,200
2706,16.481155,edge1,200
2707,16.638642,edge1,200
2708,15.263971,edge1,200
2709,15.403308,edge1,200
2710,15.351291,edge1,200
2711,16.136583,edge1,200
2712,15.668962,edge1,200
2713,16.008504,edge1,200
2714,15.071113,edge1,200
2715,18.720992,edge1,200
2716,17.845258,edge1,200
2717,16.885086,edge1,200
2718,15.822592,edge1,200
2719,15.638896,edge1,200
2720,17.545706,edge1,200
2721,16.945984,edge1,200
2722,17.982245,edge1,200
2723,17.54604,edge1,200
2724,17.220757,edge1,200
2725,15.814547,edge1,200
2726,15.551824,edge1,200
2727,17.873351,edge1,200
2728,15.762377,edge1,200
2729,20.7412,edge1,200
2730,17.015056,edge1,200
2731,18.448164,edge1,200
2732,18.721951,edge1,200
2733,17.823039,edge1,200
2734,16.215318,edge1,200
2735,18.147147,edge1,200
2736,16.227413,edge1,200
2737,16.024642,edge1,200
2738,17.69343,edge1,200
2739,17.485537,edge1,200
2740,17.101393,edge1,200
2741,18.041192,edge1,200
2742,16.017596,edge1,200
2743,15.919177,edge1,200
2744,15.557783,edge1,200
2745,17.303759,edge1,200
2746,16.600341,edge1,200
2747,16.270081,edge1,200
2748,16.326993,edge1,200
2749,17.329106,edge1,200
2750,19.44399,edge1,200
2751,15.85829,edge1,200
2752,16.953596,edge1,200
2753,19.352956,edge1,200
2754,16.715594,edge1,200
2755,16.32443,edge1,200
2756,17.250472,edge1,200
2757,15.851078,edge1,200
2758,15.70055,edge1,200
2759,31.568688,edge1,200
2760,16.744434,edge1,200
2761,15.291886,edge1,200
2762,14.742893,edge1,200
2763,15.826656,edge1,200
2764,16.462505,edge1,200
2765,16.228772,edge1,200
2766,16.068682,edge1,200
2767,15.496402,edge1,200
2768,16.734414,edge1,200
2769,15.033505,edge1,200
2770,16.435477,edge1,200
2771,16.914669,edge1,200
2772,15.387604,edge1,200
2773,15.641894,edge1,200
2774,15.589496,edge1,200
2775,15.831078,edge1,200
2776,17.080873,edge1,200
2777,17.297944,edge1,200
2778,15.496603,edge1,200
2779,15.628196,edge1,200
2780,14.626887,edge1,200
2781,17.84968,edge1,200
2782,16.684072,edge1,200
2783,17.64764,edge1,200
2784,15.69158,edge1,200
2785,15.13953,edge1,200
2786,17.220517,edge1,200
2787,16.414772,edge1,200
2788,16.761805,edge1,200
2789,16.388325,edge1,200
2790,15.497442,edge1,200
2791,19.073881,edge1,200
2792,16.263295,edge1,200
2793,16.274998,edge1,200
2794,15.016224,edge1,200
2795,15.787188,edge1,200
2796,15.447187,edge1,200
2797,15.858009,edge1,200
2798,17.13446,edge1,200
2799,17.398002,edge1,200
2800,16.82286,edge1,200
2801,17.026855,edge1,200
2802,16.195227,edge1,200
2803,16.221107,edge1,200
2804,16.270829,edge1,200
2805,17.07667,edge1,200
2806,16.04057,edge1,200
2807,16.452611,edge1,200
2808,15.38043,edge1,200
2809,17.384,edge1,200
2810,17.795601,edge1,200
2811,15.434716,edge1,200
2812,16.821977,edge1,200
2813,17.200943,edge1,200
2814,15.803539,edge1,200
2815,15.410061,edge1,200
2816,16.029498,edge1,200
2817,15.929939,edge1,200
2818,16.606554,edge1,200
2819,15.758697,edge1,200
2820,17.127613,edge1,200
2821,16.480911,edge1,200
2822,15.984097,edge1,200
2823,18.189273,edge1,200
2824,18.40822,edge1,200
2825,15.529166,edge1,200
2826,16.082716,edge1,200
2827,17.461613,edge1,200
2828,16.826572,edge1,200
2829,15.767035,edge1,200
2830,15.045602,edge1,200
2831,17.494897,edge1,200
2832,17.052236,edge1,200
2833,19.027995,edge1,200
2834,16.848511,edge1,200
2835,16.265587,edge1,200
2836,18.906107,edge1,200
2837,17.598139,edge1,200
2838,16.226113,edge1,200
2839,16.572981,edge1,200
2840,16.90013,edge1,200
2841,17.623807,edge1,200
2842,16.781262,edge1,200
2843,15.874964,edge1,200
2844,15.686157,edge1,200
2845,15.669748,edge1,200
2846,15.847362,edge1,200
2847,16.29625,edge1,200
2848,20.485702,edge1,200
2849,15.877799,edge1,200
2850,18.133061,edge1,200
2851,18.612975,edge1,200
2852,18.195898,edge1,200
2853,16.87543,edge1,200
2854,16.550261,edge1,200
2855,15.459291,edge1,200
2856,15.73641,edge1,200
2857,16.681231,edge1,200
2858,17.541914,edge1,200
2859,17.705243,edge1,200
2860,16.467886,edge1,200
2861,17.381467,edge1,200
2862,17.700286,edge1,200
2863,20.468255,edge1,200
2864,16.213773,edge1,200
2865,16.318065,edge1,200
2866,16.750585,edge1,200
2867,17.35552,edge1,200
2868,15.9651,edge1,200
2869,15.397499,edge1,200
2870,15.165045,edge1,200
2871,17.672288,edge1,200
2872,16.988917,edge1,200
2873,17.262308,edge1,200
2874,16.775207,edge1,200
2875,17.837097,edge1,200
2876,17.93822,edge1,200
2877,17.281697,edge1,200
2878,16.831648,edge1,200
2879,16.509927,edge1,200
2880,17.040687,edge1,200
2881,17.84929,edge1,200
2882,17.602291,edge1,200
2883,16.510582,edge1,200
2884,17.651733,edge1,200
2885,16.70123,edge1,200
2886,17.645899,edge1,200
2887,17.608697,edge1,200
2888,17.812391,edge1,200
2889,15.932983,edge1,200
2890,17.90998,edge1,200
2891,16.613591,edge1,200
2892,17.706041,edge1,200
2893,17.336101,edge1,200
2894,17.05255,edge1,200
2895,16.755265,edge1,200
2896,16.281683,edge1,200
2897,16.301169,edge1,200
2898,17.972488,edge1,200
2899,16.415126,edge1,200
2900,17.224736,edge1,200
2901,17.362619,edge1,200
2902,16.074598,edge1,200
2903,17.87434,edge1,200
2904,23.755188,edge1,200
2905,17.841975,edge1,200
2906,17.90984,edge1,200
2907,17.544986,edge1,200
2908,16.579173,edge1,200
2909,17.84153,edge1,200
2910,18.467562,edge1,200
2911,16.122961,edge1,200
2912,17.869015,edge1,200
2913,17.578192,edge1,200
2914,16.887283,edge1,200
2915,17.752595,edge1,200
2916,16.115549,edge1,200
2917,16.668102,edge1,200
2918,16.78154,edge1,200
2919,16.578097,edge1,200
2920,16.213098,edge1,200
2921,15.881174,edge1,200
2922,16.851307,edge1,200
2923,15.320737,edge1,200
2924,16.614363,edge1,200
2925,17.072674,edge1,200
2926,17.146643,edge1,200
2927,15.256497,edge1,200
2928,15.940222,edge1,200
2929,16.926544,edge1,200
2930,16.813679,edge1,200
2931,18.986484,edge1,200
2932,16.546348,edge1,200
2933,16.41866,edge1,200
2934,17.319605,edge1,200
2935,15.153877,edge1,200
2936,16.97467,edge1,200
2937,15.905198,edge1,200
2938,15.783484,edge1,200
2939,16.326444,edge1,200
2940,16.516284,edge1,200
2941,16.415757,edge1,200
2942,17.94355,edge1,200
2943,16.694123,edge1,200
2944,16.541519,edge1,200
2945,15.112345,edge1,200
2946,17.764394,edge1,200
2947,15.774254,edge1,200
2948,16.718644,edge1,200
2949,17.319929,edge1,200
2950,17.210534,edge1,200
2951,19.373382,edge1,200
2952,16.656261,edge1,200
2953,16.179557,edge1,200
2954,15.478083,edge1,200
2955,15.373556,edge1,200
2956,16.795792,edge1,200
2957,16.278768,edge1,200
2958,16.575074,edge1,200
2959,15.454419,edge1,200
2960,16.175347,edge1,200
2961,15.942343,edge1,200
2962,13.919728,edge1,200
2963,16.608458,edge1,200
2964,15.508284,edge1,200
2965,15.461836,edge1,200
2966,15.739913,edge1,200
2967,17.26045,edge1,200
2968,16.351336,edge1,200
2969,16.918945,edge1,200
2970,16.371599,edge1,200
2971,17.309316,edge1,200
2972,16.199237,edge1,200
2973,16.719613,edge1,200
2974,26.023662,edge1,200
2975,18.212215,edge1,200
2976,16.746632,edge1,200
2977,16.28921,edge1,200
2978,16.341626,edge1,200
2979,27.141435,edge1,200
2980,16.729214,edge1,200
2981,17.282924,edge1,200
2982,15.574565,edge1,200
2983,17.177592,edge1,200
2984,17.240471,edge1,200
2985,16.43931,edge1,200
2986,17.599396,edge1,200
2987,15.585414,edge1,200
2988,16.154601,edge1,200
2989,15.668229,edge1,200
2990,17.00228,edge1,200
2991,15.493832,edge1,200
2992,16.119696,edge1,200
2993,15.596849,edge1,200
2994,17.336351,edge1,200
2995,16.378939,edge1,200
2996,16.90163,edge1,200
2997,15.299624,edge1,200
2998,17.161394,edge1,200
2999,17.529848,edge1,200
3000,15.689315,edge1,200
3001,15.741821,edge1,200
3002,18.911025,edge1,200
3003,17.056608,edge1,200
3004,16.764328,edge1,200
3005,16.51692,edge1,200
3006,15.439523,edge1,200
3007,16.946014,edge1,200
3008,15.120568,edge1,200
3009,16.151979,edge1,200
3010,15.396381,edge1,200
3011,17.657401,edge1,200
3012,15.766007,edge1,200
3013,16.479023,edge1,200
3014,17.489915,edge1,200
3015,16.34765,edge1,200
3016,16.104293,edge1,200
3017,15.623844,edge1,200
3018,16.696254,edge1,200
3019,16.747317,edge1,200
3020,16.543113,edge1,200
3021,15.350564,edge1,200
3022,15.967751,edge1,200
3023,16.099042,edge1,200
3024,16.33507,edge1,200
3025,17.218591,edge1,200
3026,16.217855,edge1,200
3027,15.117126,edge1,200
3028,16.421453,edge1,200
3029,17.95875,edge1,200
3030,15.998525,edge1,200
3031,17.242134,edge1,200
3032,16.124407,edge1,200
3033,16.830012,edge1,200
3034,16.759069,edge1,200
3035,16.080175,edge1,200
3036,18.25349,edge1,200
3037,17.598895,edge1,200
3038,16.707137,edge1,200
3039,16.367188,edge1,200
3040,17.062084,edge1,200
3041,16.990985,edge1,200
3042,16.794022,edge1,200
3043,18.654413,edge1,200
3044,18.124538,edge1,200
3045,17.6541,edge1,200
3046,17.690896,edge1,200
3047,16.71794,edge1,200
3048,17.040711,edge1,200
3049,15.774524,edge1,200
3050,18.025552,edge1,200
3051,16.890438,edge1,200
3052,16.627385,edge1,200
3053,17.207272,edge1,200
3054,17.35746,edge1,200
3055,17.471189,edge1,200
3056,17.204707,edge1,200
3057,17.52885,edge1,200
3058,15.632903,edge1,200
3059,17.140158,edge1,200
3060,18.324518,edge1,200
3061,20.705043,edge1,200
3062,17.150603,edge1,200
3063,17.412412,edge1,200
3064,15.552345,edge1,200
3065,16.054559,edge1,200
3066,16.058168,edge1,200
3067,16.53842,edge1,200
3068,16.08811,edge1,200
3069,16.13462,edge1,200
3070,17.364541,edge1,200
3071,15.646006,edge1,200
3072,15.964338,edge1,200
3073,15.588819,edge1,200
3074,17.066243,edge1,200
3075,17.142458,edge1,200
3076,17.427829,edge1,200
3077,16.246774,edge1,200
3078,15.273994,edge1,200
3079,16.65609,edge1,200
3080,15.389617,edge1,200
3081,16.785276,edge1,200
3082,18.231531,edge1,200
3083,16.631855,edge1,200
3084,16.757778,edge1,200
3085,17.683114,edge1,200
3086,17.595066,edge1,200
3087,15.808363,edge1,200
3088,17.235901,edge1,200
3089,15.951904,edge1,200
3090,16.829333,edge1,200
3091,17.028523,edge1,200
3092,16.56307,edge1,200
3093,16.591616,edge1,200
3094,17.280524,edge1,200
3095,15.639667,edge1,200
3096,18.526122,edge1,200
3097,15.820207,edge1,200
3098,17.117832,edge1,200
3099,16.85118,edge1,200
3100,15.793975,edge1,200
3101,16.311391,edge1,200
3102,16.994298,edge1,200
3103,17.647941,edge1,200
3104,15.799867,edge1,200
3105,17.217621,edge1,200
3106,17.243267,edge1,200
3107,16.929585,edge1,200
3108,16.930905,edge1,200
3109,16.818112,edge1,200
3110,16.108569,edge1,200
3111,16.41647,edge1,200
3112,16.664179,edge1,200
3113,17.675042,edge1,200
3114,15.461592,edge1,200
3115,15.688247,edge1,200
3116,16.140248,edge1,200
3117,17.815969,edge1,200
3118,16.409751,edge1,200
3119,16.259388,edge1,200
3120,17.205889,edge1,200
3121,17.867591,edge1,200
3122,18.063773,edge1,200
3123,16.444281,edge1,200
3124,17.47943,edge1,200
3125,18.115286,edge1,200
3126,16.581777,edge1,200
3127,16.926145,edge1,200
3128,16.943833,edge1,200
3129,17.19726,edge1,200
3130,17.472043,edge1,200
3131,20.945482,edge1,200
3132,17.1706,edge1,200
3133,15.25701,edge1,200
3134,16.463763,edge1,200
3135,16.493503,edge1,200
3136,16.358325,edge1,200
3137,16.723883,edge1,200
3138,17.147952,edge1,200
3139,17.279902,edge1,200
3140,16.237758,edge1,200
3141,17.937172,edge1,200
3142,17.152089,edge1,200
3143,15.457831,edge1,200
3144,16.087834,edge1,200
3145,18.09638,edge1,200
3146,17.163015,edge1,200
3147,21.109294,edge1,200
3148,15.228314,edge1,200
3149,18.316679,edge1,200
3150,16.628203,edge1,200
3151,19.958067,edge1,200
3152,16.418836,edge1,200
3153,17.21071,edge1,200
3154,17.73107,edge1,200
3155,18.166264,edge1,200
3156,17.607345,edge1,200
3157,18.019888,edge1,200
3158,15.211568,edge1,200
3159,16.971962,edge1,200
3160,15.486136,edge1,200
3161,16.562383,edge1,200
3162,15.937113,edge1,200
3163,17.082507,edge1,200
3164,17.241623,edge1,200
3165,15.917383,edge1,200
3166,16.416061,edge1,200
3167,17.446508,edge1,200
3168,15.149336,edge1,200
3169,17.086103,edge1,200
3170,18.70544,edge1,200
3171,17.49032,edge1,200
3172,16.317788,edge1,200
3173,17.373918,edge1,200
3174,16.846015,edge1,200
3175,15.833588,edge1,200
3176,16.202287,edge1,200
3177,17.104751,edge1,200
3178,17.684196,edge1,200
3179,15.433919,edge1,200
3180,15.556164,edge1,200
3181,17.018342,edge1,200
3182,16.28155,edge1,200
3183,16.168968,edge1,200
3184,15.968234,edge1,200
3185,17.163632,edge1,200
3186,17.324826,edge1,200
3187,16.402898,edge1,200
3188,15.848904,edge1,200
3189,16.821478,edge1,200
3190,16.445922,edge1,200
3191,16.864427,edge1,200
3192,15.574419,edge1,200
3193,17.054614,edge1,200
3194,15.60763,edge1,200
3195,17.665628,edge1,200
3196,16.060471,edge1,200
3197,16.542351,edge1,200
3198,16.018708,edge1,200
3199,16.763364,edge1,200
3200,15.339191,edge1,200
3201,16.298039,edge1,200
3202,16.092185,edge1,200
3203,15.245763,edge1,200
3204,15.989664,edge1,200
3205,14.737579,edge1,200
3206,16.492148,edge1,200
3207,16.379393,edge1,200
3208,15.722323,edge1,200
3209,16.548027,edge1,200
3210,17.358302,edge1,200
3211,17.106315,edge1,200
3212,17.299027,edge1,200
3213,16.233201,edge1,200
3214,16.541866,edge1,200
3215,16.793119,edge1,200
3216,17.715751,edge1,200
3217,15.384204,edge1,200
3218,17.092792,edge1,200
3219,16.491106,edge1,200
3220,16.795606,edge1,200
3221,15.556882,edge1,200
3222,15.578695,edge1,200
3223,16.199877,edge1,200
3224,15.945512,edge1,200
3225,17.351013,edge1,200
3226,17.693077,edge1,200
3227,15.971718,edge1,200
3228,17.25064,edge1,200
3229,16.163655,edge1,200
3230,18.430766,edge1,200
3231,15.871337,edge1,200
3232,17.099521,edge1,200
3233,15.262383,edge1,200
3234,16.061195,edge1,200
3235,15.837139,edge1,200
3236,24.602542,edge1,200
3237,16.327746,edge1,200
3238,14.961856,edge1,200
3239,15.752343,edge1,200
3240,15.428121,edge1,200
3241,15.805824,edge1,200
3242,16.006918,edge1,200
3243,18.825992,edge1,200
3244,16.496998,edge1,200
3245,15.178446,edge1,200
3246,15.758954,edge1,200
3247,16.620739,edge1,200
3248,16.39193,edge1,200
3249,16.746851,edge1,200
3250,17.025488,edge1,200
3251,17.074377,edge1,200
3252,17.741445,edge1,200
3253,15.468883,edge1,200
3254,17.615841,edge1,200
3255,15.87365,edge1,200
3256,16.566298,edge1,200
3257,16.852659,edge1,200
3258,17.205188,edge1,200
3259,17.03063,edge1,200
3260,16.89596,edge1,200
3261,21.348647,edge1,200
3262,16.616806,edge1,200
3263,16.345682,edge1,200
3264,16.550727,edge1,200
3265,16.408942,edge1,200
3266,17.690066,edge1,200
3267,15.990197,edge1,200
3268,15.936689,edge1,200
3269,17.259264,edge1,200
3270,17.54739,edge1,200
3271,16.148988,edge1,200
3272,17.085234,edge1,200
3273,16.282753,edge1,200
3274,15.357579,edge1,200
3275,15.579273,edge1,200
3276,15.462773,edge1,200
3277,16.282424,edge1,200
3278,15.971894,edge1,200
3279,17.090777,edge1,200
3280,15.974385,edge1,200
3281,15.722229,edge1,200
3282,16.484502,edge1,200
3283,17.768047,edge1,200
3284,16.710142,edge1,200
3285,15.761984,edge1,200
3286,17.874176,edge1,200
3287,17.50885,edge1,200
3288,16.904323,edge1,200
3289,33.207767,edge1,200
3290,18.445749,edge1,200
3291,16.836228,edge1,200
3292,15.725934,edge1,200
3293,17.445124,edge1,200
3294,14.968542,edge1,200
3295,30.519995,edge1,200
3296,17.096528,edge1,200
3297,16.848379,edge1,200
3298,17.197433,edge1,200
3299,15.334204,edge1,200
3300,15.719623,edge1,200
3301,15.685735,edge1,200
3302,17.290074,edge1,200
3303,17.445805,edge1,200
3304,16.855376,edge1,200
3305,17.814652,edge1,200
3306,16.539614,edge1,200
3307,16.669065,edge1,200
3308,16.387268,edge1,200
3309,16.28696,edge1,200
3310,18.364033,edge1,200
3311,15.500993,edge1,200
3312,17.026793,edge1,200
3313,17.075896,edge1,200
3314,16.474587,edge1,200
3315,15.75549,edge1,200
3316,16.410551,edge1,200
3317,17.570795,edge1,200
3318,14.742615,edge1,200
3319,15.232082,edge1,200
3320,16.73199,edge1,200
3321,18.912683,edge1,200
3322,15.655027,edge1,200
3323,17.824172,edge1,200
3324,17.267645,edge1,200
3325,15.768355,edge1,200
3326,16.357146,edge1,200
3327,14.975484,edge1,200
3328,16.117277,edge1,200
3329,17.449079,edge1,200
3330,17.394294,edge1,200
3331,17.542146,edge1,200
3332,16.237989,edge1,200
3333,15.885333,edge1,200
3334,15.870695,edge1,200
3335,15.637127,edge1,200
3336,16.589495,edge1,200
3337,17.248376,edge1,200
3338,17.036154,edge1,200
3339,16.596129,edge1,200
3340,16.957437,edge1,200
3341,16.727509,edge1,200
3342,16.670739,edge1,200
3343,18.197546,edge1,200
3344,16.947575,edge1,200
3345,16.479744,edge1,200
3346,16.433485,edge1,200
3347,15.732993,edge1,200
3348,16.280332,edge1,200
3349,16.444029,edge1,200
3350,15.806735,edge1,200
3351,17.391301,edge1,200
3352,17.021745,edge1,200
3353,16.106192,edge1,200
3354,16.973051,edge1,200
3355,17.790042,edge1,200
3356,16.378266,edge1,200
3357,16.042952,edge1,200
3358,16.997272,edge1,200
3359,18.228876,edge1,200
3360,15.697634,edge1,200
3361,17.715425,edge1,200
3362,16.466909,edge1,200
3363,17.702794,edge1,200
3364,17.833168,edge1,200
3365,17.439971,edge1,200
3366,16.591331,edge1,200
3367,16.901293,edge1,200
3368,17.726699,edge1,200
3369,17.470689,edge1,200
3370,17.132241,edge1,200
3371,16.171827,edge1,200
3372,17.767724,edge1,200
3373,15.019977,edge1,200
3374,17.474029,edge1,200
3375,16.245492,edge1,200
3376,17.367373,edge1,200
3377,16.595677,edge1,200
3378,16.219934,edge1,200
3379,17.876249,edge1,200
3380,16.494888,edge1,200
3381,15.678904,edge1,200
3382,16.719797,edge1,200
3383,16.581879,edge1,200
3384,17.113359,edge1,200
3385,16.353346,edge1,200
3386,16.620085,edge1,200
3387,15.510234,edge1,200
3388,16.037266,edge1,200
3389,15.44566,edge1,200
3390,17.47165,edge1,200
3391,16.192394,edge1,200
3392,15.797984,edge1,200
3393,17.152746,edge1,200
3394,16.462127,edge1,200
3395,16.459548,edge1,200
3396,16.321659,edge1,200
3397,15.901693,edge1,200
3398,16.674269,edge1,200
3399,17.558741,edge1,200
3400,17.179432,edge1,200
3401,15.722927,edge1,200
3402,17.071712,edge1,200
3403,16.813142,edge1,200
3404,17.173786,edge1,200
3405,17.255807,edge1,200
3406,17.493206,edge1,200
3407,16.010718,edge1,200
3408,17.412453,edge1,200
3409,16.780851,edge1,200
3410,17.198877,edge1,200
3411,17.03655,edge1,200
3412,16.958918,edge1,200
3413,15.855412,edge1,200
3414,16.213836,edge1,200
3415,16.372223,edge1,200
3416,15.937518,edge1,200
3417,17.336198,edge1,200
3418,15.879706,edge1,200
3419,16.958428,edge1,200
3420,15.25101,edge1,200
3421,18.921729,edge1,200
3422,16.677438,edge1,200
3423,16.43725,edge1,200
3424,16.600895,edge1,200
3425,17.242472,edge1,200
3426,16.000258,edge1,200
3427,15.968876,edge1,200
3428,17.511505,edge1,200
3429,20.285605,edge1,200
3430,18.434677,edge1,200
3431,15.688868,edge1,200
3432,18.259222,edge1,200
3433,18.547583,edge1,200
3434,15.810804,edge1,200
3435,17.752817,edge1,200
3436,17.940247,edge1,200
3437,16.124272,edge1,200
3438,19.349007,edge1,200
3439,17.972768,edge1,200
3440,16.797075,edge1,200
3441,15.730466,edge1,200
3442,18.59022,edge1,200
3443,14.677028,edge1,200
3444,17.428148,edge1,200
3445,15.560758,edge1,200
3446,17.436226,edge1,200
3447,16.011983,edge1,200
3448,17.236494,edge1,200
3449,16.869693,edge1,200
3450,15.855901,edge1,200
3451,17.798534,edge1,200
3452,17.621942,edge1,200
3453,17.167669,edge1,200
3454,17.063515,edge1,200
3455,16.91773,edge1,200
3456,16.990154,edge1,200
3457,15.727092,edge1,200
3458,17.024719,edge1,200
3459,18.003647,edge1,200
3460,17.241966,edge1,200
3461,18.123295,edge1,200
3462,17.060346,edge1,200
3463,16.6415,edge1,200
3464,15.832446,edge1,200
3465,15.977936,edge1,200
3466,17.245759,edge1,200
3467,16.1996,edge1,200
3468,17.493144,edge1,200
3469,16.836232,edge1,200
3470,18.270474,edge1,200
3471,16.660815,edge1,200
3472,18.184679,edge1,200
3473,16.652901,edge1,200
3474,16.94938,edge1,200
3475,15.24354,edge1,200
3476,16.150887,edge1,200
3477,16.829046,edge1,200
3478,16.847114,edge1,200
3479,16.687286,edge1,200
3480,16.130755,edge1,200
3481,17.009327,edge1,200
3482,17.286303,edge1,200
3483,16.775773,edge1,200
3484,17.1937,edge1,200
3485,15.251688,edge1,200
3486,17.579002,edge1,200
3487,17.79025,edge1,200
3488,16.621456,edge1,200
3489,16.721485,edge1,200
3490,17.537352,edge1,200
3491,16.960009,edge1,200
3492,16.728661,edge1,200
3493,17.182551,edge1,200
3494,17.558061,edge1,200
3495,15.604345,edge1,200
3496,16.213454,edge1,200
3497,15.248016,edge1,200
3498,16.463076,edge1,200
3499,15.372091,edge1,200
3500,31.293368,edge1,200
3501,16.468311,edge1,200
3502,16.86987,edge1,200
3503,16.513649,edge1,200
3504,18.76163,edge1,200
3505,17.875421,edge1,200
3506,17.812166,edge1,200
3507,16.440258,edge1,200
3508,17.035326,edge1,200
3509,15.832859,edge1,200
3510,17.287049,edge1,200
3511,17.040823,edge1,200
3512,16.353522,edge1,200
3513,16.029067,edge1,200
3514,16.143651,edge1,200
3515,17.758866,edge1,200
3516,16.46432,edge1,200
3517,14.17608,edge1,200
