,request_time,edge,response_code
3518,16.732574,edge1,200
3519,16.021898,edge1,200
3520,17.562,edge1,200
3521,16.653927,edge1,200
3522,17.943991,edge1,200
3523,16.148749,edge1,200
3524,16.334115,edge1,200
3525,16.510512,edge1,200
3526,16.628275,edge1,200
3527,14.936309,edge1,200
3528,16.172564,edge1,200
3529,15.873272,edge1,200
3530,16.607454,edge1,200
3531,16.335157,edge1,200
3532,15.702939,edge1,200
3533,16.31792,edge1,200
3534,17.764834,edge1,200
3535,16.611804,edge1,200
3536,16.356047,edge1,200
3537,18.015716,edge1,200
3538,18.671839,edge1,200
3539,15.336571,edge1,200
3540,17.180328,edge1,200
3541,15.991395,edge1,200
3542,15.697093,edge1,200
3543,15.821038,edge1,200
3544,17.404925,edge1,200
3545,15.12269,edge1,200
3546,15.78072,edge1,200
3547,15.649001,edge1,200
3548,17.664127,edge1,200
3549,16.389334,edge1,200
3550,16.101132,edge1,200
3551,17.002761,edge1,200
3552,15.612835,edge1,200
3553,17.243733,edge1,200
3554,17.158169,edge1,200
3555,16.464793,edge1,200
3556,15.558952,edge1,200
3557,15.986583,edge1,200
3558,15.312941,edge1,200
3559,17.139727,edge1,200
3560,17.191724,edge1,200
3561,16.240422,edge1,200
3562,15.511504,edge1,200
3563,16.622387,edge1,200
3564,17.704638,edge1,200
3565,16.264422,edge1,200
3566,16.494847,edge1,200
3567,16.785358,edge1,200
3568,17.661038,edge1,200
3569,17.903932,edge1,200
3570,16.372858,edge1,200
3571,16.074611,edge1,200
3572,17.031565,edge1,200
3573,15.389792,edge1,200
3574,15.974267,edge1,200
3575,17.759576,edge1,200
3576,17.043349,edge1,200
3577,16.406854,edge1,200
3578,17.826829,edge1,200
3579,17.812683,edge1,200
3580,17.26015,edge1,200
3581,15.953668,edge1,200
3582,16.348941,edge1,200
3583,16.551798,edge1,200
3584,17.712169,edge1,200
3585,16.080709,edge1,200
3586,16.316842,edge1,200
3587,16.694056,edge1,200
3588,16.395195,edge1,200
3589,17.585463,edge1,200
3590,17.236983,edge1,200
3591,16.746582,edge1,200
3592,15.926973,edge1,200
3593,17.822228,edge1,200
3594,18.201722,edge1,200
3595,15.926496,edge1,200
3596,16.850114,edge1,200
3597,15.848916,edge1,200
3598,15.128804,edge1,200
3599,18.610512,edge1,200
3600,17.572117,edge1,200
3601,17.176451,edge1,200
3602,16.655063,edge1,200
3603,16.419994,edge1,200
3604,17.908768,edge1,200
3605,16.924935,edge1,200
3606,17.998499,edge1,200
3607,17.924238,edge1,200
3608,16.424207,edge1,200
3609,16.912346,edge1,200
3610,15.643189,edge1,200
3611,17.320101,edge1,200
3612,17.704823,edge1,200
3613,17.444859,edge1,200
3614,15.511941,edge1,200
3615,16.659301,edge1,200
3616,16.335121,edge1,200
3617,16.550459,edge1,200
3618,16.586802,edge1,200
3619,15.869385,edge1,200
3620,17.158655,edge1,200
3621,16.299045,edge1,200
3622,16.218173,edge1,200
3623,17.020439,edge1,200
3624,16.211459,edge1,200
3625,16.671506,edge1,200
3626,17.12585,edge1,200
3627,17.460307,edge1,200
3628,17.27889,edge1,200
3629,16.104303,edge1,200
3630,16.064835,edge1,200
3631,16.623518,edge1,200
3632,16.642711,edge1,200
3633,15.043859,edge1,200
3634,17.493162,edge1,200
3635,17.745069,edge1,200
3636,16.937765,edge1,200
3637,17.121754,edge1,200
3638,19.576362,edge1,200
3639,16.598801,edge1,200
3640,20.347429,edge1,200
3641,15.661517,edge1,200
3642,16.678396,edge1,200
3643,15.817061,edge1,200
3644,14.926025,edge1,200
3645,16.076809,edge1,200
3646,18.244739,edge1,200
3647,16.775517,edge1,200
3648,17.369842,edge1,200
3649,16.56718,edge1,200
3650,16.981941,edge1,200
3651,16.404568,edge1,200
3652,16.523306,edge1,200
3653,15.877105,edge1,200
3654,14.947084,edge1,200
3655,17.180924,edge1,200
3656,17.537044,edge1,200
3657,18.370953,edge1,200
3658,15.957849,edge1,200
3659,16.113788,edge1,200
3660,28.156279,edge1,200
3661,16.711773,edge1,200
3662,17.654385,edge1,200
3663,17.560732,edge1,200
3664,16.574597,edge1,200
3665,15.553841,edge1,200
3666,16.090826,edge1,200
3667,15.578994,edge1,200
3668,14.76256,edge1,200
3669,18.278174,edge1,200
3670,16.784432,edge1,200
3671,17.019212,edge1,200
3672,16.520117,edge1,200
3673,18.641651,edge1,200
3674,17.357588,edge1,200
3675,16.877778,edge1,200
3676,18.219334,edge1,200
3677,15.898128,edge1,200
3678,17.252518,edge1,200
3679,16.666145,edge1,200
3680,18.039971,edge1,200
3681,16.818476,edge1,200
3682,18.141606,edge1,200
3683,17.633172,edge1,200
3684,15.938995,edge1,200
3685,16.405614,edge1,200
3686,16.338658,edge1,200
3687,18.205822,edge1,200
3688,16.509527,edge1,200
3689,17.177768,edge1,200
3690,15.697383,edge1,200
3691,18.17336,edge1,200
3692,17.317448,edge1,200
3693,17.740112,edge1,200
3694,15.622892,edge1,200
3695,16.825069,edge1,200
3696,17.025635,edge1,200
3697,15.922054,edge1,200
3698,15.660561,edge1,200
3699,16.020869,edge1,200
3700,16.786623,edge1,200
3701,16.236133,edge1,200
3702,16.131114,edge1,200
3703,15.950295,edge1,200
3704,16.794364,edge1,200
3705,15.171044,edge1,200
3706,16.562534,edge1,200
3707,18.990891,edge1,200
3708,17.715949,edge1,200
3709,16.715446,edge1,200
3710,17.01038,edge1,200
3711,16.710319,edge1,200
3712,16.452987,edge1,200
3713,17.675836,edge1,200
3714,17.025308,edge1,200
3715,15.976484,edge1,200
3716,17.678006,edge1,200
3717,15.855813,edge1,200
3718,17.169087,edge1,200
3719,16.462772,edge1,200
3720,16.907794,edge1,200
3721,16.371108,edge1,200
3722,17.180002,edge1,200
3723,17.465699,edge1,200
3724,16.814715,edge1,200
3725,18.685791,edge1,200
3726,17.409077,edge1,200
3727,17.083077,edge1,200
3728,16.274824,edge1,200
3729,18.554311,edge1,200
3730,16.852614,edge1,200
3731,17.805104,edge1,200
3732,15.665786,edge1,200
3733,16.520088,edge1,200
3734,17.41044,edge1,200
3735,16.795519,edge1,200
3736,16.705019,edge1,200
3737,17.038242,edge1,200
3738,17.427854,edge1,200
3739,15.602921,edge1,200
3740,16.198326,edge1,200
3741,17.373143,edge1,200
3742,17.902825,edge1,200
3743,16.646752,edge1,200
3744,18.110756,edge1,200
3745,16.024865,edge1,200
3746,16.051443,edge1,200
3747,16.19032,edge1,200
3748,16.580887,edge1,200
3749,16.464903,edge1,200
3750,15.798086,edge1,200
3751,17.165517,edge1,200
3752,16.946877,edge1,200
3753,16.798765,edge1,200
3754,17.940006,edge1,200
3755,17.550618,edge1,200
3756,17.420096,edge1,200
3757,17.853994,edge1,200
3758,16.364332,edge1,200
3759,16.702333,edge1,200
3760,20.104044,edge1,200
3761,16.288901,edge1,200
3762,18.234225,edge1,200
3763,18.717789,edge1,200
3764,16.911722,edge1,200
3765,17.234968,edge1,200
3766,17.678351,edge1,200
3767,16.937896,edge1,200
3768,16.721635,edge1,200
3769,15.997594,edge1,200
3770,16.90226,edge1,200
3771,18.642421,edge1,200
3772,15.635206,edge1,200
3773,17.129393,edge1,200
3774,17.181518,edge1,200
3775,17.200344,edge1,200
3776,17.895801,edge1,200
3777,15.914852,edge1,200
3778,17.023149,edge1,200
3779,16.53046,edge1,200
3780,16.631074,edge1,200
3781,17.242152,edge1,200
3782,16.764478,edge1,200
3783,16.579579,edge1,200
3784,15.97484,edge1,200
3785,16.950899,edge1,200
3786,17.589118,edge1,200
3787,16.305906,edge1,200
3788,16.131939,edge1,200
3789,16.302247,edge1,200
3790,15.598892,edge1,200
3791,18.679243,edge1,200
3792,16.129389,edge1,200
3793,17.638964,edge1,200
3794,16.302015,edge1,200
3795,16.010372,edge1,200
3796,17.7194,edge1,200
3797,17.747549,edge1,200
3798,17.63443,edge1,200
3799,16.059357,edge1,200
3800,14.975461,edge1,200
3801,16.810979,edge1,200
3802,16.777944,edge1,200
3803,15.169808,edge1,200
3804,16.93254,edge1,200
3805,16.334899,edge1,200
3806,17.164807,edge1,200
3807,15.982687,edge1,200
3808,17.10737,edge1,200
3809,16.770001,edge1,200
3810,16.625322,edge1,200
3811,16.268242,edge1,200
3812,16.411735,edge1,200
3813,16.110391,edge1,200
3814,16.307675,edge1,200
3815,16.508508,edge1,200
3816,17.255558,edge1,200
3817,16.73814,edge1,200
3818,15.406815,edge1,200
3819,16.673836,edge1,200
3820,18.540565,edge1,200
3821,17.018216,edge1,200
3822,15.757966,edge1,200
3823,16.477647,edge1,200
3824,18.604501,edge1,200
3825,17.040336,edge1,200
3826,17.479256,edge1,200
3827,16.972798,edge1,200
3828,17.49414,edge1,200
3829,16.271378,edge1,200
3830,16.833421,edge1,200
3831,16.214857,edge1,200
3832,16.713316,edge1,200
3833,16.46488,edge1,200
3834,16.99411,edge1,200
3835,16.347881,edge1,200
3836,16.896927,edge1,200
3837,16.41389,edge1,200
3838,17.595271,edge1,200
3839,16.947859,edge1,200
3840,16.302045,edge1,200
3841,17.067529,edge1,200
3842,17.79452,edge1,200
3843,17.105551,edge1,200
3844,16.915599,edge1,200
3845,17.086823,edge1,200
3846,17.002992,edge1,200
3847,17.123795,edge1,200
3848,15.650022,edge1,200
3849,17.828396,edge1,200
3850,16.039578,edge1,200
3851,16.42258,edge1,200
3852,18.363896,edge1,200
3853,16.495448,edge1,200
3854,17.400632,edge1,200
3855,17.545136,edge1,200
3856,16.229697,edge1,200
3857,15.807697,edge1,200
3858,15.759307,edge1,200
3859,14.530536,edge1,200
3860,15.851884,edge1,200
3861,15.915941,edge1,200
3862,16.035988,edge1,200
3863,16.737329,edge1,200
3864,16.54542,edge1,200
3865,16.512896,edge1,200
3866,17.271617,edge1,200
3867,16.593902,edge1,200
3868,15.713832,edge1,200
3869,16.367555,edge1,200
3870,21.851095,edge1,200
3871,16.753854,edge1,200
3872,18.732698,edge1,200
3873,17.609133,edge1,200
3874,16.165675,edge1,200
3875,16.411396,edge1,200
3876,17.704606,edge1,200
3877,17.259781,edge1,200
3878,16.887528,edge1,200
3879,16.472711,edge1,200
3880,16.870182,edge1,200
3881,17.348446,edge1,200
3882,16.529568,edge1,200
3883,16.664843,edge1,200
3884,14.648923,edge1,200
3885,17.455769,edge1,200
3886,15.359406,edge1,200
3887,16.386002,edge1,200
3888,16.045542,edge1,200
3889,17.726498,edge1,200
3890,17.538904,edge1,200
3891,23.548982,edge1,200
3892,16.289832,edge1,200
3893,16.952481,edge1,200
3894,17.642362,edge1,200
3895,17.317059,edge1,200
3896,15.808848,edge1,200
3897,19.751438,edge1,200
3898,16.736798,edge1,200
3899,17.60179,edge1,200
3900,15.420022,edge1,200
3901,16.940621,edge1,200
3902,16.640226,edge1,200
3903,16.893664,edge1,200
3904,20.208926,edge1,200
3905,15.647266,edge1,200
3906,16.118095,edge1,200
3907,16.111905,edge1,200
3908,17.692611,edge1,200
3909,15.468159,edge1,200
3910,15.988289,edge1,200
3911,17.468342,edge1,200
3912,13.767288,edge1,200
3913,17.18848,edge1,200
3914,15.827974,edge1,200
3915,17.198269,edge1,200
3916,15.517769,edge1,200
3917,16.946573,edge1,200
3918,17.196978,edge1,200
3919,17.369887,edge1,200
3920,16.706633,edge1,200
3921,15.910784,edge1,200
3922,16.258881,edge1,200
3923,16.315555,edge1,200
3924,17.949393,edge1,200
3925,17.332742,edge1,200
3926,19.56129,edge1,200
3927,16.119102,edge1,200
3928,16.311328,edge1,200
3929,16.677874,edge1,200
3930,15.816374,edge1,200
3931,16.55675,edge1,200
3932,17.929141,edge1,200
3933,18.429308,edge1,200
3934,16.416552,edge1,200
3935,16.860085,edge1,200
3936,16.181867,edge1,200
3937,16.952146,edge1,200
3938,15.862981,edge1,200
3939,15.838578,edge1,200
3940,16.221129,edge1,200
3941,17.521188,edge1,200
3942,16.395324,edge1,200
3943,16.665029,edge1,200
3944,17.264224,edge1,200
3945,16.281154,edge1,200
3946,18.612079,edge1,200
3947,16.588891,edge1,200
3948,16.417964,edge1,200
3949,20.517745,edge1,200
3950,16.814214,edge1,200
3951,15.713716,edge1,200
3952,16.767816,edge1,200
3953,15.944992,edge1,200
3954,18.099375,edge1,200
3955,16.776926,edge1,200
3956,15.324208,edge1,200
3957,17.694873,edge1,200
3958,16.731425,edge1,200
3959,16.845065,edge1,200
3960,17.520551,edge1,200
3961,16.484114,edge1,200
3962,15.690535,edge1,200
3963,18.874194,edge1,200
3964,16.663747,edge1,200
3965,15.67422,edge1,200
3966,17.105859,edge1,200
3967,17.519226,edge1,200
3968,16.346651,edge1,200
3969,16.719826,edge1,200
3970,16.434445,edge1,200
3971,16.217356,edge1,200
3972,17.038555,edge1,200
3973,15.86017,edge1,200
3974,16.764439,edge1,200
3975,15.984047,edge1,200
3976,16.591464,edge1,200
3977,16.637448,edge1,200
3978,16.78025,edge1,200
3979,17.046714,edge1,200
3980,17.223926,edge1,200
3981,16.128466,edge1,200
3982,15.873827,edge1,200
3983,16.084148,edge1,200
3984,17.013139,edge1,200
3985,17.492718,edge1,200
3986,18.044431,edge1,200
3987,16.842659,edge1,200
3988,16.841288,edge1,200
3989,17.244589,edge1,200
3990,16.127108,edge1,200
3991,17.625317,edge1,200
3992,16.245645,edge1,200
3993,17.241527,edge1,200
3994,15.246071,edge1,200
3995,16.632937,edge1,200
3996,18.050872,edge1,200
3997,16.479102,edge1,200
3998,16.334164,edge1,200
3999,16.087219,edge1,200
4000,15.935435,edge1,200
4001,15.46945,edge1,200
4002,16.973015,edge1,200
4003,15.753609,edge1,200
4004,17.127812,edge1,200
4005,16.076974,edge1,200
4006,16.609833,edge1,200
4007,18.285457,edge1,200
4008,15.098844,edge1,200
4009,17.173699,edge1,200
4010,17.008634,edge1,200
4011,17.06817,edge1,200
4012,16.744205,edge1,200
4013,16.468615,edge1,200
4014,16.447038,edge1,200
4015,17.22002,edge1,200
4016,15.053345,edge1,200
4017,15.757364,edge1,200
4018,16.504765,edge1,200
4019,16.085118,edge1,200
4020,16.958462,edge1,200
4021,16.179789,edge1,200
4022,15.977527,edge1,200
4023,17.513163,edge1,200
4024,16.073302,edge1,200
4025,16.630009,edge1,200
4026,16.778422,edge1,200
4027,17.283794,edge1,200
4028,17.689693,edge1,200
4029,17.47147,edge1,200
4030,15.743559,edge1,200
4031,18.094204,edge1,200
4032,17.281252,edge1,200
4033,17.748277,edge1,200
4034,16.657973,edge1,200
4035,17.514558,edge1,200
4036,15.945851,edge1,200
4037,17.346671,edge1,200
4038,16.943652,edge1,200
4039,18.637099,edge1,200
4040,15.356322,edge1,200
4041,16.896594,edge1,200
4042,15.980522,edge1,200
4043,18.009077,edge1,200
4044,17.929779,edge1,200
4045,17.122226,edge1,200
4046,16.378286,edge1,200
4047,17.716587,edge1,200
4048,17.724028,edge1,200
4049,17.084558,edge1,200
4050,16.749526,edge1,200
4051,16.300499,edge1,200
4052,15.461465,edge1,200
4053,17.191144,edge1,200
4054,16.61692,edge1,200
4055,17.983454,edge1,200
4056,15.698038,edge1,200
4057,16.944226,edge1,200
4058,16.61303,edge1,200
4059,16.32549,edge1,200
4060,15.432655,edge1,200
4061,14.945211,edge1,200
4062,16.253492,edge1,200
4063,14.269118,edge1,200
4064,16.330968,edge1,200
4065,16.938729,edge1,200
4066,15.671152,edge1,200
4067,16.407253,edge1,200
4068,16.563222,edge1,200
4069,16.981147,edge1,200
4070,17.304036,edge1,200
4071,16.692357,edge1,200
4072,16.835659,edge1,200
4073,16.906251,edge1,200
4074,17.09203,edge1,200
4075,16.386832,edge1,200
4076,15.769932,edge1,200
4077,15.385382,edge1,200
4078,15.375093,edge1,200
4079,17.654013,edge1,200
4080,16.026414,edge1,200
4081,16.513685,edge1,200
4082,16.123575,edge1,200
4083,17.238752,edge1,200
4084,17.175642,edge1,200
4085,17.099638,edge1,200
4086,16.849457,edge1,200
4087,15.509398,edge1,200
4088,17.152533,edge1,200
4089,16.115429,edge1,200
4090,17.3283,edge1,200
4091,17.139479,edge1,200
4092,15.871037,edge1,200
4093,16.319357,edge1,200
4094,15.433148,edge1,200
4095,17.400114,edge1,200
4096,15.516794,edge1,200
4097,17.817583,edge1,200
4098,16.070883,edge1,200
4099,17.619676,edge1,200
4100,16.515979,edge1,200
4101,16.284616,edge1,200
4102,16.99767,edge1,200
4103,17.397147,edge1,200
4104,16.085851,edge1,200
4105,15.364975,edge1,200
4106,17.450198,edge1,200
4107,19.027252,edge1,200
4108,15.685043,edge1,200
4109,17.244179,edge1,200
4110,18.732458,edge1,200
4111,17.320755,edge1,200
4112,17.095663,edge1,200
4113,16.172825,edge1,200
4114,16.92381,edge1,200
4115,17.51798,edge1,200
4116,16.981823,edge1,200
4117,16.994365,edge1,200
4118,18.633017,edge1,200
4119,16.49246,edge1,200
4120,16.874295,edge1,200
4121,16.061541,edge1,200
4122,18.515938,edge1,200
4123,16.457658,edge1,200
4124,17.396574,edge1,200
4125,15.926632,edge1,200
4126,15.471938,edge1,200
4127,15.688541,edge1,200
4128,18.643347,edge1,200
4129,16.987804,edge1,200
4130,16.755419,edge1,200
4131,17.958011,edge1,200
4132,17.629443,edge1,200
4133,16.737504,edge1,200
4134,15.351014,edge1,200
4135,16.089045,edge1,200
4136,14.761013,edge1,200
4137,16.93609,edge1,200
4138,18.94522,edge1,200
4139,16.006738,edge1,200
4140,15.331058,edge1,200
4141,15.529922,edge1,200
4142,16.527815,edge1,200
4143,16.073461,edge1,200
4144,15.655767,edge1,200
4145,15.651481,edge1,200
4146,15.483759,edge1,200
4147,15.818039,edge1,200
4148,17.289336,edge1,200
4149,15.846305,edge1,200
4150,17.995679,edge1,200
4151,16.583869,edge1,200
4152,16.055484,edge1,200
4153,15.482512,edge1,200
4154,15.331287,edge1,200
4155,15.152907,edge1,200
4156,16.642242,edge1,200
4157,17.320088,edge1,200
4158,19.13355,edge1,200
4159,17.936951,edge1,200
4160,16.298168,edge1,200
4161,16.858425,edge1,200
4162,15.319355,edge1,200
4163,15.705789,edge1,200
4164,16.967775,edge1,200
4165,16.746606,edge1,200
4166,15.482384,edge1,200
4167,17.347491,edge1,200
4168,17.328698,edge1,200
4169,15.964822,edge1,200
4170,15.822495,edge1,200
4171,15.273105,edge1,200
4172,15.489413,edge1,200
4173,16.395278,edge1,200
4174,17.220034,edge1,200
4175,17.635498,edge1,200
4176,16.983566,edge1,200
4177,17.402159,edge1,200
4178,15.8223,edge1,200
4179,19.510336,edge1,200
4180,16.29702,edge1,200
4181,15.271308,edge1,200
4182,17.118533,edge1,200
4183,16.280939,edge1,200
4184,17.637796,edge1,200
4185,16.078951,edge1,200
4186,16.225254,edge1,200
4187,16.903416,edge1,200
4188,17.595817,edge1,200
4189,17.03868,edge1,200
4190,15.396053,edge1,200
4191,16.695614,edge1,200
4192,15.305271,edge1,200
4193,25.392069,edge1,200
4194,15.686036,edge1,200
4195,15.936189,edge1,200
4196,15.887019,edge1,200
4197,16.560405,edge1,200
4198,17.439939,edge1,200
4199,17.572291,edge1,200
4200,16.289419,edge1,200
4201,17.851377,edge1,200
4202,17.25736,edge1,200
4203,15.198289,edge1,200
4204,14.65833,edge1,200
4205,16.83409,edge1,200
4206,16.769938,edge1,200
4207,16.453436,edge1,200
4208,15.667517,edge1,200
4209,15.472983,edge1,200
4210,15.757379,edge1,200
4211,15.645637,edge1,200
4212,16.72324,edge1,200
4213,17.340272,edge1,200
4214,16.454632,edge1,200
4215,17.083178,edge1,200
4216,16.875944,edge1,200
4217,16.495548,edge1,200
4218,16.349421,edge1,200
4219,16.56625,edge1,200
4220,17.941861,edge1,200
4221,16.543217,edge1,200
4222,16.049125,edge1,200
4223,17.109071,edge1,200
4224,16.800957,edge1,200
4225,16.486746,edge1,200
4226,15.723336,edge1,200
4227,17.069918,edge1,200
4228,17.76062,edge1,200
4229,16.859015,edge1,200
4230,18.06094,edge1,200
4231,14.448428,edge1,200
4232,16.48439,edge1,200
4233,17.055865,edge1,200
4234,15.568208,edge1,200
4235,17.727755,edge1,200
4236,15.928048,edge1,200
4237,17.81207,edge1,200
4238,16.79203,edge1,200
4239,15.913002,edge1,200
4240,17.478908,edge1,200
4241,16.989062,edge1,200
4242,17.666925,edge1,200
4243,18.427448,edge1,200
4244,16.547418,edge1,200
4245,17.763992,edge1,200
4246,16.447042,edge1,200
4247,19.458591,edge1,200
4248,15.981884,edge1,200
4249,17.599919,edge1,200
4250,15.447852,edge1,200
4251,16.403531,edge1,200
4252,17.345049,edge1,200
4253,20.522211,edge1,200
4254,17.288031,edge1,200
4255,15.695526,edge1,200
4256,18.32643,edge1,200
4257,18.840735,edge1,200
4258,16.562464,edge1,200
4259,17.381224,edge1,200
4260,15.40934,edge1,200
4261,16.870171,edge1,200
4262,15.934754,edge1,200
4263,20.346809,edge1,200
4264,16.058399,edge1,200
4265,15.844356,edge1,200
4266,16.654515,edge1,200
4267,16.420893,edge1,200
4268,15.233955,edge1,200
4269,18.748184,edge1,200
4270,17.142711,edge1,200
4271,17.572753,edge1,200
4272,15.645865,edge1,200
4273,16.687266,edge1,200
4274,16.022186,edge1,200
4275,17.132842,edge1,200
4276,16.997504,edge1,200
4277,16.768881,edge1,200
4278,16.546993,edge1,200
4279,15.05471,edge1,200
4280,16.648984,edge1,200
4281,16.989035,edge1,200
4282,19.582323,edge1,200
4283,17.062529,edge1,200
4284,18.065619,edge1,200
4285,17.156726,edge1,200
4286,17.556023,edge1,200
4287,16.431918,edge1,200
4288,17.493924,edge1,200
4289,17.697683,edge1,200
4290,17.421509,edge1,200
4291,17.344779,edge1,200
4292,15.525121,edge1,200
4293,16.562781,edge1,200
4294,15.73649,edge1,200
4295,17.332508,edge1,200
4296,16.328187,edge1,200
4297,17.256207,edge1,200
4298,15.953882,edge1,200
4299,16.808523,edge1,200
4300,16.73131,edge1,200
4301,20.221645,edge1,200
4302,17.631784,edge1,200
4303,18.880421,edge1,200
4304,17.51037,edge1,200
4305,17.611362,edge1,200
4306,17.035028,edge1,200
4307,15.779657,edge1,200
4308,16.800579,edge1,200
4309,17.112022,edge1,200
4310,16.575988,edge1,200
4311,15.787333,edge1,200
4312,17.440379,edge1,200
4313,18.715305,edge1,200
4314,16.11815,edge1,200
4315,15.492724,edge1,200
4316,15.88642,edge1,200
4317,15.983916,edge1,200
4318,16.992987,edge1,200
4319,17.132151,edge1,200
4320,17.481906,edge1,200
4321,17.696713,edge1,200
4322,16.147664,edge1,200
4323,17.933931,edge1,200
4324,16.180471,edge1,200
4325,18.457627,edge1,200
4326,17.305184,edge1,200
4327,17.893169,edge1,200
4328,13.983233,edge1,200
4329,17.105683,edge1,200
4330,16.977754,edge1,200
4331,15.661869,edge1,200
4332,17.653989,edge1,200
4333,16.128563,edge1,200
4334,16.76771,edge1,200
4335,17.019896,edge1,200
4336,16.06651,edge1,200
4337,18.431419,edge1,200
4338,16.737263,edge1,200
4339,15.114634,edge1,200
4340,16.27511,edge1,200
4341,17.950887,edge1,200
4342,15.806117,edge1,200
4343,16.353401,edge1,200
4344,16.84497,edge1,200
4345,17.192719,edge1,200
4346,16.452959,edge1,200
4347,19.242234,edge1,200
4348,16.749974,edge1,200
4349,16.634551,edge1,200
4350,18.013648,edge1,200
4351,16.5933,edge1,200
4352,16.183499,edge1,200
4353,15.475431,edge1,200
4354,18.797752,edge1,200
4355,17.267822,edge1,200
4356,18.243532,edge1,200
4357,16.413694,edge1,200
4358,15.703277,edge1,200
4359,16.687672,edge1,200
4360,19.382239,edge1,200
4361,17.81197,edge1,200
4362,15.329433,edge1,200
4363,17.648657,edge1,200
4364,16.828882,edge1,200
4365,18.072319,edge1,200
4366,15.887669,edge1,200
4367,16.518576,edge1,200
4368,16.670001,edge1,200
4369,17.127579,edge1,200
4370,18.283179,edge1,200
4371,17.774617,edge1,200
4372,19.632749,edge1,200
4373,18.178755,edge1,200
4374,15.965856,edge1,200
4375,17.21239,edge1,200
4376,16.522053,edge1,200
4377,16.179954,edge1,200
4378,15.874685,edge1,200
4379,17.326981,edge1,200
4380,16.607082,edge1,200
4381,17.51523,edge1,200
4382,17.325583,edge1,200
4383,17.191794,edge1,200
4384,17.128084,edge1,200
4385,17.490087,edge1,200
