,request_time,edge,response_code
4386,17.296195,edge1,200
4387,16.7041,edge1,200
4388,17.896871,edge1,200
4389,16.397432,edge1,200
4390,19.089226,edge1,200
4391,17.01576,edge1,200
4392,16.569344,edge1,200
4393,17.033891,edge1,200
4394,17.194693,edge1,200
4395,16.522312,edge1,200
4396,15.908086,edge1,200
4397,16.477211,edge1,200
4398,15.264769,edge1,200
4399,17.328176,edge1,200
4400,17.58486,edge1,200
4401,15.714447,edge1,200
4402,16.049063,edge1,200
4403,17.728039,edge1,200
4404,18.38964,edge1,200
4405,17.434793,edge1,200
4406,16.188121,edge1,200
4407,18.325618,edge1,200
4408,17.7412,edge1,200
4409,16.91177,edge1,200
4410,16.331516,edge1,200
4411,16.860514,edge1,200
4412,16.086701,edge1,200
4413,19.068986,edge1,200
4414,17.548133,edge1,200
4415,17.117654,edge1,200
4416,15.700516,edge1,200
4417,18.22715,edge1,200
4418,16.791732,edge1,200
4419,16.547905,edge1,200
4420,16.945639,edge1,200
4421,15.833634,edge1,200
4422,17.285175,edge1,200
4423,16.198514,edge1,200
4424,16.820483,edge1,200
4425,15.909741,edge1,200
4426,15.580873,edge1,200
4427,17.855843,edge1,200
4428,16.684973,edge1,200
4429,17.113211,edge1,200
4430,16.436388,edge1,200
4431,17.785508,edge1,200
4432,15.342094,edge1,200
4433,17.340951,edge1,200
4434,17.171605,edge1,200
4435,17.69132,edge1,200
4436,17.091662,edge1,200
4437,16.852255,edge1,200
4438,15.720518,edge1,200
4439,17.069523,edge1,200
4440,15.198886,edge1,200
4441,17.004052,edge1,200
4442,16.781627,edge1,200
4443,16.055378,edge1,200
4444,19.616933,edge1,200
4445,16.67586,edge1,200
4446,18.128888,edge1,200
4447,17.4635,edge1,200
4448,16.566398,edge1,200
4449,15.057151,edge1,200
4450,15.746885,edge1,200
4451,16.703519,edge1,200
4452,16.591236,edge1,200
4453,18.081129,edge1,200
4454,18.925921,edge1,200
4455,16.912881,edge1,200
4456,18.701769,edge1,200
4457,16.233151,edge1,200
4458,17.767561,edge1,200
4459,17.6142,edge1,200
4460,16.524003,edge1,200
4461,19.02815,edge1,200
4462,16.865586,edge1,200
4463,16.745436,edge1,200
4464,17.440713,edge1,200
4465,17.172473,edge1,200
4466,17.751566,edge1,200
4467,16.468042,edge1,200
4468,18.300581,edge1,200
4469,15.421266,edge1,200
4470,16.360834,edge1,200
4471,17.158161,edge1,200
4472,16.043457,edge1,200
4473,16.974014,edge1,200
4474,18.430835,edge1,200
4475,15.915884,edge1,200
4476,16.87455,edge1,200
4477,17.567818,edge1,200
4478,16.986971,edge1,200
4479,18.332871,edge1,200
4480,16.709172,edge1,200
4481,16.168187,edge1,200
4482,17.097489,edge1,200
4483,15.961194,edge1,200
4484,15.768847,edge1,200
4485,16.234654,edge1,200
4486,16.384481,edge1,200
4487,16.740556,edge1,200
4488,15.113187,edge1,200
4489,16.832014,edge1,200
4490,17.799755,edge1,200
4491,17.892914,edge1,200
4492,16.426629,edge1,200
4493,17.977255,edge1,200
4494,16.87006,edge1,200
4495,14.974251,edge1,200
4496,16.057559,edge1,200
4497,15.818483,edge1,200
4498,19.911927,edge1,200
4499,15.318106,edge1,200
4500,17.658093,edge1,200
4501,16.883997,edge1,200
4502,16.314271,edge1,200
4503,18.491952,edge1,200
4504,16.336244,edge1,200
4505,18.321507,edge1,200
4506,17.125859,edge1,200
4507,18.439429,edge1,200
4508,17.119038,edge1,200
4509,16.890338,edge1,200
4510,17.135555,edge1,200
4511,29.846344,edge1,200
4512,16.981124,edge1,200
4513,17.644978,edge1,200
4514,16.44807,edge1,200
4515,16.849913,edge1,200
4516,17.423263,edge1,200
4517,19.049247,edge1,200
4518,15.940251,edge1,200
4519,17.24915,edge1,200
4520,15.628733,edge1,200
4521,16.489858,edge1,200
4522,16.426485,edge1,200
4523,18.115406,edge1,200
4524,17.705577,edge1,200
4525,16.168601,edge1,200
4526,17.841663,edge1,200
4527,17.949892,edge1,200
4528,16.380557,edge1,200
4529,16.228928,edge1,200
4530,16.09219,edge1,200
4531,15.96228,edge1,200
4532,16.067019,edge1,200
4533,16.444643,edge1,200
4534,17.229687,edge1,200
4535,17.28064,edge1,200
4536,16.005265,edge1,200
4537,17.282618,edge1,200
4538,16.188394,edge1,200
4539,17.317949,edge1,200
4540,16.449644,edge1,200
4541,16.983272,edge1,200
4542,18.091059,edge1,200
4543,16.441067,edge1,200
4544,16.562633,edge1,200
4545,16.296463,edge1,200
4546,18.62728,edge1,200
4547,15.663313,edge1,200
4548,17.371222,edge1,200
4549,17.448147,edge1,200
4550,15.852535,edge1,200
4551,16.149373,edge1,200
4552,17.268471,edge1,200
4553,17.197055,edge1,200
4554,17.981664,edge1,200
4555,16.835719,edge1,200
4556,15.737989,edge1,200
4557,16.895756,edge1,200
4558,16.452001,edge1,200
4559,16.985608,edge1,200
4560,18.087872,edge1,200
4561,16.776907,edge1,200
4562,15.817258,edge1,200
4563,17.13039,edge1,200
4564,16.55953,edge1,200
4565,15.898242,edge1,200
4566,19.942292,edge1,200
4567,18.597503,edge1,200
4568,16.365693,edge1,200
4569,16.555103,edge1,200
4570,15.991693,edge1,200
4571,18.193355,edge1,200
4572,14.6967,edge1,200
4573,18.668485,edge1,200
4574,19.095876,edge1,200
4575,16.351417,edge1,200
4576,16.935675,edge1,200
4577,17.580326,edge1,200
4578,15.585825,edge1,200
4579,16.648963,edge1,200
4580,17.524216,edge1,200
4581,14.48593,edge1,200
4582,15.839516,edge1,200
4583,15.360227,edge1,200
4584,17.017818,edge1,200
4585,17.349251,edge1,200
4586,17.358019,edge1,200
4587,16.567751,edge1,200
4588,16.136544,edge1,200
4589,16.242999,edge1,200
4590,16.986696,edge1,200
4591,15.451768,edge1,200
4592,16.63345,edge1,200
4593,16.314055,edge1,200
4594,18.781299,edge1,200
4595,15.527253,edge1,200
4596,16.988093,edge1,200
4597,18.098393,edge1,200
4598,15.347506,edge1,200
4599,17.797181,edge1,200
4600,17.607637,edge1,200
4601,15.965471,edge1,200
4602,16.148787,edge1,200
4603,14.646786,edge1,200
4604,16.800193,edge1,200
4605,17.1498,edge1,200
4606,17.571787,edge1,200
4607,16.62454,edge1,200
4608,17.662712,edge1,200
4609,20.559139,edge1,200
4610,29.267026,edge1,200
4611,15.994315,edge1,200
4612,17.521515,edge1,200
4613,15.286099,edge1,200
4614,17.277516,edge1,200
4615,19.888844,edge1,200
4616,16.407248,edge1,200
4617,16.108653,edge1,200
4618,17.403651,edge1,200
4619,16.246917,edge1,200
4620,17.300445,edge1,200
4621,18.117237,edge1,200
4622,16.858824,edge1,200
4623,16.173015,edge1,200
4624,17.445875,edge1,200
4625,18.648517,edge1,200
4626,17.990173,edge1,200
4627,15.80535,edge1,200
4628,16.183212,edge1,200
4629,16.291191,edge1,200
4630,17.43803,edge1,200
4631,16.033091,edge1,200
4632,16.747193,edge1,200
4633,16.440108,edge1,200
4634,16.592492,edge1,200
4635,16.896592,edge1,200
4636,17.182462,edge1,200
4637,16.999442,edge1,200
4638,17.02977,edge1,200
4639,16.190256,edge1,200
4640,18.349566,edge1,200
4641,17.750188,edge1,200
4642,18.247214,edge1,200
4643,16.214285,edge1,200
4644,17.26263,edge1,200
4645,15.231621,edge1,200
4646,15.784642,edge1,200
4647,17.22345,edge1,200
4648,14.615751,edge1,200
4649,20.104844,edge1,200
4650,17.803486,edge1,200
4651,17.16164,edge1,200
4652,18.249773,edge1,200
4653,27.129924,edge1,200
4654,17.755012,edge1,200
4655,18.059462,edge1,200
4656,17.093909,edge1,200
4657,16.092856,edge1,200
4658,17.707686,edge1,200
4659,19.527881,edge1,200
4660,17.185659,edge1,200
4661,17.592923,edge1,200
4662,17.877989,edge1,200
4663,16.560308,edge1,200
4664,18.024905,edge1,200
4665,16.373756,edge1,200
4666,15.767827,edge1,200
4667,16.261481,edge1,200
4668,15.594155,edge1,200
4669,15.496799,edge1,200
4670,15.33202,edge1,200
4671,16.755211,edge1,200
4672,15.7501,edge1,200
4673,16.110093,edge1,200
4674,17.844059,edge1,200
4675,17.996297,edge1,200
4676,18.121966,edge1,200
4677,15.813942,edge1,200
4678,17.707137,edge1,200
4679,16.682891,edge1,200
4680,18.920412,edge1,200
4681,16.535055,edge1,200
4682,17.041338,edge1,200
4683,16.538065,edge1,200
4684,17.324507,edge1,200
4685,18.236327,edge1,200
4686,19.381808,edge1,200
4687,17.423687,edge1,200
4688,17.863464,edge1,200
4689,16.233619,edge1,200
4690,16.836477,edge1,200
4691,15.923642,edge1,200
4692,17.729562,edge1,200
4693,19.558202,edge1,200
4694,17.159363,edge1,200
4695,17.924579,edge1,200
4696,16.412153,edge1,200
4697,17.818218,edge1,200
4698,15.566027,edge1,200
4699,16.118342,edge1,200
4700,16.165062,edge1,200
4701,15.908758,edge1,200
4702,15.898214,edge1,200
4703,17.126678,edge1,200
4704,16.82033,edge1,200
4705,16.550156,edge1,200
4706,17.489488,edge1,200
4707,17.179001,edge1,200
4708,16.513925,edge1,200
4709,16.0207,edge1,200
4710,16.555409,edge1,200
4711,17.022248,edge1,200
4712,16.535452,edge1,200
4713,17.445138,edge1,200
4714,16.798258,edge1,200
4715,17.151462,edge1,200
4716,17.337861,edge1,200
4717,16.885595,edge1,200
4718,16.974413,edge1,200
4719,16.944727,edge1,200
4720,21.000547,edge1,200
4721,17.713901,edge1,200
4722,16.689011,edge1,200
4723,14.967541,edge1,200
4724,28.132608,edge1,200
4725,16.02127,edge1,200
4726,16.162179,edge1,200
4727,18.024392,edge1,200
4728,16.496259,edge1,200
4729,17.344655,edge1,200
4730,15.539367,edge1,200
4731,17.246678,edge1,200
4732,16.653642,edge1,200
4733,16.904798,edge1,200
4734,15.079386,edge1,200
4735,17.407654,edge1,200
4736,16.992492,edge1,200
4737,17.598744,edge1,200
4738,15.595776,edge1,200
4739,17.875368,edge1,200
4740,17.679927,edge1,200
4741,16.218838,edge1,200
4742,16.19882,edge1,200
4743,15.823021,edge1,200
4744,28.127993,edge1,200
4745,16.92976,edge1,200
4746,18.255141,edge1,200
4747,15.816929,edge1,200
4748,18.235707,edge1,200
4749,16.723015,edge1,200
4750,16.821721,edge1,200
4751,16.033453,edge1,200
4752,17.829842,edge1,200
4753,18.318726,edge1,200
4754,15.239795,edge1,200
4755,15.700881,edge1,200
4756,16.460749,edge1,200
4757,15.425291,edge1,200
4758,16.449307,edge1,200
4759,15.257656,edge1,200
4760,17.380715,edge1,200
4761,16.408062,edge1,200
4762,18.64053,edge1,200
4763,19.531604,edge1,200
4764,15.740631,edge1,200
4765,17.105531,edge1,200
4766,16.963058,edge1,200
4767,15.563143,edge1,200
4768,17.584894,edge1,200
4769,17.273574,edge1,200
4770,18.059023,edge1,200
4771,16.313204,edge1,200
4772,15.239176,edge1,200
4773,16.964912,edge1,200
4774,17.500884,edge1,200
4775,16.682706,edge1,200
4776,17.55818,edge1,200
4777,20.291469,edge1,200
4778,17.489875,edge1,200
4779,17.562637,edge1,200
4780,21.052915,edge1,200
4781,15.435844,edge1,200
4782,16.852699,edge1,200
4783,17.275525,edge1,200
4784,17.861003,edge1,200
4785,16.271977,edge1,200
4786,19.803646,edge1,200
4787,15.777646,edge1,200
4788,15.522057,edge1,200
4789,15.730731,edge1,200
4790,17.281182,edge1,200
4791,16.098054,edge1,200
4792,19.364514,edge1,200
4793,16.840301,edge1,200
4794,16.258834,edge1,200
4795,17.422476,edge1,200
4796,17.953333,edge1,200
4797,16.517624,edge1,200
4798,16.918096,edge1,200
4799,16.120001,edge1,200
4800,16.543886,edge1,200
4801,16.881623,edge1,200
4802,17.709263,edge1,200
4803,16.996691,edge1,200
4804,17.009191,edge1,200
4805,17.290707,edge1,200
4806,18.169916,edge1,200
4807,16.309335,edge1,200
4808,16.688509,edge1,200
4809,16.855145,edge1,200
4810,16.147658,edge1,200
4811,15.453088,edge1,200
4812,17.868796,edge1,200
4813,13.996906,edge1,200
4814,16.968997,edge1,200
4815,15.920819,edge1,200
4816,16.968098,edge1,200
4817,17.247005,edge1,200
4818,15.881589,edge1,200
4819,16.733378,edge1,200
4820,16.491999,edge1,200
4821,26.218879,edge1,200
4822,17.39808,edge1,200
4823,17.393484,edge1,200
4824,17.114833,edge1,200
4825,17.139108,edge1,200
4826,18.544086,edge1,200
4827,17.303058,edge1,200
4828,25.290539,edge1,200
4829,18.063991,edge1,200
4830,17.108028,edge1,200
4831,17.417258,edge1,200
4832,16.967834,edge1,200
4833,15.743905,edge1,200
4834,16.780005,edge1,200
4835,15.77209,edge1,200
4836,16.046663,edge1,200
4837,16.392349,edge1,200
4838,16.994578,edge1,200
4839,16.021472,edge1,200
4840,16.800474,edge1,200
4841,17.053397,edge1,200
4842,16.2624,edge1,200
4843,16.105867,edge1,200
4844,16.377736,edge1,200
4845,18.402728,edge1,200
4846,16.431055,edge1,200
4847,16.416399,edge1,200
4848,15.970828,edge1,200
4849,18.397855,edge1,200
4850,15.531579,edge1,200
4851,17.126024,edge1,200
4852,17.025987,edge1,200
4853,17.305532,edge1,200
4854,16.192599,edge1,200
4855,16.905941,edge1,200
4856,16.675791,edge1,200
4857,17.312168,edge1,200
4858,18.045773,edge1,200
4859,16.954855,edge1,200
4860,15.664641,edge1,200
4861,15.479688,edge1,200
4862,16.755682,edge1,200
4863,15.709129,edge1,200
4864,15.946002,edge1,200
4865,16.86121,edge1,200
4866,17.737302,edge1,200
4867,17.29195,edge1,200
4868,17.110851,edge1,200
4869,17.951358,edge1,200
4870,18.698476,edge1,200
4871,16.867716,edge1,200
4872,16.368121,edge1,200
4873,16.247846,edge1,200
4874,16.909619,edge1,200
4875,15.970147,edge1,200
4876,18.407048,edge1,200
4877,16.757209,edge1,200
4878,16.394586,edge1,200
4879,16.322479,edge1,200
4880,16.667385,edge1,200
4881,15.28685,edge1,200
4882,16.675404,edge1,200
4883,16.195798,edge1,200
4884,16.386248,edge1,200
4885,15.152878,edge1,200
4886,28.815234,edge1,200
4887,14.919749,edge1,200
4888,15.634509,edge1,200
4889,16.020505,edge1,200
4890,16.879933,edge1,200
4891,15.369392,edge1,200
4892,18.139476,edge1,200
4893,15.479075,edge1,200
4894,18.470561,edge1,200
4895,17.161225,edge1,200
4896,17.398453,edge1,200
4897,17.187489,edge1,200
4898,15.328246,edge1,200
4899,19.127847,edge1,200
4900,15.449045,edge1,200
4901,17.044744,edge1,200
4902,16.405394,edge1,200
4903,16.72669,edge1,200
4904,16.042608,edge1,200
4905,15.766524,edge1,200
4906,16.458966,edge1,200
4907,16.873521,edge1,200
4908,16.98667,edge1,200
4909,15.790157,edge1,200
4910,15.728106,edge1,200
4911,16.458902,edge1,200
4912,17.32924,edge1,200
4913,17.73768,edge1,200
4914,16.960082,edge1,200
4915,16.491139,edge1,200
4916,17.046765,edge1,200
4917,15.562023,edge1,200
4918,16.845314,edge1,200
4919,17.254229,edge1,200
4920,16.0091,edge1,200
4921,19.296417,edge1,200
4922,15.13396,edge1,200
4923,17.710061,edge1,200
4924,15.792536,edge1,200
4925,17.366805,edge1,200
4926,16.423152,edge1,200
4927,16.700029,edge1,200
4928,15.753459,edge1,200
4929,16.578047,edge1,200
4930,16.453079,edge1,200
4931,15.378629,edge1,200
4932,16.936269,edge1,200
4933,29.417136,edge1,200
4934,15.433112,edge1,200
4935,16.890639,edge1,200
4936,14.574509,edge1,200
4937,16.39791,edge1,200
4938,17.498075,edge1,200
4939,16.639793,edge1,200
4940,17.139746,edge1,200
4941,15.618514,edge1,200
4942,17.084164,edge1,200
4943,17.471759,edge1,200
4944,17.232529,edge1,200
4945,15.763277,edge1,200
4946,17.456682,edge1,200
4947,17.302185,edge1,200
4948,16.893974,edge1,200
4949,18.68903,edge1,200
4950,16.56777,edge1,200
4951,14.428362,edge1,200
4952,15.33409,edge1,200
4953,15.076201,edge1,200
4954,16.05166,edge1,200
4955,16.890897,edge1,200
4956,17.059182,edge1,200
4957,17.795135,edge1,200
4958,18.721556,edge1,200
4959,16.016148,edge1,200
4960,16.042194,edge1,200
4961,17.388687,edge1,200
4962,15.20968,edge1,200
4963,16.780791,edge1,200
4964,16.936971,edge1,200
4965,16.918851,edge1,200
4966,17.189511,edge1,200
4967,16.323871,edge1,200
4968,16.978888,edge1,200
4969,17.678296,edge1,200
4970,17.511488,edge1,200
4971,15.90285,edge1,200
4972,16.203445,edge1,200
4973,16.585558,edge1,200
4974,18.826777,edge1,200
4975,16.07058,edge1,200
4976,17.199454,edge1,200
4977,16.639465,edge1,200
4978,17.157379,edge1,200
4979,15.976469,edge1,200
4980,16.252717,edge1,200
4981,18.645245,edge1,200
4982,16.963953,edge1,200
4983,17.554055,edge1,200
4984,17.74219,edge1,200
4985,17.310087,edge1,200
4986,16.778042,edge1,200
4987,18.182895,edge1,200
4988,16.117104,edge1,200
4989,17.787637,edge1,200
4990,16.882289,edge1,200
4991,17.528024,edge1,200
4992,16.956437,edge1,200
4993,17.631076,edge1,200
4994,16.916808,edge1,200
4995,17.087345,edge1,200
4996,17.018363,edge1,200
4997,17.573906,edge1,200
4998,17.054714,edge1,200
4999,16.556645,edge1,200
5000,18.152861,edge1,200
5001,17.175679,edge1,200
5002,18.411803,edge1,200
5003,14.8936,edge1,200
5004,17.548107,edge1,200
5005,15.75171,edge1,200
5006,18.508466,edge1,200
5007,15.801622,edge1,200
5008,16.755411,edge1,200
5009,15.636762,edge1,200
5010,15.665085,edge1,200
5011,16.909618,edge1,200
5012,15.72856,edge1,200
5013,15.964935,edge1,200
5014,16.643388,edge1,200
5015,16.633309,edge1,200
5016,16.882383,edge1,200
5017,17.077596,edge1,200
5018,16.226113,edge1,200
5019,17.00649,edge1,200
5020,18.708149,edge1,200
5021,16.645942,edge1,200
5022,16.142409,edge1,200
5023,16.23079,edge1,200
5024,16.934647,edge1,200
5025,15.587981,edge1,200
5026,16.814533,edge1,200
5027,15.574994,edge1,200
5028,16.188013,edge1,200
5029,16.747136,edge1,200
5030,18.533482,edge1,200
5031,16.45004,edge1,200
5032,18.826496,edge1,200
5033,16.782082,edge1,200
5034,16.007125,edge1,200
5035,18.128998,edge1,200
5036,16.026229,edge1,200
5037,16.925933,edge1,200
5038,16.201251,edge1,200
5039,17.708075,edge1,200
5040,30.072937,edge1,200
5041,16.314414,edge1,200
5042,15.785539,edge1,200
5043,18.292553,edge1,200
5044,17.78214,edge1,200
5045,17.229178,edge1,200
5046,16.984243,edge1,200
5047,17.246702,edge1,200
5048,15.984829,edge1,200
5049,18.159875,edge1,200
5050,16.075171,edge1,200
5051,17.268408,edge1,200
5052,16.594329,edge1,200
5053,17.409234,edge1,200
5054,17.060093,edge1,200
5055,17.205698,edge1,200
5056,16.671621,edge1,200
5057,16.140428,edge1,200
5058,17.16818,edge1,200
5059,20.913465,edge1,200
5060,18.372116,edge1,200
5061,18.448683,edge1,200
5062,16.712714,edge1,200
5063,16.910246,edge1,200
5064,17.03873,edge1,200
5065,16.410452,edge1,200
5066,17.344379,edge1,200
5067,16.891258,edge1,200
5068,18.174125,edge1,200
5069,16.621203,edge1,200
5070,17.752938,edge1,200
5071,16.965689,edge1,200
5072,16.14569,edge1,200
5073,17.397994,edge1,200
5074,17.503685,edge1,200
5075,16.046106,edge1,200
5076,15.984481,edge1,200
5077,14.115172,edge1,200
5078,18.029466,edge1,200
5079,16.909348,edge1,200
5080,16.261423,edge1,200
5081,15.566396,edge1,200
5082,17.874848,edge1,200
5083,16.980444,edge1,200
5084,15.578674,edge1,200
5085,15.965427,edge1,200
5086,17.022457,edge1,200
5087,16.714842,edge1,200
5088,17.571041,edge1,200
5089,16.895235,edge1,200
5090,16.096152,edge1,200
5091,15.844026,edge1,200
5092,16.606787,edge1,200
5093,16.345966,edge1,200
5094,16.157705,edge1,200
5095,17.735657,edge1,200
5096,16.656483,edge1,200
5097,16.60497,edge1,200
5098,18.287328,edge1,200
5099,19.166187,edge1,200
5100,18.037466,edge1,200
5101,16.352932,edge1,200
5102,18.145624,edge1,200
5103,17.205485,edge1,200
5104,16.522328,edge1,200
5105,17.23675,edge1,200
5106,17.063943,edge1,200
5107,17.560791,edge1,200
5108,17.04874,edge1,200
5109,16.556895,edge1,200
5110,16.920839,edge1,200
5111,17.265078,edge1,200
5112,16.825685,edge1,200
5113,15.52175,edge1,200
5114,17.145477,edge1,200
5115,16.317198,edge1,200
5116,17.793782,edge1,200
5117,19.073076,edge1,200
5118,18.316195,edge1,200
5119,16.024167,edge1,200
5120,16.779212,edge1,200
5121,15.904744,edge1,200
5122,16.372142,edge1,200
5123,17.194723,edge1,200
5124,16.641917,edge1,200
5125,15.935176,edge1,200
5126,16.800787,edge1,200
5127,17.155024,edge1,200
5128,16.820147,edge1,200
5129,17.066057,edge1,200
5130,16.654825,edge1,200
5131,17.297503,edge1,200
5132,17.179608,edge1,200
5133,18.130605,edge1,200
5134,18.267061,edge1,200
5135,17.444708,edge1,200
5136,17.926978,edge1,200
5137,16.440948,edge1,200
5138,17.137528,edge1,200
5139,15.991592,edge1,200
5140,17.747649,edge1,200
5141,15.988317,edge1,200
5142,18.849976,edge1,200
5143,16.691096,edge1,200
5144,17.597798,edge1,200
5145,16.628054,edge1,200
5146,16.821917,edge1,200
5147,27.447378,edge1,200
5148,17.714636,edge1,200
5149,16.451388,edge1,200
5150,18.057422,edge1,200
5151,17.199101,edge1,200
5152,17.178002,edge1,200
5153,17.238517,edge1,200
5154,17.729704,edge1,200
5155,16.576571,edge1,200
5156,16.584168,edge1,200
5157,16.5905,edge1,200
5158,16.167317,edge1,200
5159,16.004958,edge1,200
5160,17.618113,edge1,200
5161,15.978518,edge1,200
5162,15.975074,edge1,200
5163,16.027602,edge1,200
5164,17.059148,edge1,200
5165,17.883585,edge1,200
5166,17.822019,edge1,200
5167,16.242822,edge1,200
5168,17.444689,edge1,200
5169,17.737555,edge1,200
5170,17.763382,edge1,200
5171,16.078765,edge1,200
5172,17.202516,edge1,200
5173,17.267641,edge1,200
5174,17.783607,edge1,200
5175,17.981417,edge1,200
5176,15.716435,edge1,200
5177,16.278391,edge1,200
5178,15.909843,edge1,200
5179,16.471985,edge1,200
5180,17.120001,edge1,200
5181,18.332063,edge1,200
5182,16.469058,edge1,200
5183,18.295712,edge1,200
5184,15.861349,edge1,200
5185,17.780903,edge1,200
5186,18.10486,edge1,200
5187,16.829275,edge1,200
5188,16.494172,edge1,200
5189,16.261131,edge1,200
5190,16.22937,edge1,200
5191,16.073085,edge1,200
5192,17.344592,edge1,200
5193,16.56329,edge1,200
5194,15.266874,edge1,200
5195,17.409249,edge1,200
5196,16.041927,edge1,200
5197,15.322552,edge1,200
5198,16.791439,edge1,200
5199,17.125473,edge1,200
5200,17.881253,edge1,200
5201,17.058609,edge1,200
5202,16.654644,edge1,200
5203,16.390729,edge1,200
5204,17.421816,edge1,200
5205,16.066486,edge1,200
5206,18.905636,edge1,200
5207,17.327755,edge1,200
5208,18.155302,edge1,200
5209,16.528309,edge1,200
5210,17.198988,edge1,200
5211,17.355621,edge1,200
5212,15.890378,edge1,200
5213,15.985332,edge1,200
5214,18.613872,edge1,200
5215,18.196857,edge1,200
5216,17.146044,edge1,200
5217,17.366659,edge1,200
5218,18.62794,edge1,200
5219,16.667475,edge1,200
5220,16.591771,edge1,200
5221,17.159754,edge1,200
5222,17.712159,edge1,200
5223,17.92084,edge1,200
5224,16.535416,edge1,200
5225,16.301065,edge1,200
5226,16.995684,edge1,200
5227,17.038694,edge1,200
5228,17.077943,edge1,200
5229,17.34169,edge1,200
5230,16.943669,edge1,200
5231,19.939198,edge1,200
5232,15.674219,edge1,200
5233,16.245665,edge1,200
5234,16.684993,edge1,200
5235,17.55881,edge1,200
5236,17.658938,edge1,200
5237,16.747921,edge1,200
5238,18.88746,edge1,200
5239,16.096013,edge1,200
5240,16.580675,edge1,200
5241,17.017846,edge1,200
5242,16.22843,edge1,200
5243,17.900136,edge1,200
5244,17.640089,edge1,200
5245,17.607611,edge1,200
5246,17.144661,edge1,200
5247,17.107705,edge1,200
5248,16.536746,edge1,200
5249,16.679435,edge1,200
5250,16.109329,edge1,200
5251,17.031238,edge1,200
5252,17.284718,edge1,200
5253,17.839091,edge1,200
5254,16.130273,edge1,200
