,request_time,edge,response_code
5255,16.708566,edge1,200
5256,18.209095,edge1,200
5257,16.413543,edge1,200
5258,16.099427,edge1,200
5259,16.864852,edge1,200
5260,16.570083,edge1,200
5261,17.837376,edge1,200
5262,16.327358,edge1,200
5263,17.493297,edge1,200
5264,17.309045,edge1,200
5265,18.336362,edge1,200
5266,16.582097,edge1,200
5267,17.705346,edge1,200
5268,17.275046,edge1,200
5269,16.499481,edge1,200
5270,17.921657,edge1,200
5271,16.88486,edge1,200
5272,16.935246,edge1,200
5273,16.449534,edge1,200
5274,15.388022,edge1,200
5275,16.98415,edge1,200
5276,17.191575,edge1,200
5277,16.658874,edge1,200
5278,15.719037,edge1,200
5279,16.245014,edge1,200
5280,15.185982,edge1,200
5281,16.054616,edge1,200
5282,16.400893,edge1,200
5283,16.704526,edge1,200
5284,15.750699,edge1,200
5285,15.016739,edge1,200
5286,18.412574,edge1,200
5287,17.665059,edge1,200
5288,15.395323,edge1,200
5289,16.260209,edge1,200
5290,17.198348,edge1,200
5291,15.870225,edge1,200
5292,17.167457,edge1,200
5293,17.709821,edge1,200
5294,16.209877,edge1,200
5295,16.79325,edge1,200
5296,16.09041,edge1,200
5297,15.767387,edge1,200
5298,16.050681,edge1,200
5299,18.167136,edge1,200
5300,14.746992,edge1,200
5301,17.68996,edge1,200
5302,16.497089,edge1,200
5303,16.547249,edge1,200
5304,18.255482,edge1,200
5305,16.702485,edge1,200
5306,16.593457,edge1,200
5307,17.588858,edge1,200
5308,17.424952,edge1,200
5309,24.939361,edge1,200
5310,17.414183,edge1,200
5311,17.46508,edge1,200
5312,17.461448,edge1,200
5313,17.211652,edge1,200
5314,16.483826,edge1,200
5315,16.76283,edge1,200
5316,16.031468,edge1,200
5317,17.244749,edge1,200
5318,16.778971,edge1,200
5319,16.534385,edge1,200
5320,15.423869,edge1,200
5321,16.810354,edge1,200
5322,18.058047,edge1,200
5323,15.922156,edge1,200
5324,15.946293,edge1,200
5325,15.795516,edge1,200
5326,16.780949,edge1,200
5327,16.277149,edge1,200
5328,16.777869,edge1,200
5329,23.783504,edge1,200
5330,16.222203,edge1,200
5331,15.727051,edge1,200
5332,16.09699,edge1,200
5333,15.794057,edge1,200
5334,15.377301,edge1,200
5335,15.363502,edge1,200
5336,16.358362,edge1,200
5337,16.830193,edge1,200
5338,17.217746,edge1,200
5339,16.589027,edge1,200
5340,15.978998,edge1,200
5341,16.737381,edge1,200
5342,16.779974,edge1,200
5343,17.792867,edge1,200
5344,16.310186,edge1,200
5345,15.949371,edge1,200
5346,15.72,edge1,200
5347,16.071947,edge1,200
5348,16.944663,edge1,200
5349,18.134542,edge1,200
5350,16.120938,edge1,200
5351,17.417415,edge1,200
5352,16.639696,edge1,200
5353,15.601524,edge1,200
5354,15.611663,edge1,200
5355,17.240213,edge1,200
5356,17.873078,edge1,200
5357,16.947868,edge1,200
5358,16.40082,edge1,200
5359,16.671821,edge1,200
5360,17.387926,edge1,200
5361,16.926966,edge1,200
5362,15.694188,edge1,200
5363,17.39737,edge1,200
5364,16.584198,edge1,200
5365,16.865509,edge1,200
5366,15.299347,edge1,200
5367,15.08741,edge1,200
5368,16.832447,edge1,200
5369,16.342411,edge1,200
5370,16.212105,edge1,200
5371,16.074258,edge1,200
5372,15.880252,edge1,200
5373,16.148619,edge1,200
5374,17.08189,edge1,200
5375,15.405371,edge1,200
5376,17.65319,edge1,200
5377,16.53442,edge1,200
5378,15.21463,edge1,200
5379,16.700975,edge1,200
5380,16.173055,edge1,200
5381,16.245752,edge1,200
5382,15.528502,edge1,200
5383,18.136164,edge1,200
5384,18.981794,edge1,200
5385,16.718193,edge1,200
5386,16.451765,edge1,200
5387,16.377653,edge1,200
5388,16.332977,edge1,200
5389,17.639523,edge1,200
5390,17.528644,edge1,200
5391,17.331847,edge1,200
5392,15.964251,edge1,200
5393,17.128816,edge1,200
5394,16.97807,edge1,200
5395,17.156804,edge1,200
5396,16.826454,edge1,200
5397,15.957475,edge1,200
5398,15.910209,edge1,200
5399,19.553842,edge1,200
5400,14.881356,edge1,200
5401,16.917693,edge1,200
5402,17.189292,edge1,200
5403,16.4564,edge1,200
5404,15.601805,edge1,200
5405,17.253617,edge1,200
5406,16.403151,edge1,200
5407,15.063914,edge1,200
5408,16.626518,edge1,200
5409,16.817803,edge1,200
5410,15.365923,edge1,200
5411,15.679682,edge1,200
5412,16.895296,edge1,200
5413,15.06102,edge1,200
5414,16.747917,edge1,200
5415,17.711829,edge1,200
5416,17.884526,edge1,200
5417,18.060158,edge1,200
5418,16.870948,edge1,200
5419,15.318035,edge1,200
5420,18.514771,edge1,200
5421,15.886027,edge1,200
5422,15.037997,edge1,200
5423,17.037599,edge1,200
5424,16.890433,edge1,200
5425,15.429952,edge1,200
5426,17.372754,edge1,200
5427,18.226016,edge1,200
5428,16.261585,edge1,200
5429,16.960271,edge1,200
5430,15.741681,edge1,200
5431,14.96714,edge1,200
5432,16.136983,edge1,200
5433,15.334772,edge1,200
5434,16.479923,edge1,200
5435,15.769428,edge1,200
5436,15.394099,edge1,200
5437,17.847893,edge1,200
5438,16.758759,edge1,200
5439,18.156553,edge1,200
5440,17.470795,edge1,200
5441,17.716786,edge1,200
5442,16.203039,edge1,200
5443,17.174726,edge1,200
5444,16.940901,edge1,200
5445,17.449716,edge1,200
5446,16.351065,edge1,200
5447,14.168144,edge1,200
5448,15.737707,edge1,200
5449,16.508914,edge1,200
5450,15.202159,edge1,200
5451,15.164482,edge1,200
5452,16.73883,edge1,200
5453,17.030744,edge1,200
5454,17.050597,edge1,200
5455,17.646336,edge1,200
5456,14.829565,edge1,200
5457,17.621127,edge1,200
5458,17.072375,edge1,200
5459,15.245612,edge1,200
5460,16.140071,edge1,200
5461,16.784774,edge1,200
5462,21.394777,edge1,200
5463,18.147869,edge1,200
5464,16.984417,edge1,200
5465,15.16905,edge1,200
5466,16.948484,edge1,200
5467,18.166883,edge1,200
5468,16.181121,edge1,200
5469,16.138403,edge1,200
5470,16.559614,edge1,200
5471,18.159412,edge1,200
5472,15.679209,edge1,200
5473,14.445786,edge1,200
5474,17.262581,edge1,200
5475,16.760371,edge1,200
5476,16.909155,edge1,200
5477,16.668251,edge1,200
5478,16.562389,edge1,200
5479,16.253588,edge1,200
5480,16.81573,edge1,200
5481,16.682835,edge1,200
5482,16.152498,edge1,200
5483,15.811582,edge1,200
5484,17.250651,edge1,200
5485,16.716716,edge1,200
5486,14.992711,edge1,200
5487,17.404805,edge1,200
5488,16.440753,edge1,200
5489,17.132519,edge1,200
5490,17.097876,edge1,200
5491,19.620695,edge1,200
5492,16.033493,edge1,200
5493,16.010383,edge1,200
5494,17.746958,edge1,200
5495,16.106468,edge1,200
5496,17.7654,edge1,200
5497,17.255126,edge1,200
5498,17.279914,edge1,200
5499,15.775214,edge1,200
5500,15.776337,edge1,200
5501,16.053388,edge1,200
5502,16.656598,edge1,200
5503,18.007513,edge1,200
5504,16.730261,edge1,200
5505,16.364042,edge1,200
5506,17.094793,edge1,200
5507,16.699628,edge1,200
5508,17.570246,edge1,200
5509,16.054997,edge1,200
5510,16.964548,edge1,200
5511,16.482811,edge1,200
5512,17.023901,edge1,200
5513,20.38437,edge1,200
5514,19.610313,edge1,200
5515,16.724937,edge1,200
5516,16.235371,edge1,200
5517,17.02943,edge1,200
5518,16.39567,edge1,200
5519,15.74522,edge1,200
5520,15.813882,edge1,200
5521,15.145441,edge1,200
5522,17.534974,edge1,200
5523,16.094413,edge1,200
5524,16.621816,edge1,200
5525,16.503244,edge1,200
5526,18.027671,edge1,200
5527,16.385773,edge1,200
5528,14.839565,edge1,200
5529,16.241778,edge1,200
5530,15.746528,edge1,200
5531,15.940182,edge1,200
5532,15.436221,edge1,200
5533,14.559604,edge1,200
5534,16.332812,edge1,200
5535,17.778401,edge1,200
5536,14.846813,edge1,200
5537,15.851537,edge1,200
5538,17.100156,edge1,200
5539,16.525421,edge1,200
5540,17.316406,edge1,200
5541,15.761056,edge1,200
5542,15.772664,edge1,200
5543,17.163995,edge1,200
5544,16.262219,edge1,200
5545,15.855891,edge1,200
5546,14.406879,edge1,200
5547,15.657497,edge1,200
5548,16.845593,edge1,200
5549,17.489697,edge1,200
5550,16.996072,edge1,200
5551,15.722245,edge1,200
5552,16.531909,edge1,200
5553,16.993533,edge1,200
5554,16.99986,edge1,200
5555,16.168779,edge1,200
5556,15.498213,edge1,200
5557,15.83698,edge1,200
5558,16.135014,edge1,200
5559,16.182024,edge1,200
5560,15.701367,edge1,200
5561,15.019762,edge1,200
5562,17.058378,edge1,200
5563,16.770314,edge1,200
5564,16.504605,edge1,200
5565,18.06485,edge1,200
5566,15.706232,edge1,200
5567,16.492811,edge1,200
5568,16.593808,edge1,200
5569,16.933727,edge1,200
5570,14.83111,edge1,200
5571,16.054945,edge1,200
5572,15.227241,edge1,200
5573,14.663972,edge1,200
5574,15.696771,edge1,200
5575,16.031651,edge1,200
5576,17.194156,edge1,200
5577,15.969902,edge1,200
5578,16.204354,edge1,200
5579,16.090282,edge1,200
5580,16.146167,edge1,200
5581,15.97714,edge1,200
5582,15.000678,edge1,200
5583,15.312753,edge1,200
5584,17.641317,edge1,200
5585,17.173085,edge1,200
5586,15.796941,edge1,200
5587,17.12594,edge1,200
5588,17.110039,edge1,200
5589,15.665945,edge1,200
5590,15.508234,edge1,200
5591,16.830333,edge1,200
5592,17.09766,edge1,200
5593,16.913475,edge1,200
5594,16.014586,edge1,200
5595,16.555733,edge1,200
5596,14.887912,edge1,200
5597,15.57289,edge1,200
5598,17.159796,edge1,200
5599,16.864493,edge1,200
5600,16.545385,edge1,200
5601,20.29551,edge1,200
5602,15.762466,edge1,200
5603,15.717081,edge1,200
5604,15.459363,edge1,200
5605,15.287644,edge1,200
5606,16.864848,edge1,200
5607,14.833332,edge1,200
5608,16.494786,edge1,200
5609,15.074258,edge1,200
5610,16.7181,edge1,200
5611,16.352431,edge1,200
5612,16.084014,edge1,200
5613,15.426669,edge1,200
5614,15.366578,edge1,200
5615,18.061803,edge1,200
5616,15.461123,edge1,200
5617,16.134386,edge1,200
5618,16.700487,edge1,200
5619,15.368997,edge1,200
5620,16.954304,edge1,200
5621,15.209912,edge1,200
5622,14.484778,edge1,200
5623,15.125952,edge1,200
5624,15.172991,edge1,200
5625,16.956027,edge1,200
5626,16.165841,edge1,200
5627,17.842924,edge1,200
5628,16.309943,edge1,200
5629,15.581131,edge1,200
5630,17.100103,edge1,200
5631,15.738563,edge1,200
5632,16.767422,edge1,200
5633,15.821155,edge1,200
5634,15.188847,edge1,200
5635,15.657235,edge1,200
5636,15.385826,edge1,200
5637,16.791794,edge1,200
5638,16.473736,edge1,200
5639,16.33259,edge1,200
5640,17.574222,edge1,200
5641,20.419817,edge1,200
5642,15.987295,edge1,200
5643,15.18986,edge1,200
5644,18.06422,edge1,200
5645,16.873704,edge1,200
5646,16.561647,edge1,200
5647,16.08107,edge1,200
5648,17.693905,edge1,200
5649,17.588726,edge1,200
5650,16.153094,edge1,200
5651,14.935907,edge1,200
5652,16.190146,edge1,200
5653,17.165631,edge1,200
5654,15.411095,edge1,200
5655,15.206039,edge1,200
5656,15.543182,edge1,200
5657,16.548581,edge1,200
5658,17.942747,edge1,200
5659,14.774379,edge1,200
5660,15.818511,edge1,200
5661,17.089235,edge1,200
5662,17.674369,edge1,200
5663,17.323617,edge1,200
5664,16.313625,edge1,200
5665,19.048368,edge1,200
5666,15.112104,edge1,200
5667,17.158958,edge1,200
5668,17.617589,edge1,200
5669,17.739326,edge1,200
5670,15.058046,edge1,200
5671,15.386602,edge1,200
5672,14.866919,edge1,200
5673,15.058066,edge1,200
5674,15.419365,edge1,200
5675,14.507593,edge1,200
5676,16.989656,edge1,200
5677,17.139863,edge1,200
5678,19.653276,edge1,200
5679,18.430327,edge1,200
5680,17.42595,edge1,200
5681,14.250559,edge1,200
5682,16.204649,edge1,200
5683,16.832231,edge1,200
5684,15.998909,edge1,200
5685,15.840659,edge1,200
5686,18.669094,edge1,200
5687,18.201175,edge1,200
5688,17.128586,edge1,200
5689,17.943595,edge1,200
5690,18.297891,edge1,200
5691,17.762633,edge1,200
5692,16.121891,edge1,200
5693,16.53077,edge1,200
5694,16.473538,edge1,200
5695,18.691533,edge1,200
5696,16.242582,edge1,200
5697,17.237279,edge1,200
5698,16.81338,edge1,200
5699,16.209471,edge1,200
5700,17.76272,edge1,200
5701,16.105546,edge1,200
5702,17.700762,edge1,200
5703,15.443518,edge1,200
5704,16.300956,edge1,200
5705,16.173257,edge1,200
5706,16.944665,edge1,200
5707,17.204368,edge1,200
5708,17.865847,edge1,200
5709,16.883482,edge1,200
5710,16.906032,edge1,200
5711,16.358457,edge1,200
5712,17.101359,edge1,200
5713,15.761097,edge1,200
5714,15.950201,edge1,200
5715,16.165126,edge1,200
5716,16.381218,edge1,200
5717,16.08271,edge1,200
5718,16.15531,edge1,200
5719,16.864156,edge1,200
5720,16.687089,edge1,200
5721,15.942631,edge1,200
5722,17.291702,edge1,200
5723,16.519879,edge1,200
5724,18.10735,edge1,200
5725,18.062247,edge1,200
5726,16.341473,edge1,200
5727,16.151688,edge1,200
5728,17.734232,edge1,200
5729,18.915875,edge1,200
5730,17.05942,edge1,200
5731,17.346567,edge1,200
5732,20.114813,edge1,200
5733,17.466718,edge1,200
5734,15.829361,edge1,200
5735,15.837563,edge1,200
5736,17.095674,edge1,200
5737,17.933869,edge1,200
5738,17.035807,edge1,200
5739,17.310894,edge1,200
5740,16.84845,edge1,200
5741,16.921451,edge1,200
5742,15.590688,edge1,200
5743,22.471223,edge1,200
5744,16.955719,edge1,200
5745,17.255622,edge1,200
5746,16.63606,edge1,200
5747,16.566333,edge1,200
5748,16.901745,edge1,200
5749,17.469251,edge1,200
5750,16.342359,edge1,200
5751,15.59796,edge1,200
5752,17.792398,edge1,200
5753,17.10769,edge1,200
5754,16.62453,edge1,200
5755,18.045757,edge1,200
5756,17.54998,edge1,200
5757,15.603203,edge1,200
5758,19.033775,edge1,200
5759,17.925841,edge1,200
5760,16.4086,edge1,200
5761,16.849565,edge1,200
5762,15.470983,edge1,200
5763,16.736797,edge1,200
5764,15.95035,edge1,200
5765,16.005751,edge1,200
5766,15.899109,edge1,200
5767,16.991608,edge1,200
5768,14.488808,edge1,200
5769,15.591927,edge1,200
5770,16.498328,edge1,200
5771,15.584018,edge1,200
5772,16.018011,edge1,200
5773,20.511628,edge1,200
5774,17.783911,edge1,200
5775,14.98069,edge1,200
5776,15.873401,edge1,200
5777,15.945716,edge1,200
5778,16.177972,edge1,200
5779,16.73842,edge1,200
5780,16.860876,edge1,200
5781,15.895951,edge1,200
5782,16.170525,edge1,200
5783,16.538247,edge1,200
5784,15.206896,edge1,200
5785,16.880337,edge1,200
5786,16.886733,edge1,200
5787,16.605897,edge1,200
5788,15.547896,edge1,200
5789,18.967716,edge1,200
5790,17.373655,edge1,200
5791,16.898894,edge1,200
5792,15.96521,edge1,200
5793,16.782332,edge1,200
5794,16.45389,edge1,200
5795,16.634227,edge1,200
5796,15.935407,edge1,200
5797,18.090438,edge1,200
5798,16.92536,edge1,200
5799,14.478257,edge1,200
5800,15.855628,edge1,200
5801,15.670997,edge1,200
5802,15.569283,edge1,200
5803,15.465535,edge1,200
5804,16.97847,edge1,200
5805,15.956319,edge1,200
5806,17.896763,edge1,200
5807,16.037873,edge1,200
5808,15.01975,edge1,200
5809,16.311703,edge1,200
5810,16.797814,edge1,200
5811,14.743371,edge1,200
5812,16.383656,edge1,200
5813,16.550818,edge1,200
5814,16.720832,edge1,200
5815,16.924263,edge1,200
5816,15.557029,edge1,200
5817,14.448031,edge1,200
5818,15.321937,edge1,200
5819,15.224298,edge1,200
5820,14.076792,edge1,200
5821,15.869402,edge1,200
5822,17.003674,edge1,200
5823,16.012136,edge1,200
5824,16.766143,edge1,200
5825,16.388123,edge1,200
5826,16.440796,edge1,200
5827,16.354525,edge1,200
5828,16.548304,edge1,200
5829,15.80063,edge1,200
5830,15.606184,edge1,200
5831,18.019425,edge1,200
5832,15.844804,edge1,200
5833,17.150202,edge1,200
5834,15.208466,edge1,200
5835,16.579288,edge1,200
5836,16.130435,edge1,200
5837,14.843854,edge1,200
5838,17.842933,edge1,200
5839,16.299888,edge1,200
5840,17.245743,edge1,200
5841,16.869187,edge1,200
5842,16.159923,edge1,200
5843,15.196794,edge1,200
5844,14.12332,edge1,200
5845,16.141751,edge1,200
5846,16.487207,edge1,200
5847,15.31303,edge1,200
5848,15.132621,edge1,200
5849,15.887308,edge1,200
5850,15.330265,edge1,200
5851,16.272054,edge1,200
5852,14.515024,edge1,200
5853,15.327194,edge1,200
5854,15.211406,edge1,200
5855,16.79442,edge1,200
5856,15.204862,edge1,200
5857,16.736938,edge1,200
5858,15.537338,edge1,200
5859,18.337103,edge1,200
5860,16.628118,edge1,200
5861,16.971731,edge1,200
5862,15.523546,edge1,200
5863,17.37902,edge1,200
5864,17.900791,edge1,200
5865,15.244691,edge1,200
5866,16.090665,edge1,200
5867,15.077148,edge1,200
5868,14.993004,edge1,200
5869,14.228791,edge1,200
5870,14.610775,edge1,200
5871,13.736137,edge1,200
5872,15.54964,edge1,200
5873,15.464632,edge1,200
5874,15.008321,edge1,200
5875,15.151081,edge1,200
5876,15.66164,edge1,200
5877,14.126658,edge1,200
5878,16.477138,edge1,200
5879,16.555677,edge1,200
5880,15.100418,edge1,200
5881,16.841531,edge1,200
5882,15.773417,edge1,200
5883,15.247855,edge1,200
5884,16.79299,edge1,200
5885,17.719875,edge1,200
5886,16.746948,edge1,200
5887,17.088649,edge1,200
5888,18.305104,edge1,200
5889,16.555011,edge1,200
5890,15.226271,edge1,200
5891,16.708842,edge1,200
5892,19.465166,edge1,200
5893,16.504888,edge1,200
5894,15.376326,edge1,200
5895,13.837324,edge1,200
5896,14.060008,edge1,200
5897,16.609365,edge1,200
5898,16.111002,edge1,200
5899,15.315373,edge1,200
5900,15.816562,edge1,200
5901,15.868855,edge1,200
5902,16.625868,edge1,200
5903,15.93011,edge1,200
5904,16.824429,edge1,200
5905,15.156443,edge1,200
5906,15.671296,edge1,200
5907,15.559518,edge1,200
5908,16.85174,edge1,200
5909,15.433932,edge1,200
5910,16.745949,edge1,200
5911,15.935745,edge1,200
5912,15.20641,edge1,200
5913,17.531297,edge1,200
5914,16.56988,edge1,200
5915,17.482103,edge1,200
5916,19.391383,edge1,200
5917,17.252718,edge1,200
5918,17.105762,edge1,200
5919,16.339073,edge1,200
5920,16.370715,edge1,200
5921,14.910476,edge1,200
5922,16.258005,edge1,200
5923,15.596331,edge1,200
5924,16.024438,edge1,200
5925,16.514014,edge1,200
5926,14.629481,edge1,200
5927,15.82795,edge1,200
5928,15.960868,edge1,200
5929,16.492544,edge1,200
5930,17.01097,edge1,200
5931,15.524873,edge1,200
5932,16.260633,edge1,200
5933,16.804079,edge1,200
5934,17.459019,edge1,200
5935,15.980692,edge1,200
5936,16.589852,edge1,200
5937,16.233431,edge1,200
5938,16.810284,edge1,200
5939,18.86223,edge1,200
5940,15.472931,edge1,200
5941,16.309761,edge1,200
5942,16.16293,edge1,200
5943,15.782474,edge1,200
5944,17.015808,edge1,200
5945,16.567627,edge1,200
5946,16.414933,edge1,200
5947,15.287484,edge1,200
5948,20.209747,edge1,200
5949,17.009834,edge1,200
5950,17.97935,edge1,200
5951,17.739263,edge1,200
5952,16.646446,edge1,200
5953,15.962265,edge1,200
5954,16.254486,edge1,200
5955,17.081349,edge1,200
5956,14.986866,edge1,200
5957,16.535067,edge1,200
5958,15.409394,edge1,200
5959,16.048613,edge1,200
5960,17.061423,edge1,200
5961,15.962193,edge1,200
5962,15.028906,edge1,200
5963,16.479268,edge1,200
5964,15.605081,edge1,200
5965,18.898615,edge1,200
5966,16.857985,edge1,200
5967,15.984407,edge1,200
5968,15.776512,edge1,200
5969,14.999475,edge1,200
5970,14.929347,edge1,200
5971,16.998267,edge1,200
5972,15.679853,edge1,200
5973,15.950282,edge1,200
5974,15.421708,edge1,200
5975,17.4481,edge1,200
5976,14.972667,edge1,200
5977,17.057757,edge1,200
5978,17.387749,edge1,200
5979,15.225831,edge1,200
5980,15.685682,edge1,200
5981,14.923328,edge1,200
5982,15.024834,edge1,200
5983,17.771198,edge1,200
5984,16.330573,edge1,200
5985,17.414285,edge1,200
5986,15.51145,edge1,200
5987,15.2143,edge1,200
5988,15.953264,edge1,200
5989,15.595534,edge1,200
5990,16.057959,edge1,200
5991,15.857197,edge1,200
5992,16.11902,edge1,200
5993,15.739531,edge1,200
5994,15.900464,edge1,200
5995,17.086626,edge1,200
5996,16.293417,edge1,200
5997,15.897923,edge1,200
5998,17.167312,edge1,200
5999,15.005224,edge1,200
6000,16.180009,edge1,200
6001,15.979759,edge1,200
6002,15.852613,edge1,200
6003,15.752271,edge1,200
6004,15.678128,edge1,200
6005,15.752113,edge1,200
6006,16.971057,edge1,200
6007,14.741501,edge1,200
6008,16.688693,edge1,200
6009,15.254878,edge1,200
6010,18.474165,edge1,200
6011,14.646849,edge1,200
6012,15.141073,edge1,200
6013,16.087714,edge1,200
6014,15.943871,edge1,200
6015,14.622916,edge1,200
6016,17.576523,edge1,200
6017,16.525948,edge1,200
6018,16.519722,edge1,200
6019,17.053598,edge1,200
6020,15.54931,edge1,200
6021,15.909276,edge1,200
6022,17.150818,edge1,200
6023,15.567785,edge1,200
6024,17.01067,edge1,200
6025,15.784519,edge1,200
6026,16.070575,edge1,200
6027,18.194157,edge1,200
6028,16.824297,edge1,200
6029,16.048758,edge1,200
6030,18.051894,edge1,200
6031,16.995278,edge1,200
6032,15.353592,edge1,200
6033,15.705363,edge1,200
6034,16.451909,edge1,200
6035,15.724537,edge1,200
6036,14.767295,edge1,200
6037,16.04313,edge1,200
6038,16.198161,edge1,200
6039,15.014013,edge1,200
6040,16.557608,edge1,200
6041,15.521707,edge1,200
6042,16.263972,edge1,200
6043,16.458468,edge1,200
6044,16.017718,edge1,200
6045,15.910068,edge1,200
6046,15.871005,edge1,200
6047,15.569553,edge1,200
6048,16.622974,edge1,200
6049,16.012698,edge1,200
6050,16.156446,edge1,200
6051,15.897272,edge1,200
6052,15.846793,edge1,200
6053,16.318366,edge1,200
6054,17.718066,edge1,200
6055,14.900013,edge1,200
6056,15.36263,edge1,200
6057,16.97026,edge1,200
6058,15.640732,edge1,200
6059,15.214019,edge1,200
6060,14.130507,edge1,200
6061,15.619987,edge1,200
6062,14.970348,edge1,200
6063,15.542003,edge1,200
6064,17.437259,edge1,200
6065,15.837479,edge1,200
6066,15.160421,edge1,200
6067,17.026798,edge1,200
6068,16.36826,edge1,200
6069,15.515485,edge1,200
6070,15.573253,edge1,200
6071,14.994628,edge1,200
6072,14.633282,edge1,200
6073,16.058143,edge1,200
6074,15.218045,edge1,200
6075,15.475405,edge1,200
6076,16.373413,edge1,200
6077,14.87701,edge1,200
6078,17.887533,edge1,200
6079,16.055355,edge1,200
6080,14.420369,edge1,200
6081,14.035689,edge1,200
6082,13.807593,edge1,200
6083,15.574119,edge1,200
6084,15.889478,edge1,200
6085,15.605443,edge1,200
6086,16.136638,edge1,200
6087,16.34476,edge1,200
6088,14.971368,edge1,200
6089,15.238792,edge1,200
6090,16.605502,edge1,200
6091,15.54721,edge1,200
6092,14.946041,edge1,200
6093,15.869933,edge1,200
6094,15.110549,edge1,200
6095,17.488541,edge1,200
6096,15.662456,edge1,200
6097,14.266193,edge1,200
6098,21.141807,edge1,200
6099,14.551142,edge1,200
6100,17.431366,edge1,200
6101,15.914444,edge1,200
6102,16.325882,edge1,200
6103,15.494345,edge1,200
6104,17.486473,edge1,200
6105,15.888434,edge1,200
6106,16.491998,edge1,200
6107,15.2057,edge1,200
6108,17.220097,edge1,200
6109,15.646213,edge1,200
6110,17.692434,edge1,200
6111,15.715661,edge1,200
6112,14.518414,edge1,200
6113,16.265125,edge1,200
6114,14.651088,edge1,200
6115,15.048585,edge1,200
6116,16.687101,edge1,200
6117,15.338863,edge1,200
6118,16.243574,edge1,200
6119,14.980969,edge1,200
6120,16.332106,edge1,200
6121,14.887112,edge1,200
6122,16.058004,edge1,200
6123,16.114166,edge1,200
