,request_time,edge,response_code
6124,16.213335,edge1,200
6125,16.794275,edge1,200
6126,16.434078,edge1,200
6127,16.494688,edge1,200
6128,15.509163,edge1,200
6129,16.924598,edge1,200
6130,16.761602,edge1,200
6131,15.679913,edge1,200
6132,14.38775,edge1,200
6133,15.896522,edge1,200
6134,16.303583,edge1,200
6135,16.45435,edge1,200
6136,15.061106,edge1,200
6137,15.86682,edge1,200
6138,15.514776,edge1,200
6139,15.714823,edge1,200
6140,16.874577,edge1,200
6141,16.313955,edge1,200
6142,17.64456,edge1,200
6143,15.245226,edge1,200
6144,16.32655,edge1,200
6145,16.605911,edge1,200
6146,16.115028,edge1,200
6147,16.709879,edge1,200
6148,14.491348,edge1,200
6149,16.393164,edge1,200
6150,17.025604,edge1,200
6151,17.19219,edge1,200
6152,15.400045,edge1,200
6153,16.490122,edge1,200
6154,15.718808,edge1,200
6155,16.028887,edge1,200
6156,15.891918,edge1,200
6157,15.762146,edge1,200
6158,16.272942,edge1,200
6159,17.213315,edge1,200
6160,16.614927,edge1,200
6161,17.556555,edge1,200
6162,31.195348,edge1,200
6163,17.547562,edge1,200
6164,16.935032,edge1,200
6165,16.142249,edge1,200
6166,16.1569,edge1,200
6167,15.592496,edge1,200
6168,17.349084,edge1,200
6169,14.49066,edge1,200
6170,16.558997,edge1,200
6171,16.286282,edge1,200
6172,15.469187,edge1,200
6173,15.255768,edge1,200
6174,16.625887,edge1,200
6175,18.937889,edge1,200
6176,16.503445,edge1,200
6177,16.514178,edge1,200
6178,15.360573,edge1,200
6179,15.085779,edge1,200
6180,16.911623,edge1,200
6181,15.444894,edge1,200
6182,16.886962,edge1,200
6183,15.90971,edge1,200
6184,16.630274,edge1,200
6185,15.817966,edge1,200
6186,14.628599,edge1,200
6187,15.924545,edge1,200
6188,18.519786,edge1,200
6189,14.18828,edge1,200
6190,16.153388,edge1,200
6191,15.803626,edge1,200
6192,17.500238,edge1,200
6193,14.03956,edge1,200
6194,15.325922,edge1,200
6195,15.236747,edge1,200
6196,16.097384,edge1,200
6197,15.978307,edge1,200
6198,14.731039,edge1,200
6199,14.849257,edge1,200
6200,16.195601,edge1,200
6201,15.448986,edge1,200
6202,16.025253,edge1,200
6203,14.603827,edge1,200
6204,16.885771,edge1,200
6205,15.031602,edge1,200
6206,15.377154,edge1,200
6207,16.1942,edge1,200
6208,15.33749,edge1,200
6209,14.940868,edge1,200
6210,16.020112,edge1,200
6211,17.104874,edge1,200
6212,17.214974,edge1,200
6213,15.893715,edge1,200
6214,16.763761,edge1,200
6215,16.385648,edge1,200
6216,16.294153,edge1,200
6217,17.904678,edge1,200
6218,16.678011,edge1,200
6219,17.226876,edge1,200
6220,17.579979,edge1,200
6221,17.123354,edge1,200
6222,18.665094,edge1,200
6223,14.645255,edge1,200
6224,16.359269,edge1,200
6225,15.240358,edge1,200
6226,16.087276,edge1,200
6227,15.66384,edge1,200
6228,16.714064,edge1,200
6229,14.58839,edge1,200
6230,16.279147,edge1,200
6231,16.949704,edge1,200
6232,15.011463,edge1,200
6233,17.017041,edge1,200
6234,15.134781,edge1,200
6235,15.552615,edge1,200
6236,15.399237,edge1,200
6237,19.1403,edge1,200
6238,17.42062,edge1,200
6239,18.071363,edge1,200
6240,16.110541,edge1,200
6241,17.098201,edge1,200
6242,15.819822,edge1,200
6243,16.545201,edge1,200
6244,17.218225,edge1,200
6245,15.214084,edge1,200
6246,17.155633,edge1,200
6247,15.353453,edge1,200
6248,16.950786,edge1,200
6249,15.806148,edge1,200
6250,15.414237,edge1,200
6251,14.433155,edge1,200
6252,14.13587,edge1,200
6253,13.75508,edge1,200
6254,14.948902,edge1,200
6255,17.490776,edge1,200
6256,16.279778,edge1,200
6257,15.48164,edge1,200
6258,14.716724,edge1,200
6259,16.087129,edge1,200
6260,16.39246,edge1,200
6261,15.951871,edge1,200
6262,13.958213,edge1,200
6263,14.460798,edge1,200
6264,15.296878,edge1,200
6265,15.942121,edge1,200
6266,15.094024,edge1,200
6267,13.538796,edge1,200
6268,14.853721,edge1,200
6269,14.715176,edge1,200
6270,14.795011,edge1,200
6271,16.622846,edge1,200
6272,16.006186,edge1,200
6273,16.250431,edge1,200
6274,16.179698,edge1,200
6275,14.410232,edge1,200
6276,15.938711,edge1,200
6277,15.544324,edge1,200
6278,16.127593,edge1,200
6279,15.214179,edge1,200
6280,15.849867,edge1,200
6281,16.360214,edge1,200
6282,15.313395,edge1,200
6283,15.136652,edge1,200
6284,14.831949,edge1,200
6285,16.26387,edge1,200
6286,15.639031,edge1,200
6287,15.616827,edge1,200
6288,15.100157,edge1,200
6289,17.080169,edge1,200
6290,17.521333,edge1,200
6291,16.182739,edge1,200
6292,16.766411,edge1,200
6293,15.12939,edge1,200
6294,15.936964,edge1,200
6295,15.86588,edge1,200
6296,16.624038,edge1,200
6297,15.866066,edge1,200
6298,16.468384,edge1,200
6299,14.732985,edge1,200
6300,16.651484,edge1,200
6301,16.323179,edge1,200
6302,15.729446,edge1,200
6303,14.781688,edge1,200
6304,15.870238,edge1,200
6305,15.177588,edge1,200
6306,17.112011,edge1,200
6307,18.185481,edge1,200
6308,16.522299,edge1,200
6309,17.719709,edge1,200
6310,15.218626,edge1,200
6311,14.018911,edge1,200
6312,14.949633,edge1,200
6313,14.864334,edge1,200
6314,14.236221,edge1,200
6315,15.661538,edge1,200
6316,15.210961,edge1,200
6317,16.585135,edge1,200
6318,16.981954,edge1,200
6319,18.199779,edge1,200
6320,16.639467,edge1,200
6321,15.668303,edge1,200
6322,14.968648,edge1,200
6323,19.386944,edge1,200
6324,15.857184,edge1,200
6325,16.556166,edge1,200
6326,16.102253,edge1,200
6327,16.777597,edge1,200
6328,16.327624,edge1,200
6329,16.350316,edge1,200
6330,14.544637,edge1,200
6331,16.815872,edge1,200
6332,15.511105,edge1,200
6333,15.379312,edge1,200
6334,15.769339,edge1,200
6335,15.885999,edge1,200
6336,14.602429,edge1,200
6337,15.485759,edge1,200
6338,14.919808,edge1,200
6339,21.706364,edge1,200
6340,15.952517,edge1,200
6341,18.117012,edge1,200
6342,15.64733,edge1,200
6343,16.604041,edge1,200
6344,15.952035,edge1,200
6345,14.817047,edge1,200
6346,15.524276,edge1,200
6347,15.213561,edge1,200
6348,16.161342,edge1,200
6349,13.415654,edge1,200
6350,15.802913,edge1,200
6351,13.737073,edge1,200
6352,15.557635,edge1,200
6353,16.395187,edge1,200
6354,15.021123,edge1,200
6355,15.365102,edge1,200
6356,16.472213,edge1,200
6357,15.691384,edge1,200
6358,17.616642,edge1,200
6359,16.036454,edge1,200
6360,15.577765,edge1,200
6361,15.232531,edge1,200
6362,14.376482,edge1,200
6363,15.047776,edge1,200
6364,16.093929,edge1,200
6365,15.852629,edge1,200
6366,14.161121,edge1,200
6367,14.044509,edge1,200
6368,30.164916,edge1,200
6369,14.96792,edge1,200
6370,19.14829,edge1,200
6371,15.049623,edge1,200
6372,15.429783,edge1,200
6373,15.660004,edge1,200
6374,16.283724,edge1,200
6375,17.415755,edge1,200
6376,15.269537,edge1,200
6377,15.441315,edge1,200
6378,15.543455,edge1,200
6379,16.531457,edge1,200
6380,15.675997,edge1,200
6381,15.416706,edge1,200
6382,15.581526,edge1,200
6383,14.631969,edge1,200
6384,17.026567,edge1,200
6385,16.845282,edge1,200
6386,16.608668,edge1,200
6387,15.168142,edge1,200
6388,15.431107,edge1,200
6389,16.162289,edge1,200
6390,15.593682,edge1,200
6391,14.254703,edge1,200
6392,16.000469,edge1,200
6393,16.223928,edge1,200
6394,16.884624,edge1,200
6395,16.087705,edge1,200
6396,15.73292,edge1,200
6397,16.25171,edge1,200
6398,15.799534,edge1,200
6399,16.674712,edge1,200
6400,16.357128,edge1,200
6401,14.340993,edge1,200
6402,17.070544,edge1,200
6403,15.238523,edge1,200
6404,17.534652,edge1,200
6405,16.350059,edge1,200
6406,16.511192,edge1,200
6407,16.08234,edge1,200
6408,17.244301,edge1,200
6409,17.207688,edge1,200
6410,16.830233,edge1,200
6411,16.411441,edge1,200
6412,16.713863,edge1,200
6413,16.647693,edge1,200
6414,16.008474,edge1,200
6415,15.60116,edge1,200
6416,16.026485,edge1,200
6417,16.28839,edge1,200
6418,15.192605,edge1,200
6419,15.458765,edge1,200
6420,14.58331,edge1,200
6421,16.080667,edge1,200
6422,13.972825,edge1,200
6423,24.980182,edge1,200
6424,17.496564,edge1,200
6425,15.126962,edge1,200
6426,17.617223,edge1,200
6427,15.876675,edge1,200
6428,16.04524,edge1,200
6429,16.004956,edge1,200
6430,14.133902,edge1,200
6431,14.487593,edge1,200
6432,15.497239,edge1,200
6433,16.831327,edge1,200
6434,14.898361,edge1,200
6435,15.518941,edge1,200
6436,15.950849,edge1,200
6437,15.56624,edge1,200
6438,16.785597,edge1,200
6439,15.174143,edge1,200
6440,15.86413,edge1,200
6441,15.22084,edge1,200
6442,16.031648,edge1,200
6443,17.037128,edge1,200
6444,15.219643,edge1,200
6445,15.301565,edge1,200
6446,15.656208,edge1,200
6447,15.26895,edge1,200
6448,16.743619,edge1,200
6449,17.380641,edge1,200
6450,14.956039,edge1,200
6451,14.678526,edge1,200
6452,16.434567,edge1,200
6453,16.082024,edge1,200
6454,17.501849,edge1,200
6455,16.166959,edge1,200
6456,16.15267,edge1,200
6457,17.609685,edge1,200
6458,16.006169,edge1,200
6459,17.319248,edge1,200
6460,17.300981,edge1,200
6461,17.360571,edge1,200
6462,15.101661,edge1,200
6463,15.627518,edge1,200
6464,15.750792,edge1,200
6465,16.600547,edge1,200
6466,16.888814,edge1,200
6467,15.400144,edge1,200
6468,16.384076,edge1,200
6469,17.447511,edge1,200
6470,17.203071,edge1,200
6471,16.095834,edge1,200
6472,15.660261,edge1,200
6473,16.896468,edge1,200
6474,16.085845,edge1,200
6475,15.782462,edge1,200
6476,17.084222,edge1,200
6477,15.27826,edge1,200
6478,15.45962,edge1,200
6479,17.895093,edge1,200
6480,15.931241,edge1,200
6481,19.344631,edge1,200
6482,16.297241,edge1,200
6483,16.257634,edge1,200
6484,14.658402,edge1,200
6485,16.737374,edge1,200
6486,14.818925,edge1,200
6487,16.996291,edge1,200
6488,15.061642,edge1,200
6489,15.010605,edge1,200
6490,15.819755,edge1,200
6491,16.841929,edge1,200
6492,15.982621,edge1,200
6493,16.758488,edge1,200
6494,18.850416,edge1,200
6495,15.682556,edge1,200
6496,16.182901,edge1,200
6497,16.760373,edge1,200
6498,15.047637,edge1,200
6499,15.907671,edge1,200
6500,15.944118,edge1,200
6501,15.488372,edge1,200
6502,16.573466,edge1,200
6503,15.86981,edge1,200
6504,15.260302,edge1,200
6505,15.41874,edge1,200
6506,16.196235,edge1,200
6507,15.442081,edge1,200
6508,15.319326,edge1,200
6509,17.473853,edge1,200
6510,17.659639,edge1,200
6511,15.535369,edge1,200
6512,14.485935,edge1,200
6513,17.184053,edge1,200
6514,15.945641,edge1,200
6515,16.594871,edge1,200
6516,15.500785,edge1,200
6517,17.143004,edge1,200
6518,15.632038,edge1,200
6519,17.002807,edge1,200
6520,16.107254,edge1,200
6521,17.680305,edge1,200
6522,14.891292,edge1,200
6523,15.658275,edge1,200
6524,15.485695,edge1,200
6525,17.491945,edge1,200
6526,16.208173,edge1,200
6527,16.904587,edge1,200
6528,15.63983,edge1,200
6529,15.886337,edge1,200
6530,17.807564,edge1,200
6531,16.576906,edge1,200
6532,16.473504,edge1,200
6533,14.219971,edge1,200
6534,15.475544,edge1,200
6535,14.64726,edge1,200
6536,16.200555,edge1,200
6537,15.465068,edge1,200
6538,14.46149,edge1,200
6539,16.001411,edge1,200
6540,16.684378,edge1,200
6541,16.979604,edge1,200
6542,14.841467,edge1,200
6543,16.998037,edge1,200
6544,16.55285,edge1,200
6545,15.846472,edge1,200
6546,15.97996,edge1,200
6547,14.256927,edge1,200
6548,16.872348,edge1,200
6549,14.614374,edge1,200
6550,16.100083,edge1,200
6551,15.887405,edge1,200
6552,15.42337,edge1,200
6553,16.450474,edge1,200
6554,16.020206,edge1,200
6555,14.749068,edge1,200
6556,15.204623,edge1,200
6557,16.870301,edge1,200
6558,16.447188,edge1,200
6559,16.417269,edge1,200
6560,16.117482,edge1,200
6561,16.801248,edge1,200
6562,16.985413,edge1,200
6563,14.860938,edge1,200
6564,16.138632,edge1,200
6565,16.092041,edge1,200
6566,15.501456,edge1,200
6567,13.694118,edge1,200
6568,15.343229,edge1,200
6569,17.998969,edge1,200
6570,15.897097,edge1,200
6571,16.269256,edge1,200
6572,16.390372,edge1,200
6573,16.705082,edge1,200
6574,16.635284,edge1,200
6575,15.004745,edge1,200
6576,15.753915,edge1,200
6577,17.617768,edge1,200
6578,16.522477,edge1,200
6579,15.375455,edge1,200
6580,16.59975,edge1,200
6581,16.090716,edge1,200
6582,17.667798,edge1,200
6583,17.305017,edge1,200
6584,14.507425,edge1,200
6585,13.371864,edge1,200
6586,15.719793,edge1,200
6587,15.769983,edge1,200
6588,16.610667,edge1,200
6589,16.564553,edge1,200
6590,14.029157,edge1,200
6591,16.480191,edge1,200
6592,16.122308,edge1,200
6593,14.591945,edge1,200
6594,16.915623,edge1,200
6595,15.566594,edge1,200
6596,18.048679,edge1,200
6597,15.629641,edge1,200
6598,16.725176,edge1,200
6599,16.76509,edge1,200
6600,15.454314,edge1,200
6601,17.001148,edge1,200
6602,16.271727,edge1,200
6603,16.434404,edge1,200
6604,15.830575,edge1,200
6605,14.337433,edge1,200
6606,16.257745,edge1,200
6607,20.411526,edge1,200
6608,15.938795,edge1,200
6609,16.566979,edge1,200
6610,16.896178,edge1,200
6611,16.674628,edge1,200
6612,15.249398,edge1,200
6613,16.578105,edge1,200
6614,15.78716,edge1,200
6615,15.568045,edge1,200
6616,16.346023,edge1,200
6617,16.668846,edge1,200
6618,16.050657,edge1,200
6619,15.255775,edge1,200
6620,15.258011,edge1,200
6621,15.301721,edge1,200
6622,15.14573,edge1,200
6623,15.152397,edge1,200
6624,18.113586,edge1,200
6625,15.141147,edge1,200
6626,15.148737,edge1,200
6627,16.715582,edge1,200
6628,16.879699,edge1,200
6629,15.337119,edge1,200
6630,16.346274,edge1,200
6631,16.665428,edge1,200
6632,15.672971,edge1,200
6633,15.513465,edge1,200
6634,15.358235,edge1,200
6635,23.608307,edge1,200
6636,16.054383,edge1,200
6637,15.293734,edge1,200
6638,15.465169,edge1,200
6639,17.231847,edge1,200
6640,15.797564,edge1,200
6641,15.442452,edge1,200
6642,16.095543,edge1,200
6643,15.062578,edge1,200
6644,15.529864,edge1,200
6645,18.490033,edge1,200
6646,16.643852,edge1,200
6647,15.8925,edge1,200
6648,15.445902,edge1,200
6649,16.276999,edge1,200
6650,15.478689,edge1,200
6651,15.755997,edge1,200
6652,15.918395,edge1,200
6653,16.632451,edge1,200
6654,16.738324,edge1,200
6655,15.951798,edge1,200
6656,15.208047,edge1,200
6657,17.40879,edge1,200
6658,15.331395,edge1,200
6659,16.27068,edge1,200
6660,16.28027,edge1,200
6661,19.845833,edge1,200
6662,16.947467,edge1,200
6663,16.972114,edge1,200
6664,16.085455,edge1,200
6665,15.579486,edge1,200
6666,16.11115,edge1,200
6667,17.340585,edge1,200
6668,15.595534,edge1,200
6669,16.230186,edge1,200
6670,17.641708,edge1,200
6671,15.331379,edge1,200
6672,16.204152,edge1,200
6673,15.682584,edge1,200
6674,15.282671,edge1,200
6675,16.13493,edge1,200
6676,16.578013,edge1,200
6677,17.249645,edge1,200
6678,16.76043,edge1,200
6679,17.039464,edge1,200
6680,16.002099,edge1,200
6681,16.162964,edge1,200
6682,16.911037,edge1,200
6683,16.866962,edge1,200
6684,16.485223,edge1,200
6685,17.015589,edge1,200
6686,15.04566,edge1,200
6687,15.250426,edge1,200
6688,25.882486,edge1,200
6689,16.677007,edge1,200
6690,16.092072,edge1,200
6691,16.588562,edge1,200
6692,17.076273,edge1,200
6693,18.036154,edge1,200
6694,14.508767,edge1,200
6695,15.687996,edge1,200
6696,19.425093,edge1,200
6697,16.50113,edge1,200
6698,16.871384,edge1,200
6699,16.104858,edge1,200
6700,17.260802,edge1,200
6701,17.028878,edge1,200
6702,16.133161,edge1,200
6703,15.694411,edge1,200
6704,14.870167,edge1,200
6705,16.868469,edge1,200
6706,14.69856,edge1,200
6707,14.382201,edge1,200
6708,13.944867,edge1,200
6709,17.917338,edge1,200
6710,15.449877,edge1,200
6711,17.456172,edge1,200
6712,15.283767,edge1,200
6713,17.606946,edge1,200
6714,18.192091,edge1,200
6715,16.539392,edge1,200
6716,16.854551,edge1,200
6717,16.175267,edge1,200
6718,16.874841,edge1,200
6719,15.088797,edge1,200
6720,17.558016,edge1,200
6721,14.971297,edge1,200
6722,14.695483,edge1,200
6723,16.019449,edge1,200
6724,16.119864,edge1,200
6725,17.931694,edge1,200
6726,15.554698,edge1,200
6727,15.626744,edge1,200
6728,18.458384,edge1,200
6729,17.867124,edge1,200
6730,17.894719,edge1,200
6731,17.665173,edge1,200
6732,17.15319,edge1,200
6733,16.241114,edge1,200
6734,17.129204,edge1,200
6735,17.113348,edge1,200
6736,16.490655,edge1,200
6737,15.716541,edge1,200
6738,14.753482,edge1,200
6739,17.627339,edge1,200
6740,15.977977,edge1,200
6741,16.066878,edge1,200
6742,17.337245,edge1,200
6743,15.735856,edge1,200
6744,13.957141,edge1,200
6745,16.432444,edge1,200
6746,16.215537,edge1,200
6747,16.251325,edge1,200
6748,17.898878,edge1,200
6749,15.560362,edge1,200
6750,14.909299,edge1,200
6751,17.036324,edge1,200
6752,14.910612,edge1,200
6753,16.648061,edge1,200
6754,16.331632,edge1,200
6755,14.849036,edge1,200
6756,17.253791,edge1,200
6757,17.706265,edge1,200
6758,17.08264,edge1,200
6759,17.227034,edge1,200
6760,18.038984,edge1,200
6761,15.423386,edge1,200
6762,16.698157,edge1,200
6763,16.930907,edge1,200
6764,15.205684,edge1,200
6765,15.814148,edge1,200
6766,16.944153,edge1,200
6767,18.89559,edge1,200
6768,16.583269,edge1,200
6769,15.910438,edge1,200
6770,16.852979,edge1,200
6771,16.518521,edge1,200
6772,17.62771,edge1,200
6773,17.242675,edge1,200
6774,15.224118,edge1,200
6775,15.494551,edge1,200
6776,16.556966,edge1,200
6777,17.54302,edge1,200
6778,16.847587,edge1,200
6779,18.887727,edge1,200
6780,15.91389,edge1,200
6781,16.87362,edge1,200
6782,18.653368,edge1,200
6783,15.570198,edge1,200
6784,17.580777,edge1,200
6785,16.198254,edge1,200
6786,16.395437,edge1,200
6787,19.683599,edge1,200
6788,16.980666,edge1,200
6789,17.837647,edge1,200
6790,18.022122,edge1,200
6791,17.326305,edge1,200
6792,15.654615,edge1,200
6793,17.324502,edge1,200
6794,16.695944,edge1,200
6795,17.08791,edge1,200
6796,17.270398,edge1,200
6797,15.159826,edge1,200
6798,15.494245,edge1,200
6799,16.623814,edge1,200
6800,16.594756,edge1,200
6801,18.487281,edge1,200
6802,15.951438,edge1,200
6803,16.579464,edge1,200
6804,15.73892,edge1,200
6805,15.160715,edge1,200
6806,15.50754,edge1,200
6807,16.403439,edge1,200
6808,16.957117,edge1,200
6809,17.448562,edge1,200
6810,17.080864,edge1,200
6811,16.82074,edge1,200
6812,15.350519,edge1,200
6813,17.665916,edge1,200
6814,18.363136,edge1,200
6815,17.333798,edge1,200
6816,17.836334,edge1,200
6817,15.160258,edge1,200
6818,16.24377,edge1,200
6819,15.189285,edge1,200
6820,15.288225,edge1,200
6821,15.589966,edge1,200
6822,15.600876,edge1,200
6823,16.557201,edge1,200
6824,15.155825,edge1,200
6825,15.90745,edge1,200
6826,14.394019,edge1,200
6827,16.496118,edge1,200
6828,14.663356,edge1,200
6829,16.033708,edge1,200
6830,17.490659,edge1,200
6831,15.817103,edge1,200
6832,15.501113,edge1,200
6833,14.76034,edge1,200
6834,14.595719,edge1,200
6835,15.701415,edge1,200
6836,15.041956,edge1,200
6837,16.474087,edge1,200
6838,15.23551,edge1,200
6839,15.985908,edge1,200
6840,16.892259,edge1,200
6841,16.625146,edge1,200
6842,15.638544,edge1,200
6843,14.691406,edge1,200
6844,16.705664,edge1,200
6845,17.716634,edge1,200
6846,16.234145,edge1,200
6847,17.396605,edge1,200
6848,15.507302,edge1,200
6849,15.596807,edge1,200
6850,16.194268,edge1,200
6851,15.861265,edge1,200
6852,15.643992,edge1,200
6853,17.227803,edge1,200
6854,28.406384,edge1,200
6855,15.100382,edge1,200
6856,15.887641,edge1,200
6857,14.371308,edge1,200
6858,17.334917,edge1,200
6859,15.553159,edge1,200
6860,15.061297,edge1,200
6861,16.358194,edge1,200
6862,14.310218,edge1,200
6863,15.989345,edge1,200
6864,17.73885,edge1,200
6865,16.627952,edge1,200
6866,25.238093,edge1,200
6867,15.313755,edge1,200
6868,14.729814,edge1,200
6869,14.495328,edge1,200
6870,13.683298,edge1,200
6871,15.673114,edge1,200
6872,25.834541,edge1,200
6873,15.644112,edge1,200
6874,17.602058,edge1,200
6875,16.232221,edge1,200
6876,16.819828,edge1,200
6877,14.995898,edge1,200
6878,14.885033,edge1,200
6879,14.744857,edge1,200
6880,15.76479,edge1,200
6881,15.746634,edge1,200
6882,15.454719,edge1,200
6883,15.80894,edge1,200
6884,14.504194,edge1,200
6885,16.140507,edge1,200
6886,16.465878,edge1,200
6887,14.807285,edge1,200
6888,16.070989,edge1,200
6889,16.292525,edge1,200
6890,16.859177,edge1,200
6891,16.104608,edge1,200
6892,16.01949,edge1,200
6893,16.501545,edge1,200
6894,15.47547,edge1,200
6895,16.168639,edge1,200
6896,15.511641,edge1,200
6897,15.127657,edge1,200
6898,16.962443,edge1,200
6899,15.038642,edge1,200
6900,16.470994,edge1,200
6901,15.781422,edge1,200
6902,14.709968,edge1,200
6903,14.513317,edge1,200
6904,15.494413,edge1,200
6905,15.659004,edge1,200
6906,15.00378,edge1,200
6907,15.304089,edge1,200
6908,15.0637,edge1,200
6909,15.505722,edge1,200
6910,13.524934,edge1,200
6911,17.069212,edge1,200
6912,14.262674,edge1,200
6913,14.622125,edge1,200
6914,14.509861,edge1,200
6915,17.084815,edge1,200
6916,14.324116,edge1,200
6917,14.433703,edge1,200
6918,15.651202,edge1,200
6919,15.421143,edge1,200
6920,15.842075,edge1,200
6921,15.364824,edge1,200
6922,15.865798,edge1,200
6923,16.582315,edge1,200
6924,16.62747,edge1,200
6925,16.050961,edge1,200
6926,16.056096,edge1,200
6927,16.508719,edge1,200
6928,15.852703,edge1,200
6929,17.041774,edge1,200
6930,15.699088,edge1,200
6931,16.165618,edge1,200
6932,15.332523,edge1,200
6933,15.629571,edge1,200
6934,15.991292,edge1,200
6935,14.526283,edge1,200
6936,16.418765,edge1,200
6937,17.058247,edge1,200
6938,16.604262,edge1,200
6939,14.474843,edge1,200
6940,15.757177,edge1,200
6941,14.912497,edge1,200
6942,14.748747,edge1,200
6943,14.960174,edge1,200
6944,14.328857,edge1,200
6945,16.034624,edge1,200
6946,15.680445,edge1,200
6947,16.908046,edge1,200
6948,17.683739,edge1,200
6949,15.249875,edge1,200
6950,14.190823,edge1,200
6951,15.850164,edge1,200
6952,16.541059,edge1,200
6953,16.996407,edge1,200
6954,16.441194,edge1,200
6955,16.700396,edge1,200
6956,14.888784,edge1,200
6957,15.599051,edge1,200
6958,15.455149,edge1,200
6959,14.940946,edge1,200
6960,13.902694,edge1,200
6961,16.229904,edge1,200
6962,16.693748,edge1,200
6963,15.532397,edge1,200
6964,14.876859,edge1,200
6965,15.23803,edge1,200
6966,15.658236,edge1,200
6967,16.400332,edge1,200
6968,15.219,edge1,200
6969,16.557232,edge1,200
6970,14.748961,edge1,200
6971,17.914517,edge1,200
6972,16.478559,edge1,200
6973,15.450485,edge1,200
6974,14.589431,edge1,200
6975,14.725069,edge1,200
6976,14.941658,edge1,200
6977,14.54128,edge1,200
6978,15.982133,edge1,200
6979,15.374661,edge1,200
6980,14.41476,edge1,200
6981,15.736287,edge1,200
6982,15.918054,edge1,200
6983,16.739006,edge1,200
6984,15.167831,edge1,200
6985,15.534464,edge1,200
6986,14.576455,edge1,200
6987,15.641641,edge1,200
6988,16.71679,edge1,200
6989,15.230292,edge1,200
6990,16.388478,edge1,200
6991,17.197468,edge1,200
6992,14.946546,edge1,200
