,request_time,edge,response_code
6993,16.314082,edge1,200
6994,15.397474,edge1,200
6995,15.053506,edge1,200
6996,15.934433,edge1,200
6997,15.351477,edge1,200
6998,15.426914,edge1,200
6999,14.815629,edge1,200
7000,14.922845,edge1,200
7001,14.407829,edge1,200
7002,16.365572,edge1,200
7003,15.946029,edge1,200
7004,15.207707,edge1,200
7005,14.367135,edge1,200
7006,16.397875,edge1,200
7007,16.159536,edge1,200
7008,16.304606,edge1,200
7009,14.427757,edge1,200
7010,17.595894,edge1,200
7011,16.962567,edge1,200
7012,14.839404,edge1,200
7013,14.900758,edge1,200
7014,16.041018,edge1,200
7015,15.171174,edge1,200
7016,17.050242,edge1,200
7017,16.371876,edge1,200
7018,15.399678,edge1,200
7019,16.40289,edge1,200
7020,15.872863,edge1,200
7021,16.168459,edge1,200
7022,15.78114,edge1,200
7023,15.771658,edge1,200
7024,16.161304,edge1,200
7025,15.243038,edge1,200
7026,14.076848,edge1,200
7027,14.838807,edge1,200
7028,14.984703,edge1,200
7029,14.809354,edge1,200
7030,15.232758,edge1,200
7031,15.094619,edge1,200
7032,15.753396,edge1,200
7033,16.013515,edge1,200
7034,17.053422,edge1,200
7035,16.220887,edge1,200
7036,15.236848,edge1,200
7037,16.392188,edge1,200
7038,15.566345,edge1,200
7039,15.09855,edge1,200
7040,15.05035,edge1,200
7041,14.549379,edge1,200
7042,15.002733,edge1,200
7043,15.467593,edge1,200
7044,16.363883,edge1,200
7045,15.325048,edge1,200
7046,15.32385,edge1,200
7047,15.522972,edge1,200
7048,14.74588,edge1,200
7049,14.311926,edge1,200
7050,15.566865,edge1,200
7051,16.543079,edge1,200
7052,15.849815,edge1,200
7053,15.888807,edge1,200
7054,14.684108,edge1,200
7055,16.074131,edge1,200
7056,16.718495,edge1,200
7057,14.919081,edge1,200
7058,14.789622,edge1,200
7059,16.911032,edge1,200
7060,16.240298,edge1,200
7061,16.603969,edge1,200
7062,15.564859,edge1,200
7063,14.817182,edge1,200
7064,14.220927,edge1,200
7065,13.572516,edge1,200
7066,15.655242,edge1,200
7067,14.343528,edge1,200
7068,16.253423,edge1,200
7069,15.588953,edge1,200
7070,16.112443,edge1,200
7071,14.965004,edge1,200
7072,15.110792,edge1,200
7073,15.266572,edge1,200
7074,15.809736,edge1,200
7075,14.526851,edge1,200
7076,16.513224,edge1,200
7077,15.642722,edge1,200
7078,16.870377,edge1,200
7079,15.980793,edge1,200
7080,15.687429,edge1,200
7081,15.799072,edge1,200
7082,14.216086,edge1,200
7083,13.770638,edge1,200
7084,15.175778,edge1,200
7085,17.842859,edge1,200
7086,15.425123,edge1,200
7087,16.491175,edge1,200
7088,15.875792,edge1,200
7089,15.18502,edge1,200
7090,14.301532,edge1,200
7091,14.202454,edge1,200
7092,14.828489,edge1,200
7093,16.254014,edge1,200
7094,16.27352,edge1,200
7095,16.428881,edge1,200
7096,15.430939,edge1,200
7097,16.855048,edge1,200
7098,16.319108,edge1,200
7099,18.894689,edge1,200
7100,15.056434,edge1,200
7101,16.818435,edge1,200
7102,16.208853,edge1,200
7103,17.855034,edge1,200
7104,15.391598,edge1,200
7105,14.203309,edge1,200
7106,15.046798,edge1,200
7107,16.030642,edge1,200
7108,15.173296,edge1,200
7109,14.67859,edge1,200
7110,15.268343,edge1,200
7111,16.008217,edge1,200
7112,15.925716,edge1,200
7113,15.857405,edge1,200
7114,15.113702,edge1,200
7115,15.499625,edge1,200
7116,16.638176,edge1,200
7117,15.235207,edge1,200
7118,15.913345,edge1,200
7119,15.059625,edge1,200
7120,15.97522,edge1,200
7121,16.542494,edge1,200
7122,16.598234,edge1,200
7123,14.660595,edge1,200
7124,15.090634,edge1,200
7125,14.155242,edge1,200
7126,16.377271,edge1,200
7127,15.517927,edge1,200
7128,16.274977,edge1,200
7129,16.772555,edge1,200
7130,14.949464,edge1,200
7131,15.075286,edge1,200
7132,17.909801,edge1,200
7133,16.815614,edge1,200
7134,15.066097,edge1,200
7135,16.718721,edge1,200
7136,17.181561,edge1,200
7137,16.904379,edge1,200
7138,15.696307,edge1,200
7139,17.175807,edge1,200
7140,16.51658,edge1,200
7141,17.095225,edge1,200
7142,15.174331,edge1,200
7143,15.395553,edge1,200
7144,15.283537,edge1,200
7145,14.948673,edge1,200
7146,16.769693,edge1,200
7147,15.960268,edge1,200
7148,13.974405,edge1,200
7149,15.473619,edge1,200
7150,15.319565,edge1,200
7151,15.614877,edge1,200
7152,15.252213,edge1,200
7153,16.04752,edge1,200
7154,15.691691,edge1,200
7155,16.021547,edge1,200
7156,15.968413,edge1,200
7157,16.622934,edge1,200
7158,14.275065,edge1,200
7159,13.63388,edge1,200
7160,14.141606,edge1,200
7161,16.292288,edge1,200
7162,14.61159,edge1,200
7163,14.28202,edge1,200
7164,16.331249,edge1,200
7165,15.800312,edge1,200
7166,17.955658,edge1,200
7167,15.716042,edge1,200
7168,15.008723,edge1,200
7169,17.09053,edge1,200
7170,15.622335,edge1,200
7171,14.470057,edge1,200
7172,15.683862,edge1,200
7173,15.920438,edge1,200
7174,15.494676,edge1,200
7175,14.984313,edge1,200
7176,15.37409,edge1,200
7177,16.544521,edge1,200
7178,15.06033,edge1,200
7179,16.014696,edge1,200
7180,14.971875,edge1,200
7181,16.534942,edge1,200
7182,13.494816,edge1,200
7183,14.507873,edge1,200
7184,17.758043,edge1,200
7185,16.4927,edge1,200
7186,14.570587,edge1,200
7187,17.807563,edge1,200
7188,16.625093,edge1,200
7189,15.967538,edge1,200
7190,15.72381,edge1,200
7191,14.653735,edge1,200
7192,14.705427,edge1,200
7193,15.889275,edge1,200
7194,15.320697,edge1,200
7195,17.278564,edge1,200
7196,15.885683,edge1,200
7197,15.486028,edge1,200
7198,16.797399,edge1,200
7199,14.683915,edge1,200
7200,16.70247,edge1,200
7201,15.420584,edge1,200
7202,15.837407,edge1,200
7203,16.403017,edge1,200
7204,16.611995,edge1,200
7205,15.916511,edge1,200
7206,15.236883,edge1,200
7207,18.523894,edge1,200
7208,15.401279,edge1,200
7209,16.20829,edge1,200
7210,16.532528,edge1,200
7211,16.022568,edge1,200
7212,14.878741,edge1,200
7213,17.141513,edge1,200
7214,17.54491,edge1,200
7215,16.594104,edge1,200
7216,15.321671,edge1,200
7217,15.945198,edge1,200
7218,15.944602,edge1,200
7219,16.440261,edge1,200
7220,15.757679,edge1,200
7221,17.051163,edge1,200
7222,15.187662,edge1,200
7223,15.045815,edge1,200
7224,18.486758,edge1,200
7225,15.245934,edge1,200
7226,15.024366,edge1,200
7227,16.114823,edge1,200
7228,14.41745,edge1,200
7229,16.319529,edge1,200
7230,16.009635,edge1,200
7231,15.966125,edge1,200
7232,15.947806,edge1,200
7233,22.62433,edge1,200
7234,16.253648,edge1,200
7235,16.793414,edge1,200
7236,17.053203,edge1,200
7237,14.135185,edge1,200
7238,15.95862,edge1,200
7239,15.9097,edge1,200
7240,14.791866,edge1,200
7241,14.25331,edge1,200
7242,15.644311,edge1,200
7243,14.951188,edge1,200
7244,12.634248,edge1,200
7245,15.333051,edge1,200
7246,15.849937,edge1,200
7247,16.775538,edge1,200
7248,14.878429,edge1,200
7249,15.868256,edge1,200
7250,15.459057,edge1,200
7251,14.874732,edge1,200
7252,14.799045,edge1,200
7253,15.569291,edge1,200
7254,14.67551,edge1,200
7255,19.88605,edge1,200
7256,19.748995,edge1,200
7257,16.126305,edge1,200
7258,14.632701,edge1,200
7259,17.18658,edge1,200
7260,16.802383,edge1,200
7261,15.425277,edge1,200
7262,16.449785,edge1,200
7263,17.147602,edge1,200
7264,16.161179,edge1,200
7265,16.229838,edge1,200
7266,16.201842,edge1,200
7267,16.712343,edge1,200
7268,15.451573,edge1,200
7269,14.9256,edge1,200
7270,14.56665,edge1,200
7271,14.833261,edge1,200
7272,15.059807,edge1,200
7273,16.446821,edge1,200
7274,14.971142,edge1,200
7275,16.49403,edge1,200
7276,15.947217,edge1,200
7277,16.776364,edge1,200
7278,17.64355,edge1,200
7279,15.659314,edge1,200
7280,16.089998,edge1,200
7281,15.779731,edge1,200
7282,16.575008,edge1,200
7283,14.091924,edge1,200
7284,16.50996,edge1,200
7285,16.488355,edge1,200
7286,16.699884,edge1,200
7287,17.235567,edge1,200
7288,16.257925,edge1,200
7289,17.029761,edge1,200
7290,13.626624,edge1,200
7291,15.481043,edge1,200
7292,16.057529,edge1,200
7293,16.089952,edge1,200
7294,15.969268,edge1,200
7295,14.954663,edge1,200
7296,14.587964,edge1,200
7297,16.137185,edge1,200
7298,15.687769,edge1,200
7299,14.586377,edge1,200
7300,17.10053,edge1,200
7301,14.464279,edge1,200
7302,15.106976,edge1,200
7303,14.680093,edge1,200
7304,16.249163,edge1,200
7305,15.206304,edge1,200
7306,16.81006,edge1,200
7307,16.266317,edge1,200
7308,14.420512,edge1,200
7309,16.414276,edge1,200
7310,15.389258,edge1,200
7311,14.834777,edge1,200
7312,14.751177,edge1,200
7313,15.393633,edge1,200
7314,17.089957,edge1,200
7315,15.816332,edge1,200
7316,14.782806,edge1,200
7317,15.116946,edge1,200
7318,16.579755,edge1,200
7319,16.664949,edge1,200
7320,14.847224,edge1,200
7321,16.068024,edge1,200
7322,15.953149,edge1,200
7323,16.756694,edge1,200
7324,15.907074,edge1,200
7325,16.261036,edge1,200
7326,16.236237,edge1,200
7327,15.030505,edge1,200
7328,15.983435,edge1,200
7329,14.907574,edge1,200
7330,14.63738,edge1,200
7331,16.861665,edge1,200
7332,15.792427,edge1,200
7333,16.808406,edge1,200
7334,14.674728,edge1,200
7335,16.766343,edge1,200
7336,15.817036,edge1,200
7337,14.478985,edge1,200
7338,15.683565,edge1,200
7339,14.434655,edge1,200
7340,14.980026,edge1,200
7341,15.382242,edge1,200
7342,14.353243,edge1,200
7343,15.159581,edge1,200
7344,14.723367,edge1,200
7345,15.396001,edge1,200
7346,16.970066,edge1,200
7347,15.943875,edge1,200
7348,16.994815,edge1,200
7349,14.617543,edge1,200
7350,15.427863,edge1,200
7351,16.879576,edge1,200
7352,15.203138,edge1,200
7353,14.580356,edge1,200
7354,14.358971,edge1,200
7355,15.357227,edge1,200
7356,16.855242,edge1,200
7357,17.591701,edge1,200
7358,15.162294,edge1,200
7359,15.471744,edge1,200
7360,16.07923,edge1,200
7361,13.857911,edge1,200
7362,15.402442,edge1,200
7363,14.369861,edge1,200
7364,14.570795,edge1,200
7365,15.489865,edge1,200
7366,16.091495,edge1,200
7367,16.74057,edge1,200
7368,15.56135,edge1,200
7369,16.505165,edge1,200
7370,15.585759,edge1,200
7371,15.317034,edge1,200
7372,15.544138,edge1,200
7373,16.262986,edge1,200
7374,17.208689,edge1,200
7375,14.895991,edge1,200
7376,15.971276,edge1,200
7377,16.555099,edge1,200
7378,16.2584,edge1,200
7379,16.515658,edge1,200
7380,15.916095,edge1,200
7381,16.633686,edge1,200
7382,16.733726,edge1,200
7383,16.758054,edge1,200
7384,14.762785,edge1,200
7385,15.477074,edge1,200
7386,18.216894,edge1,200
7387,17.451638,edge1,200
7388,15.687285,edge1,200
7389,16.276866,edge1,200
7390,15.454153,edge1,200
7391,16.227737,edge1,200
7392,14.246253,edge1,200
7393,16.71156,edge1,200
7394,18.882164,edge1,200
7395,17.506656,edge1,200
7396,15.002418,edge1,200
7397,16.973001,edge1,200
7398,15.611416,edge1,200
7399,16.951155,edge1,200
7400,14.918494,edge1,200
7401,17.137183,edge1,200
7402,15.49942,edge1,200
7403,15.955526,edge1,200
7404,14.387324,edge1,200
7405,15.099121,edge1,200
7406,16.692182,edge1,200
7407,14.891977,edge1,200
7408,16.565021,edge1,200
7409,15.052012,edge1,200
7410,17.167906,edge1,200
7411,16.467551,edge1,200
7412,15.873444,edge1,200
7413,15.551149,edge1,200
7414,16.067889,edge1,200
7415,16.28015,edge1,200
7416,17.841812,edge1,200
7417,16.494426,edge1,200
7418,16.303068,edge1,200
7419,15.351367,edge1,200
7420,15.950277,edge1,200
7421,15.910157,edge1,200
7422,15.461113,edge1,200
7423,15.933789,edge1,200
7424,15.361955,edge1,200
7425,15.682122,edge1,200
7426,14.404713,edge1,200
7427,15.174507,edge1,200
7428,16.425622,edge1,200
7429,16.029598,edge1,200
7430,16.310656,edge1,200
7431,16.17708,edge1,200
7432,16.702918,edge1,200
7433,15.606704,edge1,200
7434,16.011675,edge1,200
7435,16.842646,edge1,200
7436,33.634212,edge1,200
7437,14.999906,edge1,200
7438,15.728859,edge1,200
7439,16.519363,edge1,200
7440,15.59225,edge1,200
7441,17.857712,edge1,200
7442,17.850915,edge1,200
7443,14.759237,edge1,200
7444,16.633377,edge1,200
7445,14.947328,edge1,200
7446,15.864954,edge1,200
7447,15.625461,edge1,200
7448,16.453513,edge1,200
7449,15.990145,edge1,200
7450,15.621416,edge1,200
7451,15.450659,edge1,200
7452,16.669555,edge1,200
7453,15.189854,edge1,200
7454,15.640521,edge1,200
7455,15.827637,edge1,200
7456,15.449829,edge1,200
7457,16.760976,edge1,200
7458,16.974782,edge1,200
7459,15.83643,edge1,200
7460,16.117453,edge1,200
7461,14.403644,edge1,200
7462,15.611711,edge1,200
7463,16.540759,edge1,200
7464,16.892536,edge1,200
7465,14.904567,edge1,200
7466,15.280651,edge1,200
7467,16.389213,edge1,200
7468,16.440827,edge1,200
7469,15.434419,edge1,200
7470,14.189339,edge1,200
7471,15.773966,edge1,200
7472,15.457387,edge1,200
7473,15.894039,edge1,200
7474,15.966674,edge1,200
7475,14.375769,edge1,200
7476,16.161277,edge1,200
7477,17.145441,edge1,200
7478,16.917718,edge1,200
7479,16.039122,edge1,200
7480,15.392329,edge1,200
7481,15.960862,edge1,200
7482,14.941306,edge1,200
7483,15.05659,edge1,200
7484,14.990984,edge1,200
7485,16.696797,edge1,200
7486,16.558779,edge1,200
7487,14.875627,edge1,200
7488,15.468661,edge1,200
7489,15.81584,edge1,200
7490,15.98151,edge1,200
7491,15.147065,edge1,200
7492,14.856157,edge1,200
7493,17.13615,edge1,200
7494,16.622954,edge1,200
7495,16.10311,edge1,200
7496,15.819525,edge1,200
7497,14.355444,edge1,200
7498,16.522745,edge1,200
7499,14.923832,edge1,200
7500,16.536247,edge1,200
7501,16.211299,edge1,200
7502,17.08906,edge1,200
7503,15.316592,edge1,200
7504,15.492381,edge1,200
7505,16.839157,edge1,200
7506,16.327997,edge1,200
7507,15.847825,edge1,200
7508,16.335943,edge1,200
7509,17.309909,edge1,200
7510,15.236952,edge1,200
7511,14.46702,edge1,200
7512,14.55605,edge1,200
7513,14.898818,edge1,200
7514,14.17189,edge1,200
7515,15.312638,edge1,200
7516,17.77801,edge1,200
7517,15.901197,edge1,200
7518,17.253338,edge1,200
7519,15.838731,edge1,200
7520,16.332569,edge1,200
7521,14.768122,edge1,200
7522,19.81829,edge1,200
7523,14.067639,edge1,200
7524,15.564703,edge1,200
7525,15.930135,edge1,200
7526,15.145312,edge1,200
7527,16.155688,edge1,200
7528,18.008777,edge1,200
7529,15.46983,edge1,200
7530,15.698807,edge1,200
7531,14.713352,edge1,200
7532,16.603496,edge1,200
7533,15.587319,edge1,200
7534,14.822145,edge1,200
7535,16.178968,edge1,200
7536,16.351562,edge1,200
7537,16.062539,edge1,200
7538,15.527428,edge1,200
7539,15.839702,edge1,200
7540,17.314839,edge1,200
7541,17.380694,edge1,200
7542,16.381778,edge1,200
7543,15.735742,edge1,200
7544,15.609084,edge1,200
7545,16.191577,edge1,200
7546,17.439973,edge1,200
7547,15.114647,edge1,200
7548,17.083902,edge1,200
7549,15.398366,edge1,200
7550,16.140946,edge1,200
7551,15.626682,edge1,200
7552,17.073949,edge1,200
7553,14.997586,edge1,200
7554,15.087324,edge1,200
7555,15.981766,edge1,200
7556,14.367367,edge1,200
7557,15.582657,edge1,200
7558,16.413575,edge1,200
7559,16.134092,edge1,200
7560,18.256106,edge1,200
7561,15.378515,edge1,200
7562,15.824176,edge1,200
7563,17.495203,edge1,200
7564,17.67301,edge1,200
7565,16.023564,edge1,200
7566,16.761551,edge1,200
7567,15.218329,edge1,200
7568,15.746427,edge1,200
7569,16.550096,edge1,200
7570,15.819454,edge1,200
7571,15.489841,edge1,200
7572,15.472785,edge1,200
7573,14.629332,edge1,200
7574,14.830765,edge1,200
7575,14.689761,edge1,200
7576,16.309334,edge1,200
7577,16.998475,edge1,200
7578,15.815592,edge1,200
7579,15.782618,edge1,200
7580,15.559789,edge1,200
7581,15.739463,edge1,200
7582,15.144168,edge1,200
7583,14.093495,edge1,200
7584,15.728717,edge1,200
7585,16.353833,edge1,200
7586,15.581941,edge1,200
7587,16.512616,edge1,200
7588,15.868314,edge1,200
7589,15.912168,edge1,200
7590,15.596476,edge1,200
7591,15.162861,edge1,200
7592,15.171151,edge1,200
7593,15.800989,edge1,200
7594,15.756179,edge1,200
7595,30.268692,edge1,200
7596,16.148124,edge1,200
7597,15.958247,edge1,200
7598,16.202986,edge1,200
7599,16.957025,edge1,200
7600,17.774568,edge1,200
7601,16.721115,edge1,200
7602,17.022017,edge1,200
7603,15.068518,edge1,200
7604,15.833229,edge1,200
7605,16.604215,edge1,200
7606,14.566839,edge1,200
7607,17.059163,edge1,200
7608,16.190561,edge1,200
7609,15.215692,edge1,200
7610,16.162551,edge1,200
7611,17.131017,edge1,200
7612,16.078212,edge1,200
7613,15.316489,edge1,200
7614,16.178895,edge1,200
7615,15.936028,edge1,200
7616,15.485214,edge1,200
7617,16.85158,edge1,200
7618,15.327344,edge1,200
7619,15.221076,edge1,200
7620,16.455853,edge1,200
7621,15.933152,edge1,200
7622,16.558542,edge1,200
7623,15.202288,edge1,200
7624,13.860568,edge1,200
7625,15.662186,edge1,200
7626,15.513888,edge1,200
7627,15.600163,edge1,200
7628,19.476204,edge1,200
7629,17.478224,edge1,200
7630,15.974055,edge1,200
7631,14.018167,edge1,200
7632,15.981625,edge1,200
7633,15.888713,edge1,200
7634,16.235815,edge1,200
7635,17.883067,edge1,200
7636,17.415112,edge1,200
7637,15.433338,edge1,200
7638,15.404901,edge1,200
7639,14.373762,edge1,200
7640,17.203684,edge1,200
7641,15.314643,edge1,200
7642,15.036015,edge1,200
7643,16.102801,edge1,200
7644,15.037744,edge1,200
7645,15.766785,edge1,200
7646,16.545278,edge1,200
7647,14.881194,edge1,200
7648,16.564236,edge1,200
7649,14.500335,edge1,200
7650,14.660523,edge1,200
7651,14.729868,edge1,200
7652,17.058697,edge1,200
7653,15.455781,edge1,200
7654,16.636296,edge1,200
7655,16.746397,edge1,200
7656,17.39276,edge1,200
7657,19.056219,edge1,200
7658,16.53127,edge1,200
7659,16.214705,edge1,200
7660,15.924103,edge1,200
7661,15.819131,edge1,200
7662,16.703011,edge1,200
7663,18.012924,edge1,200
7664,15.434521,edge1,200
7665,15.662437,edge1,200
7666,17.314552,edge1,200
7667,15.428354,edge1,200
7668,17.033243,edge1,200
7669,14.993898,edge1,200
7670,16.660415,edge1,200
7671,16.337626,edge1,200
7672,19.152738,edge1,200
7673,15.831932,edge1,200
7674,15.548749,edge1,200
7675,16.038461,edge1,200
7676,16.641691,edge1,200
7677,16.152735,edge1,200
7678,16.563992,edge1,200
7679,15.585346,edge1,200
7680,17.597967,edge1,200
7681,16.021549,edge1,200
7682,15.114988,edge1,200
7683,15.995304,edge1,200
7684,17.252724,edge1,200
7685,15.275638,edge1,200
7686,15.992091,edge1,200
7687,17.140187,edge1,200
7688,15.365544,edge1,200
7689,16.65256,edge1,200
7690,15.746671,edge1,200
7691,15.929132,edge1,200
7692,15.952122,edge1,200
7693,15.009117,edge1,200
7694,16.057089,edge1,200
7695,16.03336,edge1,200
7696,14.861203,edge1,200
7697,16.090801,edge1,200
7698,15.686272,edge1,200
7699,14.390671,edge1,200
7700,14.410048,edge1,200
7701,15.737679,edge1,200
7702,14.446038,edge1,200
7703,14.734474,edge1,200
7704,15.489416,edge1,200
7705,15.864482,edge1,200
7706,15.063929,edge1,200
7707,24.444391,edge1,200
7708,16.683941,edge1,200
7709,15.022062,edge1,200
7710,15.786897,edge1,200
7711,15.980172,edge1,200
7712,16.47795,edge1,200
7713,16.93406,edge1,200
7714,16.367264,edge1,200
7715,15.381221,edge1,200
7716,16.359019,edge1,200
7717,18.459803,edge1,200
7718,16.060684,edge1,200
7719,14.990692,edge1,200
7720,15.65016,edge1,200
7721,17.205377,edge1,200
7722,15.582586,edge1,200
7723,16.242743,edge1,200
7724,15.762924,edge1,200
7725,16.162215,edge1,200
7726,15.865911,edge1,200
7727,20.769165,edge1,200
7728,18.036903,edge1,200
7729,16.675637,edge1,200
7730,14.448263,edge1,200
7731,16.61161,edge1,200
7732,17.026897,edge1,200
7733,17.090377,edge1,200
7734,15.19996,edge1,200
7735,15.064537,edge1,200
7736,14.673522,edge1,200
7737,16.766645,edge1,200
7738,17.338511,edge1,200
7739,15.95639,edge1,200
7740,14.87608,edge1,200
7741,14.830079,edge1,200
7742,13.703138,edge1,200
7743,14.778121,edge1,200
7744,14.929074,edge1,200
7745,17.35759,edge1,200
7746,14.806947,edge1,200
7747,14.450449,edge1,200
7748,17.585052,edge1,200
7749,15.670308,edge1,200
7750,14.594395,edge1,200
7751,14.91811,edge1,200
7752,16.453994,edge1,200
7753,16.161358,edge1,200
7754,15.967077,edge1,200
7755,16.236314,edge1,200
7756,15.671051,edge1,200
7757,17.229347,edge1,200
7758,15.153662,edge1,200
7759,15.790777,edge1,200
7760,15.217522,edge1,200
7761,14.727173,edge1,200
7762,15.642368,edge1,200
7763,16.277138,edge1,200
7764,17.619436,edge1,200
7765,16.060642,edge1,200
7766,16.68523,edge1,200
7767,15.635762,edge1,200
7768,16.983564,edge1,200
7769,14.971314,edge1,200
7770,17.84772,edge1,200
7771,16.460287,edge1,200
7772,16.202686,edge1,200
7773,17.104314,edge1,200
7774,15.139876,edge1,200
7775,18.234775,edge1,200
7776,16.649373,edge1,200
7777,15.769733,edge1,200
7778,16.408697,edge1,200
7779,18.468697,edge1,200
7780,16.567602,edge1,200
7781,16.158911,edge1,200
7782,16.322714,edge1,200
7783,16.029537,edge1,200
7784,15.544697,edge1,200
7785,16.714403,edge1,200
7786,17.313201,edge1,200
7787,16.006342,edge1,200
7788,16.499261,edge1,200
7789,14.817868,edge1,200
7790,16.498489,edge1,200
7791,17.809153,edge1,200
7792,17.107212,edge1,200
7793,15.521875,edge1,200
7794,16.441885,edge1,200
7795,20.988074,edge1,200
7796,16.789166,edge1,200
7797,16.924013,edge1,200
7798,15.98566,edge1,200
7799,17.878942,edge1,200
7800,15.33364,edge1,200
7801,16.429297,edge1,200
7802,16.450012,edge1,200
7803,19.147761,edge1,200
7804,16.498108,edge1,200
7805,15.739398,edge1,200
7806,16.732883,edge1,200
7807,15.693281,edge1,200
7808,16.177864,edge1,200
7809,16.36018,edge1,200
7810,15.97533,edge1,200
7811,16.940561,edge1,200
7812,18.636252,edge1,200
7813,15.910308,edge1,200
7814,16.28358,edge1,200
7815,16.135339,edge1,200
7816,17.359659,edge1,200
7817,16.95606,edge1,200
7818,15.669645,edge1,200
7819,17.169704,edge1,200
7820,16.931046,edge1,200
7821,17.258676,edge1,200
7822,16.114948,edge1,200
7823,16.058963,edge1,200
7824,15.297155,edge1,200
7825,15.85314,edge1,200
7826,14.742276,edge1,200
7827,16.941656,edge1,200
7828,16.785181,edge1,200
7829,16.424885,edge1,200
7830,15.430492,edge1,200
7831,16.180237,edge1,200
7832,19.624529,edge1,200
7833,16.705458,edge1,200
7834,16.977141,edge1,200
7835,15.278345,edge1,200
7836,15.865002,edge1,200
7837,17.211649,edge1,200
7838,16.372607,edge1,200
7839,15.900651,edge1,200
7840,15.408496,edge1,200
7841,16.619269,edge1,200
7842,15.678217,edge1,200
7843,16.930095,edge1,200
7844,17.34487,edge1,200
7845,15.058268,edge1,200
7846,15.93654,edge1,200
7847,15.379417,edge1,200
7848,16.323653,edge1,200
7849,16.478113,edge1,200
7850,16.903148,edge1,200
7851,16.563222,edge1,200
7852,17.751618,edge1,200
7853,16.227302,edge1,200
7854,16.873073,edge1,200
7855,22.124525,edge1,200
7856,16.475491,edge1,200
7857,16.735862,edge1,200
7858,16.657638,edge1,200
7859,16.6667,edge1,200
7860,16.012113,edge1,200
7861,15.097246,edge1,200
