,request_time,edge,response_code
7862,16.072059,edge1,200
7863,15.068172,edge1,200
7864,16.303929,edge1,200
7865,18.570836,edge1,200
7866,17.393649,edge1,200
7867,16.339649,edge1,200
7868,16.21232,edge1,200
7869,16.783723,edge1,200
7870,17.711652,edge1,200
7871,16.743636,edge1,200
7872,16.696907,edge1,200
7873,16.970941,edge1,200
7874,15.576489,edge1,200
7875,15.859995,edge1,200
7876,16.330857,edge1,200
7877,15.595568,edge1,200
7878,16.722999,edge1,200
7879,15.532445,edge1,200
7880,15.865463,edge1,200
7881,16.589144,edge1,200
7882,16.046232,edge1,200
7883,15.804079,edge1,200
7884,17.231782,edge1,200
7885,17.326047,edge1,200
7886,17.628155,edge1,200
7887,17.833544,edge1,200
7888,15.567612,edge1,200
7889,17.158106,edge1,200
7890,16.306516,edge1,200
7891,16.341413,edge1,200
7892,17.264332,edge1,200
7893,16.299476,edge1,200
7894,16.154035,edge1,200
7895,15.974171,edge1,200
7896,17.478034,edge1,200
7897,17.360009,edge1,200
7898,15.426321,edge1,200
7899,16.123545,edge1,200
7900,16.291663,edge1,200
7901,16.093989,edge1,200
7902,16.271447,edge1,200
7903,17.597926,edge1,200
7904,16.528437,edge1,200
7905,17.281689,edge1,200
7906,29.300285,edge1,200
7907,16.643272,edge1,200
7908,18.772761,edge1,200
7909,17.035906,edge1,200
7910,16.071429,edge1,200
7911,18.098415,edge1,200
7912,15.307629,edge1,200
7913,16.018348,edge1,200
7914,17.061269,edge1,200
7915,16.513402,edge1,200
7916,16.779112,edge1,200
7917,15.339528,edge1,200
7918,15.373583,edge1,200
7919,16.503622,edge1,200
7920,16.546477,edge1,200
7921,14.784228,edge1,200
7922,17.219526,edge1,200
7923,18.150444,edge1,200
7924,16.272276,edge1,200
7925,17.556176,edge1,200
7926,17.362798,edge1,200
7927,16.375615,edge1,200
7928,15.870551,edge1,200
7929,16.670651,edge1,200
7930,15.187318,edge1,200
7931,15.539658,edge1,200
7932,16.221316,edge1,200
7933,17.109553,edge1,200
7934,15.507133,edge1,200
7935,16.121637,edge1,200
7936,19.80877,edge1,200
7937,17.209281,edge1,200
7938,16.486836,edge1,200
7939,16.641584,edge1,200
7940,17.700976,edge1,200
7941,17.203775,edge1,200
7942,17.027291,edge1,200
7943,16.192196,edge1,200
7944,16.813896,edge1,200
7945,16.692831,edge1,200
7946,16.354028,edge1,200
7947,16.652997,edge1,200
7948,15.307221,edge1,200
7949,17.230529,edge1,200
7950,17.212304,edge1,200
7951,18.131698,edge1,200
7952,17.421276,edge1,200
7953,17.402511,edge1,200
7954,15.371279,edge1,200
7955,15.631608,edge1,200
7956,16.80796,edge1,200
7957,17.228935,edge1,200
7958,16.908465,edge1,200
7959,17.28488,edge1,200
7960,17.374293,edge1,200
7961,17.561636,edge1,200
7962,15.945012,edge1,200
7963,16.546626,edge1,200
7964,16.461333,edge1,200
7965,16.914274,edge1,200
7966,17.626248,edge1,200
7967,17.761205,edge1,200
7968,17.558707,edge1,200
7969,16.007045,edge1,200
7970,16.975942,edge1,200
7971,16.322873,edge1,200
7972,18.22841,edge1,200
7973,15.365645,edge1,200
7974,15.859836,edge1,200
7975,16.350712,edge1,200
7976,16.925201,edge1,200
7977,16.484018,edge1,200
7978,16.796111,edge1,200
7979,16.304373,edge1,200
7980,17.555077,edge1,200
7981,16.775594,edge1,200
7982,15.754614,edge1,200
7983,16.594394,edge1,200
7984,16.168233,edge1,200
7985,17.728432,edge1,200
7986,17.453577,edge1,200
7987,15.518133,edge1,200
7988,16.862607,edge1,200
7989,15.43778,edge1,200
7990,19.713419,edge1,200
7991,16.307998,edge1,200
7992,15.238153,edge1,200
7993,16.474534,edge1,200
7994,16.727491,edge1,200
7995,15.850907,edge1,200
7996,16.694087,edge1,200
7997,17.291296,edge1,200
7998,17.596844,edge1,200
7999,16.227949,edge1,200
8000,17.706502,edge1,200
8001,16.592725,edge1,200
8002,16.42156,edge1,200
8003,18.170738,edge1,200
8004,16.733636,edge1,200
8005,15.988687,edge1,200
8006,17.020044,edge1,200
8007,16.992318,edge1,200
8008,17.561892,edge1,200
8009,16.31859,edge1,200
8010,16.011022,edge1,200
8011,15.125071,edge1,200
8012,16.081558,edge1,200
8013,15.31041,edge1,200
8014,17.441489,edge1,200
8015,16.315757,edge1,200
8016,16.156495,edge1,200
8017,17.442192,edge1,200
8018,16.948888,edge1,200
8019,16.508972,edge1,200
8020,17.819498,edge1,200
8021,16.713486,edge1,200
8022,16.73054,edge1,200
8023,17.545501,edge1,200
8024,17.027106,edge1,200
8025,17.349183,edge1,200
8026,16.898667,edge1,200
8027,16.66709,edge1,200
8028,16.332966,edge1,200
8029,15.283866,edge1,200
8030,18.16858,edge1,200
8031,16.457963,edge1,200
8032,16.556783,edge1,200
8033,16.033632,edge1,200
8034,16.198509,edge1,200
8035,15.786657,edge1,200
8036,17.136843,edge1,200
8037,17.176991,edge1,200
8038,16.244315,edge1,200
8039,17.255328,edge1,200
8040,18.111151,edge1,200
8041,17.093152,edge1,200
8042,15.982873,edge1,200
8043,16.867124,edge1,200
8044,17.035197,edge1,200
8045,16.28632,edge1,200
8046,15.830939,edge1,200
8047,16.711961,edge1,200
8048,17.024041,edge1,200
8049,15.634932,edge1,200
8050,17.366548,edge1,200
8051,16.126115,edge1,200
8052,17.049281,edge1,200
8053,15.70007,edge1,200
8054,16.320531,edge1,200
8055,15.654772,edge1,200
8056,16.753703,edge1,200
8057,16.092157,edge1,200
8058,17.300522,edge1,200
8059,17.836052,edge1,200
8060,16.550089,edge1,200
8061,17.646775,edge1,200
8062,17.730021,edge1,200
8063,17.104505,edge1,200
8064,18.362197,edge1,200
8065,16.189663,edge1,200
8066,16.855186,edge1,200
8067,16.320831,edge1,200
8068,16.607401,edge1,200
8069,16.79532,edge1,200
8070,16.130091,edge1,200
8071,16.230598,edge1,200
8072,16.046371,edge1,200
8073,17.304791,edge1,200
8074,18.090049,edge1,200
8075,18.061201,edge1,200
8076,19.550796,edge1,200
8077,16.189724,edge1,200
8078,17.246241,edge1,200
8079,16.941983,edge1,200
8080,17.102836,edge1,200
8081,17.447733,edge1,200
8082,16.072334,edge1,200
8083,17.861929,edge1,200
8084,16.145191,edge1,200
8085,17.748284,edge1,200
8086,18.153732,edge1,200
8087,15.77053,edge1,200
8088,17.966505,edge1,200
8089,16.204038,edge1,200
8090,15.810328,edge1,200
8091,17.032808,edge1,200
8092,16.217133,edge1,200
8093,17.955945,edge1,200
8094,16.826965,edge1,200
8095,17.619377,edge1,200
8096,17.178069,edge1,200
8097,16.54801,edge1,200
8098,17.328599,edge1,200
8099,16.353858,edge1,200
8100,16.148329,edge1,200
8101,17.494896,edge1,200
8102,18.463183,edge1,200
8103,17.081073,edge1,200
8104,15.606558,edge1,200
8105,15.800434,edge1,200
8106,16.759188,edge1,200
8107,17.034762,edge1,200
8108,16.712842,edge1,200
8109,17.068756,edge1,200
8110,16.161816,edge1,200
8111,16.23376,edge1,200
8112,16.709984,edge1,200
8113,15.894341,edge1,200
8114,16.451312,edge1,200
8115,17.146964,edge1,200
8116,20.206873,edge1,200
8117,17.639787,edge1,200
8118,16.6269,edge1,200
8119,17.226168,edge1,200
8120,19.851985,edge1,200
8121,16.355057,edge1,200
8122,18.976457,edge1,200
8123,15.92077,edge1,200
8124,16.145353,edge1,200
8125,15.591392,edge1,200
8126,16.233277,edge1,200
8127,17.758801,edge1,200
8128,16.60141,edge1,200
8129,16.509783,edge1,200
8130,16.857311,edge1,200
8131,16.946511,edge1,200
8132,16.598915,edge1,200
8133,17.687907,edge1,200
8134,17.494793,edge1,200
8135,16.321903,edge1,200
8136,17.425833,edge1,200
8137,17.387034,edge1,200
8138,17.073799,edge1,200
8139,16.968557,edge1,200
8140,17.027482,edge1,200
8141,15.176034,edge1,200
8142,15.827493,edge1,200
8143,16.383139,edge1,200
8144,17.442026,edge1,200
8145,16.809627,edge1,200
8146,17.258987,edge1,200
8147,16.286622,edge1,200
8148,17.819516,edge1,200
8149,16.776451,edge1,200
8150,16.572557,edge1,200
8151,16.576329,edge1,200
8152,15.868357,edge1,200
8153,16.95738,edge1,200
8154,16.923751,edge1,200
8155,17.338042,edge1,200
8156,17.158401,edge1,200
8157,18.733508,edge1,200
8158,16.585872,edge1,200
8159,17.372239,edge1,200
8160,16.099526,edge1,200
8161,16.836303,edge1,200
8162,15.956401,edge1,200
8163,16.87356,edge1,200
8164,15.8553,edge1,200
8165,18.227953,edge1,200
8166,17.211634,edge1,200
8167,17.997812,edge1,200
8168,16.037461,edge1,200
8169,16.639755,edge1,200
8170,16.534818,edge1,200
8171,16.592234,edge1,200
8172,18.016772,edge1,200
8173,16.647553,edge1,200
8174,16.849525,edge1,200
8175,17.706183,edge1,200
8176,16.739027,edge1,200
8177,16.886731,edge1,200
8178,16.131037,edge1,200
8179,15.994943,edge1,200
8180,17.445691,edge1,200
8181,17.866642,edge1,200
8182,16.439759,edge1,200
8183,17.559883,edge1,200
8184,16.693095,edge1,200
8185,16.272229,edge1,200
8186,18.662197,edge1,200
8187,16.0207,edge1,200
8188,16.215919,edge1,200
8189,17.609268,edge1,200
8190,17.161304,edge1,200
8191,17.273121,edge1,200
8192,17.574264,edge1,200
8193,15.626362,edge1,200
8194,15.940663,edge1,200
8195,16.331373,edge1,200
8196,16.258166,edge1,200
8197,17.450634,edge1,200
8198,15.432226,edge1,200
8199,17.332909,edge1,200
8200,18.634885,edge1,200
8201,15.951133,edge1,200
8202,17.103919,edge1,200
8203,16.574822,edge1,200
8204,16.780636,edge1,200
8205,17.060176,edge1,200
8206,16.264184,edge1,200
8207,17.788294,edge1,200
8208,17.5392,edge1,200
8209,17.351701,edge1,200
8210,17.83954,edge1,200
8211,17.176022,edge1,200
8212,15.835333,edge1,200
8213,17.319343,edge1,200
8214,17.573061,edge1,200
8215,18.332493,edge1,200
8216,15.226098,edge1,200
8217,16.447986,edge1,200
8218,16.819996,edge1,200
8219,17.088554,edge1,200
8220,16.575075,edge1,200
8221,17.164887,edge1,200
8222,16.86739,edge1,200
8223,18.278156,edge1,200
8224,17.681303,edge1,200
8225,16.869409,edge1,200
8226,17.523736,edge1,200
8227,17.482487,edge1,200
8228,18.180464,edge1,200
8229,15.482079,edge1,200
8230,15.697534,edge1,200
8231,15.620086,edge1,200
8232,18.006895,edge1,200
8233,16.856794,edge1,200
8234,15.974608,edge1,200
8235,17.219475,edge1,200
8236,17.015717,edge1,200
8237,17.09468,edge1,200
8238,15.475716,edge1,200
8239,16.09885,edge1,200
8240,16.496833,edge1,200
8241,17.179557,edge1,200
8242,19.391946,edge1,200
8243,16.008021,edge1,200
8244,17.223438,edge1,200
8245,15.257198,edge1,200
8246,16.62124,edge1,200
8247,16.706894,edge1,200
8248,15.935973,edge1,200
8249,16.602486,edge1,200
8250,17.240392,edge1,200
8251,17.577617,edge1,200
8252,16.389178,edge1,200
8253,17.24574,edge1,200
8254,16.200666,edge1,200
8255,16.490933,edge1,200
8256,16.923649,edge1,200
8257,15.091667,edge1,200
8258,17.786544,edge1,200
8259,16.356782,edge1,200
8260,16.202636,edge1,200
8261,16.44651,edge1,200
8262,16.213281,edge1,200
8263,17.637296,edge1,200
8264,16.67501,edge1,200
8265,17.204002,edge1,200
8266,17.044305,edge1,200
8267,16.916734,edge1,200
8268,17.010912,edge1,200
8269,17.280203,edge1,200
8270,16.015261,edge1,200
8271,17.262209,edge1,200
8272,16.51944,edge1,200
8273,15.908158,edge1,200
8274,16.728903,edge1,200
8275,17.299994,edge1,200
8276,17.850769,edge1,200
8277,16.886812,edge1,200
8278,17.018568,edge1,200
8279,16.063123,edge1,200
8280,17.720972,edge1,200
8281,17.661469,edge1,200
8282,15.716706,edge1,200
8283,17.044185,edge1,200
8284,17.114411,edge1,200
8285,16.413525,edge1,200
8286,15.962848,edge1,200
8287,17.692048,edge1,200
8288,16.414167,edge1,200
8289,15.571118,edge1,200
8290,16.454294,edge1,200
8291,16.513802,edge1,200
8292,17.574884,edge1,200
8293,19.012393,edge1,200
8294,17.644915,edge1,200
8295,16.961384,edge1,200
8296,16.835425,edge1,200
8297,16.98788,edge1,200
8298,17.45344,edge1,200
8299,17.183108,edge1,200
8300,16.706261,edge1,200
8301,18.234262,edge1,200
8302,17.404824,edge1,200
8303,16.945651,edge1,200
8304,17.242854,edge1,200
8305,16.980986,edge1,200
8306,18.216125,edge1,200
8307,17.239876,edge1,200
8308,17.722652,edge1,200
8309,17.659108,edge1,200
8310,15.45886,edge1,200
8311,15.967923,edge1,200
8312,16.736972,edge1,200
8313,16.190018,edge1,200
8314,16.012958,edge1,200
8315,15.717816,edge1,200
8316,16.651952,edge1,200
8317,16.549989,edge1,200
8318,16.018532,edge1,200
8319,16.902038,edge1,200
8320,16.768352,edge1,200
8321,16.836431,edge1,200
8322,16.705464,edge1,200
8323,16.881042,edge1,200
8324,16.713956,edge1,200
8325,16.199841,edge1,200
8326,16.835243,edge1,200
8327,16.847112,edge1,200
8328,17.477047,edge1,200
8329,17.370807,edge1,200
8330,17.822895,edge1,200
8331,16.24532,edge1,200
8332,16.192908,edge1,200
8333,15.500685,edge1,200
8334,15.224689,edge1,200
8335,14.953261,edge1,200
8336,16.253257,edge1,200
8337,16.387363,edge1,200
8338,16.448557,edge1,200
8339,17.523786,edge1,200
8340,16.336315,edge1,200
8341,16.194332,edge1,200
8342,17.433436,edge1,200
8343,18.205947,edge1,200
8344,17.621931,edge1,200
8345,18.255808,edge1,200
8346,15.893766,edge1,200
8347,17.918218,edge1,200
8348,17.129208,edge1,200
8349,15.810081,edge1,200
8350,16.275716,edge1,200
8351,17.387979,edge1,200
8352,16.842696,edge1,200
8353,16.572592,edge1,200
8354,16.965163,edge1,200
8355,17.940693,edge1,200
8356,17.057394,edge1,200
8357,17.37456,edge1,200
8358,15.092119,edge1,200
8359,17.786224,edge1,200
8360,16.518835,edge1,200
8361,17.858836,edge1,200
8362,17.433447,edge1,200
8363,16.47328,edge1,200
8364,16.059067,edge1,200
8365,16.936379,edge1,200
8366,17.783152,edge1,200
8367,16.704296,edge1,200
8368,16.303612,edge1,200
8369,16.247695,edge1,200
8370,18.074005,edge1,200
8371,17.34511,edge1,200
8372,17.22254,edge1,200
8373,15.608906,edge1,200
8374,17.248811,edge1,200
8375,16.365827,edge1,200
8376,17.238665,edge1,200
8377,15.493963,edge1,200
8378,19.389091,edge1,200
8379,16.808612,edge1,200
8380,15.795507,edge1,200
8381,15.162125,edge1,200
8382,17.4992,edge1,200
8383,17.17566,edge1,200
8384,16.473869,edge1,200
8385,17.147015,edge1,200
8386,16.651276,edge1,200
8387,16.408737,edge1,200
8388,17.600562,edge1,200
8389,16.318875,edge1,200
8390,16.97256,edge1,200
8391,15.487963,edge1,200
8392,15.027108,edge1,200
8393,16.368489,edge1,200
8394,16.876795,edge1,200
8395,17.475312,edge1,200
8396,16.472436,edge1,200
8397,16.464397,edge1,200
8398,15.304496,edge1,200
8399,16.546796,edge1,200
8400,15.74737,edge1,200
8401,17.346938,edge1,200
8402,16.481918,edge1,200
8403,15.659274,edge1,200
8404,15.682531,edge1,200
8405,15.829214,edge1,200
8406,15.683194,edge1,200
8407,17.198164,edge1,200
8408,15.087882,edge1,200
8409,16.978576,edge1,200
8410,17.056457,edge1,200
8411,19.210299,edge1,200
8412,15.913116,edge1,200
8413,17.390291,edge1,200
8414,16.664483,edge1,200
8415,16.972071,edge1,200
8416,15.95512,edge1,200
8417,17.555569,edge1,200
8418,17.146966,edge1,200
8419,16.589496,edge1,200
8420,17.626948,edge1,200
8421,16.684766,edge1,200
8422,15.998076,edge1,200
8423,15.967809,edge1,200
8424,16.727105,edge1,200
8425,17.565516,edge1,200
8426,15.722227,edge1,200
8427,17.314638,edge1,200
8428,17.404154,edge1,200
8429,16.66055,edge1,200
8430,15.361463,edge1,200
8431,15.920218,edge1,200
8432,17.010112,edge1,200
8433,17.577744,edge1,200
8434,15.22789,edge1,200
8435,28.105021,edge1,200
8436,16.404657,edge1,200
8437,15.181518,edge1,200
8438,17.157848,edge1,200
8439,15.090029,edge1,200
8440,16.527337,edge1,200
8441,17.494622,edge1,200
8442,19.353883,edge1,200
8443,17.279407,edge1,200
8444,16.320197,edge1,200
8445,17.83333,edge1,200
8446,17.238364,edge1,200
8447,16.369274,edge1,200
8448,15.468691,edge1,200
8449,15.511469,edge1,200
8450,16.449017,edge1,200
8451,17.270685,edge1,200
8452,15.026506,edge1,200
8453,14.54631,edge1,200
8454,15.384233,edge1,200
8455,15.093416,edge1,200
8456,15.136435,edge1,200
8457,17.080354,edge1,200
8458,15.511968,edge1,200
8459,15.584208,edge1,200
8460,18.00821,edge1,200
8461,17.260149,edge1,200
8462,15.220042,edge1,200
8463,17.140299,edge1,200
8464,15.483,edge1,200
8465,15.711935,edge1,200
8466,16.227144,edge1,200
8467,16.276654,edge1,200
8468,16.221483,edge1,200
8469,15.921786,edge1,200
8470,16.46111,edge1,200
8471,17.045928,edge1,200
8472,16.239935,edge1,200
8473,16.488093,edge1,200
8474,17.004015,edge1,200
8475,16.133943,edge1,200
8476,16.829105,edge1,200
8477,17.431923,edge1,200
8478,16.455838,edge1,200
8479,15.777522,edge1,200
8480,17.781357,edge1,200
8481,17.146675,edge1,200
8482,16.013797,edge1,200
8483,20.219661,edge1,200
8484,16.981105,edge1,200
8485,19.518077,edge1,200
8486,16.059132,edge1,200
8487,14.817667,edge1,200
8488,16.810377,edge1,200
8489,15.700882,edge1,200
8490,17.118542,edge1,200
8491,16.879412,edge1,200
8492,17.22407,edge1,200
8493,16.646883,edge1,200
8494,18.613198,edge1,200
8495,16.598583,edge1,200
8496,16.497837,edge1,200
8497,15.569578,edge1,200
8498,17.190519,edge1,200
8499,16.36276,edge1,200
8500,16.665135,edge1,200
8501,16.162232,edge1,200
8502,17.206162,edge1,200
8503,15.940533,edge1,200
8504,16.321263,edge1,200
8505,15.873491,edge1,200
8506,16.366685,edge1,200
8507,16.169563,edge1,200
8508,15.643842,edge1,200
8509,17.313217,edge1,200
8510,16.480858,edge1,200
8511,16.481685,edge1,200
8512,17.601557,edge1,200
8513,16.501139,edge1,200
8514,19.391986,edge1,200
8515,14.996523,edge1,200
8516,16.443597,edge1,200
8517,15.924241,edge1,200
8518,16.655972,edge1,200
8519,17.037401,edge1,200
8520,17.308719,edge1,200
8521,18.34235,edge1,200
8522,17.856149,edge1,200
8523,15.699076,edge1,200
8524,15.972181,edge1,200
8525,16.325222,edge1,200
8526,15.945666,edge1,200
8527,17.388521,edge1,200
8528,17.403316,edge1,200
8529,17.413283,edge1,200
8530,18.838178,edge1,200
8531,15.564698,edge1,200
8532,17.246621,edge1,200
8533,17.222329,edge1,200
8534,15.681877,edge1,200
8535,17.055537,edge1,200
8536,16.067165,edge1,200
8537,16.61717,edge1,200
8538,16.130103,edge1,200
8539,17.093729,edge1,200
8540,17.535879,edge1,200
8541,15.952253,edge1,200
8542,17.082057,edge1,200
8543,17.055069,edge1,200
8544,17.370501,edge1,200
8545,17.138196,edge1,200
8546,16.612981,edge1,200
8547,21.542864,edge1,200
8548,17.21226,edge1,200
8549,16.810234,edge1,200
8550,16.404288,edge1,200
8551,17.592439,edge1,200
8552,15.684975,edge1,200
8553,16.654965,edge1,200
8554,16.327388,edge1,200
8555,18.469465,edge1,200
8556,16.707656,edge1,200
8557,16.661512,edge1,200
8558,17.091885,edge1,200
8559,15.791242,edge1,200
8560,16.159449,edge1,200
8561,16.993264,edge1,200
8562,15.718214,edge1,200
8563,17.677471,edge1,200
8564,16.36433,edge1,200
8565,16.115356,edge1,200
8566,15.456281,edge1,200
8567,18.780651,edge1,200
8568,17.587019,edge1,200
8569,16.184973,edge1,200
8570,16.287944,edge1,200
8571,16.695457,edge1,200
8572,16.451938,edge1,200
8573,17.405106,edge1,200
8574,17.836914,edge1,200
8575,17.165941,edge1,200
8576,16.347303,edge1,200
8577,17.166341,edge1,200
8578,17.054097,edge1,200
8579,16.332488,edge1,200
8580,15.370897,edge1,200
8581,18.690877,edge1,200
8582,17.220609,edge1,200
8583,16.547862,edge1,200
8584,17.292013,edge1,200
8585,16.345843,edge1,200
8586,16.399017,edge1,200
8587,18.964153,edge1,200
8588,15.279546,edge1,200
8589,16.802962,edge1,200
8590,16.78243,edge1,200
8591,16.873169,edge1,200
8592,17.347184,edge1,200
8593,17.122015,edge1,200
8594,16.370765,edge1,200
8595,17.05943,edge1,200
8596,16.54345,edge1,200
8597,17.935505,edge1,200
8598,16.410414,edge1,200
8599,18.289377,edge1,200
8600,16.817779,edge1,200
8601,19.23063,edge1,200
8602,15.198465,edge1,200
8603,18.254566,edge1,200
8604,15.577961,edge1,200
8605,15.863394,edge1,200
8606,16.909657,edge1,200
8607,17.019244,edge1,200
8608,16.7064,edge1,200
8609,18.115217,edge1,200
8610,17.654462,edge1,200
8611,19.729874,edge1,200
8612,15.017644,edge1,200
8613,16.121402,edge1,200
8614,18.783669,edge1,200
8615,17.407943,edge1,200
8616,14.651113,edge1,200
8617,15.996714,edge1,200
8618,16.640147,edge1,200
8619,16.577557,edge1,200
8620,16.480012,edge1,200
8621,16.826066,edge1,200
8622,16.56768,edge1,200
8623,16.196419,edge1,200
8624,16.837652,edge1,200
8625,16.132047,edge1,200
8626,16.238207,edge1,200
8627,16.503531,edge1,200
8628,15.222292,edge1,200
8629,17.526505,edge1,200
8630,16.508478,edge1,200
8631,17.187496,edge1,200
8632,17.725287,edge1,200
8633,16.36568,edge1,200
8634,17.801192,edge1,200
8635,16.406137,edge1,200
8636,17.033247,edge1,200
8637,16.930275,edge1,200
8638,16.582515,edge1,200
8639,16.606552,edge1,200
8640,15.196217,edge1,200
8641,17.416863,edge1,200
8642,16.698801,edge1,200
8643,15.65203,edge1,200
8644,15.138141,edge1,200
8645,16.598493,edge1,200
8646,16.616871,edge1,200
8647,15.855666,edge1,200
8648,15.782465,edge1,200
8649,16.695133,edge1,200
8650,17.061269,edge1,200
8651,15.925269,edge1,200
8652,17.88756,edge1,200
8653,18.079684,edge1,200
8654,15.248946,edge1,200
8655,16.63158,edge1,200
8656,15.102583,edge1,200
8657,16.103412,edge1,200
8658,16.248414,edge1,200
8659,17.276146,edge1,200
8660,16.918926,edge1,200
8661,16.859975,edge1,200
8662,15.996803,edge1,200
8663,18.443885,edge1,200
8664,16.896715,edge1,200
8665,17.547799,edge1,200
8666,15.716173,edge1,200
8667,17.045349,edge1,200
8668,17.504274,edge1,200
8669,16.357144,edge1,200
8670,17.059651,edge1,200
8671,16.952402,edge1,200
8672,16.034594,edge1,200
8673,16.932454,edge1,200
8674,18.718712,edge1,200
8675,16.904702,edge1,200
8676,16.190087,edge1,200
8677,15.994552,edge1,200
8678,16.488761,edge1,200
8679,15.272035,edge1,200
8680,16.082261,edge1,200
8681,17.994253,edge1,200
8682,17.456392,edge1,200
8683,17.241471,edge1,200
8684,16.312105,edge1,200
8685,16.944569,edge1,200
8686,17.574395,edge1,200
8687,16.609179,edge1,200
8688,16.204639,edge1,200
8689,16.939755,edge1,200
8690,17.083787,edge1,200
8691,15.890026,edge1,200
8692,16.582904,edge1,200
8693,17.614168,edge1,200
8694,15.381141,edge1,200
8695,17.387692,edge1,200
8696,17.53868,edge1,200
8697,17.585585,edge1,200
8698,17.000476,edge1,200
8699,17.92487,edge1,200
8700,17.886384,edge1,200
8701,16.194609,edge1,200
8702,15.456305,edge1,200
8703,19.037092,edge1,200
8704,18.899619,edge1,200
8705,15.725244,edge1,200
8706,20.757954,edge1,200
8707,18.076715,edge1,200
8708,16.304897,edge1,200
8709,17.429927,edge1,200
8710,16.631918,edge1,200
8711,17.088162,edge1,200
8712,16.598076,edge1,200
8713,16.74447,edge1,200
8714,15.919728,edge1,200
8715,17.479221,edge1,200
8716,18.66091,edge1,200
8717,17.426726,edge1,200
8718,16.486775,edge1,200
8719,17.493854,edge1,200
8720,16.29348,edge1,200
8721,15.771472,edge1,200
8722,16.954344,edge1,200
8723,15.07437,edge1,200
8724,18.1994,edge1,200
8725,16.145817,edge1,200
8726,16.550547,edge1,200
8727,17.183137,edge1,200
8728,16.290728,edge1,200
8729,18.489678,edge1,200
8730,17.763392,edge1,200
