,request_time,edge,response_code
8731,16.65509,edge1,200
8732,17.878411,edge1,200
8733,18.448404,edge1,200
8734,18.141819,edge1,200
8735,16.936476,edge1,200
8736,16.428822,edge1,200
8737,17.470234,edge1,200
8738,17.613211,edge1,200
8739,17.153845,edge1,200
8740,16.790881,edge1,200
8741,16.681163,edge1,200
8742,17.512764,edge1,200
8743,17.206756,edge1,200
8744,16.294564,edge1,200
8745,16.62016,edge1,200
8746,16.427947,edge1,200
8747,17.005773,edge1,200
8748,15.375403,edge1,200
8749,18.254183,edge1,200
8750,16.196132,edge1,200
8751,19.610548,edge1,200
8752,15.508051,edge1,200
8753,15.820583,edge1,200
8754,15.773717,edge1,200
8755,16.920179,edge1,200
8756,15.142027,edge1,200
8757,17.028312,edge1,200
8758,15.509894,edge1,200
8759,17.132831,edge1,200
8760,16.347635,edge1,200
8761,17.559578,edge1,200
8762,15.28771,edge1,200
8763,15.236612,edge1,200
8764,16.089623,edge1,200
8765,16.432238,edge1,200
8766,16.50844,edge1,200
8767,16.5375,edge1,200
8768,16.369956,edge1,200
8769,16.944139,edge1,200
8770,14.982721,edge1,200
8771,16.332455,edge1,200
8772,17.489527,edge1,200
8773,17.059755,edge1,200
8774,15.340518,edge1,200
8775,14.997741,edge1,200
8776,15.800166,edge1,200
8777,16.442657,edge1,200
8778,17.967635,edge1,200
8779,16.627681,edge1,200
8780,17.282592,edge1,200
8781,17.292527,edge1,200
8782,18.851199,edge1,200
8783,16.529279,edge1,200
8784,16.300049,edge1,200
8785,16.661707,edge1,200
8786,17.342716,edge1,200
8787,17.414928,edge1,200
8788,17.283392,edge1,200
8789,16.252217,edge1,200
8790,17.514135,edge1,200
8791,15.886402,edge1,200
8792,18.44643,edge1,200
8793,16.712216,edge1,200
8794,17.776792,edge1,200
8795,15.667532,edge1,200
8796,15.480246,edge1,200
8797,18.676435,edge1,200
8798,17.031223,edge1,200
8799,17.667111,edge1,200
8800,16.699353,edge1,200
8801,16.536104,edge1,200
8802,19.745209,edge1,200
8803,16.432773,edge1,200
8804,16.061503,edge1,200
8805,15.856669,edge1,200
8806,17.940672,edge1,200
8807,17.400742,edge1,200
8808,16.561645,edge1,200
8809,17.864814,edge1,200
8810,17.865847,edge1,200
8811,16.109506,edge1,200
8812,15.985818,edge1,200
8813,15.967813,edge1,200
8814,14.991594,edge1,200
8815,17.932693,edge1,200
8816,16.117143,edge1,200
8817,15.452002,edge1,200
8818,16.714946,edge1,200
8819,16.478214,edge1,200
8820,14.860294,edge1,200
8821,16.198983,edge1,200
8822,24.896218,edge1,200
8823,17.23215,edge1,200
8824,15.408792,edge1,200
8825,15.375984,edge1,200
8826,16.304164,edge1,200
8827,16.456128,edge1,200
8828,15.811341,edge1,200
8829,15.878718,edge1,200
8830,16.239206,edge1,200
8831,16.506591,edge1,200
8832,18.151764,edge1,200
8833,14.888471,edge1,200
8834,15.234943,edge1,200
8835,16.514094,edge1,200
8836,15.820427,edge1,200
8837,16.610469,edge1,200
8838,19.283142,edge1,200
8839,17.683288,edge1,200
8840,18.940103,edge1,200
8841,15.310114,edge1,200
8842,15.942507,edge1,200
8843,15.95809,edge1,200
8844,16.314028,edge1,200
8845,15.601103,edge1,200
8846,17.30713,edge1,200
8847,16.607934,edge1,200
8848,15.803379,edge1,200
8849,17.724882,edge1,200
8850,15.433711,edge1,200
8851,16.918716,edge1,200
8852,16.199139,edge1,200
8853,16.851343,edge1,200
8854,17.38724,edge1,200
8855,15.94367,edge1,200
8856,15.292855,edge1,200
8857,19.620714,edge1,200
8858,17.232031,edge1,200
8859,17.140474,edge1,200
8860,20.526236,edge1,200
8861,17.103678,edge1,200
8862,16.436564,edge1,200
8863,17.722055,edge1,200
8864,16.756333,edge1,200
8865,17.193751,edge1,200
8866,18.209908,edge1,200
8867,16.181127,edge1,200
8868,16.891307,edge1,200
8869,16.43213,edge1,200
8870,16.302451,edge1,200
8871,17.034185,edge1,200
8872,16.786795,edge1,200
8873,15.14143,edge1,200
8874,15.886248,edge1,200
8875,15.593307,edge1,200
8876,15.900765,edge1,200
8877,16.262681,edge1,200
8878,17.999646,edge1,200
8879,17.658091,edge1,200
8880,17.848791,edge1,200
8881,17.155096,edge1,200
8882,17.656184,edge1,200
8883,17.95578,edge1,200
8884,15.706645,edge1,200
8885,18.068642,edge1,200
8886,21.062337,edge1,200
8887,16.669896,edge1,200
8888,16.336788,edge1,200
8889,16.239748,edge1,200
8890,15.807129,edge1,200
8891,15.180167,edge1,200
8892,16.576011,edge1,200
8893,16.629246,edge1,200
8894,19.030927,edge1,200
8895,19.425936,edge1,200
8896,17.439963,edge1,200
8897,16.134564,edge1,200
8898,15.948676,edge1,200
8899,16.994961,edge1,200
8900,18.469063,edge1,200
8901,16.408162,edge1,200
8902,16.00317,edge1,200
8903,16.802258,edge1,200
8904,15.475507,edge1,200
8905,17.508533,edge1,200
8906,15.758982,edge1,200
8907,16.454765,edge1,200
8908,16.570113,edge1,200
8909,17.28963,edge1,200
8910,16.301891,edge1,200
8911,17.297754,edge1,200
8912,15.833384,edge1,200
8913,16.441989,edge1,200
8914,17.212236,edge1,200
8915,17.549853,edge1,200
8916,16.861409,edge1,200
8917,20.761568,edge1,200
8918,16.04986,edge1,200
8919,25.327236,edge1,200
8920,15.683251,edge1,200
8921,16.669315,edge1,200
8922,16.852158,edge1,200
8923,16.292198,edge1,200
8924,16.229419,edge1,200
8925,16.408046,edge1,200
8926,15.59647,edge1,200
8927,16.761108,edge1,200
8928,15.79137,edge1,200
8929,16.105887,edge1,200
8930,17.232138,edge1,200
8931,17.753182,edge1,200
8932,16.942044,edge1,200
8933,16.978093,edge1,200
8934,21.279323,edge1,200
8935,16.416314,edge1,200
8936,18.13841,edge1,200
8937,16.249622,edge1,200
8938,16.901158,edge1,200
8939,16.018864,edge1,200
8940,16.391018,edge1,200
8941,17.492176,edge1,200
8942,17.235306,edge1,200
8943,17.382022,edge1,200
8944,16.665844,edge1,200
8945,17.346467,edge1,200
8946,16.251863,edge1,200
8947,16.595791,edge1,200
8948,17.64149,edge1,200
8949,17.433851,edge1,200
8950,15.306549,edge1,200
8951,16.820532,edge1,200
8952,17.562659,edge1,200
8953,19.135305,edge1,200
8954,15.640758,edge1,200
8955,16.765998,edge1,200
8956,16.947317,edge1,200
8957,16.542431,edge1,200
8958,16.520372,edge1,200
8959,17.337539,edge1,200
8960,16.136774,edge1,200
8961,16.166266,edge1,200
8962,16.028581,edge1,200
8963,16.329116,edge1,200
8964,16.862728,edge1,200
8965,15.797737,edge1,200
8966,16.552413,edge1,200
8967,17.423012,edge1,200
8968,18.736949,edge1,200
8969,17.924973,edge1,200
8970,18.989957,edge1,200
8971,16.298861,edge1,200
8972,17.319676,edge1,200
8973,16.651532,edge1,200
8974,15.763133,edge1,200
8975,17.076641,edge1,200
8976,15.687882,edge1,200
8977,16.062154,edge1,200
8978,17.000056,edge1,200
8979,16.114903,edge1,200
8980,17.678715,edge1,200
8981,17.657276,edge1,200
8982,17.145476,edge1,200
8983,16.064213,edge1,200
8984,17.527002,edge1,200
8985,17.49059,edge1,200
8986,17.133142,edge1,200
8987,16.828876,edge1,200
8988,16.807894,edge1,200
8989,17.462805,edge1,200
8990,16.707539,edge1,200
8991,17.244312,edge1,200
8992,16.852308,edge1,200
8993,17.495844,edge1,200
8994,16.647924,edge1,200
8995,16.514688,edge1,200
8996,14.894406,edge1,200
8997,16.582371,edge1,200
8998,18.016009,edge1,200
8999,28.66011,edge1,200
9000,16.973806,edge1,200
9001,17.109091,edge1,200
9002,17.026006,edge1,200
9003,15.4161,edge1,200
9004,17.033379,edge1,200
9005,17.752872,edge1,200
9006,18.159301,edge1,200
9007,18.289407,edge1,200
9008,16.803768,edge1,200
9009,16.793266,edge1,200
9010,17.879767,edge1,200
9011,17.053971,edge1,200
9012,17.257676,edge1,200
9013,16.649913,edge1,200
9014,16.971261,edge1,200
9015,15.935366,edge1,200
9016,18.610544,edge1,200
9017,16.218316,edge1,200
9018,15.721778,edge1,200
9019,18.06279,edge1,200
9020,27.966418,edge1,200
9021,18.921086,edge1,200
9022,17.773961,edge1,200
9023,17.072045,edge1,200
9024,18.528152,edge1,200
9025,16.501531,edge1,200
9026,15.929864,edge1,200
9027,16.678729,edge1,200
9028,16.268001,edge1,200
9029,14.604532,edge1,200
9030,17.577945,edge1,200
9031,15.567995,edge1,200
9032,16.587522,edge1,200
9033,16.977804,edge1,200
9034,16.809351,edge1,200
9035,17.91208,edge1,200
9036,16.577875,edge1,200
9037,16.528858,edge1,200
9038,15.760797,edge1,200
9039,17.132853,edge1,200
9040,15.827437,edge1,200
9041,16.064646,edge1,200
9042,18.307034,edge1,200
9043,16.403637,edge1,200
9044,16.426453,edge1,200
9045,16.406706,edge1,200
9046,19.381548,edge1,200
9047,15.884507,edge1,200
9048,16.571726,edge1,200
9049,17.841,edge1,200
9050,17.149485,edge1,200
9051,16.854173,edge1,200
9052,17.239712,edge1,200
9053,18.338447,edge1,200
9054,17.891957,edge1,200
9055,16.620507,edge1,200
9056,18.110713,edge1,200
9057,18.762721,edge1,200
9058,16.634607,edge1,200
9059,15.971283,edge1,200
9060,17.008727,edge1,200
9061,17.105348,edge1,200
9062,16.00448,edge1,200
9063,17.04145,edge1,200
9064,16.724571,edge1,200
9065,17.609268,edge1,200
9066,17.446504,edge1,200
9067,17.560226,edge1,200
9068,17.118845,edge1,200
9069,15.376632,edge1,200
9070,17.670043,edge1,200
9071,15.912234,edge1,200
9072,16.024704,edge1,200
9073,16.265677,edge1,200
9074,18.855454,edge1,200
9075,17.270853,edge1,200
9076,15.286218,edge1,200
9077,15.331105,edge1,200
9078,16.790957,edge1,200
9079,16.115459,edge1,200
9080,17.189292,edge1,200
9081,15.807596,edge1,200
9082,17.837393,edge1,200
9083,17.218468,edge1,200
9084,16.453751,edge1,200
9085,16.221973,edge1,200
9086,16.873838,edge1,200
9087,16.925031,edge1,200
9088,16.018787,edge1,200
9089,16.659783,edge1,200
9090,16.136639,edge1,200
9091,17.290442,edge1,200
9092,15.885112,edge1,200
9093,17.677495,edge1,200
9094,16.543152,edge1,200
9095,16.973982,edge1,200
9096,17.310296,edge1,200
9097,16.552935,edge1,200
9098,16.626428,edge1,200
9099,16.591186,edge1,200
9100,15.442652,edge1,200
9101,15.946662,edge1,200
9102,16.466529,edge1,200
9103,24.479283,edge1,200
9104,15.70502,edge1,200
9105,16.484476,edge1,200
9106,16.254715,edge1,200
9107,16.445811,edge1,200
9108,17.191903,edge1,200
9109,15.957884,edge1,200
9110,16.174946,edge1,200
9111,15.342053,edge1,200
9112,15.834561,edge1,200
9113,17.209086,edge1,200
9114,16.197192,edge1,200
9115,17.713473,edge1,200
9116,15.348586,edge1,200
9117,16.585984,edge1,200
9118,15.214468,edge1,200
9119,16.081413,edge1,200
9120,16.431457,edge1,200
9121,16.668698,edge1,200
9122,16.103518,edge1,200
9123,17.13403,edge1,200
9124,17.506037,edge1,200
9125,17.576785,edge1,200
9126,16.338984,edge1,200
9127,17.670138,edge1,200
9128,16.246132,edge1,200
9129,15.178137,edge1,200
9130,17.81518,edge1,200
9131,15.656172,edge1,200
9132,17.511312,edge1,200
9133,17.734807,edge1,200
9134,15.497972,edge1,200
9135,18.203223,edge1,200
9136,16.442071,edge1,200
9137,16.545662,edge1,200
9138,17.111713,edge1,200
9139,16.750945,edge1,200
9140,16.478359,edge1,200
9141,16.766556,edge1,200
9142,18.059712,edge1,200
9143,17.271145,edge1,200
9144,16.494707,edge1,200
9145,19.722259,edge1,200
9146,16.23325,edge1,200
9147,18.494534,edge1,200
9148,17.467027,edge1,200
9149,15.692299,edge1,200
9150,16.177474,edge1,200
9151,16.847769,edge1,200
9152,16.892837,edge1,200
9153,16.781987,edge1,200
9154,18.249673,edge1,200
9155,17.747753,edge1,200
9156,16.636894,edge1,200
9157,15.843311,edge1,200
9158,17.386239,edge1,200
9159,16.992384,edge1,200
9160,18.141563,edge1,200
9161,16.389875,edge1,200
9162,17.431655,edge1,200
9163,16.34382,edge1,200
9164,16.654231,edge1,200
9165,16.670535,edge1,200
9166,15.647525,edge1,200
9167,16.252179,edge1,200
9168,23.78756,edge1,200
9169,17.754783,edge1,200
9170,16.007506,edge1,200
9171,15.798133,edge1,200
9172,18.385568,edge1,200
9173,15.462729,edge1,200
9174,17.716061,edge1,200
9175,15.864317,edge1,200
9176,15.787278,edge1,200
9177,15.83032,edge1,200
9178,16.506553,edge1,200
9179,15.927919,edge1,200
9180,16.722599,edge1,200
9181,17.414838,edge1,200
9182,16.967207,edge1,200
9183,17.323625,edge1,200
9184,19.585561,edge1,200
9185,17.48522,edge1,200
9186,16.779003,edge1,200
9187,20.302718,edge1,200
9188,17.126012,edge1,200
9189,18.657033,edge1,200
9190,17.294572,edge1,200
9191,15.77632,edge1,200
9192,16.893599,edge1,200
9193,16.003797,edge1,200
9194,15.338231,edge1,200
9195,15.774937,edge1,200
9196,16.864208,edge1,200
9197,17.112485,edge1,200
9198,18.723915,edge1,200
9199,16.916593,edge1,200
9200,15.52954,edge1,200
9201,16.64677,edge1,200
9202,15.211986,edge1,200
9203,16.638312,edge1,200
9204,16.796383,edge1,200
9205,15.587384,edge1,200
9206,16.525805,edge1,200
9207,16.950258,edge1,200
9208,16.705862,edge1,200
9209,18.065421,edge1,200
9210,17.07987,edge1,200
9211,17.081116,edge1,200
9212,18.969968,edge1,200
9213,17.201503,edge1,200
9214,15.899184,edge1,200
9215,16.66044,edge1,200
9216,16.344201,edge1,200
9217,16.470963,edge1,200
9218,16.380447,edge1,200
9219,17.63155,edge1,200
9220,16.418276,edge1,200
9221,16.759741,edge1,200
9222,16.473143,edge1,200
9223,18.135506,edge1,200
9224,17.788151,edge1,200
9225,16.14665,edge1,200
9226,14.035555,edge1,200
9227,17.886005,edge1,200
9228,17.216209,edge1,200
9229,16.679429,edge1,200
9230,17.538527,edge1,200
9231,16.926723,edge1,200
9232,15.915315,edge1,200
9233,16.502379,edge1,200
9234,16.325678,edge1,200
9235,15.759043,edge1,200
9236,15.513661,edge1,200
9237,17.663963,edge1,200
9238,17.105074,edge1,200
9239,16.575945,edge1,200
9240,18.419836,edge1,200
9241,17.034602,edge1,200
9242,17.413562,edge1,200
9243,16.756666,edge1,200
9244,16.584275,edge1,200
9245,15.635892,edge1,200
9246,16.372523,edge1,200
9247,15.312419,edge1,200
9248,17.739634,edge1,200
9249,15.673161,edge1,200
9250,16.653482,edge1,200
9251,15.674504,edge1,200
9252,17.393272,edge1,200
9253,17.433823,edge1,200
9254,16.550372,edge1,200
9255,15.595126,edge1,200
9256,15.886675,edge1,200
9257,16.447172,edge1,200
9258,17.003011,edge1,200
9259,17.952237,edge1,200
9260,18.148129,edge1,200
9261,15.760242,edge1,200
9262,17.736424,edge1,200
9263,15.791192,edge1,200
9264,16.167052,edge1,200
9265,17.262952,edge1,200
9266,16.59676,edge1,200
9267,16.041425,edge1,200
9268,17.637706,edge1,200
9269,17.21701,edge1,200
9270,17.236891,edge1,200
9271,16.427811,edge1,200
9272,17.520142,edge1,200
9273,15.508479,edge1,200
9274,15.908183,edge1,200
9275,17.728594,edge1,200
9276,17.414161,edge1,200
9277,16.408498,edge1,200
9278,16.805623,edge1,200
9279,15.746079,edge1,200
9280,16.319169,edge1,200
9281,16.646977,edge1,200
9282,15.736691,edge1,200
9283,18.850667,edge1,200
9284,16.253136,edge1,200
9285,16.479563,edge1,200
9286,18.222117,edge1,200
9287,16.37269,edge1,200
9288,19.047086,edge1,200
9289,16.453418,edge1,200
9290,17.269716,edge1,200
9291,18.505454,edge1,200
9292,14.756797,edge1,200
9293,17.663291,edge1,200
9294,16.249967,edge1,200
9295,17.06581,edge1,200
9296,15.59651,edge1,200
9297,16.982746,edge1,200
9298,16.095125,edge1,200
9299,16.637095,edge1,200
9300,16.867334,edge1,200
9301,17.124155,edge1,200
9302,16.131673,edge1,200
9303,16.512748,edge1,200
9304,16.947664,edge1,200
9305,15.967387,edge1,200
9306,17.408456,edge1,200
9307,15.907266,edge1,200
9308,17.370586,edge1,200
9309,17.763857,edge1,200
9310,16.699455,edge1,200
9311,16.403857,edge1,200
9312,16.013234,edge1,200
9313,15.305699,edge1,200
9314,16.076693,edge1,200
9315,16.02364,edge1,200
9316,17.974272,edge1,200
9317,16.879371,edge1,200
9318,16.806962,edge1,200
9319,21.168107,edge1,200
9320,16.071075,edge1,200
9321,15.652849,edge1,200
9322,18.101514,edge1,200
9323,17.730868,edge1,200
9324,16.347566,edge1,200
9325,16.85854,edge1,200
9326,18.009889,edge1,200
9327,16.0059,edge1,200
9328,15.339865,edge1,200
9329,16.150744,edge1,200
9330,15.511696,edge1,200
9331,16.366886,edge1,200
9332,17.146065,edge1,200
9333,16.774075,edge1,200
9334,15.251775,edge1,200
9335,16.393272,edge1,200
9336,15.802459,edge1,200
9337,15.845031,edge1,200
9338,15.928921,edge1,200
9339,17.691384,edge1,200
9340,15.407099,edge1,200
9341,16.222436,edge1,200
9342,17.403436,edge1,200
9343,15.746873,edge1,200
9344,18.142111,edge1,200
9345,16.189387,edge1,200
9346,14.520793,edge1,200
9347,17.186173,edge1,200
9348,17.452632,edge1,200
9349,17.479366,edge1,200
9350,17.497623,edge1,200
9351,18.001001,edge1,200
9352,17.01955,edge1,200
9353,16.868877,edge1,200
9354,16.236397,edge1,200
9355,16.051257,edge1,200
9356,14.891463,edge1,200
9357,19.137446,edge1,200
9358,15.604044,edge1,200
9359,16.844534,edge1,200
9360,15.22482,edge1,200
9361,16.791079,edge1,200
9362,15.747491,edge1,200
9363,16.982588,edge1,200
9364,15.225464,edge1,200
9365,14.945099,edge1,200
9366,16.516065,edge1,200
9367,15.957553,edge1,200
9368,17.05293,edge1,200
9369,17.235337,edge1,200
9370,16.425115,edge1,200
9371,17.125094,edge1,200
9372,15.853385,edge1,200
9373,17.712332,edge1,200
9374,15.027957,edge1,200
9375,15.581951,edge1,200
9376,17.653171,edge1,200
9377,16.370935,edge1,200
9378,17.329504,edge1,200
9379,16.12586,edge1,200
9380,18.36993,edge1,200
9381,17.236453,edge1,200
9382,16.292768,edge1,200
9383,16.143468,edge1,200
9384,16.712955,edge1,200
9385,16.355385,edge1,200
9386,16.010261,edge1,200
9387,17.814763,edge1,200
9388,16.766022,edge1,200
9389,17.0062,edge1,200
9390,15.619734,edge1,200
9391,17.764974,edge1,200
9392,15.892476,edge1,200
9393,18.602244,edge1,200
9394,15.880753,edge1,200
9395,17.746796,edge1,200
9396,15.616166,edge1,200
9397,16.425869,edge1,200
9398,16.22684,edge1,200
9399,15.304258,edge1,200
9400,16.562569,edge1,200
9401,16.371607,edge1,200
9402,17.248044,edge1,200
9403,15.977343,edge1,200
9404,17.013171,edge1,200
9405,17.328821,edge1,200
9406,17.63267,edge1,200
9407,16.838494,edge1,200
9408,17.939795,edge1,200
9409,16.235947,edge1,200
9410,18.027801,edge1,200
9411,15.063455,edge1,200
9412,17.552883,edge1,200
9413,15.987587,edge1,200
9414,14.075981,edge1,200
9415,16.926942,edge1,200
9416,15.720463,edge1,200
9417,15.679248,edge1,200
9418,17.129843,edge1,200
9419,17.431734,edge1,200
9420,15.509668,edge1,200
9421,16.377345,edge1,200
9422,16.001333,edge1,200
9423,17.431392,edge1,200
9424,15.842124,edge1,200
9425,17.136725,edge1,200
9426,20.400004,edge1,200
9427,18.258803,edge1,200
9428,17.466009,edge1,200
9429,15.742127,edge1,200
9430,15.125365,edge1,200
9431,17.01352,edge1,200
9432,16.797767,edge1,200
9433,15.66888,edge1,200
9434,15.090575,edge1,200
9435,15.056774,edge1,200
9436,15.917885,edge1,200
9437,15.29893,edge1,200
9438,16.687365,edge1,200
9439,17.705306,edge1,200
9440,17.05828,edge1,200
9441,16.739843,edge1,200
9442,30.020816,edge1,200
9443,16.816801,edge1,200
9444,17.142975,edge1,200
9445,17.244558,edge1,200
9446,16.316874,edge1,200
9447,15.085502,edge1,200
9448,17.95761,edge1,200
9449,17.57926,edge1,200
9450,16.032291,edge1,200
9451,15.776732,edge1,200
9452,20.495488,edge1,200
9453,16.831515,edge1,200
9454,15.159123,edge1,200
9455,16.739528,edge1,200
9456,16.848112,edge1,200
9457,19.147976,edge1,200
9458,16.174404,edge1,200
9459,14.318474,edge1,200
9460,17.853193,edge1,200
9461,18.132189,edge1,200
9462,16.120999,edge1,200
9463,17.336941,edge1,200
9464,16.345015,edge1,200
9465,17.271207,edge1,200
9466,16.181855,edge1,200
9467,16.652017,edge1,200
9468,17.378388,edge1,200
9469,16.755827,edge1,200
9470,15.999026,edge1,200
9471,17.122599,edge1,200
9472,15.344293,edge1,200
9473,16.236723,edge1,200
9474,15.025464,edge1,200
9475,16.025496,edge1,200
9476,15.760132,edge1,200
9477,15.58789,edge1,200
9478,17.777978,edge1,200
9479,16.079921,edge1,200
9480,17.112158,edge1,200
9481,16.106773,edge1,200
9482,16.624965,edge1,200
9483,15.520806,edge1,200
9484,17.92466,edge1,200
9485,16.337062,edge1,200
9486,14.45879,edge1,200
9487,15.928706,edge1,200
9488,17.458771,edge1,200
9489,18.286682,edge1,200
9490,17.687194,edge1,200
9491,18.153072,edge1,200
9492,16.731711,edge1,200
9493,18.726475,edge1,200
9494,18.320014,edge1,200
9495,15.439926,edge1,200
9496,16.613204,edge1,200
9497,15.82459,edge1,200
9498,16.90773,edge1,200
9499,16.952621,edge1,200
9500,16.98524,edge1,200
9501,15.416352,edge1,200
9502,17.451232,edge1,200
9503,15.628908,edge1,200
9504,16.421073,edge1,200
9505,17.116848,edge1,200
9506,18.054089,edge1,200
9507,17.407204,edge1,200
9508,16.5796,edge1,200
9509,16.462765,edge1,200
9510,16.335949,edge1,200
9511,16.800557,edge1,200
9512,17.782116,edge1,200
9513,18.057959,edge1,200
9514,17.887743,edge1,200
9515,17.505342,edge1,200
9516,15.200499,edge1,200
9517,15.632275,edge1,200
9518,15.71984,edge1,200
9519,16.400529,edge1,200
9520,17.65774,edge1,200
9521,15.213178,edge1,200
9522,16.57577,edge1,200
9523,16.924753,edge1,200
9524,15.658885,edge1,200
9525,15.873602,edge1,200
9526,18.085869,edge1,200
9527,17.285391,edge1,200
9528,15.474339,edge1,200
9529,18.385044,edge1,200
9530,17.236947,edge1,200
9531,16.486122,edge1,200
9532,17.785573,edge1,200
9533,18.109327,edge1,200
9534,16.388294,edge1,200
9535,17.250976,edge1,200
9536,17.152082,edge1,200
9537,16.913366,edge1,200
9538,16.185244,edge1,200
9539,17.293489,edge1,200
9540,17.096749,edge1,200
9541,16.773604,edge1,200
9542,17.71306,edge1,200
9543,18.466539,edge1,200
9544,16.318567,edge1,200
9545,18.239768,edge1,200
9546,17.903612,edge1,200
9547,18.411712,edge1,200
9548,17.523454,edge1,200
9549,16.622035,edge1,200
9550,16.890676,edge1,200
9551,17.501798,edge1,200
9552,16.766473,edge1,200
9553,18.443264,edge1,200
9554,16.583907,edge1,200
9555,17.960205,edge1,200
9556,16.831565,edge1,200
9557,17.954549,edge1,200
9558,15.053093,edge1,200
9559,16.386782,edge1,200
9560,16.204009,edge1,200
9561,17.603875,edge1,200
9562,16.284078,edge1,200
9563,17.808743,edge1,200
9564,17.199746,edge1,200
9565,15.462577,edge1,200
9566,16.205809,edge1,200
9567,18.383413,edge1,200
9568,15.648542,edge1,200
9569,15.850464,edge1,200
9570,17.145036,edge1,200
9571,15.759513,edge1,200
9572,15.789794,edge1,200
9573,16.360899,edge1,200
9574,16.421331,edge1,200
9575,15.368435,edge1,200
9576,20.15501,edge1,200
9577,17.601225,edge1,200
9578,15.616217,edge1,200
9579,15.203506,edge1,200
9580,18.026989,edge1,200
9581,15.344421,edge1,200
9582,16.045304,edge1,200
9583,17.039907,edge1,200
9584,16.795231,edge1,200
9585,16.300956,edge1,200
9586,17.789643,edge1,200
9587,17.541332,edge1,200
9588,17.905063,edge1,200
9589,17.601125,edge1,200
9590,17.183979,edge1,200
9591,16.046482,edge1,200
9592,18.803659,edge1,200
9593,17.484694,edge1,200
9594,17.709116,edge1,200
9595,15.57345,edge1,200
9596,15.581074,edge1,200
9597,18.075666,edge1,200
9598,14.394295,edge1,200
9599,15.297323,edge1,200
